Name,Tm,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/m/mungova01.shtml"">Van Mungo</a>",BRO,25,935,18,19,3,275,137,116,8,118,238,3.350,3.177,1.261,2.02,6.63
"<a href=""https://www.baseball-reference.com/players/m/munnsle01.shtml"">Les Munns</a>",SLN,27,72,0,3,1,23,18,8,2,12,4,3.000,5.567,1.458,0.33,-0.20
"<a href=""https://www.baseball-reference.com/players/m/murphjo04.shtml"">J. Murphy</a>",NYA,27,264,9,3,5,90,38,33,5,36,34,3.375,4.454,1.432,0.94,1.76
"<a href=""https://www.baseball-reference.com/players/m/murraam01.shtml"">Amby Murray</a>",BSN,23,33,0,0,0,15,5,5,1,3,2,4.091,4.816,1.636,0.67,0.21
"<a href=""https://www.baseball-reference.com/players/n/naktepe01.shtml"">P. Naktenis</a>",PHA,22,56,0,1,0,24,26,26,2,27,18,12.536,6.621,2.732,0.67,-0.52
"<a href=""https://www.baseball-reference.com/players/n/nelsoem01.shtml"">E. Nelson</a>",CIN,31,51,1,0,0,24,8,6,1,4,3,3.176,4.165,1.647,0.75,0.17
"<a href=""https://www.baseball-reference.com/players/n/newsobo01.shtml"">Bobo Newsom</a>",WS1,28,857,17,15,2,294,160,137,13,146,156,4.316,4.284,1.540,1.07,0.00
"<a href=""https://www.baseball-reference.com/players/o/olsonte01.shtml"">Ted Olson</a>",BOS,23,55,1,1,0,24,16,15,3,8,5,7.364,6.140,1.745,0.62,-0.24
"<a href=""https://www.baseball-reference.com/players/o/osborwa01.shtml"">W. Osborne</a>",BSN,23,60,1,1,0,31,13,13,1,9,8,5.850,4.350,2.000,0.89,-0.07
"<a href=""https://www.baseball-reference.com/players/o/osterfr01.shtml"">F. Ostermuel</a>",BOS,28,542,10,16,2,210,115,98,8,84,90,4.882,4.163,1.627,1.07,0.00
"<a href=""https://www.baseball-reference.com/players/p/parmero01.shtml"">Roy Parmelee</a>",SLN,29,663,11,11,2,226,125,112,13,107,79,4.561,4.692,1.507,0.74,0.81
"<a href=""https://www.baseball-reference.com/players/p/passecl01.shtml"">C. Passeau</a>",PHI,27,652,11,15,3,247,118,84,7,55,85,3.479,3.595,1.390,1.55,0.00
"<a href=""https://www.baseball-reference.com/players/p/pearsmo01.shtml"">M. Pearson</a>",NYA,27,669,19,7,1,191,99,92,13,135,118,3.713,4.842,1.462,0.87,4.40
"<a href=""https://www.baseball-reference.com/players/p/pezzupr01.shtml"">P. Pezzullo</a>",PHI,25,6,0,0,0,1,1,1,0,6,0,4.500,15.612,3.500,0.00,0.03
"<a href=""https://www.baseball-reference.com/players/p/phebubi01.shtml"">Bill Phebus</a>",WS1,26,22,0,0,0,4,6,2,1,4,4,2.455,4.888,1.091,1.00,-0.11
"<a href=""https://www.baseball-reference.com/players/p/phelpra01.shtml"">Ray Phelps</a>",CHA,32,206,4,6,0,91,54,46,9,42,17,6.029,6.255,1.937,0.40,-0.39
"<a href=""https://www.baseball-reference.com/players/p/phillre01.shtml"">Red Phillips</a>",DET,27,262,2,4,0,124,67,63,12,22,15,6.492,5.396,1.672,0.68,-0.36
"<a href=""https://www.baseball-reference.com/players/p/pippeco01.shtml"">C. Pippen</a>",SLN,25,63,0,2,0,37,18,18,5,8,8,7.714,6.230,2.143,1.00,0.00
"<a href=""https://www.baseball-reference.com/players/p/poindje01.shtml"">J. Poindexter</a>",BOS,25,32,0,2,0,13,11,8,0,16,2,6.750,7.311,2.719,0.12,-0.23
"<a href=""https://www.baseball-reference.com/players/p/pottene01.shtml"">Nels Potter</a>",SLN,24,3,0,0,0,0,0,0,0,0,0,.000,3.264,.000,&infin;,0.00
"<a href=""https://www.baseball-reference.com/players/r/reisbo01.shtml"">Bobby Reis</a>",BSN,27,416,6,5,0,152,77,69,7,74,25,4.478,5.086,1.630,0.34,0.19
"<a href=""https://www.baseball-reference.com/players/r/rhemfl01.shtml"">Flint Rhem</a>",SLN,35,80,2,1,0,49,26,20,2,9,7,6.750,4.552,2.175,0.78,-0.77
"<a href=""https://www.baseball-reference.com/players/r/rhodego01.shtml"">G. Rhodes</a>",PHA,28,649,9,20,1,266,162,138,26,102,61,5.741,5.651,1.701,0.60,0.26
"<a href=""https://www.baseball-reference.com/players/r/rootch01.shtml"">Charlie Root</a>",CHN,37,221,3,6,1,81,34,34,3,20,32,4.154,3.659,1.371,1.60,0.66
"<a href=""https://www.baseball-reference.com/players/r/rossbu02.shtml"">Buck Ross</a>",PHA,21,602,9,14,0,253,146,130,17,83,47,5.831,5.097,1.674,0.57,0.00
"<a href=""https://www.baseball-reference.com/players/r/rowesc01.shtml"">S. Rowe</a>",DET,26,736,19,10,3,266,134,123,15,64,115,4.512,3.881,1.345,1.80,0.00
"<a href=""https://www.baseball-reference.com/players/r/ruffire01.shtml"">Red Ruffing</a>",NYA,31,813,20,12,0,274,133,116,22,90,102,3.852,4.579,1.343,1.13,3.81
"<a href=""https://www.baseball-reference.com/players/r/russeja01.shtml"">Jack Russell</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoterusseja01"" style=""display:none;""></input><label for=""footnoterusseja01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivrusseja01"">WS1, BOS</div></span>",30,269,3,5,3,123,73,60,5,41,15,6.022,4.955,1.829,0.37,-1.20
"<a href=""https://www.baseball-reference.com/players/r/rybami01.shtml"">Mike Ryba</a>",SLN,33,135,5,1,0,55,33,27,3,16,25,5.400,3.904,1.578,1.56,-0.39
"<a href=""https://www.baseball-reference.com/players/s/schotge01.shtml"">Gene Schott</a>",CIN,22,540,11,11,1,184,93,76,7,73,65,3.800,4.202,1.428,0.89,1.22
"<a href=""https://www.baseball-reference.com/players/s/schumha02.shtml"">H. Schumacher</a>",NY1,25,646,11,13,1,234,103,83,15,69,75,3.469,4.449,1.407,1.09,1.12
"<a href=""https://www.baseball-reference.com/players/s/shorebi01.shtml"">Bill Shores</a>",CHA,32,51,0,0,0,26,18,18,1,8,5,9.529,4.710,2.000,0.62,-0.32
"<a href=""https://www.baseball-reference.com/players/s/shouncl01.shtml"">Clyde Shoun</a>",CHN,24,13,0,0,0,3,6,6,0,6,1,12.462,7.548,2.077,0.17,0.00
"<a href=""https://www.baseball-reference.com/players/s/sivespe01.shtml"">Pete Sivess</a>",PHI,22,195,3,4,0,84,40,33,6,36,22,4.569,5.313,1.846,0.61,0.91
"<a href=""https://www.baseball-reference.com/players/s/smithal03.shtml"">Al Smith</a>",NY1,28,628,14,13,2,217,116,88,16,69,89,3.783,4.400,1.366,1.29,-0.07
"<a href=""https://www.baseball-reference.com/players/s/smithbo02.shtml"">Bob Smith</a>",BSN,41,408,6,7,8,142,65,57,3,35,36,3.772,3.774,1.301,1.03,1.35
"<a href=""https://www.baseball-reference.com/players/s/smithed04.shtml"">Eddie Smith</a>",PHA,22,57,1,1,0,22,10,4,3,8,7,1.895,5.798,1.579,0.88,0.00
"<a href=""https://www.baseball-reference.com/players/s/sorrevi01.shtml"">Vic Sorrell</a>",DET,35,394,6,7,3,153,86,77,9,64,37,5.277,5.027,1.652,0.58,0.83
"<a href=""https://www.baseball-reference.com/players/s/stinele01.shtml"">Lee Stine</a>",CIN,22,365,3,8,2,157,79,68,6,41,26,5.030,4.266,1.627,0.63,-0.57
"<a href=""https://www.baseball-reference.com/players/s/stratmo01.shtml"">M. Stratton</a>",CHA,24,285,5,7,0,117,66,55,8,46,37,5.211,4.993,1.716,0.80,0.14
"<a href=""https://www.baseball-reference.com/players/s/sullijo05.shtml"">Joe Sullivan</a>",DET,25,239,2,5,1,111,70,60,4,40,32,6.778,4.471,1.895,0.80,-0.78
"<a href=""https://www.baseball-reference.com/players/s/sundrst01.shtml"">Steve Sundra</a>",NYA,26,6,0,0,0,2,0,0,0,2,1,.000,5.497,2.000,0.50,0.00
"<a href=""https://www.baseball-reference.com/players/s/swiftbi01.shtml"">Bill Swift</a>",PIT,28,787,16,16,2,275,132,117,18,63,92,4.014,4.125,1.288,1.46,2.89
"<a href=""https://www.baseball-reference.com/players/t/thomato02.shtml"">Tommy Thomas</a>",SLA,36,539,11,9,0,219,132,105,25,72,40,5.260,5.769,1.620,0.56,0.00
"<a href=""https://www.baseball-reference.com/players/t/tietjle01.shtml"">Les Tietje</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotetietjle01"" style=""display:none;""></input><label for=""footnotetietjle01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivtietjle01"">CHA, SLA</div></span>",25,158,3,5,0,71,51,44,2,35,19,7.519,4.800,2.013,0.54,-0.34
"<a href=""https://www.baseball-reference.com/players/t/tisinja01.shtml"">Jack Tising</a>",PIT,32,141,1,3,0,52,26,22,5,24,27,4.213,4.972,1.617,1.12,0.23
"<a href=""https://www.baseball-reference.com/players/t/turbege01.shtml"">G. Turbeville</a>",PHA,21,131,2,5,0,42,36,31,6,32,10,6.389,6.725,1.695,0.31,-0.08
"<a href=""https://www.baseball-reference.com/players/u/uhlege01.shtml"">George Uhle</a>",CLE,37,38,0,1,0,26,12,12,2,5,5,8.526,5.327,2.447,1.00,-0.15
"<a href=""https://www.baseball-reference.com/players/u/upchuwo01.shtml"">W. Upchurch</a>",PHA,25,67,0,2,0,36,27,24,7,14,6,9.672,8.386,2.239,0.43,-0.42
"<a href=""https://www.baseball-reference.com/players/v/vanatru01.shtml"">R. Van Atta</a>",SLA,30,368,4,7,2,164,101,90,9,68,59,6.603,4.783,1.891,0.87,0.09
"<a href=""https://www.baseball-reference.com/players/w/wadeja01.shtml"">Jake Wade</a>",DET,24,235,4,5,0,93,60,46,7,52,30,5.285,5.615,1.851,0.58,-0.03
"<a href=""https://www.baseball-reference.com/players/w/walberu01.shtml"">Rube Walberg</a>",BOS,39,301,5,4,0,98,53,49,7,36,49,4.395,4.277,1.336,1.36,2.58
"<a href=""https://www.baseball-reference.com/players/w/walkebi01.shtml"">Bill Walker</a>",SLN,32,239,5,6,1,106,62,52,5,27,22,5.874,4.396,1.669,0.81,-1.31
"<a href=""https://www.baseball-reference.com/players/w/walkuji02.shtml"">Jim Walkup</a>",SLA,26,47,0,3,0,20,17,14,0,6,5,8.043,3.749,1.660,0.83,0.00
"<a href=""https://www.baseball-reference.com/players/w/waltebu01.shtml"">B. Walters</a>",PHI,27,774,11,21,0,284,146,122,11,115,66,4.256,4.597,1.547,0.57,0.00
"<a href=""https://www.baseball-reference.com/players/w/warnelo01.shtml"">Lon Warneke</a>",CHN,27,721,16,13,1,246,108,92,10,76,113,3.445,3.770,1.340,1.49,0.00
"<a href=""https://www.baseball-reference.com/players/w/weafeke01.shtml"">Ken Weafer</a>",BSN,23,9,0,0,0,6,4,4,1,3,0,12.000,9.301,3.000,0.00,-0.08
"<a href=""https://www.baseball-reference.com/players/w/weaveji01.shtml"">Jim Weaver</a>",PIT,32,677,14,8,0,239,125,108,12,74,108,4.307,3.971,1.387,1.46,0.00
"<a href=""https://www.baseball-reference.com/players/w/weavemo01.shtml"">Monte Weaver</a>",WS1,30,273,6,4,1,92,57,44,3,38,15,4.352,4.660,1.429,0.39,0.43
"<a href=""https://www.baseball-reference.com/players/w/weirro01.shtml"">Bill Weir</a>",BSN,25,172,4,3,0,53,23,18,0,24,29,2.826,3.513,1.343,1.21,0.79
"<a href=""https://www.baseball-reference.com/players/w/welchjo01.shtml"">Johnny Welch</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotewelchjo01"" style=""display:none;""></input><label for=""footnotewelchjo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivwelchjo01"">BOS, PIT</div></span>",29,164,2,1,1,65,36,31,7,14,14,5.104,5.166,1.445,1.00,0.21
"<a href=""https://www.baseball-reference.com/players/w/whiteea01.shtml"">E. Whitehill</a>",WS1,37,637,14,11,0,252,124,115,17,89,63,4.874,4.947,1.606,0.71,2.00
"<a href=""https://www.baseball-reference.com/players/w/whitejo02.shtml"">J. Whitehead</a>",CHA,27,692,13,13,1,254,137,119,9,98,70,4.643,4.374,1.526,0.71,2.71
"<a href=""https://www.baseball-reference.com/players/w/wickeke01.shtml"">Kemp Wicker</a>",NYA,29,60,1,2,0,31,18,17,2,11,5,7.650,5.534,2.100,0.45,-0.40
"<a href=""https://www.baseball-reference.com/players/w/wilshwh01.shtml"">W. Wilshere</a>",PHA,23,55,1,2,0,21,17,14,1,19,4,6.873,6.644,2.182,0.21,-0.22
"<a href=""https://www.baseball-reference.com/players/w/wilsoja01.shtml"">Jack Wilson</a>",BOS,24,409,6,8,3,152,83,67,4,86,74,4.423,4.419,1.746,0.86,0.00
"<a href=""https://www.baseball-reference.com/players/w/winegra01.shtml"">R. Winegarner</a>",CLE,26,44,0,0,0,18,9,8,0,6,3,4.909,4.047,1.636,0.50,0.16
"<a href=""https://www.baseball-reference.com/players/w/winfoji01.shtml"">Jim Winford</a>",SLN,26,576,11,10,3,203,90,81,10,68,72,3.797,4.179,1.411,1.06,2.52
"<a href=""https://www.baseball-reference.com/players/w/winstha01.shtml"">Hank Winston</a>",BRO,32,97,1,3,0,40,27,22,2,16,8,6.124,4.905,1.732,0.50,-0.54
"<a href=""https://www.baseball-reference.com/players/w/wyattwh01.shtml"">Whit Wyatt</a>",CHA,28,9,0,0,1,3,0,0,0,0,0,.000,3.264,1.000,&infin;,0.28
"<a href=""https://www.baseball-reference.com/players/z/zachato01.shtml"">Tom Zachary</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotezachato01"" style=""display:none;""></input><label for=""footnotezachato01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivzachato01"">BRO, PHI</div></span>",40,62,0,3,1,30,22,20,2,12,8,8.710,5.300,2.032,0.67,-0.52
"<a href=""https://www.baseball-reference.com/players/z/zuberbi01.shtml"">Bill Zuber</a>",CLE,23,41,1,1,0,14,11,10,0,15,5,6.585,5.939,2.122,0.33,0.00
