Name,Tm,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/n/newsobo01.shtml"">Bobo Newsom</a>",NY1,40,77,0,4,0,35,16,12,1,13,9,4.208,3.860,1.870,0.69,0.00
"<a href=""https://www.baseball-reference.com/players/o/osterfr01.shtml"">F. Ostermuel</a>",PIT,40,403,8,11,0,143,73,66,13,41,43,4.422,4.103,1.370,1.05,0.85
"<a href=""https://www.baseball-reference.com/players/o/ostrojo02.shtml"">J. Ostrowski</a>",SLA,31,235,4,6,3,108,54,52,6,17,20,5.974,3.723,1.596,1.18,0.00
"<a href=""https://www.baseball-reference.com/players/o/overmst01.shtml"">S. Overmire</a>",DET,29,199,3,4,3,89,48,44,5,31,14,5.970,4.485,1.809,0.45,0.00
"<a href=""https://www.baseball-reference.com/players/p/pagejo01.shtml"">Joe Page</a>",NYA,30,323,7,8,16,116,59,51,6,66,77,4.263,3.693,1.690,1.17,-0.11
"<a href=""https://www.baseball-reference.com/players/p/paigesa01.shtml"">S. Paige</a>",CLE,41,218,6,1,1,61,21,20,2,22,43,2.477,2.698,1.142,1.95,1.55
"<a href=""https://www.baseball-reference.com/players/p/palicer01.shtml"">Erv Palica</a>",BRO,20,376,6,6,3,111,63,62,13,58,74,4.452,4.189,1.348,1.28,1.08
"<a href=""https://www.baseball-reference.com/players/p/palmmi01.shtml"">Mike Palm</a>",BOS,23,9,0,0,0,6,2,2,0,5,1,6.000,6.016,3.667,0.20,-0.03
"<a href=""https://www.baseball-reference.com/players/p/papaial01.shtml"">Al Papai</a>",SLN,31,48,0,1,0,14,10,9,3,7,8,5.062,5.582,1.312,1.14,0.05
"<a href=""https://www.baseball-reference.com/players/p/papisfr01.shtml"">Frank Papish</a>",CHA,30,286,2,8,4,97,65,53,7,75,41,5.003,4.994,1.804,0.55,-0.46
"<a href=""https://www.baseball-reference.com/players/p/parneme01.shtml"">Mel Parnell</a>",BOS,26,636,15,8,0,205,87,74,7,90,77,3.142,3.576,1.392,0.86,3.48
"<a href=""https://www.baseball-reference.com/players/p/pearsik01.shtml"">Ike Pearson</a>",CHA,31,159,2,3,1,62,32,29,8,27,12,4.925,5.553,1.679,0.44,-0.03
"<a href=""https://www.baseball-reference.com/players/p/peterke01.shtml"">K. Peterson</a>",CIN,22,411,2,15,1,146,82,70,10,59,64,4.599,3.802,1.496,1.08,0.65
"<a href=""https://www.baseball-reference.com/players/p/piercbi02.shtml"">Billy Pierce</a>",DET,21,166,3,0,0,47,40,39,5,51,36,6.343,5.321,1.771,0.71,-0.42
"<a href=""https://www.baseball-reference.com/players/p/pierema01.shtml"">M. Pieretti</a>",2,27,395,8,12,1,135,84,80,7,59,34,5.468,4.189,1.473,0.58,-0.44
"<a href=""https://www.baseball-reference.com/players/p/poatra01.shtml"">Ray Poat</a>",NY1,30,473,11,10,0,162,95,76,21,67,57,4.338,4.879,1.452,0.85,0.17
"<a href=""https://www.baseball-reference.com/players/p/polleho01.shtml"">Howie Pollet</a>",SLN,27,559,13,8,0,216,102,94,10,67,80,4.540,3.502,1.519,1.19,0.00
"<a href=""https://www.baseball-reference.com/players/p/portebo01.shtml"">B. Porterfield</a>",NYA,24,234,5,3,0,85,42,39,5,34,30,4.500,3.982,1.526,0.88,0.00
"<a href=""https://www.baseball-reference.com/players/p/portoal01.shtml"">Al Porto</a>",PHI,22,12,0,0,0,2,0,0,0,1,1,.000,2.933,.750,1.00,0.18
"<a href=""https://www.baseball-reference.com/players/p/posselo01.shtml"">Lou Possehl</a>",PHI,22,44,1,1,0,17,8,8,3,4,7,4.909,5.309,1.432,1.75,0.15
"<a href=""https://www.baseball-reference.com/players/p/pottene01.shtml"">Nels Potter</a>",3,36,340,8,5,3,105,42,36,6,17,64,2.859,2.613,1.076,3.76,-0.02
"<a href=""https://www.baseball-reference.com/players/p/prendji01.shtml"">J. Prendergast</a>",BSN,30,50,1,1,1,30,20,19,1,5,3,10.260,3.760,2.100,0.60,-1.12
"<a href=""https://www.baseball-reference.com/players/q/queenme01.shtml"">Mel Queen</a>",PIT,30,199,4,4,1,82,51,49,8,40,34,6.648,4.766,1.839,0.85,-1.23
"<a href=""https://www.baseball-reference.com/players/r/raffeke01.shtml"">K. Raffensbe</a>",CIN,30,541,11,12,0,187,88,77,15,37,57,3.843,3.672,1.242,1.54,2.71
"<a href=""https://www.baseball-reference.com/players/r/ramsdwi01.shtml"">W. Ramsdell</a>",BRO,32,151,4,4,4,48,35,29,6,41,34,5.185,5.089,1.768,0.83,-0.87
"<a href=""https://www.baseball-reference.com/players/r/raschvi01.shtml"">Vic Raschi</a>",NYA,29,668,19,8,1,208,103,95,15,74,124,3.840,3.380,1.266,1.68,0.00
"<a href=""https://www.baseball-reference.com/players/r/reynoal01.shtml"">A. Reynolds</a>",NYA,31,709,16,7,3,240,108,99,17,111,101,3.770,4.124,1.485,0.91,2.42
"<a href=""https://www.baseball-reference.com/players/r/riddlel01.shtml"">Elmer Riddle</a>",PIT,33,573,12,10,1,184,83,74,20,81,63,3.487,4.615,1.387,0.78,2.72
"<a href=""https://www.baseball-reference.com/players/r/roberro01.shtml"">R. Roberts</a>",PHI,21,440,7,9,0,148,63,52,10,61,84,3.191,3.604,1.425,1.38,0.00
"<a href=""https://www.baseball-reference.com/players/r/roepr01.shtml"">Preacher Roe</a>",BRO,32,533,12,8,2,156,60,52,14,33,86,2.634,3.247,1.064,2.61,4.85
"<a href=""https://www.baseball-reference.com/players/r/rotblma01.shtml"">M. Rotblatt</a>",CHA,20,55,0,1,0,19,16,16,0,23,4,7.855,5.834,2.291,0.17,-0.35
"<a href=""https://www.baseball-reference.com/players/r/rowesc01.shtml"">S. Rowe</a>",PHI,38,444,10,10,2,167,74,67,5,31,46,4.074,3.044,1.338,1.48,2.01
"<a href=""https://www.baseball-reference.com/players/r/rushbo01.shtml"">Bob Rush</a>",CHN,22,400,5,11,0,153,70,58,8,37,72,3.915,3.141,1.425,1.95,0.00
"<a href=""https://www.baseball-reference.com/players/s/sainjo01.shtml"">Johnny Sain</a>",BSN,30,944,24,15,1,297,105,91,19,83,137,2.603,3.313,1.208,1.65,0.00
"<a href=""https://www.baseball-reference.com/players/s/sanfofr01.shtml"">Fred Sanford</a>",SLA,28,681,12,21,2,250,123,117,19,91,79,4.639,4.205,1.502,0.87,3.16
"<a href=""https://www.baseball-reference.com/players/s/savagbo01.shtml"">Bob Savage</a>",PHA,26,226,5,1,5,98,55,52,9,33,26,6.212,4.736,1.739,0.79,-0.85
"<a href=""https://www.baseball-reference.com/players/s/scarbra01.shtml"">R. Scarborough</a>",WS1,30,556,15,8,1,166,71,58,10,72,76,2.817,3.661,1.284,1.06,0.00
"<a href=""https://www.baseball-reference.com/players/s/scheica01.shtml"">Carl Scheib</a>",PHA,21,596,14,8,0,219,90,87,14,76,44,3.941,4.280,1.485,0.58,2.95
"<a href=""https://www.baseball-reference.com/players/s/schmijo01.shtml"">J. Schmitz</a>",CHN,27,726,18,13,1,186,92,71,11,97,100,2.640,3.651,1.169,1.03,0.00
"<a href=""https://www.baseball-reference.com/players/s/schwabl01.shtml"">B. Schwamb</a>",SLA,21,95,1,1,0,44,34,30,3,21,7,8.526,5.252,2.053,0.33,-0.94
"<a href=""https://www.baseball-reference.com/players/s/sewelri01.shtml"">Rip Sewell</a>",PIT,41,365,13,3,0,126,51,47,9,37,36,3.477,3.902,1.340,0.97,1.67
"<a href=""https://www.baseball-reference.com/players/s/sexauel01.shtml"">E. Sexauer</a>",BRO,22,2,0,0,0,0,1,1,0,2,0,13.500,14.533,3.000,0.00,-0.03
"<a href=""https://www.baseball-reference.com/players/s/sheasp01.shtml"">Spec Shea</a>",NYA,27,467,9,10,1,117,66,59,10,87,71,3.411,4.297,1.310,0.82,1.73
"<a href=""https://www.baseball-reference.com/players/s/shorera01.shtml"">Ray Shore</a>",SLA,27,114,1,2,0,40,30,27,2,35,12,6.395,5.118,1.974,0.34,-0.26
"<a href=""https://www.baseball-reference.com/players/s/shouncl01.shtml"">Clyde Shoun</a>",BSN,36,222,5,1,4,77,37,33,7,20,25,4.014,4.031,1.311,1.25,0.32
"<a href=""https://www.baseball-reference.com/players/s/simmocu01.shtml"">Curt Simmons</a>",PHI,19,510,7,13,0,169,110,92,8,108,86,4.871,4.140,1.629,0.80,0.00
"<a href=""https://www.baseball-reference.com/players/s/singlel01.shtml"">E. Singleton</a>",PIT,30,277,4,6,2,90,52,51,11,40,53,4.971,4.309,1.408,1.32,0.27
"<a href=""https://www.baseball-reference.com/players/s/sloatle01.shtml"">Lefty Sloat</a>",BRO,29,22,0,1,0,7,5,5,0,8,1,6.136,5.966,2.045,0.12,-0.13
"<a href=""https://www.baseball-reference.com/players/s/spahnwa01.shtml"">Warren Spahn</a>",BSN,27,771,15,12,1,237,115,106,19,77,114,3.712,3.631,1.222,1.48,3.29
"<a href=""https://www.baseball-reference.com/players/s/stalege01.shtml"">Gerry Staley</a>",SLN,27,156,4,4,0,61,44,40,5,21,23,6.923,4.144,1.577,1.10,0.00
"<a href=""https://www.baseball-reference.com/players/s/starrdi01.shtml"">Dick Starr</a>",NYA,27,6,0,0,0,0,1,1,0,2,2,4.500,3.850,1.000,1.00,0.02
"<a href=""https://www.baseball-reference.com/players/s/stephbr01.shtml"">B. Stephens</a>",SLA,27,368,3,6,3,141,94,82,14,67,35,6.016,5.269,1.696,0.52,-0.68
"<a href=""https://www.baseball-reference.com/players/s/stobbch01.shtml"">Chuck Stobbs</a>",BOS,18,21,0,0,0,9,5,5,0,7,4,6.429,4.415,2.286,0.57,0.00
"<a href=""https://www.baseball-reference.com/players/s/strinni01.shtml"">N. Strincevich</a>",2,33,63,0,1,0,34,22,21,1,12,5,9.000,4.289,2.190,0.42,-0.06
"<a href=""https://www.baseball-reference.com/players/t/tayloha03.shtml"">Harry Taylor</a>",BRO,29,242,2,7,0,90,55,48,8,61,32,5.355,5.302,1.872,0.52,-0.68
"<a href=""https://www.baseball-reference.com/players/t/thompfo01.shtml"">F. Thompson</a>",WS1,30,394,6,10,4,134,71,56,9,54,40,3.838,4.119,1.431,0.74,1.65
"<a href=""https://www.baseball-reference.com/players/t/thompjo01.shtml"">J. Thompson</a>",PHI,31,39,1,0,0,10,4,4,0,9,7,2.769,3.795,1.462,0.78,0.42
"<a href=""https://www.baseball-reference.com/players/t/trinkke01.shtml"">Ken Trinkle</a>",NY1,28,212,4,5,7,66,28,25,6,41,20,3.184,4.866,1.514,0.49,1.51
"<a href=""https://www.baseball-reference.com/players/t/troutdi01.shtml"">Dizzy Trout</a>",DET,33,551,10,14,2,193,87,70,6,73,91,3.430,3.231,1.448,1.25,0.00
"<a href=""https://www.baseball-reference.com/players/t/truckvi01.shtml"">V. Trucks</a>",DET,31,635,14,13,2,190,97,89,14,85,123,3.784,3.530,1.299,1.45,0.00
"<a href=""https://www.baseball-reference.com/players/v/vancujo01.shtml"">J. Van Cuyk</a>",BRO,26,15,0,0,0,4,3,2,1,1,1,3.600,5.526,1.000,1.00,0.00
"<a href=""https://www.baseball-reference.com/players/v/vandejo01.shtml"">J. Vander Meer</a>",CIN,33,696,17,14,0,204,97,88,15,124,120,3.414,4.096,1.414,0.97,5.52
"<a href=""https://www.baseball-reference.com/players/v/voisebi01.shtml"">B. Voiselle</a>",BSN,29,647,13,13,2,226,93,87,18,90,89,3.631,4.120,1.465,0.99,3.09
"<a href=""https://www.baseball-reference.com/players/w/wadebe01.shtml"">Ben Wade</a>",CHN,25,15,0,1,0,4,4,4,0,4,1,7.200,4.706,1.600,0.25,-0.09
"<a href=""https://www.baseball-reference.com/players/w/walshju01.shtml"">Junior Walsh</a>",PIT,29,13,1,0,0,4,5,5,1,5,0,10.385,9.584,2.077,0.00,-0.25
"<a href=""https://www.baseball-reference.com/players/w/waltebu01.shtml"">B. Walters</a>",CIN,39,105,0,3,0,42,25,18,6,18,19,4.629,5.333,1.714,1.06,-0.36
"<a href=""https://www.baseball-reference.com/players/w/webbele01.shtml"">Les Webber</a>",CLE,33,2,0,0,0,3,3,3,0,1,1,40.500,3.401,6.000,1.00,-0.21
"<a href=""https://www.baseball-reference.com/players/w/webbre01.shtml"">Red Webb</a>",NY1,23,84,2,1,0,27,12,10,2,10,9,3.214,3.874,1.321,0.90,0.46
"<a href=""https://www.baseball-reference.com/players/w/wehmehe01.shtml"">H. Wehmeier</a>",CIN,21,442,11,8,0,179,105,96,21,75,56,5.864,5.165,1.724,0.75,0.00
"<a href=""https://www.baseball-reference.com/players/w/weikdi01.shtml"">Dick Weik</a>",WS1,20,38,1,2,0,14,8,8,1,22,8,5.684,7.901,2.842,0.36,0.00
"<a href=""https://www.baseball-reference.com/players/w/weltedi01.shtml"">D. Welteroth</a>",WS1,20,196,2,1,1,73,43,40,6,50,16,5.510,5.606,1.883,0.32,0.13
"<a href=""https://www.baseball-reference.com/players/w/wenslbu01.shtml"">B. Wensloff</a>",CLE,32,5,0,1,0,2,2,2,1,3,2,10.800,13.390,3.000,0.67,-0.16
"<a href=""https://www.baseball-reference.com/players/w/whiteer01.shtml"">Ernie White</a>",BSN,31,69,0,2,2,13,7,5,0,17,8,1.957,4.315,1.304,0.47,0.65
"<a href=""https://www.baseball-reference.com/players/w/whiteha01.shtml"">Hal White</a>",DET,29,128,2,1,1,46,31,29,2,26,17,6.117,4.177,1.688,0.65,-0.16
"<a href=""https://www.baseball-reference.com/players/w/widmaal01.shtml"">Al Widmar</a>",SLA,23,248,2,6,1,88,42,41,4,48,34,4.464,4.188,1.645,0.71,1.49
"<a href=""https://www.baseball-reference.com/players/w/wightbi01.shtml"">Bill Wight</a>",CHA,26,670,9,20,1,238,132,119,9,135,68,4.796,4.367,1.670,0.50,0.00
"<a href=""https://www.baseball-reference.com/players/w/wilkste01.shtml"">Ted Wilks</a>",SLN,32,392,6,6,13,113,40,38,5,39,71,2.617,2.969,1.163,1.82,0.00
"<a href=""https://www.baseball-reference.com/players/w/wilsoji02.shtml"">Jim Wilson</a>",SLA,26,8,0,0,0,5,4,4,0,5,1,13.500,6.521,3.750,0.20,-0.22
"<a href=""https://www.baseball-reference.com/players/w/wooteju01.shtml"">J. Wooten</a>",WS1,24,6,0,0,0,2,2,2,0,2,1,9.000,4.560,2.000,0.50,-0.07
"<a href=""https://www.baseball-reference.com/players/w/wrighed01.shtml"">Ed Wright</a>",BSN,29,14,0,0,0,9,3,1,0,2,2,1.929,3.041,2.357,1.00,-0.01
"<a href=""https://www.baseball-reference.com/players/w/wynnea01.shtml"">Early Wynn</a>",WS1,28,594,8,19,0,236,144,128,18,94,49,5.818,4.674,1.667,0.52,-1.19
"<a href=""https://www.baseball-reference.com/players/y/yochira01.shtml"">Ray Yochim</a>",SLN,25,3,0,0,0,0,0,0,0,3,1,.000,11.005,3.000,0.33,0.04
"<a href=""https://www.baseball-reference.com/players/z/zoldasa01.shtml"">Sam Zoldak</a>",2,29,479,11,10,0,168,67,61,10,43,30,3.438,3.905,1.322,0.70,0.62
