Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/m/maesthe01.shtml"">H. Maestri</a>",WS2,26,6,0,1,0,6,3,1,1,2,2,1.500,5.097,1.333,1.00,0.02
"<a href=""https://www.baseball-reference.com/players/m/mahafar01.shtml"">Art Mahaffey</a>",PHI,23,219&frac13;,11,19,0,205,110,100,27,70,158,4.103,3.606,1.254,2.26,2.89
"<a href=""https://www.baseball-reference.com/players/m/malonji01.shtml"">Jim Maloney</a>",CIN,21,94&frac23;,6,7,2,86,54,46,16,59,57,4.373,5.482,1.532,0.97,0.20
"<a href=""https://www.baseball-reference.com/players/m/maricju01.shtml"">J. Marichal</a>",SFN,23,185,13,10,0,183,88,80,24,48,124,3.892,3.667,1.249,2.58,1.76
"<a href=""https://www.baseball-reference.com/players/m/mathica01.shtml"">Carl Mathias</a>",WS2,25,13&frac23;,0,1,0,22,19,17,3,4,7,11.195,4.745,1.902,1.75,-1.01
"<a href=""https://www.baseball-reference.com/players/m/mcbeaal01.shtml"">Al McBean</a>",PIT,23,74&frac13;,3,2,0,72,35,31,4,42,49,3.753,3.488,1.534,1.17,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcbrike01.shtml"">Ken McBride</a>",LAA,25,241&frac23;,12,15,1,229,114,98,28,102,180,3.650,3.772,1.370,1.76,5.08
"<a href=""https://www.baseball-reference.com/players/m/mcclajo01.shtml"">Joe McClain</a>",WS2,28,212,8,18,1,221,105,91,22,48,76,3.863,3.828,1.269,1.58,1.96
"<a href=""https://www.baseball-reference.com/players/m/mccormi03.shtml"">M. McCormick</a>",SFN,22,250,13,16,0,235,99,89,33,75,163,3.204,3.886,1.240,2.17,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcdanli01.shtml"">L. McDaniel</a>",SLN,25,94&frac13;,10,6,9,117,57,51,11,31,65,4.866,3.565,1.569,2.10,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcdermi03.shtml"">M. McDermott</a>",2,32,32&frac23;,1,0,4,43,29,20,3,25,18,5.510,4.731,2.082,0.72,-0.02
"<a href=""https://www.baseball-reference.com/players/m/mcdevda01.shtml"">D. McDevitt</a>",2,28,39&frac23;,2,2,1,38,22,18,3,27,23,4.084,4.083,1.639,0.85,-0.58
"<a href=""https://www.baseball-reference.com/players/m/mcdowsa01.shtml"">Sam McDowell</a>",CLE,18,6&frac13;,0,0,0,3,0,0,0,5,5,.000,3.416,1.263,1.00,0.00
"<a href=""https://www.baseball-reference.com/players/m/mclisca01.shtml"">Cal McLish</a>",CHA,35,162&frac13;,10,13,1,178,87,79,21,47,80,4.380,4.091,1.386,1.70,0.61
"<a href=""https://www.baseball-reference.com/players/m/mcmahdo02.shtml"">Don McMahon</a>",ML1,31,92,6,4,8,84,35,29,4,51,55,2.837,3.549,1.467,1.08,0.00
"<a href=""https://www.baseball-reference.com/players/m/meyerja01.shtml"">Jack Meyer</a>",PHI,29,2,0,0,0,2,2,2,1,2,2,9.000,11.544,2.000,1.00,-0.04
"<a href=""https://www.baseball-reference.com/players/m/millebo04.shtml"">Bob Miller</a>",SLN,22,74&frac13;,1,3,3,82,41,35,6,46,39,4.238,4.443,1.722,0.85,0.00
"<a href=""https://www.baseball-reference.com/players/m/millest01.shtml"">Stu Miller</a>",SFN,33,122,14,5,17,95,41,36,4,37,89,2.656,2.423,1.082,2.41,3.14
"<a href=""https://www.baseball-reference.com/players/m/mizelvi01.shtml"">V. Mizell</a>",PIT,30,100,7,10,0,120,61,56,16,31,37,5.040,4.820,1.510,1.19,0.00
"<a href=""https://www.baseball-reference.com/players/m/moellro01.shtml"">Ron Moeller</a>",LAA,22,112&frac23;,4,8,0,122,80,73,15,83,87,5.831,4.850,1.820,1.05,-0.83
"<a href=""https://www.baseball-reference.com/players/m/monbobi01.shtml"">B. Monbouque</a>",BOS,24,236&frac13;,14,14,0,233,106,89,24,100,161,3.389,3.778,1.409,1.61,3.93
"<a href=""https://www.baseball-reference.com/players/m/montema01.shtml"">M. Montejo</a>",DET,25,16&frac13;,0,0,0,13,7,7,2,6,15,3.857,3.080,1.163,2.50,0.17
"<a href=""https://www.baseball-reference.com/players/m/moorera02.shtml"">Ray Moore</a>",MIN,35,56&frac13;,4,4,14,49,23,23,8,38,45,3.675,4.807,1.544,1.18,1.36
"<a href=""https://www.baseball-reference.com/players/m/morehse01.shtml"">S. Morehead</a>",ML1,26,15&frac13;,1,0,0,16,11,11,4,7,13,6.457,5.386,1.500,1.86,-0.46
"<a href=""https://www.baseball-reference.com/players/m/morgato01.shtml"">Tom Morgan</a>",LAA,31,91&frac23;,8,2,10,74,31,24,7,17,39,2.356,3.136,.993,2.29,2.87
"<a href=""https://www.baseball-reference.com/players/m/mossido01.shtml"">Don Mossi</a>",DET,32,240&frac13;,15,7,1,237,97,79,29,47,137,2.958,3.596,1.182,2.91,3.98
"<a href=""https://www.baseball-reference.com/players/m/muffebi01.shtml"">B. Muffett</a>",BOS,30,112&frac23;,3,11,2,130,87,71,18,36,47,5.672,4.661,1.473,1.31,-1.95
"<a href=""https://www.baseball-reference.com/players/n/nichoch02.shtml"">Chet Nichols</a>",BOS,30,51&frac23;,3,2,3,40,12,12,3,26,20,2.090,4.165,1.277,0.77,2.14
"<a href=""https://www.baseball-reference.com/players/n/nischro01.shtml"">R. Nischwitz</a>",DET,23,11&frac13;,0,1,0,13,12,7,2,8,8,5.559,5.356,1.853,1.00,-0.61
"<a href=""https://www.baseball-reference.com/players/n/nottedo01.shtml"">D. Nottebart</a>",ML1,25,126&frac13;,6,7,3,117,61,57,11,48,66,4.061,3.777,1.306,1.38,0.00
"<a href=""https://www.baseball-reference.com/players/n/nunnho01.shtml"">Howie Nunn</a>",CIN,25,37&frac23;,2,1,0,35,17,15,0,24,26,3.584,3.015,1.566,1.08,0.45
"<a href=""https://www.baseball-reference.com/players/n/nuxhajo01.shtml"">Joe Nuxhall</a>",KC1,32,128,5,8,1,135,81,76,12,65,81,5.344,3.934,1.562,1.25,0.00
"<a href=""https://www.baseball-reference.com/players/o/o'delbi01.shtml"">Billy O'Dell</a>",SFN,28,130&frac13;,7,5,2,132,63,52,10,33,110,3.591,2.618,1.266,3.33,1.01
"<a href=""https://www.baseball-reference.com/players/o/olivoch01.shtml"">C. Olivo</a>",ML1,33,2,0,0,0,3,4,4,1,5,1,18.000,18.923,4.000,0.20,-0.20
"<a href=""https://www.baseball-reference.com/players/o/ortegph01.shtml"">Phil Ortega</a>",LAN,21,13,0,2,0,10,9,8,6,2,15,5.538,7.155,.923,7.50,-0.03
"<a href=""https://www.baseball-reference.com/players/o/osteecl01.shtml"">C. Osteen</a>",2,21,18&frac23;,1,1,0,14,11,10,3,9,14,4.821,4.605,1.232,1.56,0.04
"<a href=""https://www.baseball-reference.com/players/o/o'tooji01.shtml"">Jim O'Toole</a>",CIN,24,252&frac23;,19,9,2,229,101,87,16,93,178,3.099,3.056,1.274,1.91,5.08
"<a href=""https://www.baseball-reference.com/players/o/owensji01.shtml"">Jim Owens</a>",PHI,27,106&frac23;,5,10,0,119,62,53,8,32,38,4.472,3.720,1.416,1.19,0.55
"<a href=""https://www.baseball-reference.com/players/p/palmqed01.shtml"">Ed Palmquist</a>",2,28,29&frac23;,1,2,1,43,31,28,7,20,18,8.494,5.709,2.124,0.90,-1.06
"<a href=""https://www.baseball-reference.com/players/p/papajo01.shtml"">John Papa</a>",BAL,20,1,0,0,0,2,2,2,1,3,3,18.000,15.360,5.000,1.00,-0.12
"<a href=""https://www.baseball-reference.com/players/p/pappami01.shtml"">Milt Pappas</a>",BAL,22,177&frac23;,13,9,1,134,67,60,16,78,89,3.039,4.030,1.193,1.14,0.00
"<a href=""https://www.baseball-reference.com/players/p/pascuca02.shtml"">C. Pascual</a>",MIN,27,252&frac13;,15,16,0,205,114,97,26,100,221,3.460,3.319,1.209,2.21,0.00
"<a href=""https://www.baseball-reference.com/players/p/perraro01.shtml"">R. Perranoski</a>",LAN,25,91&frac23;,7,5,6,82,31,27,5,41,56,2.651,3.279,1.342,1.37,0.00
"<a href=""https://www.baseball-reference.com/players/p/perryji01.shtml"">Jim Perry</a>",CLE,25,223&frac23;,10,17,0,238,132,117,28,87,90,4.708,4.480,1.453,1.03,-0.09
"<a href=""https://www.baseball-reference.com/players/p/peterga01.shtml"">Gary Peters</a>",CHA,24,10&frac13;,0,0,1,10,2,2,0,2,6,1.742,1.991,1.161,3.00,0.32
"<a href=""https://www.baseball-reference.com/players/p/pfistda01.shtml"">Dan Pfister</a>",KC1,24,2&frac13;,0,0,0,5,4,4,2,4,3,15.429,14.169,3.857,0.75,-0.18
"<a href=""https://www.baseball-reference.com/players/p/pichero01.shtml"">Ron Piche</a>",ML1,26,23&frac13;,2,2,1,20,12,9,1,16,16,3.471,3.825,1.543,1.00,0.00
"<a href=""https://www.baseball-reference.com/players/p/piercbi02.shtml"">Billy Pierce</a>",CHA,34,180,10,9,3,190,85,76,17,54,106,3.800,3.494,1.356,1.96,1.69
"<a href=""https://www.baseball-reference.com/players/p/pizarju01.shtml"">Juan Pizarro</a>",CHA,24,194&frac23;,14,7,2,164,73,66,17,89,188,3.051,3.082,1.300,2.11,0.00
"<a href=""https://www.baseball-reference.com/players/p/pleisbi01.shtml"">Bill Pleis</a>",MIN,23,56&frac13;,4,2,2,59,35,31,4,34,32,4.953,3.892,1.651,0.94,-0.05
"<a href=""https://www.baseball-reference.com/players/p/podrejo01.shtml"">J. Podres</a>",LAN,28,182&frac23;,18,5,0,192,81,76,27,51,124,3.745,3.903,1.330,2.43,0.00
"<a href=""https://www.baseball-reference.com/players/p/purkebo01.shtml"">Bob Purkey</a>",CIN,31,246&frac13;,16,12,1,245,118,102,27,51,116,3.727,3.600,1.202,2.27,2.70
"<a href=""https://www.baseball-reference.com/players/r/rakowed01.shtml"">Ed Rakow</a>",KC1,26,124&frac23;,2,8,1,131,80,66,14,49,81,4.765,3.686,1.444,1.65,-0.29
"<a href=""https://www.baseball-reference.com/players/r/ramospe01.shtml"">Pedro Ramos</a>",MIN,26,264&frac13;,11,20,2,265,134,116,39,79,174,3.950,4.018,1.301,2.20,0.00
"<a href=""https://www.baseball-reference.com/players/r/raymocl01.shtml"">C. Raymond</a>",ML1,24,20&frac13;,1,0,2,22,9,9,2,9,13,3.984,3.721,1.525,1.44,0.00
"<a href=""https://www.baseball-reference.com/players/r/reganph01.shtml"">Phil Regan</a>",DET,24,120,10,7,2,134,70,70,19,41,46,5.250,4.853,1.458,1.12,0.00
"<a href=""https://www.baseball-reference.com/players/r/renifha01.shtml"">Hal Reniff</a>",NYA,22,45&frac13;,2,0,2,31,14,13,1,31,21,2.581,4.118,1.368,0.68,0.00
"<a href=""https://www.baseball-reference.com/players/r/roberro01.shtml"">R. Roberts</a>",PHI,34,117,1,10,0,154,85,76,19,23,54,5.846,4.229,1.513,2.35,0.00
"<a href=""https://www.baseball-reference.com/players/r/roebued01.shtml"">Ed Roebuck</a>",LAN,29,9,2,0,0,12,5,5,1,2,9,5.000,2.676,1.556,4.50,0.00
"<a href=""https://www.baseball-reference.com/players/s/sadecra01.shtml"">Ray Sadecki</a>",SLN,20,222&frac23;,14,10,0,196,100,92,28,102,114,3.719,4.593,1.338,1.12,0.00
"<a href=""https://www.baseball-reference.com/players/s/sadowte01.shtml"">Ted Sadowski</a>",MIN,25,33,0,2,0,49,29,25,6,11,12,6.818,4.912,1.818,1.09,-0.71
"<a href=""https://www.baseball-reference.com/players/s/sanfoja02.shtml"">Jack Sanford</a>",SFN,32,217&frac13;,13,9,0,203,114,102,22,87,112,4.224,4.023,1.334,1.29,0.00
"<a href=""https://www.baseball-reference.com/players/s/schafjo01.shtml"">J. Schaffern</a>",2,23,55&frac13;,0,5,0,59,40,36,9,32,32,5.855,5.166,1.645,1.00,-0.35
"<a href=""https://www.baseball-reference.com/players/s/schroal01.shtml"">Al Schroll</a>",MIN,29,50,4,4,0,53,36,29,5,27,24,5.220,4.387,1.600,0.89,-0.34
"<a href=""https://www.baseball-reference.com/players/s/schulba01.shtml"">B. Schultz</a>",CHN,34,66&frac23;,7,6,7,57,32,20,6,25,59,2.700,2.913,1.230,2.36,1.32
"<a href=""https://www.baseball-reference.com/players/s/schwado01.shtml"">Don Schwall</a>",BOS,25,178&frac23;,15,7,0,167,76,64,8,110,91,3.224,3.920,1.550,0.83,0.00
"<a href=""https://www.baseball-reference.com/players/s/scorehe01.shtml"">Herb Score</a>",CHA,28,24&frac13;,1,2,0,22,19,18,3,24,14,6.658,5.993,1.890,0.58,-0.45
"<a href=""https://www.baseball-reference.com/players/s/semprra01.shtml"">Ray Semproch</a>",LAA,30,1,0,0,0,1,2,1,0,3,1,9.000,9.011,4.000,0.33,-0.10
"<a href=""https://www.baseball-reference.com/players/s/shantbo01.shtml"">Bobby Shantz</a>",PIT,35,89&frac13;,6,3,2,91,38,33,5,26,61,3.325,2.673,1.310,2.35,0.00
"<a href=""https://www.baseball-reference.com/players/s/shawbo01.shtml"">Bob Shaw</a>",2,28,221&frac23;,12,14,0,250,127,102,24,78,91,4.141,4.072,1.480,1.17,0.00
"<a href=""https://www.baseball-reference.com/players/s/sheldro01.shtml"">R. Sheldon</a>",NYA,24,162&frac23;,11,5,0,149,70,65,17,55,84,3.596,3.927,1.254,1.53,0.00
"<a href=""https://www.baseball-reference.com/players/s/sherrla01.shtml"">Larry Sherry</a>",LAN,25,94&frac23;,4,4,15,90,48,41,10,39,79,3.898,3.387,1.363,2.03,1.45
"<a href=""https://www.baseball-reference.com/players/s/shortch02.shtml"">Chris Short</a>",PHI,23,127&frac13;,6,12,1,157,94,84,12,71,80,5.937,4.042,1.791,1.13,-1.34
"<a href=""https://www.baseball-reference.com/players/s/simmocu01.shtml"">Curt Simmons</a>",SLN,32,195&frac23;,9,10,0,203,91,68,14,64,99,3.128,3.399,1.365,1.55,0.00
"<a href=""https://www.baseball-reference.com/players/s/sisleda01.shtml"">Dave Sisler</a>",WS2,29,60&frac13;,2,8,11,55,34,28,6,48,30,4.177,5.234,1.707,0.62,-0.15
"<a href=""https://www.baseball-reference.com/players/s/spahnwa01.shtml"">Warren Spahn</a>",ML1,40,262&frac23;,21,13,0,236,96,88,24,64,115,3.015,3.606,1.142,1.80,4.02
"<a href=""https://www.baseball-reference.com/players/s/sprinja01.shtml"">Jack Spring</a>",LAA,28,38,3,0,0,35,19,18,4,15,27,4.263,3.459,1.316,1.80,0.00
"<a href=""https://www.baseball-reference.com/players/s/sproubo01.shtml"">Bob Sprout</a>",LAA,19,4,0,0,0,4,3,2,0,3,2,4.500,3.845,1.750,0.67,-0.04
"<a href=""https://www.baseball-reference.com/players/s/staffbi01.shtml"">B. Stafford</a>",NYA,22,195,14,9,2,168,65,58,13,59,101,2.677,3.256,1.164,1.71,3.56
"<a href=""https://www.baseball-reference.com/players/s/stalege01.shtml"">Gerry Staley</a>",3,40,61&frac13;,2,5,4,64,31,27,8,21,32,3.962,4.140,1.386,1.52,0.52
"<a href=""https://www.baseball-reference.com/players/s/stalltr01.shtml"">T. Stallard</a>",BOS,23,132&frac23;,2,7,2,110,75,72,15,96,109,4.884,4.615,1.553,1.14,0.31
"<a href=""https://www.baseball-reference.com/players/s/stangle01.shtml"">Lee Stange</a>",MIN,24,12&frac13;,1,0,0,15,6,4,1,10,10,2.919,4.292,2.027,1.00,0.00
"<a href=""https://www.baseball-reference.com/players/s/stigmdi01.shtml"">Dick Stigman</a>",CLE,25,64&frac13;,2,5,0,65,35,33,9,25,48,4.617,4.039,1.399,1.92,0.11
"<a href=""https://www.baseball-reference.com/players/s/stobbch01.shtml"">Chuck Stobbs</a>",MIN,31,44&frac23;,2,3,2,56,37,37,8,15,17,7.455,4.936,1.590,1.13,-0.98
"<a href=""https://www.baseball-reference.com/players/s/stockwe01.shtml"">Wes Stock</a>",BAL,27,71&frac23;,5,0,3,58,24,24,3,27,47,3.014,2.862,1.186,1.74,1.23
"<a href=""https://www.baseball-reference.com/players/s/sturdto01.shtml"">T. Sturdivant</a>",2,31,165&frac23;,7,8,1,148,71,68,12,57,84,3.694,3.484,1.237,1.47,0.00
"<a href=""https://www.baseball-reference.com/players/s/sullifr01.shtml"">F. Sullivan</a>",PHI,31,159&frac13;,3,16,6,161,93,76,19,55,114,4.293,3.616,1.356,2.07,0.00
"<a href=""https://www.baseball-reference.com/players/t/terryra01.shtml"">Ralph Terry</a>",NYA,25,188&frac13;,16,3,0,162,74,66,19,42,86,3.154,3.672,1.083,2.05,2.20
"<a href=""https://www.baseball-reference.com/players/t/tiefebo01.shtml"">B. Tiefenauer</a>",SLN,31,4&frac13;,0,0,0,9,4,3,0,4,3,6.231,3.712,3.000,0.75,0.00
"<a href=""https://www.baseball-reference.com/players/t/turlebo01.shtml"">Bob Turley</a>",NYA,30,72,3,5,0,74,47,46,11,51,48,5.750,5.210,1.736,0.94,0.00
"<a href=""https://www.baseball-reference.com/players/u/umbriji01.shtml"">Jim Umbricht</a>",PIT,30,3&frac13;,0,0,0,5,2,1,0,2,1,2.700,3.612,2.100,0.50,0.00
"<a href=""https://www.baseball-reference.com/players/w/walkeje01.shtml"">Jerry Walker</a>",KC1,22,168,8,14,2,161,100,90,23,96,56,4.821,5.309,1.530,0.58,0.99
"<a href=""https://www.baseball-reference.com/players/w/washbra01.shtml"">Ray Washburn</a>",SLN,23,20&frac13;,1,1,0,10,4,4,1,7,12,1.770,2.972,.836,1.71,0.71
"<a href=""https://www.baseball-reference.com/players/w/wickeda01.shtml"">D. Wickersham</a>",KC1,25,21,2,1,2,25,12,12,0,5,10,5.143,2.067,1.429,2.00,0.10
"<a href=""https://www.baseball-reference.com/players/w/wilheho01.shtml"">Hoyt Wilhelm</a>",BAL,38,109&frac23;,9,7,18,89,35,28,5,41,87,2.298,2.592,1.185,2.12,0.00
"<a href=""https://www.baseball-reference.com/players/w/willeca01.shtml"">Carl Willey</a>",ML1,30,159&frac23;,6,12,0,147,71,68,20,65,91,3.833,4.291,1.328,1.40,1.53
"<a href=""https://www.baseball-reference.com/players/w/willist02.shtml"">S. Williams</a>",LAN,24,235&frac13;,15,12,0,213,114,102,21,108,205,3.901,3.289,1.364,1.90,4.71
"<a href=""https://www.baseball-reference.com/players/w/willste01.shtml"">Ted Wills</a>",BOS,27,19&frac23;,3,2,0,24,17,13,2,19,11,5.949,5.477,2.186,0.58,0.00
"<a href=""https://www.baseball-reference.com/players/w/wittge01.shtml"">Red Witt</a>",PIT,29,15&frac23;,0,1,0,17,12,11,5,5,9,6.319,6.689,1.404,1.80,0.00
"<a href=""https://www.baseball-reference.com/players/w/woodeha01.shtml"">H. Woodeshick</a>",2,28,58&frac23;,4,3,0,63,36,34,6,41,37,5.216,4.521,1.773,0.90,0.65
"<a href=""https://www.baseball-reference.com/players/w/woodwi01.shtml"">Wilbur Wood</a>",BOS,19,13,0,0,0,14,8,8,2,7,7,5.538,4.992,1.615,1.00,-0.02
"<a href=""https://www.baseball-reference.com/players/w/wrighme01.shtml"">Mel Wright</a>",CHN,33,21,0,1,0,42,26,25,3,4,6,10.714,4.096,2.190,1.50,-0.68
"<a href=""https://www.baseball-reference.com/players/w/wyattjo02.shtml"">John Wyatt</a>",KC1,26,7&frac13;,0,0,1,8,3,2,0,4,6,2.455,2.201,1.636,1.50,0.00
"<a href=""https://www.baseball-reference.com/players/w/wynnea01.shtml"">Early Wynn</a>",CHA,41,110&frac13;,8,2,0,88,43,43,11,47,64,3.508,4.027,1.224,1.36,2.07
"<a href=""https://www.baseball-reference.com/players/z/zannido01.shtml"">Dom Zanni</a>",SFN,29,13&frac23;,1,0,0,13,7,6,1,12,11,3.951,4.578,1.829,0.92,0.10
