Name,Tm,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/d/dempsry01.shtml"">R. Dempster</a>",CHN,27,62,1,1,2,16,9,9,1,13,18,3.919,3.536,1.403,1.38,0.26
"<a href=""https://www.baseball-reference.com/players/d/denneky01.shtml"">Kyle Denney</a>",CLE,26,48,1,2,0,32,17,17,3,8,13,9.562,4.937,2.500,1.62,-0.56
"<a href=""https://www.baseball-reference.com/players/d/depaujo01.shtml"">J. De Paula</a>",NYA,25,27,0,1,0,9,6,5,2,4,2,5.000,7.272,1.444,0.50,0.04
"<a href=""https://www.baseball-reference.com/players/d/desseel01.shtml"">E. Dessens</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotedesseel01"" style=""display:none;""></input><label for=""footnotedesseel01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivdesseel01"">ARI, LAN</div></span>",33,315,2,6,2,123,61,52,15,31,73,4.457,4.313,1.467,2.35,0.00
"<a href=""https://www.baseball-reference.com/players/d/diazfe01.shtml"">Felix Diaz</a>",CHA,23,148,2,5,0,62,38,37,13,16,33,6.750,5.854,1.581,2.06,-0.45
"<a href=""https://www.baseball-reference.com/players/d/dicker.01.shtml"">R. A. Dickey</a>",TEX,29,313,6,7,1,136,77,65,17,33,57,5.607,4.815,1.620,1.73,0.04
"<a href=""https://www.baseball-reference.com/players/d/dinarle01.shtml"">L. DiNardo</a>",BOS,24,83,0,0,0,34,17,13,1,12,21,4.229,3.082,1.663,1.75,0.16
"<a href=""https://www.baseball-reference.com/players/d/dingmcr01.shtml"">C. Dingman</a>",DET,30,88,2,2,0,33,22,22,3,22,16,6.750,5.155,1.875,0.73,-0.45
"<a href=""https://www.baseball-reference.com/players/d/dohmasc01.shtml"">S. Dohmann</a>",COL,26,138,0,3,0,41,22,21,8,19,49,4.109,4.408,1.304,2.58,0.78
"<a href=""https://www.baseball-reference.com/players/d/dominju01.shtml"">J. Dominguez</a>",TEX,24,69,1,2,0,25,11,10,2,5,14,3.913,3.352,1.304,2.80,0.59
"<a href=""https://www.baseball-reference.com/players/d/donnebr01.shtml"">B. Donnelly</a>",ANA,32,126,5,2,0,34,14,14,5,15,56,3.000,2.930,1.167,3.73,0.98
"<a href=""https://www.baseball-reference.com/players/d/doteloc01.shtml"">O. Dotel</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotedoteloc01"" style=""display:none;""></input><label for=""footnotedoteloc01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivdoteloc01"">HOU, OAK</div></span>",30,256,6,6,36,68,38,35,13,33,122,3.691,3.189,1.184,3.70,0.00
"<a href=""https://www.baseball-reference.com/players/d/douglse01.shtml"">S. Douglass</a>",TOR,25,116,0,2,0,37,27,27,6,28,36,6.284,5.240,1.681,1.29,-0.08
"<a href=""https://www.baseball-reference.com/players/d/downssc01.shtml"">Scott Downs</a>",MON,28,189,3,6,0,79,47,36,9,23,38,5.143,4.612,1.619,1.65,0.00
"<a href=""https://www.baseball-reference.com/players/d/dreifda01.shtml"">D. Dreifort</a>",LAN,32,152,1,4,1,43,25,25,5,36,63,4.441,3.966,1.559,1.75,0.11
"<a href=""https://www.baseball-reference.com/players/d/dresery01.shtml"">Ryan Drese</a>",TEX,28,623,14,10,0,233,104,97,16,58,98,4.204,3.783,1.401,1.69,4.94
"<a href=""https://www.baseball-reference.com/players/d/drewti01.shtml"">Tim Drew</a>",ATL,25,48,0,0,0,21,11,8,2,5,7,4.500,4.494,1.625,1.40,-0.15
"<a href=""https://www.baseball-reference.com/players/d/drisktr01.shtml"">T. Driskill</a>",COL,32,25,0,0,0,13,6,6,0,3,6,6.480,2.729,1.920,2.00,0.00
"<a href=""https://www.baseball-reference.com/players/d/duboser01.shtml"">Eric DuBose</a>",BAL,28,224,4,6,0,76,55,53,12,44,48,6.388,5.561,1.607,1.09,-0.39
"<a href=""https://www.baseball-reference.com/players/d/duchsju01.shtml"">J. Duchscherer</a>",OAK,26,289,7,6,0,85,37,35,13,32,59,3.270,4.503,1.215,1.84,2.35
"<a href=""https://www.baseball-reference.com/players/d/duckwbr01.shtml"">B. Duckworth</a>",HOU,28,118,1,2,0,55,30,30,11,13,23,6.864,6.415,1.729,1.77,-0.58
"<a href=""https://www.baseball-reference.com/players/d/dunnsc01.shtml"">Scott Dunn</a>",ANA,26,9,0,0,0,7,3,3,0,1,2,9.000,2.806,2.667,2.00,-0.05
"<a href=""https://www.baseball-reference.com/players/d/durbich01.shtml"">Chad Durbin</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotedurbich01"" style=""display:none;""></input><label for=""footnotedurbich01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivdurbich01"">CLE, ARI</div></span>",26,182,6,7,0,72,50,47,11,35,48,6.973,5.215,1.764,1.37,-0.95
"<a href=""https://www.baseball-reference.com/players/d/durbijd01.shtml"">J. D. Durbin</a>",MIN,22,22,0,1,0,12,6,6,0,6,6,7.364,3.763,2.455,1.00,-0.07
"<a href=""https://www.baseball-reference.com/players/d/durritr01.shtml"">T. Durrington</a>",MIL,28,1,0,0,0,0,0,0,0,0,0,.000,3.049,.000,&infin;,0.01
"<a href=""https://www.baseball-reference.com/players/e/eatonad01.shtml"">Adam Eaton</a>",SDN,26,598,11,14,0,204,113,102,28,52,153,4.605,3.969,1.284,2.94,0.09
"<a href=""https://www.baseball-reference.com/players/e/eischjo01.shtml"">Joey Eischen</a>",MON,34,55,0,1,0,16,10,8,2,8,17,3.927,3.753,1.309,2.12,0.07
"<a href=""https://www.baseball-reference.com/players/e/elartsc01.shtml"">S. Elarton</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteelartsc01"" style=""display:none;""></input><label for=""footnoteelartsc01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivelartsc01"">COL, CLE</div></span>",28,476,3,11,0,164,107,104,33,62,103,5.899,5.591,1.424,1.66,-1.17
"<a href=""https://www.baseball-reference.com/players/e/eldreca01.shtml"">Cal Eldred</a>",SLN,36,201,4,2,1,71,31,28,11,17,54,3.761,4.288,1.313,3.18,0.34
"<a href=""https://www.baseball-reference.com/players/e/embreal01.shtml"">Alan Embree</a>",BOS,34,157,2,2,0,49,28,24,7,11,37,4.127,3.953,1.146,3.36,0.54
"<a href=""https://www.baseball-reference.com/players/e/ennisjo01.shtml"">John Ennis</a>",DET,24,48,0,0,1,20,16,15,3,5,13,8.438,4.638,1.562,2.60,-0.49
"<a href=""https://www.baseball-reference.com/players/e/ericksc01.shtml"">S. Erickson</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteericksc01"" style=""display:none;""></input><label for=""footnoteericksc01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivericksc01"">NYN, TEX</div></span>",36,81,1,4,0,38,22,20,3,20,9,6.667,5.881,2.148,0.45,-0.11
"<a href=""https://www.baseball-reference.com/players/e/escobke01.shtml"">K. Escobar</a>",ANA,28,625,11,12,0,192,91,91,21,76,191,3.931,3.522,1.286,2.51,4.29
"<a href=""https://www.baseball-reference.com/players/e/estessh01.shtml"">Shawn Estes</a>",COL,31,606,15,8,0,223,133,131,30,105,117,5.837,5.275,1.624,1.11,0.76
"<a href=""https://www.baseball-reference.com/players/e/estrele01.shtml"">Leo Estrella</a>",SFN,29,4,0,0,0,8,4,4,0,1,0,27.000,4.065,6.750,0.00,-0.19
"<a href=""https://www.baseball-reference.com/players/e/eyresc01.shtml"">Scott Eyre</a>",SFN,32,158,2,2,1,43,26,24,8,27,49,4.101,4.721,1.329,1.81,0.62
"<a href=""https://www.baseball-reference.com/players/f/falkebr01.shtml"">B. Falkenborg</a>",LAN,26,43,1,0,0,19,14,12,2,9,11,7.535,4.470,1.953,1.22,-0.61
"<a href=""https://www.baseball-reference.com/players/f/farnsky01.shtml"">K. Farnsworth</a>",CHN,28,200,4,5,0,67,39,35,10,33,78,4.725,4.019,1.500,2.36,0.00
"<a href=""https://www.baseball-reference.com/players/f/fasseje01.shtml"">Jeff Fassero</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotefasseje01"" style=""display:none;""></input><label for=""footnotefasseje01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivfasseje01"">COL, ARI</div></span>",41,336,3,8,0,136,73,68,9,44,60,5.464,4.055,1.607,1.36,0.38
"<a href=""https://www.baseball-reference.com/players/f/felicpe01.shtml"">P. Feliciano</a>",NYN,27,55,1,1,0,14,12,11,2,12,14,5.400,4.799,1.418,1.17,-0.07
"<a href=""https://www.baseball-reference.com/players/f/fernaja01.shtml"">J. Fernandez</a>",HOU,32,3,0,0,0,6,6,6,0,5,0,54.000,9.820,11.000,0.00,-0.30
"<a href=""https://www.baseball-reference.com/players/f/fettemi01.shtml"">Mike Fetters</a>",ARI,39,56,0,1,1,23,22,18,2,14,14,8.679,4.883,1.982,1.00,-0.86
"<a href=""https://www.baseball-reference.com/players/f/fieldna01.shtml"">Nate Field</a>",KCA,28,133,2,3,3,40,25,21,5,19,30,4.263,4.344,1.331,1.58,0.32
"<a href=""https://www.baseball-reference.com/players/f/figuene01.shtml"">N. Figueroa</a>",PIT,30,85,0,3,0,32,18,18,4,11,10,5.718,5.460,1.518,0.91,0.00
"<a href=""https://www.baseball-reference.com/players/f/fikacje01.shtml"">Jeremy Fikac</a>",MON,29,75,1,2,0,26,16,15,5,13,22,5.400,5.444,1.560,1.69,-0.24
"<a href=""https://www.baseball-reference.com/players/f/filebo01.shtml"">Bob File</a>",TOR,27,101,1,0,0,45,19,18,4,12,15,4.812,4.544,1.693,1.25,0.08
"<a href=""https://www.baseball-reference.com/players/f/florera01.shtml"">Randy Flores</a>",SLN,28,42,1,0,0,13,3,3,0,3,7,1.929,1.985,1.143,2.33,0.37
"<a href=""https://www.baseball-reference.com/players/f/floydga01.shtml"">Gavin Floyd</a>",PHI,21,85,2,0,0,25,11,11,1,16,24,3.494,2.977,1.447,1.50,0.60
"<a href=""https://www.baseball-reference.com/players/f/foggjo01.shtml"">Josh Fogg</a>",PIT,27,535,11,10,0,193,98,92,17,66,82,4.643,4.374,1.452,1.24,1.44
"<a href=""https://www.baseball-reference.com/players/f/foppeje01.shtml"">J. Foppert</a>",SFN,23,3,0,0,0,1,0,0,0,0,2,.000,-.402,1.000,&infin;,0.03
"<a href=""https://www.baseball-reference.com/players/f/fordbe01.shtml"">Ben Ford</a>",MIL,28,72,1,1,0,25,17,17,4,10,13,6.375,5.174,1.458,1.30,-0.32
"<a href=""https://www.baseball-reference.com/players/f/fortuba01.shtml"">B. Fortunato</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotefortuba01"" style=""display:none;""></input><label for=""footnotefortuba01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivfortuba01"">TBA, NYN</div></span>",29,78,1,0,1,24,11,11,3,15,25,3.808,4.392,1.500,1.67,0.07
"<a href=""https://www.baseball-reference.com/players/f/fossuca01.shtml"">Casey Fossum</a>",ARI,26,426,4,15,0,171,111,105,31,63,117,6.655,5.310,1.648,1.86,-1.44
"<a href=""https://www.baseball-reference.com/players/f/foulkke01.shtml"">Keith Foulke</a>",BOS,31,249,5,3,32,63,22,20,8,15,79,2.169,2.719,.940,5.27,3.46
"<a href=""https://www.baseball-reference.com/players/f/foxch02.shtml"">Chad Fox</a>",FLO,33,32,0,1,0,9,8,8,1,8,17,6.750,3.049,1.594,2.12,-0.24
"<a href=""https://www.baseball-reference.com/players/f/francfr01.shtml"">F. Francisco</a>",TEX,24,154,5,1,0,36,19,19,4,28,60,3.331,3.190,1.247,2.14,1.46
"<a href=""https://www.baseball-reference.com/players/f/francje01.shtml"">Jeff Francis</a>",COL,23,110,3,2,0,42,22,21,8,13,32,5.155,5.063,1.500,2.46,0.25
"<a href=""https://www.baseball-reference.com/players/f/francjo01.shtml"">John Franco</a>",NYN,43,138,2,7,0,46,28,27,6,24,36,5.283,4.663,1.522,1.50,-0.16
"<a href=""https://www.baseball-reference.com/players/f/frankry01.shtml"">R. Franklin</a>",SEA,31,601,4,16,0,224,116,109,33,61,104,4.897,4.942,1.423,1.70,0.00
"<a href=""https://www.baseball-reference.com/players/f/frankwa01.shtml"">W. Franklin</a>",SFN,30,152,2,1,0,55,37,36,11,22,40,6.395,5.425,1.520,1.82,-0.66
"<a href=""https://www.baseball-reference.com/players/f/frasoja01.shtml"">Jason Frasor</a>",TOR,26,205,4,6,17,64,31,31,4,36,54,4.083,3.726,1.463,1.50,0.00
"<a href=""https://www.baseball-reference.com/players/f/fredeke01.shtml"">K. Frederick</a>",TOR,27,86,0,2,0,32,21,21,4,16,22,6.593,4.846,1.674,1.38,-0.26
"<a href=""https://www.baseball-reference.com/players/f/fuentbr01.shtml"">B. Fuentes</a>",COL,28,134,2,4,0,46,30,28,5,19,48,5.642,3.348,1.455,2.53,-0.25
"<a href=""https://www.baseball-reference.com/players/f/fultzaa01.shtml"">Aaron Fultz</a>",MIN,30,150,3,3,1,50,28,28,5,23,37,5.040,4.206,1.460,1.61,0.19
"<a href=""https://www.baseball-reference.com/players/g/gagneer01.shtml"">Eric Gagne</a>",LAN,28,247,7,3,45,53,24,20,5,22,114,2.186,1.688,.911,5.18,0.00
"<a href=""https://www.baseball-reference.com/players/g/gallomi01.shtml"">Mike Gallo</a>",HOU,27,148,2,0,0,55,27,26,12,20,34,4.743,5.729,1.520,1.70,-0.05
"<a href=""https://www.baseball-reference.com/players/g/garcifr03.shtml"">F. Garcia</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotegarcifr03"" style=""display:none;""></input><label for=""footnotegarcifr03"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivgarcifr03"">SEA, CHA</div></span>",27,630,13,11,0,192,92,89,22,64,184,3.814,3.474,1.219,2.88,0.00
"<a href=""https://www.baseball-reference.com/players/g/garcija01.shtml"">S. Casilla</a>",OAK,23,17,0,0,0,5,8,8,3,9,5,12.706,13.415,2.471,0.56,-0.20
"<a href=""https://www.baseball-reference.com/players/g/garciro01.shtml"">R. Garcia</a>",TEX,25,20,0,0,0,9,5,4,1,5,5,5.400,5.425,2.100,1.00,-0.02
"<a href=""https://www.baseball-reference.com/players/g/garlajo01.shtml"">Jon Garland</a>",CHA,24,651,12,11,0,223,125,118,34,76,113,4.894,5.116,1.378,1.49,1.64
"<a href=""https://www.baseball-reference.com/players/g/gaudich01.shtml"">Chad Gaudin</a>",TBA,21,128,1,2,0,59,27,23,4,16,30,4.852,3.655,1.758,1.88,0.00
"<a href=""https://www.baseball-reference.com/players/g/gearyge01.shtml"">Geoff Geary</a>",PHI,27,134,1,0,0,52,29,27,8,16,30,5.440,4.885,1.522,1.88,-0.29
"<a href=""https://www.baseball-reference.com/players/g/georgch02.shtml"">Chris George</a>",KCA,24,127,1,2,0,60,39,34,1,25,15,7.228,4.314,2.008,0.60,-0.65
"<a href=""https://www.baseball-reference.com/players/g/germafr01.shtml"">F. German</a>",DET,24,44,1,0,0,17,15,12,4,11,8,7.364,7.657,1.909,0.73,-0.42
"<a href=""https://www.baseball-reference.com/players/g/germaju01.shtml"">J. Germano</a>",SDN,21,64,1,2,0,31,24,21,2,14,16,8.859,4.531,2.109,1.14,-0.79
"<a href=""https://www.baseball-reference.com/players/g/gintema01.shtml"">Matt Ginter</a>",NYN,26,208,1,3,0,82,41,35,8,20,38,4.543,4.060,1.471,1.90,0.61
"<a href=""https://www.baseball-reference.com/players/g/gissech01.shtml"">C. Gissell</a>",COL,26,26,0,1,0,20,14,14,4,3,11,14.538,6.578,2.654,3.67,-0.50
"<a href=""https://www.baseball-reference.com/players/g/glavito02.shtml"">Tom Glavine</a>",NYN,38,637,11,14,0,204,94,85,20,70,109,3.603,4.250,1.290,1.56,4.02
"<a href=""https://www.baseball-reference.com/players/g/glovega01.shtml"">Gary Glover</a>",MIL,27,54,2,1,0,18,9,7,2,8,8,3.500,4.611,1.444,1.00,0.00
"<a href=""https://www.baseball-reference.com/players/g/glynnry01.shtml"">Ryan Glynn</a>",TOR,29,60,1,0,0,19,9,9,4,8,14,4.050,5.056,1.350,1.75,0.40
"<a href=""https://www.baseball-reference.com/players/g/gobblji01.shtml"">Jimmy Gobble</a>",KCA,22,444,9,8,0,157,94,88,24,43,49,5.351,5.367,1.351,1.14,0.92
"<a href=""https://www.baseball-reference.com/players/g/gonzadi01.shtml"">D. Gonzalez</a>",TBA,25,22,0,0,0,9,5,5,1,2,7,6.136,3.694,1.500,3.50,-0.06
"<a href=""https://www.baseball-reference.com/players/g/gonzaed01.shtml"">E. Gonzalez</a>",ARI,21,139,0,9,0,72,49,48,15,18,31,9.324,6.526,1.942,1.72,0.00
"<a href=""https://www.baseball-reference.com/players/g/gonzaje01.shtml"">G. Gonzalez</a>",TBA,29,151,0,5,0,72,42,39,9,20,22,6.974,5.439,1.828,1.10,0.00
"<a href=""https://www.baseball-reference.com/players/g/gonzami02.shtml"">M. Gonzalez</a>",PIT,26,130,3,1,1,32,7,6,2,6,55,1.246,1.487,.877,9.17,1.99
"<a href=""https://www.baseball-reference.com/players/g/goodan01.shtml"">Andrew Good</a>",ARI,24,122,1,2,0,43,25,24,8,13,26,5.311,5.103,1.377,2.00,0.09
"<a href=""https://www.baseball-reference.com/players/g/gordoto01.shtml"">Tom Gordon</a>",NYA,36,269,9,4,4,56,23,22,5,23,96,2.208,2.335,.881,4.17,4.01
"<a href=""https://www.baseball-reference.com/players/g/goslimi01.shtml"">Mike Gosling</a>",ARI,23,76,1,1,0,26,13,13,5,13,14,4.618,5.982,1.539,1.08,0.40
"<a href=""https://www.baseball-reference.com/players/g/grabojo02.shtml"">John Grabow</a>",PIT,25,185,2,5,1,81,39,35,8,28,64,5.108,3.943,1.768,2.29,0.00
"<a href=""https://www.baseball-reference.com/players/g/gracefr01.shtml"">F. Gracesqui</a>",FLO,24,12,0,1,1,6,5,5,0,3,1,11.250,3.270,2.250,0.33,-0.32
"<a href=""https://www.baseball-reference.com/players/g/gramaal01.shtml"">Alex Graman</a>",NYA,26,15,0,0,0,14,11,11,1,2,4,19.800,4.568,3.200,2.00,-0.42
"<a href=""https://www.baseball-reference.com/players/g/graveda01.shtml"">Danny Graves</a>",CIN,30,205,1,6,41,77,39,30,12,13,40,3.951,4.647,1.317,3.08,-0.47
"<a href=""https://www.baseball-reference.com/players/g/greggke01.shtml"">Kevin Gregg</a>",ANA,26,263,5,2,1,86,43,41,6,28,84,4.209,2.884,1.300,3.00,0.74
"<a href=""https://www.baseball-reference.com/players/g/greinza01.shtml"">Zack Greinke</a>",KCA,20,435,8,11,0,143,64,64,26,26,100,3.972,4.407,1.166,3.85,0.00
"<a href=""https://www.baseball-reference.com/players/g/greisse01.shtml"">S. Greisinger</a>",MIN,28,153,2,5,0,68,40,35,12,15,36,6.176,5.354,1.627,2.40,-0.51
"<a href=""https://www.baseball-reference.com/players/g/griffje01.shtml"">J. Griffiths</a>",HOU,26,13,0,0,0,4,5,5,1,3,5,10.385,5.792,1.615,1.67,-0.18
"<a href=""https://www.baseball-reference.com/players/g/grillja01.shtml"">Jason Grilli</a>",CHA,27,135,2,3,0,52,38,37,11,20,26,7.400,6.286,1.600,1.30,0.00
"<a href=""https://www.baseball-reference.com/players/g/grimsja01.shtml"">J. Grimsley</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotegrimsja01"" style=""display:none;""></input><label for=""footnotegrimsja01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivgrimsja01"">KCA, BAL</div></span>",36,189,5,7,0,61,36,27,4,35,39,3.857,4.156,1.524,1.11,0.63
"<a href=""https://www.baseball-reference.com/players/g/groombu01.shtml"">Buddy Groom</a>",BAL,38,158,4,1,0,67,30,28,6,16,32,4.785,4.117,1.576,2.00,0.00
"<a href=""https://www.baseball-reference.com/players/g/gryboke01.shtml"">K. Gryboski</a>",ATL,30,152,3,2,2,54,22,16,2,23,24,2.842,4.001,1.520,1.04,0.42
"<a href=""https://www.baseball-reference.com/players/g/guarded01.shtml"">E. Guardado</a>",SEA,33,136,2,2,18,31,14,14,8,14,45,2.779,4.324,.993,3.21,0.00
"<a href=""https://www.baseball-reference.com/players/g/guerrma02.shtml"">M. Guerrier</a>",MIN,25,57,0,1,0,22,13,12,5,6,11,5.684,6.154,1.474,1.83,0.00
"<a href=""https://www.baseball-reference.com/players/g/guthrje01.shtml"">J. Guthrie</a>",CLE,25,35,0,0,0,9,6,6,1,6,7,4.629,4.357,1.286,1.17,0.06
"<a href=""https://www.baseball-reference.com/players/h/halamjo01.shtml"">John Halama</a>",TBA,32,356,7,6,0,134,68,62,17,27,59,4.702,4.353,1.357,2.19,0.82
"<a href=""https://www.baseball-reference.com/players/h/hallaro01.shtml"">Roy Halladay</a>",TOR,27,399,8,8,0,140,66,62,13,39,95,4.195,3.747,1.346,2.44,2.40
"<a href=""https://www.baseball-reference.com/players/h/halsebr01.shtml"">Brad Halsey</a>",NYA,23,96,1,3,0,41,26,23,4,14,25,6.469,4.137,1.719,1.79,-0.28
"<a href=""https://www.baseball-reference.com/players/h/hammoch01.shtml"">C. Hammond</a>",OAK,38,161,4,1,1,56,21,16,4,13,34,2.683,3.312,1.286,2.62,1.02
"<a href=""https://www.baseball-reference.com/players/h/hamptmi01.shtml"">Mike Hampton</a>",ATL,31,517,13,9,0,198,86,82,15,65,87,4.282,4.268,1.526,1.34,1.43
"<a href=""https://www.baseball-reference.com/players/h/hancojo01.shtml"">Josh Hancock</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotehancojo01"" style=""display:none;""></input><label for=""footnotehancojo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivhancojo01"">PHI, CIN</div></span>",26,191,5,2,0,73,43,36,17,28,36,5.089,6.646,1.586,1.29,-0.25
"<a href=""https://www.baseball-reference.com/players/h/haranaa01.shtml"">Aaron Harang</a>",CIN,26,483,10,9,0,177,90,87,26,53,125,4.863,4.453,1.429,2.36,0.00
"<a href=""https://www.baseball-reference.com/players/h/harderi01.shtml"">Rich Harden</a>",OAK,22,569,11,7,0,171,90,84,16,81,167,3.986,3.625,1.329,2.06,0.00
"<a href=""https://www.baseball-reference.com/players/h/harenda01.shtml"">Dan Haren</a>",SLN,23,138,3,3,0,45,23,23,4,17,32,4.500,3.780,1.348,1.88,0.00
"<a href=""https://www.baseball-reference.com/players/h/harikti01.shtml"">T. Harikkala</a>",COL,32,188,6,6,0,55,34,33,10,23,30,4.739,5.364,1.245,1.30,0.92
"<a href=""https://www.baseball-reference.com/players/h/harpetr01.shtml"">T. Harper</a>",TBA,28,236,6,2,0,69,37,34,8,23,59,3.890,3.490,1.169,2.57,0.92
"<a href=""https://www.baseball-reference.com/players/h/harvich01.shtml"">C. Harville</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteharvich01"" style=""display:none;""></input><label for=""footnoteharvich01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivharvich01"">OAK, HOU</div></span>",27,167,3,2,0,56,36,29,8,27,46,4.689,4.597,1.491,1.70,0.00
"<a href=""https://www.baseball-reference.com/players/h/hasegsh01.shtml"">S. Hasegawa</a>",SEA,35,204,4,6,0,67,42,39,5,31,46,5.162,3.925,1.441,1.48,-0.30
"<a href=""https://www.baseball-reference.com/players/h/hawkila01.shtml"">L. Hawkins</a>",CHN,31,246,5,4,25,72,27,24,10,14,69,2.634,3.392,1.049,4.93,0.00
"<a href=""https://www.baseball-reference.com/players/h/hayneji01.shtml"">Jimmy Haynes</a>",CIN,31,45,0,3,0,26,17,16,3,7,8,9.600,5.260,2.200,1.14,-0.67
"<a href=""https://www.baseball-reference.com/players/h/heilmaa01.shtml"">A. Heilman</a>",NYN,25,84,1,3,0,27,17,17,4,13,22,5.464,4.788,1.429,1.69,0.11
"<a href=""https://www.baseball-reference.com/players/h/hendrbe01.shtml"">B. Hendrickson</a>",MIL,23,139,1,8,0,58,33,32,6,20,29,6.216,4.464,1.683,1.45,-0.28
"<a href=""https://www.baseball-reference.com/players/h/hendrma01.shtml"">M. Hendrickson</a>",TBA,30,550,10,15,0,211,113,98,21,46,87,4.811,4.204,1.402,1.89,0.00
"<a href=""https://www.baseball-reference.com/players/h/hennebr01.shtml"">B. Hennessey</a>",SFN,24,103,2,2,0,42,24,19,2,15,25,4.981,3.600,1.660,1.67,-0.23
"<a href=""https://www.baseball-reference.com/players/h/henslma01.shtml"">Matt Hensley</a>",ANA,25,83,0,2,0,32,15,15,5,7,30,4.880,3.746,1.410,4.29,0.11
"<a href=""https://www.baseball-reference.com/players/h/hentgpa01.shtml"">Pat Hentgen</a>",TOR,35,241,2,9,0,90,67,62,16,42,33,6.946,6.272,1.643,0.79,-1.23
"<a href=""https://www.baseball-reference.com/players/h/heredfe01.shtml"">F. Heredia</a>",NYA,29,116,1,1,0,44,28,27,5,20,25,6.284,4.760,1.655,1.25,-0.16
"<a href=""https://www.baseball-reference.com/players/h/hergema01.shtml"">Matt Herges</a>",SFN,34,196,4,5,23,90,44,38,8,21,39,5.235,4.198,1.699,1.86,0.00
"<a href=""https://www.baseball-reference.com/players/h/hermadu01.shtml"">D. Hermanson</a>",SFN,31,393,6,9,17,132,71,66,15,46,102,4.534,3.957,1.359,2.22,1.27
"<a href=""https://www.baseball-reference.com/players/h/hernaad01.shtml"">A. Hernandez</a>",MIL,29,48,0,2,0,20,18,15,1,14,14,8.438,4.532,2.125,1.00,-0.83
"<a href=""https://www.baseball-reference.com/players/h/hernaca03.shtml"">C. Hernandez</a>",HOU,24,126,1,3,0,50,31,30,11,23,26,6.429,6.510,1.738,1.13,-0.54
"<a href=""https://www.baseball-reference.com/players/h/hernali01.shtml"">L. Hernandez</a>",MON,29,765,11,15,0,234,105,102,26,83,186,3.600,3.801,1.243,2.24,0.00
"<a href=""https://www.baseball-reference.com/players/h/hernaor01.shtml"">O. Hernandez</a>",NYA,38,254,8,2,0,73,31,31,9,36,84,3.295,3.553,1.287,2.33,2.82
"<a href=""https://www.baseball-reference.com/players/h/hernaro01.shtml"">R. Hernandez</a>",PHI,39,170,3,5,0,66,39,30,9,29,44,4.765,4.989,1.676,1.52,0.00
"<a href=""https://www.baseball-reference.com/players/h/hillsh01.shtml"">Shawn Hill</a>",MON,23,27,1,2,0,17,16,16,1,7,10,16.000,4.030,2.667,1.43,-0.76
"<a href=""https://www.baseball-reference.com/players/h/hitchst01.shtml"">S. Hitchcock</a>",SDN,33,64,0,3,0,22,15,15,5,8,14,6.328,6.036,1.406,1.75,-0.26
"<a href=""https://www.baseball-reference.com/players/h/hoffmtr01.shtml"">T. Hoffman</a>",SDN,36,164,3,3,41,42,14,14,5,8,53,2.305,2.727,.915,6.62,1.76
"<a href=""https://www.baseball-reference.com/players/h/horgajo01.shtml"">Joe Horgan</a>",MON,27,120,4,1,2,35,18,14,5,22,30,3.150,4.637,1.425,1.36,0.49
"<a href=""https://www.baseball-reference.com/players/h/howarbe01.shtml"">Ben Howard</a>",FLO,25,113,1,1,0,37,23,23,6,21,33,5.496,4.990,1.540,1.57,-0.31
"<a href=""https://www.baseball-reference.com/players/h/howrybo01.shtml"">Bob Howry</a>",CLE,30,128,4,2,0,37,14,13,5,12,39,2.742,3.449,1.148,3.25,1.02
