playerID,yearID,stint,teamID,lgID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP
mastewa02,1946,1,WS1,AL,5,6,29,9,2,0,1,274,105,61,8,67,61,0.29,6.01,,2,3,0,435,11,70,,,
maunedi01,1946,1,PHI,NL,6,4,24,7,3,1,2,270,98,27,4,18,31,0.27,2.7,,0,3,0,378,8,36,,,
mccabra01,1946,1,CLE,AL,0,1,1,1,0,0,0,12,5,5,3,2,3,0.31,11.25,,0,1,0,19,0,5,,,
mccahbi01,1946,1,PHA,AL,1,1,4,2,2,1,0,54,16,2,0,9,6,0.24,1,,1,0,0,77,1,2,,,
mclisca01,1946,1,BRO,NL,0,0,1,0,0,0,0,0,1,0,0,0,0,1,,,0,0,0,2,0,2,,,
meersru01,1946,1,CHN,NL,1,2,7,2,0,0,0,34,10,4,0,10,2,0.23,3.18,,4,0,0,53,2,6,,,
meltoru01,1946,1,BRO,NL,6,3,24,12,3,2,1,299,72,22,3,52,44,0.2,1.99,,1,3,0,412,8,27,,,
meyerru01,1946,1,CHN,NL,0,0,4,1,0,0,1,51,21,6,2,10,10,0.3,3.18,,1,0,0,78,1,7,,,
milleox01,1946,1,SLA,AL,1,3,11,3,0,0,1,106,52,27,5,15,12,0.33,6.88,,1,0,0,171,2,28,,,
milnaal01,1946,1,SLA,AL,1,1,4,2,1,1,0,44,15,4,1,6,1,0.27,2.45,,0,0,0,61,2,4,,,
milnaal01,1946,2,PHI,NL,0,0,1,1,0,0,0,0,2,0,0,2,0,1,,,0,0,0,4,0,4,,,
minnepa01,1946,1,BRO,NL,0,1,3,0,0,0,0,12,6,3,1,3,3,0.33,6.75,,0,0,0,22,0,4,,,
mouldgl01,1946,1,BRO,NL,0,0,1,0,0,0,0,6,2,1,1,1,1,0.28,4.5,,0,0,0,8,1,1,,,
mulcahu01,1946,1,PHI,NL,2,4,16,5,1,0,0,188,69,31,3,33,12,0.29,4.45,,5,5,0,284,5,34,,,
mullidi01,1946,1,PHI,NL,2,2,19,5,1,0,1,164,61,29,0,27,16,0.28,4.77,,2,4,0,248,9,32,,,
mullidi01,1946,2,BSN,NL,1,0,4,0,0,0,0,46,6,4,1,9,4,0.12,2.35,,0,0,0,58,2,4,,,
muncrbo01,1946,1,SLA,AL,3,12,29,14,4,1,0,346,149,64,6,31,49,0.31,4.99,,2,0,0,514,4,75,,,
mungere01,1946,1,SLN,NL,2,2,10,7,2,0,1,146,47,18,0,12,28,0.25,3.33,,1,0,0,199,1,19,,,
murphjo04,1946,1,NYA,AL,4,2,27,0,0,0,7,135,40,17,4,19,19,0.24,3.4,,1,0,0,192,24,22,,,
newhoha01,1946,1,DET,AL,26,9,37,34,29,6,1,878,215,63,10,98,275,0.2,1.94,,8,1,0,1176,2,77,,,
