Name,Tm,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/r/ricesa01.shtml"">Sam Rice</a>",WS1,26,64,0,1,0,18,10,7,0,10,3,2.953,3.502,1.312,0.30,-0.04
"<a href=""https://www.baseball-reference.com/players/r/richaja01.shtml"">J. Richardson</a>",PHA,23,2,0,0,0,2,3,3,0,1,1,40.500,3.478,4.500,1.00,-0.24
"<a href=""https://www.baseball-reference.com/players/r/ritteha01.shtml"">Hank Ritter</a>",NY1,22,15,1,0,0,3,0,0,0,0,3,.000,.279,.600,&infin;,0.27
"<a href=""https://www.baseball-reference.com/players/r/rixeyep01.shtml"">Eppa Rixey</a>",PHI,25,861,22,10,0,239,91,59,2,74,134,1.850,2.174,1.091,1.81,4.45
"<a href=""https://www.baseball-reference.com/players/r/ruckena01.shtml"">Nap Rucker</a>",BRO,31,112,2,1,0,34,13,7,0,7,14,1.688,2.052,1.098,2.00,0.38
"<a href=""https://www.baseball-reference.com/players/r/rudoldi01.shtml"">Dick Rudolph</a>",BSN,28,936,19,12,3,266,93,75,7,38,133,2.163,2.092,.974,3.50,3.74
"<a href=""https://www.baseball-reference.com/players/r/russeal01.shtml"">A. Russell</a>",NYA,22,514,6,10,6,138,83,61,8,75,104,3.204,2.932,1.243,1.39,0.00
"<a href=""https://www.baseball-reference.com/players/r/russere01.shtml"">Reb Russell</a>",CHA,27,793,18,11,3,207,88,71,1,42,112,2.417,1.970,.942,2.67,3.96
"<a href=""https://www.baseball-reference.com/players/r/ruthba01.shtml"">Babe Ruth</a>",BOS,21,971,23,12,1,230,83,63,0,118,170,1.752,2.284,1.075,1.44,8.79
"<a href=""https://www.baseball-reference.com/players/s/sallesl01.shtml"">Slim Sallee</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotesallesl01"" style=""display:none;""></input><label for=""footnotesallesl01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivsallesl01"">SLN, NY1</div></span>",31,545,14,9,1,171,52,44,4,33,63,2.180,2.419,1.123,1.91,0.74
"<a href=""https://www.baseball-reference.com/players/s/schauru01.shtml"">Rube Schauer</a>",NY1,25,137,1,4,0,44,22,15,0,16,24,2.956,2.190,1.314,1.50,-0.37
"<a href=""https://www.baseball-reference.com/players/s/schnepe01.shtml"">P. Schneider</a>",CIN,20,823,10,19,1,259,112,82,4,82,117,2.690,2.404,1.243,1.43,1.44
"<a href=""https://www.baseball-reference.com/players/s/schulal01.shtml"">Al Schulz</a>",CIN,27,645,8,19,2,208,100,75,4,93,95,3.140,2.896,1.400,1.02,-0.44
"<a href=""https://www.baseball-reference.com/players/s/schupfe01.shtml"">F. Schupp</a>",NY1,25,421,9,3,1,79,22,14,1,37,86,.898,1.841,.827,2.32,0.00
"<a href=""https://www.baseball-reference.com/players/s/scottja01.shtml"">Jack Scott</a>",PIT,24,15,0,0,0,5,6,6,1,3,4,10.800,5.259,1.600,1.33,-0.28
"<a href=""https://www.baseball-reference.com/players/s/scottji01.shtml"">Jim Scott</a>",CHA,28,496,7,14,3,155,63,50,3,53,71,2.722,2.604,1.258,1.34,1.42
"<a href=""https://www.baseball-reference.com/players/s/seatoto01.shtml"">Tom Seaton</a>",CHN,28,363,6,6,1,108,54,44,3,43,45,3.273,2.853,1.248,1.05,0.59
"<a href=""https://www.baseball-reference.com/players/s/seiboso01.shtml"">S. Seibold</a>",PHA,20,65,1,2,0,22,12,10,0,9,5,4.154,3.100,1.431,0.56,-0.07
"<a href=""https://www.baseball-reference.com/players/s/shawji01.shtml"">Jim Shaw</a>",WS1,22,319,3,8,1,86,36,31,1,50,44,2.624,2.988,1.279,0.88,1.93
"<a href=""https://www.baseball-reference.com/players/s/shawkbo01.shtml"">Bob Shawkey</a>",NYA,25,830,24,14,8,204,78,68,4,81,122,2.212,2.440,1.030,1.51,6.49
"<a href=""https://www.baseball-reference.com/players/s/sheehto02.shtml"">Tom Sheehan</a>",PHA,22,564,1,16,0,197,111,77,2,94,54,3.686,3.369,1.548,0.57,-0.95
"<a href=""https://www.baseball-reference.com/players/s/shockur01.shtml"">U. Shocker</a>",NYA,25,247,4,3,0,67,25,24,2,32,43,2.623,2.543,1.202,1.34,1.58
"<a href=""https://www.baseball-reference.com/players/s/shoreer01.shtml"">Ernie Shore</a>",BOS,25,677,16,10,1,221,83,66,1,49,62,2.632,2.420,1.196,1.27,2.58
"<a href=""https://www.baseball-reference.com/players/s/sislege01.shtml"">G. Sisler</a>",SLA,23,81,1,2,0,18,4,3,0,6,12,1.000,1.952,.889,2.00,0.00
"<a href=""https://www.baseball-reference.com/players/s/smithge02.shtml"">George Smith</a>",NY1,24,62,3,0,0,14,8,6,0,6,9,2.613,2.168,.968,1.50,0.00
"<a href=""https://www.baseball-reference.com/players/s/smithpo02.shtml"">P. Smith</a>",CLE,24,77,1,2,1,25,15,11,1,11,4,3.857,3.657,1.403,0.36,-0.21
"<a href=""https://www.baseball-reference.com/players/s/smithsh01.shtml"">Sherry Smith</a>",BRO,25,657,14,10,1,193,76,57,5,45,67,2.342,2.572,1.087,1.49,2.53
"<a href=""https://www.baseball-reference.com/players/s/steelbo01.shtml"">Bob Steele</a>",SLN,22,444,5,15,0,156,74,56,6,42,67,3.405,2.711,1.338,1.60,0.00
"<a href=""https://www.baseball-reference.com/players/s/strousa01.shtml"">S. Stroud</a>",NY1,31,140,3,2,1,47,18,14,1,9,16,2.700,2.416,1.200,1.78,0.20
"<a href=""https://www.baseball-reference.com/players/t/tesreje01.shtml"">Jeff Tesreau</a>",NY1,28,805,14,14,2,249,103,87,9,65,113,2.918,2.563,1.170,1.74,0.93
"<a href=""https://www.baseball-reference.com/players/t/thomacl01.shtml"">C. Thomas</a>",WS1,26,85,1,2,0,27,14,13,1,12,7,4.129,3.386,1.376,0.58,0.07
"<a href=""https://www.baseball-reference.com/players/t/toneyfr01.shtml"">Fred Toney</a>",CIN,27,900,14,17,1,247,98,76,7,78,146,2.280,2.345,1.083,1.87,4.15
"<a href=""https://www.baseball-reference.com/players/t/twinitw01.shtml"">T. Twining</a>",CIN,22,6,0,0,0,4,3,3,1,1,0,13.500,8.489,2.500,0.00,-0.20
"<a href=""https://www.baseball-reference.com/players/t/tylerle01.shtml"">Lefty Tyler</a>",BSN,26,748,17,9,1,200,79,56,6,58,117,2.021,2.352,1.035,2.02,2.20
"<a href=""https://www.baseball-reference.com/players/v/vaughhi01.shtml"">Hippo Vaughn</a>",CHN,28,882,17,15,1,269,94,72,4,67,144,2.204,2.130,1.143,2.15,6.43
"<a href=""https://www.baseball-reference.com/players/w/walshed01.shtml"">Ed Walsh</a>",CHA,35,10,0,1,0,4,3,1,0,3,3,2.700,3.085,2.100,1.00,-0.17
"<a href=""https://www.baseball-reference.com/players/w/warmocy01.shtml"">Cy Warmoth</a>",SLN,23,15,0,0,0,12,10,8,0,4,1,14.400,3.368,3.200,0.25,-0.69
"<a href=""https://www.baseball-reference.com/players/w/watsomi01.shtml"">Milt Watson</a>",SLN,26,309,4,6,0,109,51,35,3,33,27,3.058,2.994,1.379,0.82,-0.21
"<a href=""https://www.baseball-reference.com/players/w/weaveha01.shtml"">Harry Weaver</a>",PHA,24,24,0,0,0,14,10,9,0,5,2,10.125,3.561,2.375,0.40,-0.54
"<a href=""https://www.baseball-reference.com/players/w/weilmca01.shtml"">Carl Weilman</a>",SLA,26,828,17,18,2,237,90,66,3,76,91,2.152,2.546,1.134,1.20,4.97
"<a href=""https://www.baseball-reference.com/players/w/whittwa01.shtml"">W. Whittaker</a>",PHA,22,6,0,0,0,3,1,1,0,2,0,4.500,5.165,2.500,0.00,0.02
"<a href=""https://www.baseball-reference.com/players/w/willile01.shtml"">L. Williams</a>",CHA,23,673,13,7,1,220,99,72,5,65,138,2.889,2.137,1.270,2.12,0.52
"<a href=""https://www.baseball-reference.com/players/w/willima01.shtml"">M. Williams</a>",PHA,23,154,0,6,0,71,53,45,4,31,17,7.890,4.387,1.987,0.55,-2.03
"<a href=""https://www.baseball-reference.com/players/w/willist01.shtml"">S. Williams</a>",SLN,24,315,6,7,1,121,63,49,6,27,25,4.200,3.250,1.410,0.93,-1.59
"<a href=""https://www.baseball-reference.com/players/w/wolfgme01.shtml"">M. Wolfgang</a>",CHA,26,381,4,6,0,103,39,28,2,42,36,1.984,2.927,1.142,0.86,2.51
"<a href=""https://www.baseball-reference.com/players/w/wyckowe01.shtml"">W. Wyckoff</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotewyckowe01"" style=""display:none;""></input><label for=""footnotewyckowe01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivwyckowe01"">PHA, BOS</div></span>",25,132,0,1,1,39,29,25,1,38,22,5.114,4.126,1.750,0.58,-0.43
