Name,Tm,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/m/mcdanli01.shtml"">L. McDaniel</a>",SLN,23,396,14,12,15,144,61,56,11,41,86,3.818,3.217,1.402,2.10,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcdevda01.shtml"">D. McDevitt</a>",LAN,26,435,10,8,4,149,83,64,16,51,106,3.972,3.254,1.379,2.08,0.00
"<a href=""https://www.baseball-reference.com/players/m/mclisca01.shtml"">Cal McLish</a>",CLE,33,706,19,8,1,253,110,95,26,72,113,3.633,3.847,1.381,1.57,0.83
"<a href=""https://www.baseball-reference.com/players/m/mcmahdo02.shtml"">Don McMahon</a>",ML1,29,242,5,3,15,81,26,23,5,37,55,2.566,3.293,1.463,1.49,0.00
"<a href=""https://www.baseball-reference.com/players/m/meyerja01.shtml"">Jack Meyer</a>",PHI,27,281,5,3,1,76,43,35,9,53,71,3.363,3.970,1.377,1.34,1.46
"<a href=""https://www.baseball-reference.com/players/m/meyerru01.shtml"">Russ Meyer</a>",KC1,35,72,1,0,1,24,12,12,3,11,10,4.500,4.589,1.458,0.91,0.22
"<a href=""https://www.baseball-reference.com/players/m/millebo04.shtml"">Bob Miller</a>",SLN,20,212,4,3,0,66,31,26,2,21,43,3.311,2.543,1.231,2.05,0.00
"<a href=""https://www.baseball-reference.com/players/m/millest01.shtml"">Stu Miller</a>",SFN,31,503,8,7,8,164,66,53,15,57,95,2.845,3.499,1.318,1.67,2.68
"<a href=""https://www.baseball-reference.com/players/m/mizelvi01.shtml"">V. Mizell</a>",SLN,28,604,13,10,0,196,104,94,21,89,108,4.202,4.021,1.416,1.21,0.00
"<a href=""https://www.baseball-reference.com/players/m/moforhe01.shtml"">Herb Moford</a>",BOS,30,26,0,2,0,10,11,11,3,6,7,11.423,7.532,1.846,1.17,-0.66
"<a href=""https://www.baseball-reference.com/players/m/monbobi01.shtml"">B. Monbouque</a>",BOS,22,455,7,7,0,165,86,70,15,33,87,4.154,3.269,1.305,2.64,0.13
"<a href=""https://www.baseball-reference.com/players/m/monroza01.shtml"">Zach Monroe</a>",NYA,27,10,0,0,0,3,2,2,2,2,1,5.400,13.078,1.500,0.50,-0.02
"<a href=""https://www.baseball-reference.com/players/m/moorera02.shtml"">Ray Moore</a>",CHA,33,269,3,6,0,86,46,41,10,46,49,4.115,4.452,1.472,1.07,-0.02
"<a href=""https://www.baseball-reference.com/players/m/morehse01.shtml"">S. Morehead</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotemorehse01"" style=""display:none;""></input><label for=""footnotemorehse01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivmorehse01"">PHI, CHN</div></span>",24,86,0,3,0,40,24,21,4,11,17,6.593,4.052,1.779,1.55,-0.40
"<a href=""https://www.baseball-reference.com/players/m/morgato01.shtml"">Tom Morgan</a>",DET,29,278,1,4,9,94,48,41,11,18,39,3.982,3.647,1.209,2.17,0.72
"<a href=""https://www.baseball-reference.com/players/m/mossido01.shtml"">Don Mossi</a>",DET,30,684,17,9,0,210,92,85,20,49,125,3.355,3.200,1.136,2.55,4.09
"<a href=""https://www.baseball-reference.com/players/m/muffebi01.shtml"">B. Muffett</a>",SFN,28,20,0,0,0,11,6,4,2,3,3,5.400,6.818,2.100,1.00,-0.13
"<a href=""https://www.baseball-reference.com/players/n/narlera01.shtml"">Ray Narleski</a>",DET,30,313,4,12,5,105,83,67,21,59,71,5.780,5.370,1.572,1.20,-2.55
"<a href=""https://www.baseball-reference.com/players/n/newcodo01.shtml"">Don Newcombe</a>",CIN,33,666,13,8,1,216,87,78,25,27,100,3.162,3.412,1.095,3.70,4.87
"<a href=""https://www.baseball-reference.com/players/n/nunnho01.shtml"">Howie Nunn</a>",SLN,23,64,2,2,0,23,18,18,3,15,20,7.594,4.589,1.781,1.33,-0.63
"<a href=""https://www.baseball-reference.com/players/n/nuxhajo01.shtml"">Joe Nuxhall</a>",CIN,30,395,9,9,1,155,76,62,10,35,75,4.238,3.133,1.443,2.14,0.00
"<a href=""https://www.baseball-reference.com/players/o/o'delbi01.shtml"">Billy O'Dell</a>",BAL,26,598,10,12,1,163,74,65,18,67,88,2.935,3.868,1.154,1.31,3.97
"<a href=""https://www.baseball-reference.com/players/o/osteecl01.shtml"">C. Osteen</a>",CIN,19,23,0,0,0,11,10,6,1,9,3,7.043,6.409,2.609,0.33,-0.42
"<a href=""https://www.baseball-reference.com/players/o/o'tooji01.shtml"">Jim O'Toole</a>",CIN,22,388,5,8,0,144,78,74,14,73,68,5.149,4.466,1.678,0.93,0.08
"<a href=""https://www.baseball-reference.com/players/o/owensji01.shtml"">Jim Owens</a>",PHI,25,664,12,12,1,203,97,79,14,73,135,3.212,3.082,1.247,1.85,4.50
"<a href=""https://www.baseball-reference.com/players/p/pappami01.shtml"">Milt Pappas</a>",BAL,20,628,15,9,3,175,82,76,8,75,120,3.268,2.921,1.194,1.60,0.00
"<a href=""https://www.baseball-reference.com/players/p/pascuca02.shtml"">C. Pascual</a>",WS1,25,716,17,10,0,202,80,70,10,69,185,2.640,2.369,1.135,2.68,0.00
"<a href=""https://www.baseball-reference.com/players/p/penaor01.shtml"">Orlando Pena</a>",CIN,25,408,5,9,5,150,80,72,26,39,76,4.765,4.747,1.390,1.95,0.00
"<a href=""https://www.baseball-reference.com/players/p/perryji01.shtml"">Jim Perry</a>",CLE,23,459,12,10,4,122,54,45,10,55,79,2.647,3.451,1.157,1.44,2.38
"<a href=""https://www.baseball-reference.com/players/p/peterga01.shtml"">Gary Peters</a>",CHA,22,3,0,0,0,2,0,0,0,2,1,.000,5.530,4.000,0.50,0.05
"<a href=""https://www.baseball-reference.com/players/p/phillta01.shtml"">T. Phillips</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotephillta01"" style=""display:none;""></input><label for=""footnotephillta01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivphillta01"">CHN, PHI</div></span>",26,239,1,6,1,94,49,49,7,42,40,5.536,4.008,1.707,0.95,0.06
"<a href=""https://www.baseball-reference.com/players/p/piercbi02.shtml"">Billy Pierce</a>",CHA,32,672,14,15,0,217,98,90,26,62,114,3.616,3.840,1.246,1.84,1.53
"<a href=""https://www.baseball-reference.com/players/p/pizarju01.shtml"">Juan Pizarro</a>",ML1,22,401,6,2,0,117,61,56,13,70,126,3.771,3.319,1.399,1.80,0.00
"<a href=""https://www.baseball-reference.com/players/p/podbibu01.shtml"">B. Podbielan</a>",CLE,35,37,0,1,0,17,8,8,1,2,5,5.838,3.236,1.541,2.50,-0.20
"<a href=""https://www.baseball-reference.com/players/p/podrejo01.shtml"">J. Podres</a>",LAN,26,585,14,9,0,192,93,89,23,74,145,4.108,3.689,1.364,1.96,0.00
"<a href=""https://www.baseball-reference.com/players/p/portebo01.shtml"">B. Porterfield</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteportebo01"" style=""display:none;""></input><label for=""footnoteportebo01"" class=""footnoteLabel"">3</label><div class=""footnoteDiv"" id=""footnoteDivportebo01"">PIT, CHN, PIT</div></span>",35,143,1,2,1,65,31,28,4,22,19,5.287,4.117,1.825,0.86,0.17
"<a href=""https://www.baseball-reference.com/players/p/portoar01.shtml"">A. Portocarr</a>",BAL,27,270,2,7,0,107,73,68,10,32,23,6.800,4.406,1.544,0.72,-1.91
"<a href=""https://www.baseball-reference.com/players/p/proctji01.shtml"">Jim Proctor</a>",DET,23,8,0,1,0,8,5,5,0,3,0,16.875,4.780,4.125,0.00,-0.18
"<a href=""https://www.baseball-reference.com/players/p/purkebo01.shtml"">Bob Purkey</a>",CIN,29,654,13,18,1,241,118,103,25,43,78,4.252,3.811,1.303,1.81,1.29
"<a href=""https://www.baseball-reference.com/players/r/ramospe01.shtml"">Pedro Ramos</a>",WS1,24,701,13,19,0,233,127,108,29,52,95,4.160,3.911,1.220,1.83,0.00
"<a href=""https://www.baseball-reference.com/players/r/raymocl01.shtml"">C. Raymond</a>",CHA,22,12,0,0,0,5,4,4,2,2,1,9.000,10.328,1.750,0.50,0.00
"<a href=""https://www.baseball-reference.com/players/r/reedho01.shtml"">Howie Reed</a>",KC1,22,62,0,3,0,26,19,17,3,10,11,7.403,4.677,1.742,1.10,0.00
"<a href=""https://www.baseball-reference.com/players/r/renfrma01.shtml"">M. Renfroe</a>",SFN,23,6,0,0,0,3,6,6,1,3,3,27.000,9.632,3.000,1.00,-0.31
"<a href=""https://www.baseball-reference.com/players/r/rickedi01.shtml"">D. Ricketts</a>",SLN,25,167,1,6,0,68,42,36,7,30,25,5.820,4.807,1.760,0.83,-0.43
"<a href=""https://www.baseball-reference.com/players/r/roberro01.shtml"">R. Roberts</a>",PHI,32,772,15,17,0,267,137,122,34,35,137,4.267,3.524,1.174,3.91,0.00
"<a href=""https://www.baseball-reference.com/players/r/robinhu01.shtml"">H. Robinson</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoterobinhu01"" style=""display:none;""></input><label for=""footnoterobinhu01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivrobinhu01"">CLE, PHI</div></span>",29,245,3,4,1,79,40,31,6,28,38,3.416,3.594,1.310,1.36,1.02
"<a href=""https://www.baseball-reference.com/players/r/rodrifr01.shtml"">F. Rodriguez</a>",PHI,35,6,0,0,0,4,3,3,1,0,1,13.500,5.955,2.000,&infin;,-0.09
"<a href=""https://www.baseball-reference.com/players/r/romonjo01.shtml"">J. Romonosky</a>",WS1,29,115,1,0,0,36,15,14,4,19,22,3.287,4.056,1.435,1.16,0.87
"<a href=""https://www.baseball-reference.com/players/r/rudoldo01.shtml"">Don Rudolph</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoterudoldo01"" style=""display:none;""></input><label for=""footnoterudoldo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivrudoldo01"">CHA, CIN</div></span>",27,31,0,0,1,17,4,4,1,5,8,3.484,3.567,2.129,1.60,0.26
"<a href=""https://www.baseball-reference.com/players/r/rushbo01.shtml"">Bob Rush</a>",ML1,33,304,5,6,0,102,39,27,5,23,64,2.398,2.571,1.234,2.78,0.00
"<a href=""https://www.baseball-reference.com/players/s/sanfoja02.shtml"">Jack Sanford</a>",SFN,30,667,15,12,1,198,90,78,22,70,132,3.157,3.500,1.205,1.89,0.00
"<a href=""https://www.baseball-reference.com/players/s/schafjo01.shtml"">J. Schaffern</a>",CHN,21,23,1,0,0,11,7,7,1,4,3,8.217,4.906,1.957,0.75,-0.21
"<a href=""https://www.baseball-reference.com/players/s/schmiwi01.shtml"">W. Schmidt</a>",CIN,31,212,3,2,0,80,36,31,4,30,40,3.948,3.366,1.557,1.33,0.64
"<a href=""https://www.baseball-reference.com/players/s/schroal01.shtml"">Al Schroll</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteschroal01"" style=""display:none;""></input><label for=""footnoteschroal01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivschroal01"">PHI, BOS</div></span>",27,166,2,5,0,59,38,33,4,28,30,5.367,3.852,1.572,1.07,-0.24
"<a href=""https://www.baseball-reference.com/players/s/schulba01.shtml"">B. Schultz</a>",DET,32,55,1,2,0,17,12,9,1,14,17,4.418,3.503,1.691,1.21,-0.18
"<a href=""https://www.baseball-reference.com/players/s/scorehe01.shtml"">Herb Score</a>",CLE,26,482,9,11,0,123,93,84,28,115,147,4.705,5.204,1.481,1.28,-0.92
"<a href=""https://www.baseball-reference.com/players/s/semprra01.shtml"">Ray Semproch</a>",PHI,28,335,3,10,3,119,76,67,12,59,54,5.400,4.467,1.594,0.92,-0.78
"<a href=""https://www.baseball-reference.com/players/s/shantbo01.shtml"">Bobby Shantz</a>",NYA,33,284,7,3,3,64,33,25,4,33,66,2.377,2.753,1.025,2.00,0.00
"<a href=""https://www.baseball-reference.com/players/s/shawbo01.shtml"">Bob Shaw</a>",CHA,26,692,18,6,3,217,72,69,15,54,89,2.692,3.252,1.175,1.65,0.00
"<a href=""https://www.baseball-reference.com/players/s/sherrla01.shtml"">Larry Sherry</a>",LAN,23,283,7,2,3,75,27,23,9,43,72,2.194,3.599,1.251,1.67,3.59
"<a href=""https://www.baseball-reference.com/players/s/shipljo01.shtml"">Joe Shipley</a>",SFN,24,54,0,0,0,16,11,9,2,17,11,4.500,5.473,1.833,0.65,-0.04
"<a href=""https://www.baseball-reference.com/players/s/shortch02.shtml"">Chris Short</a>",PHI,21,43,0,0,0,19,13,13,3,10,8,8.163,5.824,2.023,0.80,-0.33
"<a href=""https://www.baseball-reference.com/players/s/simmocu01.shtml"">Curt Simmons</a>",PHI,30,30,0,0,0,16,5,5,2,0,4,4.500,4.023,1.600,&infin;,0.00
"<a href=""https://www.baseball-reference.com/players/s/singlel01.shtml"">E. Singleton</a>",CHN,41,129,2,1,0,40,15,13,2,12,25,2.721,2.817,1.209,2.08,0.74
"<a href=""https://www.baseball-reference.com/players/s/sisleda01.shtml"">Dave Sisler</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotesisleda01"" style=""display:none;""></input><label for=""footnotesisleda01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivsisleda01"">BOS, DET</div></span>",27,175,1,3,7,55,33,28,7,37,32,4.320,4.904,1.577,0.86,-0.05
"<a href=""https://www.baseball-reference.com/players/s/smithbi04.shtml"">Bill Smith</a>",SLN,25,25,0,0,1,11,3,1,0,3,4,1.080,2.659,1.680,1.33,0.24
"<a href=""https://www.baseball-reference.com/players/s/smithbo03.shtml"">Bob Smith</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotesmithbo03"" style=""display:none;""></input><label for=""footnotesmithbo03"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivsmithbo03"">PIT, DET</div></span>",29,118,0,3,0,52,31,21,6,20,22,4.805,4.820,1.831,1.10,0.07
"<a href=""https://www.baseball-reference.com/players/s/smithbo05.shtml"">Bob Smith</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotesmithbo05"" style=""display:none;""></input><label for=""footnotesmithbo05"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivsmithbo05"">CHN, CLE</div></span>",31,90,0,1,0,36,25,23,2,14,17,6.900,3.603,1.667,1.21,-0.68
"<a href=""https://www.baseball-reference.com/players/s/snydege02.shtml"">Gene Snyder</a>",LAN,28,79,1,1,0,32,19,16,1,20,20,5.468,3.699,1.975,1.00,-0.20
"<a href=""https://www.baseball-reference.com/players/s/spahnwa01.shtml"">Warren Spahn</a>",ML1,38,876,21,15,0,282,106,96,21,70,143,2.959,3.210,1.205,2.04,5.48
"<a href=""https://www.baseball-reference.com/players/s/stalege01.shtml"">Gerry Staley</a>",CHA,38,349,8,5,14,111,39,29,5,25,54,2.244,2.821,1.169,2.16,2.46
"<a href=""https://www.baseball-reference.com/players/s/stankjo01.shtml"">Joe Stanka</a>",CHA,27,16,1,0,0,2,2,2,1,4,3,3.375,6.746,1.125,0.75,0.07
"<a href=""https://www.baseball-reference.com/players/s/stobbch01.shtml"">Chuck Stobbs</a>",WS1,29,272,1,8,7,82,42,30,13,24,50,2.978,4.033,1.169,2.08,1.40
"<a href=""https://www.baseball-reference.com/players/s/stockwe01.shtml"">Wes Stock</a>",BAL,25,38,0,0,1,16,6,5,1,2,8,3.553,2.762,1.421,4.00,0.15
"<a href=""https://www.baseball-reference.com/players/s/stonede01.shtml"">Dean Stone</a>",SLN,28,90,0,1,1,30,15,14,4,16,17,4.200,4.776,1.533,1.06,0.00
"<a href=""https://www.baseball-reference.com/players/s/strikja01.shtml"">Jake Striker</a>",CLE,25,20,1,0,0,8,2,2,0,4,5,2.700,2.811,1.800,1.25,0.14
"<a href=""https://www.baseball-reference.com/players/s/stumpji01.shtml"">Jim Stump</a>",DET,27,34,0,0,0,12,3,3,1,4,6,2.382,3.693,1.412,1.50,0.31
"<a href=""https://www.baseball-reference.com/players/s/sturdto01.shtml"">T. Sturdivant</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotesturdto01"" style=""display:none;""></input><label for=""footnotesturdto01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivsturdto01"">NYA, KC1</div></span>",29,291,2,8,5,90,61,51,13,43,73,4.732,3.917,1.371,1.70,0.00
"<a href=""https://www.baseball-reference.com/players/s/sullifr01.shtml"">F. Sullivan</a>",BOS,29,533,9,11,1,172,86,78,17,67,107,3.951,3.613,1.345,1.60,0.00
"<a href=""https://www.baseball-reference.com/players/s/suscege02.shtml"">George Susce</a>",DET,28,44,0,0,0,24,22,21,4,9,9,12.886,5.763,2.250,1.00,-0.63
"<a href=""https://www.baseball-reference.com/players/t/terryra01.shtml"">Ralph Terry</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteterryra01"" style=""display:none;""></input><label for=""footnoteterryra01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivterryra01"">KC1, NYA</div></span>",23,521,5,11,0,186,84,75,16,49,90,3.887,3.493,1.353,1.84,0.99
"<a href=""https://www.baseball-reference.com/players/t/tomandi01.shtml"">Dick Tomanek</a>",KC1,28,62,0,1,2,27,15,15,6,12,13,6.532,6.239,1.887,1.08,-0.23
"<a href=""https://www.baseball-reference.com/players/t/trowbbo01.shtml"">B. Trowbridge</a>",ML1,29,91,1,0,1,45,25,20,2,10,22,5.934,2.881,1.813,2.20,-0.68
"<a href=""https://www.baseball-reference.com/players/t/tsitojo01.shtml"">J. Tsitouris</a>",KC1,23,250,4,3,0,90,52,46,3,35,50,4.968,2.938,1.500,1.43,0.00
"<a href=""https://www.baseball-reference.com/players/t/turlebo01.shtml"">Bob Turley</a>",NYA,28,463,8,11,0,141,80,74,15,83,111,4.315,3.925,1.451,1.34,0.00
"<a href=""https://www.baseball-reference.com/players/u/umbriji01.shtml"">Jim Umbricht</a>",PIT,28,21,0,0,0,7,5,5,3,4,3,6.429,9.708,1.571,0.75,-0.03
"<a href=""https://www.baseball-reference.com/players/u/urbanja01.shtml"">Jack Urban</a>",SLN,30,32,0,0,0,18,11,11,1,7,4,9.281,4.776,2.344,0.57,-0.31
"<a href=""https://www.baseball-reference.com/players/v/valenvi01.shtml"">V. Valentine</a>",WS1,30,32,0,2,0,16,12,12,0,10,7,10.125,3.592,2.438,0.70,-0.45
"<a href=""https://www.baseball-reference.com/players/w/walkeje01.shtml"">Jerry Walker</a>",BAL,20,546,11,10,4,160,68,59,13,52,100,2.918,3.202,1.165,1.92,3.84
"<a href=""https://www.baseball-reference.com/players/w/wallmu01.shtml"">Murray Wall</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotewallmu01"" style=""display:none;""></input><label for=""footnotewallmu01"" class=""footnoteLabel"">3</label><div class=""footnoteDiv"" id=""footnoteDivwallmu01"">BOS, WS1, BOS</div></span>",32,151,2,5,3,60,33,31,8,26,14,5.543,5.614,1.709,0.54,-0.45
"<a href=""https://www.baseball-reference.com/players/w/wilheho01.shtml"">Hoyt Wilhelm</a>",BAL,36,678,15,11,0,178,64,55,13,77,139,2.190,2.975,1.128,1.81,0.00
"<a href=""https://www.baseball-reference.com/players/w/willeca01.shtml"">Carl Willey</a>",ML1,28,351,5,9,0,126,60,54,12,31,51,4.154,3.725,1.342,1.65,0.24
"<a href=""https://www.baseball-reference.com/players/w/willido01.shtml"">Don Williams</a>",PIT,27,36,0,0,0,17,9,9,1,3,3,6.750,3.816,1.667,1.00,-0.29
"<a href=""https://www.baseball-reference.com/players/w/willist02.shtml"">S. Williams</a>",LAN,22,374,5,5,0,102,64,55,12,86,89,3.971,4.275,1.508,1.03,1.56
"<a href=""https://www.baseball-reference.com/players/w/willste01.shtml"">Ted Wills</a>",BOS,25,169,2,6,0,68,35,33,9,24,24,5.272,4.952,1.633,1.00,0.00
"<a href=""https://www.baseball-reference.com/players/w/wilsoea01.shtml"">Earl Wilson</a>",BOS,24,71,1,1,0,21,17,16,2,31,17,6.085,6.119,2.197,0.55,-0.24
"<a href=""https://www.baseball-reference.com/players/w/wittge01.shtml"">Red Witt</a>",PIT,27,152,0,7,0,58,43,39,7,32,30,6.928,4.963,1.776,0.94,0.00
"<a href=""https://www.baseball-reference.com/players/w/woodeha01.shtml"">H. Woodeshick</a>",WS1,26,183,2,4,0,58,39,25,2,36,30,3.689,3.683,1.541,0.83,0.00
"<a href=""https://www.baseball-reference.com/players/w/worthal01.shtml"">A. Worthington</a>",SFN,30,220,2,3,2,68,34,30,8,37,45,3.682,4.064,1.432,1.22,0.74
"<a href=""https://www.baseball-reference.com/players/w/wynnea01.shtml"">Early Wynn</a>",CHA,39,767,22,10,0,202,106,90,20,119,179,3.168,3.479,1.256,1.50,2.76
"<a href=""https://www.baseball-reference.com/players/z/zannido01.shtml"">Dom Zanni</a>",SFN,27,33,0,0,0,12,10,8,2,8,11,6.545,4.677,1.818,1.38,-0.39
"<a href=""https://www.baseball-reference.com/players/z/zuverge01.shtml"">G. Zuverink</a>",BAL,34,39,0,1,0,15,7,6,1,6,1,4.154,4.930,1.615,0.17,0.03
