Name,Tm,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/p/perduhu01.shtml"">Hub Perdue</a>",BSN,29,412,6,10,1,180,100,76,10,41,40,4.981,3.879,1.609,0.98,-0.62
"<a href=""https://www.baseball-reference.com/players/p/pfeffbi01.shtml"">B. Pfeffer</a>",BSN,29,291,7,5,2,116,74,51,3,57,24,4.732,4.383,1.784,0.42,-0.70
"<a href=""https://www.baseball-reference.com/players/p/pfeffje01.shtml"">Jeff Pfeffer</a>",SLA,23,30,0,0,0,11,11,8,0,4,4,7.200,3.174,1.500,1.00,0.00
"<a href=""https://www.baseball-reference.com/players/p/pfiesja01.shtml"">J. Pfiester</a>",CHN,33,101,1,4,0,34,25,15,0,18,15,4.010,3.287,1.545,0.83,-0.65
"<a href=""https://www.baseball-reference.com/players/p/phillde01.shtml"">D. Phillippe</a>",PIT,39,18,0,0,0,5,5,5,0,2,3,7.500,2.768,1.167,1.50,-0.17
"<a href=""https://www.baseball-reference.com/players/p/planked01.shtml"">Eddie Plank</a>",PHA,35,770,23,8,4,237,85,60,2,77,149,2.104,2.446,1.223,1.94,6.27
"<a href=""https://www.baseball-reference.com/players/p/powelja01.shtml"">Jack Powell</a>",SLA,36,623,8,19,1,224,120,76,7,44,52,3.294,3.208,1.291,1.18,1.13
"<a href=""https://www.baseball-reference.com/players/p/pucketr01.shtml"">Troy Puckett</a>",PHI,21,6,0,0,0,4,3,3,0,2,1,13.500,3.185,3.000,0.50,-0.16
"<a href=""https://www.baseball-reference.com/players/q/quinnja01.shtml"">Jack Quinn</a>",NYA,27,524,8,10,2,203,111,73,2,41,71,3.761,2.740,1.397,1.73,0.45
"<a href=""https://www.baseball-reference.com/players/r/radebro01.shtml"">R. Radebaugh</a>",SLN,30,30,0,0,0,6,3,3,0,4,1,2.700,3.899,1.000,0.25,0.29
"<a href=""https://www.baseball-reference.com/players/r/raganpa01.shtml"">Pat Ragan</a>",BRO,27,281,4,3,1,81,32,22,0,31,39,2.114,2.873,1.196,1.26,2.24
"<a href=""https://www.baseball-reference.com/players/r/raymobu01.shtml"">Bugs Raymond</a>",NY1,29,245,6,4,0,73,40,30,1,33,39,3.306,3.125,1.298,1.18,0.52
"<a href=""https://www.baseball-reference.com/players/r/reisibu01.shtml"">Bugs Reisigl</a>",CLE,23,39,0,1,0,13,9,9,1,3,6,6.231,3.563,1.231,2.00,-0.05
"<a href=""https://www.baseball-reference.com/players/r/reisja01.shtml"">Jack Reis</a>",SLN,20,28,0,0,0,5,3,1,0,8,4,.964,4.638,1.393,0.50,0.21
"<a href=""https://www.baseball-reference.com/players/r/reulbed01.shtml"">Ed Reulbach</a>",CHN,28,665,16,9,0,191,97,73,3,103,79,2.964,3.579,1.326,0.77,0.00
"<a href=""https://www.baseball-reference.com/players/r/richile01.shtml"">Lew Richie</a>",CHN,27,759,15,11,1,213,88,65,6,103,78,2.312,3.714,1.249,0.76,4.99
"<a href=""https://www.baseball-reference.com/players/r/richtre01.shtml"">R. Richter</a>",CHN,22,164,1,3,2,62,30,19,1,20,34,3.128,2.694,1.500,1.70,-0.20
"<a href=""https://www.baseball-reference.com/players/r/robinha01.shtml"">H. Robinson</a>",PIT,23,39,0,1,0,13,7,4,0,5,8,2.769,2.447,1.385,1.60,0.00
"<a href=""https://www.baseball-reference.com/players/r/rowanja01.shtml"">Jack Rowan</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoterowanja01"" style=""display:none;""></input><label for=""footnoterowanja01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivrowanja01"">PHI, CHN</div></span>",25,143,2,4,0,60,39,25,3,22,17,4.720,4.054,1.720,0.77,-0.79
"<a href=""https://www.baseball-reference.com/players/r/ruckena01.shtml"">Nap Rucker</a>",BRO,26,947,22,18,4,255,102,95,12,110,190,2.709,3.033,1.156,1.73,8.50
"<a href=""https://www.baseball-reference.com/players/r/rudoldi01.shtml"">Dick Rudolph</a>",NY1,23,6,0,0,0,2,2,2,0,0,0,9.000,2.768,1.000,&infin;,-0.09
"<a href=""https://www.baseball-reference.com/players/r/russele01.shtml"">L. Russell</a>",PHA,20,95,0,3,0,45,32,27,1,18,7,7.674,3.928,1.989,0.39,-1.08
"<a href=""https://www.baseball-reference.com/players/r/ryanja02.shtml"">Jack Ryan</a>",BRO,26,18,0,1,0,9,7,2,1,4,1,3.000,6.097,2.167,0.25,-0.36
"<a href=""https://www.baseball-reference.com/players/s/sallesl01.shtml"">Slim Sallee</a>",SLN,26,735,15,9,3,234,102,75,6,64,74,2.755,3.215,1.216,1.16,0.00
"<a href=""https://www.baseball-reference.com/players/s/scanldo01.shtml"">Doc Scanlan</a>",BRO,30,341,3,10,1,101,67,46,2,69,45,3.642,3.961,1.496,0.65,-0.28
"<a href=""https://www.baseball-reference.com/players/s/scharbi01.shtml"">Bill Schardt</a>",BRO,25,586,5,15,4,190,102,78,4,91,77,3.594,3.545,1.439,0.85,1.12
"<a href=""https://www.baseball-reference.com/players/s/schreba01.shtml"">B. Schreiber</a>",CIN,29,30,0,0,1,19,11,6,2,2,5,5.400,4.644,2.100,2.50,-0.46
"<a href=""https://www.baseball-reference.com/players/s/scottji01.shtml"">Jim Scott</a>",CHA,23,666,14,11,0,195,82,59,3,81,128,2.392,2.832,1.243,1.58,4.91
"<a href=""https://www.baseball-reference.com/players/s/sherrfr01.shtml"">Fred Sherry</a>",WS1,22,157,0,4,0,63,40,25,1,19,20,4.299,3.328,1.567,1.05,-0.65
"<a href=""https://www.baseball-reference.com/players/s/shultto01.shtml"">Toots Shultz</a>",PHI,22,75,0,3,0,30,28,26,5,15,9,9.360,5.978,1.800,0.60,-1.06
"<a href=""https://www.baseball-reference.com/players/s/slapncy01.shtml"">Cy Slapnicka</a>",CHN,25,72,0,2,0,21,12,9,0,7,10,3.375,2.431,1.167,1.43,0.04
"<a href=""https://www.baseball-reference.com/players/s/smithch02.shtml"">C. Smith</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotesmithch02"" style=""display:none;""></input><label for=""footnotesmithch02"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivsmithch02"">BOS, CHN</div></span>",31,120,3,2,0,33,14,8,1,8,11,1.800,3.086,1.025,1.38,0.63
"<a href=""https://www.baseball-reference.com/players/s/smithfr03.shtml"">Frank Smith</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotesmithfr03"" style=""display:none;""></input><label for=""footnotesmithfr03"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivsmithfr03"">BOS, CIN</div></span>",31,536,10,14,1,204,116,82,1,58,68,4.131,2.996,1.466,1.17,-1.48
"<a href=""https://www.baseball-reference.com/players/s/smithja01.shtml"">Jake Smith</a>",PHI,24,15,0,0,0,3,0,0,0,2,1,.000,3.665,1.000,0.50,0.33
"<a href=""https://www.baseball-reference.com/players/s/smithsh01.shtml"">Sherry Smith</a>",PIT,20,2,0,0,0,4,5,4,0,1,0,54.000,4.706,7.500,0.00,-0.32
"<a href=""https://www.baseball-reference.com/players/s/stacked01.shtml"">Eddie Stack</a>",PHI,23,233,5,5,0,67,48,31,3,41,36,3.592,3.719,1.391,0.88,-0.28
"<a href=""https://www.baseball-reference.com/players/s/standpe01.shtml"">P. Standridge</a>",SLN,19,14,0,0,0,10,10,5,0,4,3,9.643,3.255,3.000,0.75,-0.54
"<a href=""https://www.baseball-reference.com/players/s/stanlbu01.shtml"">Buck Stanley</a>",PHI,21,34,0,0,0,14,11,8,0,9,5,6.353,4.250,2.029,0.56,-0.43
"<a href=""https://www.baseball-reference.com/players/s/steelbi01.shtml"">Bill Steele</a>",SLN,24,862,18,19,3,287,153,119,8,113,115,3.727,3.418,1.392,1.02,0.00
"<a href=""https://www.baseball-reference.com/players/s/steelel01.shtml"">Elmer Steele</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotesteelel01"" style=""display:none;""></input><label for=""footnotesteelel01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivsteelel01"">PIT, BRO</div></span>",27,567,9,9,2,177,75,56,5,36,61,2.667,2.983,1.127,1.69,2.60
"<a href=""https://www.baseball-reference.com/players/s/suggsge01.shtml"">George Suggs</a>",CIN,28,782,15,13,0,258,110,87,3,79,91,3.004,3.020,1.293,1.15,3.84
"<a href=""https://www.baseball-reference.com/players/s/summeed01.shtml"">Ed Summers</a>",DET,26,538,11,11,1,189,108,73,3,51,65,3.664,2.927,1.338,1.27,1.03
"<a href=""https://www.baseball-reference.com/players/s/swindjo01.shtml"">J. Swindell</a>",CLE,25,52,0,1,0,19,9,4,0,4,6,2.077,2.614,1.327,1.50,0.10
"<a href=""https://www.baseball-reference.com/players/t/tanneje01.shtml"">J. Tannehill</a>",CIN,36,13,0,0,0,6,7,3,0,3,1,6.231,4.175,2.077,0.33,-0.29
"<a href=""https://www.baseball-reference.com/players/t/taylowi01.shtml"">Wiley Taylor</a>",DET,23,57,0,2,0,18,11,8,0,10,9,3.789,3.229,1.474,0.90,0.02
"<a href=""https://www.baseball-reference.com/players/t/thomabl01.shtml"">B. Thomas</a>",BOS,22,14,0,0,0,3,2,0,0,7,0,.000,9.112,2.143,0.00,0.05
"<a href=""https://www.baseball-reference.com/players/t/thompfu01.shtml"">F. Thompson</a>",BSN,22,14,0,0,0,5,4,2,0,2,0,3.857,4.136,1.500,0.00,-0.03
"<a href=""https://www.baseball-reference.com/players/t/toneyfr01.shtml"">Fred Toney</a>",CHN,22,201,1,1,0,55,36,18,2,35,27,2.418,3.746,1.343,0.77,-0.01
"<a href=""https://www.baseball-reference.com/players/t/tylerle01.shtml"">Lefty Tyler</a>",BSN,21,496,7,10,0,150,118,93,11,109,90,5.062,4.360,1.567,0.83,-0.49
"<a href=""https://www.baseball-reference.com/players/v/vaughhi01.shtml"">Hippo Vaughn</a>",NYA,23,437,8,10,0,158,92,71,2,54,74,4.387,2.896,1.455,1.37,0.44
"<a href=""https://www.baseball-reference.com/players/w/walkedi01.shtml"">Dixie Walker</a>",WS1,23,557,8,13,0,205,103,70,2,50,65,3.393,2.884,1.373,1.30,1.18
"<a href=""https://www.baseball-reference.com/players/w/walshed01.shtml"">Ed Walsh</a>",CHA,30,1106,27,18,4,327,125,91,4,72,255,2.222,2.075,1.082,3.54,9.16
"<a href=""https://www.baseball-reference.com/players/w/walshji01.shtml"">Jimmy Walsh</a>",PHI,25,8,0,1,0,7,8,4,1,1,1,13.500,6.851,3.000,1.00,-0.36
"<a href=""https://www.baseball-reference.com/players/w/warhoja01.shtml"">Jack Warhop</a>",NYA,26,629,12,13,0,239,120,97,6,44,71,4.164,2.873,1.350,1.61,1.99
"<a href=""https://www.baseball-reference.com/players/w/weaveor01.shtml"">Orlie Weaver</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteweaveor01"" style=""display:none;""></input><label for=""footnoteweaveor01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivweaveor01"">CHN, BSN</div></span>",25,494,5,14,0,169,114,97,9,101,70,5.302,4.309,1.640,0.69,1.17
"<a href=""https://www.baseball-reference.com/players/w/westhi01.shtml"">Hi West</a>",CLE,26,194,3,4,1,84,35,27,1,18,17,3.758,3.142,1.577,0.94,0.71
"<a href=""https://www.baseball-reference.com/players/w/whitedo01.shtml"">Doc White</a>",CHA,32,643,10,14,2,219,91,71,2,35,72,2.981,2.580,1.185,2.06,3.03
"<a href=""https://www.baseball-reference.com/players/w/whiteki01.shtml"">Kirby White</a>",PIT,27,9,0,1,0,3,4,3,1,1,1,9.000,7.575,1.333,1.00,-0.24
"<a href=""https://www.baseball-reference.com/players/w/willeed01.shtml"">Ed Willett</a>",DET,27,694,13,14,1,261,136,94,5,80,86,3.657,3.158,1.474,1.08,1.00
"<a href=""https://www.baseball-reference.com/players/w/willijo01.shtml"">Joe Willis</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotewillijo01"" style=""display:none;""></input><label for=""footnotewillijo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivwillijo01"">SLA, SLN</div></span>",21,66,0,2,0,21,14,11,0,7,5,4.500,3.279,1.273,0.71,-0.12
"<a href=""https://www.baseball-reference.com/players/w/wiltsho01.shtml"">Hooks Wiltse</a>",NY1,31,562,12,9,0,177,83,68,7,39,92,3.267,2.864,1.153,2.36,2.31
"<a href=""https://www.baseball-reference.com/players/w/woodbge01.shtml"">G. Woodburn</a>",SLN,24,115,1,5,0,22,32,23,0,40,23,5.400,4.333,1.617,0.57,-1.00
"<a href=""https://www.baseball-reference.com/players/w/woodjo02.shtml"">S. Wood</a>",BOS,21,827,23,17,3,226,113,62,2,76,231,2.024,1.903,1.096,3.04,5.27
"<a href=""https://www.baseball-reference.com/players/w/worksra01.shtml"">Ralph Works</a>",DET,23,502,11,5,0,173,93,72,3,67,68,3.873,3.271,1.434,1.01,0.00
"<a href=""https://www.baseball-reference.com/players/y/yinglea01.shtml"">E. Yingling</a>",CLE,22,67,1,0,0,30,17,11,1,9,6,4.433,3.813,1.746,0.67,-0.33
"<a href=""https://www.baseball-reference.com/players/y/youngcy01.shtml"">Cy Young</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteyoungcy01"" style=""display:none;""></input><label for=""footnoteyoungcy01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivyoungcy01"">CLE, BSN</div></span>",44,379,7,9,0,137,75,53,6,28,55,3.776,3.069,1.306,1.96,-0.04
"<a href=""https://www.baseball-reference.com/players/y/youngir01.shtml"">Irv Young</a>",CHA,33,278,5,6,2,99,61,45,2,25,40,4.371,2.952,1.338,1.60,-0.65
"<a href=""https://www.baseball-reference.com/players/z/zackege01.shtml"">G. Zackert</a>",SLN,26,22,0,2,0,17,13,9,0,6,6,11.045,3.401,3.136,1.00,-0.79
"<a href=""https://www.baseball-reference.com/players/z/zmiched01.shtml"">Ed Zmich</a>",SLN,26,38,1,0,0,8,5,3,0,8,4,2.132,3.884,1.263,0.50,0.21
