Name,Tm,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/e/eddych01.shtml"">Chris Eddy</a>",OAK,25,11,0,0,0,7,3,3,0,2,2,7.364,2.236,2.455,1.00,-0.07
"<a href=""https://www.baseball-reference.com/players/e/edenfke01.shtml"">K. Edenfield</a>",CAL,28,38,0,0,0,15,7,6,1,5,6,4.263,4.348,1.579,1.20,0.10
"<a href=""https://www.baseball-reference.com/players/e/edensto01.shtml"">Tom Edens</a>",CHN,34,9,1,0,0,6,3,2,0,3,2,6.000,4.394,3.000,0.67,-0.11
"<a href=""https://www.baseball-reference.com/players/e/eilanda01.shtml"">Dave Eiland</a>",NYA,28,30,1,1,0,16,10,7,1,3,6,6.300,3.693,1.900,2.00,-0.35
"<a href=""https://www.baseball-reference.com/players/e/eischjo01.shtml"">Joey Eischen</a>",LAN,25,61,0,0,0,19,9,7,1,11,15,3.098,3.573,1.475,1.36,0.00
"<a href=""https://www.baseball-reference.com/players/e/eldreca01.shtml"">Cal Eldred</a>",ML4,27,71,1,1,0,24,10,9,4,10,18,3.423,4.932,1.437,1.80,0.59
"<a href=""https://www.baseball-reference.com/players/e/elliodo01.shtml"">D. Elliott</a>",SDN,26,6,0,0,0,2,0,0,0,1,3,.000,1.760,1.500,3.00,0.06
"<a href=""https://www.baseball-reference.com/players/e/embreal01.shtml"">Alan Embree</a>",CLE,25,74,3,2,1,23,16,14,2,16,23,5.108,4.226,1.581,1.44,0.00
"<a href=""https://www.baseball-reference.com/players/e/erickjo01.shtml"">John Ericks</a>",PIT,27,318,3,9,0,108,59,54,7,50,80,4.585,3.792,1.491,1.60,0.89
"<a href=""https://www.baseball-reference.com/players/e/ericksc01.shtml"">S. Erickson</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteericksc01"" style=""display:none;""></input><label for=""footnoteericksc01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivericksc01"">MIN, BAL</div></span>",27,589,13,10,0,213,108,105,18,67,106,4.813,4.180,1.426,1.58,0.10
"<a href=""https://www.baseball-reference.com/players/e/eshelva01.shtml"">V. Eshelman</a>",BOS,26,245,6,3,0,86,47,44,3,36,41,4.849,3.864,1.494,1.14,0.51
"<a href=""https://www.baseball-reference.com/players/e/estessh01.shtml"">Shawn Estes</a>",SFN,22,52,0,3,0,16,14,13,2,5,14,6.750,3.659,1.212,2.80,0.00
"<a href=""https://www.baseball-reference.com/players/e/eversbr01.shtml"">B. Eversgerd</a>",MON,26,63,0,0,0,22,13,12,2,9,8,5.143,4.710,1.476,0.89,-0.05
"<a href=""https://www.baseball-reference.com/players/f/fajarhe01.shtml"">H. Fajardo</a>",TEX,24,45,0,0,0,19,13,13,2,5,9,7.800,4.408,1.600,1.80,-0.38
"<a href=""https://www.baseball-reference.com/players/f/farrejo03.shtml"">John Farrell</a>",CLE,32,14,0,0,0,7,4,2,0,0,4,3.857,1.655,1.500,&infin;,-0.05
"<a href=""https://www.baseball-reference.com/players/f/fasseje01.shtml"">Jeff Fassero</a>",MON,32,567,13,14,0,207,102,91,15,74,164,4.333,3.524,1.487,2.22,0.00
"<a href=""https://www.baseball-reference.com/players/f/fermira01.shtml"">Ramon Fermin</a>",OAK,22,4,0,0,0,4,2,2,0,1,0,13.500,4.624,3.750,0.00,-0.05
"<a href=""https://www.baseball-reference.com/players/f/fernaal01.shtml"">A. Fernandez</a>",CHA,25,611,12,8,0,200,98,86,19,65,159,3.800,3.709,1.301,2.45,3.83
"<a href=""https://www.baseball-reference.com/players/f/fernasi01.shtml"">S. Fernandez</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotefernasi01"" style=""display:none;""></input><label for=""footnotefernasi01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivfernasi01"">BAL, PHI</div></span>",32,278,6,5,0,84,51,47,20,38,110,4.565,4.716,1.317,2.89,0.81
"<a href=""https://www.baseball-reference.com/players/f/fettemi01.shtml"">Mike Fetters</a>",ML4,30,104,0,3,22,40,16,13,3,20,33,3.375,3.986,1.731,1.65,0.00
"<a href=""https://www.baseball-reference.com/players/f/finlech01.shtml"">Chuck Finley</a>",CAL,32,609,15,12,0,192,106,95,20,93,195,4.212,3.729,1.404,2.10,3.03
"<a href=""https://www.baseball-reference.com/players/f/flemida01.shtml"">Dave Fleming</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteflemida01"" style=""display:none;""></input><label for=""footnoteflemida01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivflemida01"">SEA, KCA</div></span>",25,240,1,6,0,84,61,53,19,53,40,5.962,7.234,1.712,0.75,-1.19
"<a href=""https://www.baseball-reference.com/players/f/fletcpa01.shtml"">P. Fletcher</a>",PHI,28,40,1,0,0,15,8,8,2,9,10,5.400,5.294,1.800,1.11,-0.02
"<a href=""https://www.baseball-reference.com/players/f/floredo01.shtml"">Don Florence</a>",NYN,28,36,3,0,0,17,3,2,0,6,5,1.500,3.718,1.917,0.83,0.40
"<a href=""https://www.baseball-reference.com/players/f/floribr01.shtml"">Bryce Florie</a>",SDN,25,206,2,2,1,49,30,23,8,38,68,3.015,4.179,1.267,1.79,0.00
"<a href=""https://www.baseball-reference.com/players/f/fortuti01.shtml"">Tim Fortugno</a>",CHA,33,116,1,3,0,30,24,24,7,19,24,5.586,5.891,1.267,1.26,0.02
"<a href=""https://www.baseball-reference.com/players/f/fossato01.shtml"">Tony Fossas</a>",SLN,37,110,3,0,0,28,6,6,1,10,40,1.473,2.000,1.036,4.00,0.00
"<a href=""https://www.baseball-reference.com/players/f/fosteke01.shtml"">Kevin Foster</a>",CHN,26,503,12,11,0,149,90,84,32,65,146,4.509,4.977,1.276,2.25,0.75
"<a href=""https://www.baseball-reference.com/players/f/francjo01.shtml"">John Franco</a>",NYN,34,155,5,3,29,48,17,14,4,17,41,2.439,3.516,1.258,2.41,1.34
"<a href=""https://www.baseball-reference.com/players/f/frascjo01.shtml"">J. Frascatore</a>",SLN,25,98,1,1,0,39,19,16,3,16,21,4.408,4.254,1.684,1.31,-0.12
"<a href=""https://www.baseball-reference.com/players/f/frasewi01.shtml"">W. Fraser</a>",MON,31,77,2,1,2,25,17,16,6,9,12,5.610,6.016,1.325,1.33,-0.29
"<a href=""https://www.baseball-reference.com/players/f/freemma02.shtml"">M. Freeman</a>",COL,32,284,3,7,0,122,64,62,15,41,61,5.894,5.027,1.722,1.49,0.00
"<a href=""https://www.baseball-reference.com/players/f/freyst01.shtml"">Steve Frey</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotefreyst01"" style=""display:none;""></input><label for=""footnotefreyst01"" class=""footnoteLabel"">3</label><div class=""footnoteDiv"" id=""footnoteDivfreyst01"">SFN, SEA, PHI</div></span>",31,85,0,4,1,26,14,10,2,10,14,3.176,4.001,1.271,1.40,-0.25
"<a href=""https://www.baseball-reference.com/players/g/garceri01.shtml"">Rich Garces</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotegarceri01"" style=""display:none;""></input><label for=""footnotegarceri01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivgarceri01"">CHN, FLO</div></span>",24,73,0,2,0,25,15,12,1,11,22,4.438,3.181,1.479,2.00,-0.20
"<a href=""https://www.baseball-reference.com/players/g/gardimi01.shtml"">M. Gardiner</a>",DET,29,37,0,0,0,27,20,20,5,2,7,14.595,6.863,2.351,3.50,-0.97
"<a href=""https://www.baseball-reference.com/players/g/gardnma01.shtml"">Mark Gardner</a>",FLO,33,307,5,5,1,109,60,51,14,43,87,4.485,4.268,1.485,2.02,-0.12
"<a href=""https://www.baseball-reference.com/players/g/givenbr01.shtml"">Brian Givens</a>",ML4,29,322,5,7,0,116,71,59,11,54,73,4.947,4.490,1.584,1.35,0.46
"<a href=""https://www.baseball-reference.com/players/g/glavito02.shtml"">Tom Glavine</a>",ATL,29,596,16,7,0,182,76,68,9,66,127,3.081,3.340,1.248,1.92,4.78
"<a href=""https://www.baseball-reference.com/players/g/gohrgr01.shtml"">Greg Gohr</a>",DET,27,31,1,0,0,9,1,1,0,3,12,.871,1.662,1.161,4.00,0.00
"<a href=""https://www.baseball-reference.com/players/g/gomezpa01.shtml"">Pat Gomez</a>",SFN,27,42,0,0,0,16,8,8,2,12,15,5.143,5.221,2.000,1.25,-0.08
"<a href=""https://www.baseball-reference.com/players/g/gordoto01.shtml"">Tom Gordon</a>",KCA,27,567,12,12,0,204,110,93,12,89,119,4.429,4.003,1.550,1.34,1.39
"<a href=""https://www.baseball-reference.com/players/g/gottji01.shtml"">Jim Gott</a>",PIT,35,94,2,4,3,38,26,21,2,12,19,6.032,3.717,1.596,1.58,-0.89
"<a href=""https://www.baseball-reference.com/players/g/gracemi02.shtml"">Mike Grace</a>",PHI,25,34,1,1,0,10,4,4,0,4,7,3.176,2.925,1.235,1.75,0.23
"<a href=""https://www.baseball-reference.com/players/g/grahejo01.shtml"">Joe Grahe</a>",COL,27,170,4,3,0,69,42,32,6,27,27,5.082,4.735,1.694,1.00,0.30
"<a href=""https://www.baseball-reference.com/players/g/greento01.shtml"">Tommy Greene</a>",PHI,28,101,0,5,0,45,32,31,6,20,24,8.287,5.346,1.931,1.20,-0.96
"<a href=""https://www.baseball-reference.com/players/g/greenty01.shtml"">Tyler Green</a>",PHI,25,422,8,9,0,157,86,83,15,66,85,5.310,4.610,1.585,1.29,-0.16
"<a href=""https://www.baseball-reference.com/players/g/greerke01.shtml"">Kenny Greer</a>",SFN,28,36,0,2,0,15,12,7,3,5,7,5.250,5.858,1.667,1.40,-0.56
"<a href=""https://www.baseball-reference.com/players/g/grimsja01.shtml"">J. Grimsley</a>",CLE,27,102,0,0,1,37,24,23,4,32,25,6.088,5.850,2.029,0.78,0.00
"<a href=""https://www.baseball-reference.com/players/g/groombu01.shtml"">Buddy Groom</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotegroombu01"" style=""display:none;""></input><label for=""footnotegroombu01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivgroombu01"">DET, FLO</div></span>",29,167,2,5,1,81,47,46,8,32,35,7.437,5.161,2.030,1.09,0.00
"<a href=""https://www.baseball-reference.com/players/g/grosske01.shtml"">Kevin Gross</a>",TEX,34,551,9,15,0,200,124,113,27,89,106,5.537,5.201,1.574,1.19,0.24
"<a href=""https://www.baseball-reference.com/players/g/grottma01.shtml"">Matt Grott</a>",CIN,27,5,0,0,0,6,4,4,1,0,2,21.600,6.513,3.600,&infin;,-0.40
"<a href=""https://www.baseball-reference.com/players/g/guarded01.shtml"">E. Guardado</a>",MIN,24,274,4,9,2,99,54,52,13,45,71,5.124,4.846,1.577,1.58,0.00
"<a href=""https://www.baseball-reference.com/players/g/gubicma01.shtml"">Mark Gubicza</a>",KCA,32,640,12,14,0,222,97,89,21,62,81,3.755,4.454,1.331,1.31,4.40
"<a href=""https://www.baseball-reference.com/players/g/guettle01.shtml"">L. Guetterman</a>",SEA,36,51,0,0,1,21,13,13,1,11,11,6.882,3.926,1.882,1.00,-0.18
"<a href=""https://www.baseball-reference.com/players/g/gundeer01.shtml"">E. Gunderson</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotegundeer01"" style=""display:none;""></input><label for=""footnotegundeer01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivgundeer01"">NYN, BOS</div></span>",29,110,3,2,0,38,17,17,2,17,28,4.173,3.430,1.500,1.65,0.46
"<a href=""https://www.baseball-reference.com/players/g/guthrma01.shtml"">Mark Guthrie</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteguthrma01"" style=""display:none;""></input><label for=""footnoteguthrma01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivguthrma01"">MIN, LAN</div></span>",29,186,5,5,0,66,33,29,6,25,67,4.210,3.304,1.468,2.68,0.59
"<a href=""https://www.baseball-reference.com/players/g/guzmaju01.shtml"">Juan Guzman</a>",TOR,28,406,4,14,0,151,101,95,13,73,94,6.318,4.478,1.655,1.29,0.00
"<a href=""https://www.baseball-reference.com/players/h/habyajo01.shtml"">John Habyan</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotehabyajo01"" style=""display:none;""></input><label for=""footnotehabyajo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivhabyajo01"">SLN, CAL</div></span>",31,220,4,4,0,68,34,28,2,27,60,3.436,2.847,1.295,2.22,0.29
"<a href=""https://www.baseball-reference.com/players/h/hallda01.shtml"">Darren Hall</a>",TOR,30,49,0,2,3,21,9,8,2,9,11,4.408,4.902,1.837,1.22,0.19
"<a href=""https://www.baseball-reference.com/players/h/hamiljo02.shtml"">J. Hamilton</a>",SDN,24,613,6,9,0,189,89,70,17,56,123,3.083,3.654,1.199,2.20,0.00
"<a href=""https://www.baseball-reference.com/players/h/hammaat01.shtml"">A. Hammaker</a>",CHA,37,19,0,0,0,11,9,9,2,8,3,12.789,9.029,3.000,0.38,-0.40
"<a href=""https://www.baseball-reference.com/players/h/hammoch01.shtml"">C. Hammond</a>",FLO,29,483,9,6,0,157,73,68,17,47,126,3.801,3.617,1.267,2.68,2.48
"<a href=""https://www.baseball-reference.com/players/h/hamptmi01.shtml"">Mike Hampton</a>",HOU,22,452,9,8,0,141,73,56,13,49,115,3.345,3.591,1.261,2.35,1.55
"<a href=""https://www.baseball-reference.com/players/h/hancole01.shtml"">Lee Hancock</a>",PIT,28,42,0,0,0,10,3,3,0,2,6,1.929,2.653,.857,3.00,0.39
"<a href=""https://www.baseball-reference.com/players/h/haneych01.shtml"">Chris Haney</a>",KCA,26,244,3,4,0,78,35,33,7,33,31,3.652,4.715,1.365,0.94,0.00
"<a href=""https://www.baseball-reference.com/players/h/hansegr01.shtml"">Greg Hansell</a>",LAN,24,58,0,1,0,29,17,16,5,6,13,7.448,5.548,1.810,2.17,-0.56
"<a href=""https://www.baseball-reference.com/players/h/hansoer01.shtml"">Erik Hanson</a>",BOS,30,560,15,5,0,187,94,88,17,59,139,4.243,3.718,1.318,2.36,2.84
"<a href=""https://www.baseball-reference.com/players/h/harikti01.shtml"">T. Harikkala</a>",SEA,23,10,0,0,0,7,6,6,1,1,1,16.200,6.575,2.400,1.00,-0.56
"<a href=""https://www.baseball-reference.com/players/h/harkemi01.shtml"">Mike Harkey</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteharkemi01"" style=""display:none;""></input><label for=""footnoteharkemi01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivharkemi01"">OAK, CAL</div></span>",28,382,8,9,0,155,78,77,24,47,56,5.442,5.680,1.586,1.19,-0.18
"<a href=""https://www.baseball-reference.com/players/h/harnipe01.shtml"">P. Harnisch</a>",NYN,28,330,2,8,0,111,55,45,13,24,82,3.682,3.715,1.227,3.42,0.00
"<a href=""https://www.baseball-reference.com/players/h/harrige01.shtml"">Gene Harris</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteharrige01"" style=""display:none;""></input><label for=""footnoteharrige01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivharrige01"">PHI, BAL</div></span>",30,69,2,2,0,23,11,11,2,9,13,4.304,4.286,1.391,1.44,0.13
"<a href=""https://www.baseball-reference.com/players/h/harrigr01.shtml"">Greg Harris</a>",MON,39,145,2,3,0,45,18,14,6,16,47,2.607,3.698,1.262,2.94,1.06
"<a href=""https://www.baseball-reference.com/players/h/harrigr02.shtml"">Greg Harris</a>",MIN,31,98,0,5,0,50,35,32,5,16,21,8.816,5.070,2.020,1.31,-0.88
"<a href=""https://www.baseball-reference.com/players/h/hartgde01.shtml"">D. Hartgraves</a>",HOU,28,109,2,0,0,30,14,13,2,16,24,3.220,3.854,1.266,1.50,0.00
"<a href=""https://www.baseball-reference.com/players/h/hartlmi01.shtml"">Mike Hartley</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotehartlmi01"" style=""display:none;""></input><label for=""footnotehartlmi01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivhartlmi01"">BOS, BAL</div></span>",33,42,1,0,0,13,8,8,1,3,6,5.143,3.403,1.143,2.00,-0.22
"<a href=""https://www.baseball-reference.com/players/h/hawkila01.shtml"">L. Hawkins</a>",MIN,22,81,2,3,0,39,29,26,3,12,9,8.667,4.956,1.889,0.75,0.00
"<a href=""https://www.baseball-reference.com/players/h/hayneji01.shtml"">Jimmy Haynes</a>",BAL,22,72,2,1,0,11,6,6,2,12,22,2.250,3.935,.958,1.83,0.99
"<a href=""https://www.baseball-reference.com/players/h/helliri01.shtml"">Rick Helling</a>",TEX,24,37,0,2,0,17,11,9,2,8,5,6.568,5.767,2.027,0.62,0.00
"<a href=""https://www.baseball-reference.com/players/h/henketo01.shtml"">Tom Henke</a>",SLN,37,163,1,1,36,42,11,11,2,18,48,1.822,2.805,1.104,2.67,2.28
"<a href=""https://www.baseball-reference.com/players/h/hennemi01.shtml"">M. Henneman</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotehennemi01"" style=""display:none;""></input><label for=""footnotehennemi01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivhennemi01"">DET, HOU</div></span>",33,151,0,2,26,45,12,12,1,13,43,2.146,2.308,1.152,3.31,2.53
"<a href=""https://www.baseball-reference.com/players/h/henrybu01.shtml"">Butch Henry</a>",MON,26,380,7,9,0,133,47,40,11,28,60,2.842,3.915,1.271,2.14,3.68
"<a href=""https://www.baseball-reference.com/players/h/henrydo01.shtml"">Doug Henry</a>",NYN,31,201,3,6,4,48,23,22,7,25,62,2.955,3.707,1.090,2.48,1.48
"<a href=""https://www.baseball-reference.com/players/h/henrydw01.shtml"">Dwayne Henry</a>",DET,33,26,1,0,5,11,6,6,0,10,9,6.231,4.314,2.423,0.90,-0.02
"<a href=""https://www.baseball-reference.com/players/h/hentgpa01.shtml"">Pat Hentgen</a>",TOR,26,602,10,14,0,236,129,114,24,90,135,5.113,4.534,1.625,1.50,1.83
"<a href=""https://www.baseball-reference.com/players/h/heredgi01.shtml"">Gil Heredia</a>",MON,29,357,5,6,1,137,60,57,7,21,74,4.311,3.030,1.328,3.52,1.32
"<a href=""https://www.baseball-reference.com/players/h/heredwi01.shtml"">W. Heredia</a>",TEX,23,36,0,1,0,9,5,5,2,15,6,3.750,8.652,2.000,0.40,0.32
"<a href=""https://www.baseball-reference.com/players/h/hermadu01.shtml"">D. Hermanson</a>",SDN,22,95,3,1,0,35,26,24,8,22,19,6.821,7.232,1.800,0.86,0.00
"<a href=""https://www.baseball-reference.com/players/h/hernaje02.shtml"">J. Hernandez</a>",FLO,28,21,0,0,0,12,9,9,2,3,5,11.571,5.912,2.143,1.67,-0.40
"<a href=""https://www.baseball-reference.com/players/h/hernaro01.shtml"">R. Hernandez</a>",CHA,30,179,3,7,32,63,30,26,9,28,84,3.922,3.475,1.525,3.00,0.00
"<a href=""https://www.baseball-reference.com/players/h/hernaxa01.shtml"">X. Hernandez</a>",CIN,29,270,7,2,3,95,47,46,8,31,84,4.600,3.286,1.400,2.71,-0.09
"<a href=""https://www.baseball-reference.com/players/h/hershor01.shtml"">O. Hershiser</a>",CLE,36,502,16,6,0,151,76,72,21,51,111,3.873,4.291,1.207,2.18,3.71
"<a href=""https://www.baseball-reference.com/players/h/hickebr01.shtml"">B. Hickerson</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotehickebr01"" style=""display:none;""></input><label for=""footnotehickebr01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivhickebr01"">CHN, COL</div></span>",31,145,3,3,1,69,52,46,8,28,40,8.566,5.073,2.007,1.43,-2.34
"<a href=""https://www.baseball-reference.com/players/h/hillke01.shtml"">Ken Hill</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotehillke01"" style=""display:none;""></input><label for=""footnotehillke01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivhillke01"">SLN, CLE</div></span>",29,555,10,8,0,202,107,95,21,77,98,4.622,4.747,1.508,1.27,0.00
"<a href=""https://www.baseball-reference.com/players/h/hitchst01.shtml"">S. Hitchcock</a>",NYA,24,505,11,10,0,155,91,88,22,68,121,4.705,4.520,1.325,1.78,0.00
"<a href=""https://www.baseball-reference.com/players/h/hoffmtr01.shtml"">T. Hoffman</a>",SDN,27,160,7,4,31,48,25,23,10,14,52,3.881,4.402,1.162,3.71,0.72
"<a href=""https://www.baseball-reference.com/players/h/holmeda01.shtml"">D. Holmes</a>",COL,29,200,6,1,14,59,26,24,3,28,61,3.240,3.074,1.305,2.18,2.86
"<a href=""https://www.baseball-reference.com/players/h/holzema01.shtml"">M. Holzemer</a>",CAL,25,25,0,1,0,11,6,5,1,7,5,5.400,5.358,2.160,0.71,-0.04
"<a href=""https://www.baseball-reference.com/players/h/honeyri01.shtml"">R. Honeycutt</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotehoneyri01"" style=""display:none;""></input><label for=""footnotehoneyri01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivhoneyri01"">OAK, NYA</div></span>",41,137,5,1,2,39,16,15,6,10,21,2.956,4.602,1.073,2.10,1.56
"<a href=""https://www.baseball-reference.com/players/h/hookch01.shtml"">Chris Hook</a>",SFN,26,157,5,1,0,55,33,32,7,29,40,5.503,4.789,1.605,1.38,-0.75
"<a href=""https://www.baseball-reference.com/players/h/hopejo01.shtml"">John Hope</a>",PIT,24,7,0,0,0,8,8,8,0,4,2,30.857,2.827,5.143,0.50,-0.39
"<a href=""https://www.baseball-reference.com/players/h/horsmvi01.shtml"">V. Horsman</a>",MIN,28,27,0,0,0,12,8,7,2,4,4,7.000,6.270,1.778,1.00,-0.15
"<a href=""https://www.baseball-reference.com/players/h/howarch02.shtml"">Chris Howard</a>",TEX,29,12,0,0,0,3,0,0,0,1,2,.000,2.827,1.000,2.00,0.15
"<a href=""https://www.baseball-reference.com/players/h/howest01.shtml"">Steve Howe</a>",NYA,37,147,6,3,2,66,29,27,7,17,28,4.959,4.519,1.694,1.65,0.00
"<a href=""https://www.baseball-reference.com/players/h/hudekjo01.shtml"">John Hudek</a>",HOU,28,60,2,2,7,19,12,12,3,5,29,5.400,2.913,1.200,5.80,0.00
"<a href=""https://www.baseball-reference.com/players/h/hudsojo02.shtml"">Joe Hudson</a>",BOS,24,138,0,1,1,53,21,21,2,23,29,4.109,3.771,1.652,1.26,0.56
"<a href=""https://www.baseball-reference.com/players/h/huismri01.shtml"">Rick Huisman</a>",KCA,26,29,0,0,0,14,8,8,2,1,12,7.448,3.551,1.552,12.00,-0.09
"<a href=""https://www.baseball-reference.com/players/h/hurtaed01.shtml"">E. Hurtado</a>",TOR,25,233,5,2,0,81,50,47,11,40,33,5.446,5.558,1.558,0.82,0.75
"<a href=""https://www.baseball-reference.com/players/i/ignasmi01.shtml"">M. Ignasiak</a>",ML4,29,119,4,1,0,51,27,26,5,23,26,5.899,4.969,1.866,1.13,-0.20
"<a href=""https://www.baseball-reference.com/players/i/isrinja01.shtml"">J. Isringhau</a>",NYN,22,279,9,2,0,88,29,29,6,31,55,2.806,3.713,1.280,1.77,2.96
"<a href=""https://www.baseball-reference.com/players/j/jacksda02.shtml"">D. Jackson</a>",SLN,33,302,2,12,0,120,82,66,10,48,52,5.901,4.566,1.669,1.08,0.00
"<a href=""https://www.baseball-reference.com/players/j/jacksmi02.shtml"">M. Jackson</a>",CIN,30,147,6,1,2,38,13,13,5,19,41,2.388,3.895,1.163,2.16,1.47
"<a href=""https://www.baseball-reference.com/players/j/jacomja01.shtml"">Jason Jacome</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotejacomja01"" style=""display:none;""></input><label for=""footnotejacomja01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivjacomja01"">NYN, KCA</div></span>",24,315,4,10,0,134,76,74,18,36,50,6.343,5.300,1.619,1.39,0.00
"<a href=""https://www.baseball-reference.com/players/j/jamesmi01.shtml"">Mike James</a>",CAL,27,167,3,0,1,49,27,24,6,26,36,3.880,4.520,1.347,1.38,0.65
"<a href=""https://www.baseball-reference.com/players/j/jarvike01.shtml"">Kevin Jarvis</a>",CIN,25,237,3,4,0,91,56,50,13,32,33,5.696,5.529,1.557,1.03,0.00
"<a href=""https://www.baseball-reference.com/players/j/johnsdo04.shtml"">Doug Johns</a>",OAK,27,164,5,3,0,44,32,28,5,26,25,4.610,4.670,1.280,0.96,0.38
"<a href=""https://www.baseball-reference.com/players/j/johnsjo06.shtml"">J. Johnston</a>",BOS,28,12,0,1,0,2,5,5,1,3,4,11.250,6.199,1.250,1.33,-0.21
"<a href=""https://www.baseball-reference.com/players/j/johnsjo07.shtml"">J. Johnstone</a>",FLO,26,14,0,0,0,7,2,2,1,2,3,3.857,5.607,1.929,1.50,0.00
"<a href=""https://www.baseball-reference.com/players/j/johnsra05.shtml"">R. Johnson</a>",SEA,31,643,18,2,0,159,65,59,12,65,294,2.477,1.936,1.045,4.52,0.00
"<a href=""https://www.baseball-reference.com/players/j/jonesbo03.shtml"">Bobby Jones</a>",NYN,25,587,10,10,0,209,107,91,20,53,127,4.186,3.830,1.339,2.40,1.34
"<a href=""https://www.baseball-reference.com/players/j/jonesdo01.shtml"">Doug Jones</a>",BAL,38,140,0,4,22,55,30,26,6,16,42,5.014,3.826,1.521,2.62,0.00
"<a href=""https://www.baseball-reference.com/players/j/jonesto02.shtml"">Todd Jones</a>",HOU,27,299,6,5,15,89,38,34,8,52,96,3.070,3.598,1.415,1.85,0.00
"<a href=""https://www.baseball-reference.com/players/j/jordari03.shtml"">R. Jordan</a>",TOR,25,45,1,0,1,18,11,11,3,13,10,6.600,6.531,2.067,0.77,-0.05
"<a href=""https://www.baseball-reference.com/players/j/judenje01.shtml"">Jeff Juden</a>",PHI,24,188,2,4,0,53,31,28,6,31,47,4.021,4.127,1.340,1.52,0.00
"<a href=""https://www.baseball-reference.com/players/k/kamiesc01.shtml"">S. Kamieniecki</a>",NYA,31,269,7,6,0,83,43,40,8,49,43,4.015,4.931,1.472,0.88,0.00
"<a href=""https://www.baseball-reference.com/players/k/karchma01.shtml"">M. Karchner</a>",CHA,28,96,4,2,0,33,8,6,2,12,24,1.688,3.445,1.406,2.00,0.00
"<a href=""https://www.baseball-reference.com/players/k/karlsc01.shtml"">Scott Karl</a>",ML4,23,372,6,7,0,141,65,57,10,50,59,4.137,4.330,1.540,1.18,0.00
"<a href=""https://www.baseball-reference.com/players/k/karpry01.shtml"">Ryan Karp</a>",PHI,25,6,0,0,0,1,1,1,0,3,2,4.500,5.735,2.000,0.67,0.00
"<a href=""https://www.baseball-reference.com/players/k/keyji01.shtml"">Jimmy Key</a>",NYA,34,91,1,2,0,40,20,19,3,6,14,5.637,4.008,1.516,2.33,0.01
"<a href=""https://www.baseball-reference.com/players/k/keysebr01.shtml"">Brian Keyser</a>",CHA,28,277,5,6,0,114,53,51,10,27,48,4.971,4.260,1.527,1.78,0.62
"<a href=""https://www.baseball-reference.com/players/k/kiefema01.shtml"">Mark Kiefer</a>",ML4,26,149,4,1,0,37,20,19,6,27,41,3.443,4.743,1.289,1.52,1.08
