Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/j/jacksro03.shtml"">Roy Lee Jackson</a>",TOR,27,62,1,2,7,65,23,18,5,25,27,2.613,3.944,1.452,1.08,1.40
"<a href=""https://www.baseball-reference.com/players/j/jeffeje01.shtml"">Jesse Jefferson</a>",CAL,32,77,2,4,0,80,39,31,4,24,27,3.623,3.410,1.351,1.12,.08
"<a href=""https://www.baseball-reference.com/players/j/jenkife01.shtml"">Fergie Jenkins</a>",TEX,38,106,5,8,0,122,55,53,14,40,63,4.500,4.203,1.528,1.58,-.71
"<a href=""https://www.baseball-reference.com/players/j/johnsjo04.shtml"">John Henry Johnson</a>",TEX,24,23&‌#8532;,3,1,2,19,7,7,2,6,8,2.662,3.726,1.056,1.33,.43
"<a href=""https://www.baseball-reference.com/players/j/johnto01.shtml"">Tommy John</a>",NYA,38,140&‌#8531;,9,8,0,135,50,41,10,39,50,2.629,3.601,1.240,1.28,.00
"<a href=""https://www.baseball-reference.com/players/j/jonesje01.shtml"">Jeff Jones</a>",OAK,24,61,4,1,3,51,27,23,7,40,43,3.393,4.534,1.492,1.08,-.50
"<a href=""https://www.baseball-reference.com/players/j/jonesmi02.shtml"">Mike Jones</a>",KCA,21,75&‌#8532;,6,3,0,74,30,27,7,28,29,3.211,4.083,1.348,1.04,.89
"<a href=""https://www.baseball-reference.com/players/j/jonesod01.shtml"">Odell Jones</a>",PIT,28,54&‌#8531;,4,5,0,51,23,20,3,23,30,3.313,3.478,1.362,1.30,.89
"<a href=""https://www.baseball-reference.com/players/j/jonesra01.shtml"">Randy Jones</a>",NYN,31,59&‌#8531;,1,8,0,65,48,32,8,38,14,4.854,5.654,1.736,.37,-1.48
"<a href=""https://www.baseball-reference.com/players/k/kaatji01.shtml"">Jim Kaat</a>",SLN,42,53,6,6,4,60,25,20,2,17,8,3.396,3.732,1.453,.47,-.67
"<a href=""https://www.baseball-reference.com/players/k/keetori01.shtml"">Rickey Keeton</a>",ML4,24,35&‌#8531;,1,0,0,47,21,20,4,11,9,5.094,4.411,1.642,.82,-.34
"<a href=""https://www.baseball-reference.com/players/k/keougma02.shtml"">Matt Keough</a>",OAK,25,140&‌#8531;,10,6,0,125,56,53,11,45,60,3.399,3.750,1.211,1.33,.00
"<a href=""https://www.baseball-reference.com/players/k/kernji01.shtml"">Jim Kern</a>",TEX,32,30,1,2,6,21,10,9,0,22,20,2.700,3.393,1.433,.91,.00
"<a href=""https://www.baseball-reference.com/players/k/kingmbr01.shtml"">Brian Kingman</a>",OAK,26,100&‌#8531;,3,6,0,112,48,44,10,32,52,3.947,3.670,1.435,1.62,-.01
"<a href=""https://www.baseball-reference.com/players/k/kinnede01.shtml"">Dennis Kinney</a>",DET,29,3&‌#8532;,0,0,0,5,4,4,0,4,3,9.818,3.996,2.455,.75,-.19
"<a href=""https://www.baseball-reference.com/players/k/kisonbr01.shtml"">Bruce Kison</a>",CAL,31,44,1,1,0,40,18,17,8,14,19,3.477,5.197,1.227,1.36,.66
"<a href=""https://www.baseball-reference.com/players/k/kneppbo01.shtml"">Bob Knepper</a>",HOU,27,156&‌#8532;,9,5,0,128,41,38,5,38,75,2.183,2.713,1.060,1.97,3.51
"<a href=""https://www.baseball-reference.com/players/k/koosmje01.shtml"">Jerry Koosman</a>",2,38,121&‌#8531;,4,13,5,125,59,54,10,41,76,4.005,3.413,1.368,1.85,.83
"<a href=""https://www.baseball-reference.com/players/k/kraveke01.shtml"">Ken Kravec</a>",CHN,29,78&‌#8531;,1,6,0,80,48,44,5,39,50,5.055,3.453,1.519,1.28,.02
"<a href=""https://www.baseball-reference.com/players/k/krukomi01.shtml"">Mike Krukow</a>",CHN,29,144&‌#8531;,9,9,0,146,68,59,11,55,101,3.679,3.273,1.393,1.84,2.27
"<a href=""https://www.baseball-reference.com/players/k/kuhaufr01.shtml"">Fred Kuhaulua</a>",SDN,28,29&‌#8531;,1,0,0,28,10,8,1,9,16,2.455,2.877,1.261,1.78,.49
"<a href=""https://www.baseball-reference.com/players/l/laceybo01.shtml"">Bob Lacey</a>",2,27,22&‌#8531;,0,0,0,37,21,19,6,3,11,7.657,5.126,1.791,3.67,-.59
"<a href=""https://www.baseball-reference.com/players/l/lacorfr01.shtml"">Frank LaCorte</a>",HOU,29,42,4,2,5,41,18,17,1,21,40,3.643,2.510,1.476,1.90,-.09
"<a href=""https://www.baseball-reference.com/players/l/lacosmi01.shtml"">Mike LaCoss</a>",CIN,25,78,4,7,1,102,55,53,7,30,22,6.115,4.236,1.692,.73,-1.60
"<a href=""https://www.baseball-reference.com/players/l/lampde01.shtml"">Dennis Lamp</a>",CHA,28,127,7,6,0,103,41,34,4,43,71,2.409,2.891,1.150,1.65,2.62
"<a href=""https://www.baseball-reference.com/players/l/langfri01.shtml"">Rick Langford</a>",OAK,29,195&‌#8531;,12,10,0,190,81,65,14,58,84,2.995,3.511,1.270,1.45,1.14
"<a href=""https://www.baseball-reference.com/players/l/lapoida01.shtml"">Dave LaPoint</a>",SLN,21,10&‌#8532;,1,0,0,12,5,5,1,2,4,4.219,3.346,1.312,2.00,.00
"<a href=""https://www.baseball-reference.com/players/l/larocda01.shtml"">Dave LaRoche</a>",NYA,33,47,4,1,0,38,16,13,3,16,24,2.489,3.391,1.149,1.50,.70
"<a href=""https://www.baseball-reference.com/players/l/larsoda01.shtml"">Dan Larson</a>",PHI,26,28,3,0,0,27,13,13,4,15,15,4.179,5.052,1.500,1.00,.37
"<a href=""https://www.baseball-reference.com/players/l/lavelga01.shtml"">Gary Lavelle</a>",SFN,32,65&‌#8532;,2,6,4,58,33,28,3,23,45,3.838,2.785,1.234,1.96,.00
"<a href=""https://www.baseball-reference.com/players/l/leach01.shtml"">Charlie Lea</a>",MON,24,64&‌#8531;,5,4,0,63,34,33,4,26,31,4.617,3.643,1.383,1.19,-.19
"<a href=""https://www.baseball-reference.com/players/l/leachte01.shtml"">Terry Leach</a>",NYN,27,35&‌#8531;,1,1,0,26,11,10,2,12,16,2.547,3.510,1.075,1.33,.00
"<a href=""https://www.baseball-reference.com/players/l/leallu01.shtml"">Luis Leal</a>",TOR,24,129&‌#8532;,7,13,1,127,63,53,8,44,71,3.679,3.191,1.319,1.61,1.23
"<a href=""https://www.baseball-reference.com/players/l/learyti01.shtml"">Tim Leary</a>",NYN,22,2,0,0,0,0,0,0,0,1,3,.000,.896,.500,3.00,.00
"<a href=""https://www.baseball-reference.com/players/l/leebi03.shtml"">Bill Lee</a>",MON,34,88&‌#8532;,5,6,6,90,33,29,6,14,34,2.944,3.113,1.173,2.43,.72
"<a href=""https://www.baseball-reference.com/players/l/leema01.shtml"">Mark Lee</a>",PIT,28,19&‌#8532;,0,2,2,17,6,6,1,5,5,2.746,3.503,1.119,1.00,.54
"<a href=""https://www.baseball-reference.com/players/l/leibrch01.shtml"">Charlie Leibrandt</a>",CIN,24,30,1,1,0,28,12,12,0,15,9,3.600,3.519,1.433,.60,.28
"<a href=""https://www.baseball-reference.com/players/l/leonade01.shtml"">Dennis Leonard</a>",KCA,30,201&‌#8532;,13,11,0,202,79,67,15,41,107,2.990,3.061,1.205,2.61,3.38
"<a href=""https://www.baseball-reference.com/players/l/lerchra01.shtml"">Randy Lerch</a>",ML4,26,110&‌#8532;,7,9,0,134,63,53,8,43,53,4.310,3.687,1.599,1.23,-.75
"<a href=""https://www.baseball-reference.com/players/l/lewalde01.shtml"">Dennis Lewallyn</a>",CLE,27,13&‌#8531;,0,0,0,16,8,8,1,2,11,5.400,2.394,1.350,5.50,-.01
"<a href=""https://www.baseball-reference.com/players/l/littema01.shtml"">Mark Littell</a>",SLN,28,41,1,3,2,36,21,20,2,31,22,4.390,4.449,1.634,.71,-.31
"<a href=""https://www.baseball-reference.com/players/l/littljo01.shtml"">John Littlefield</a>",SDN,27,64,2,3,2,53,28,26,5,28,21,3.656,4.348,1.266,.75,.13
"<a href=""https://www.baseball-reference.com/players/l/lollati01.shtml"">Tim Lollar</a>",SDN,25,76&‌#8532;,2,8,1,87,56,52,4,51,38,6.104,4.102,1.800,.75,.00
"<a href=""https://www.baseball-reference.com/players/l/longbo01.shtml"">Bob Long</a>",PIT,26,19&‌#8532;,1,2,0,23,14,13,2,10,8,5.949,4.559,1.678,.80,-.28
"<a href=""https://www.baseball-reference.com/players/l/lopezau01.shtml"">Aurelio Lopez</a>",DET,32,81&‌#8532;,5,2,3,70,34,33,8,31,53,3.637,3.668,1.237,1.71,.50
"<a href=""https://www.baseball-reference.com/players/l/lucasga01.shtml"">Gary Lucas</a>",SDN,26,90,7,7,13,78,26,20,1,36,53,2.000,2.668,1.267,1.47,2.13
"<a href=""https://www.baseball-reference.com/players/l/luebbst01.shtml"">Steve Luebber</a>",BAL,31,16&‌#8532;,0,0,0,26,14,14,3,4,12,7.560,3.900,1.800,3.00,-.30
"<a href=""https://www.baseball-reference.com/players/l/lylesp01.shtml"">Sparky Lyle</a>",PHI,36,75,9,6,2,85,40,37,4,33,29,4.440,3.771,1.573,.88,.00
"<a href=""https://www.baseball-reference.com/players/l/lynched01.shtml"">Ed Lynch</a>",NYN,25,80&‌#8531;,4,5,0,79,32,26,6,21,27,2.913,3.646,1.245,1.29,.00
"<a href=""https://www.baseball-reference.com/players/m/mahlemi01.shtml"">Mickey Mahler</a>",CAL,28,6&‌#8531;,0,0,0,1,0,0,0,2,5,.000,1.794,.474,2.50,.00
"<a href=""https://www.baseball-reference.com/players/m/mahleri01.shtml"">Rick Mahler</a>",ATL,27,112&‌#8531;,8,6,2,109,41,35,5,43,54,2.804,3.334,1.353,1.26,.00
"<a href=""https://www.baseball-reference.com/players/m/marshmi01.shtml"">Mike Marshall</a>",NYN,38,31,3,2,0,26,10,9,2,8,8,2.613,3.722,1.097,1.00,.62
"<a href=""https://www.baseball-reference.com/players/m/martial02.shtml"">Freddie Martinez</a>",CAL,24,6,0,0,0,5,2,2,1,3,4,3.000,5.080,1.333,1.33,.09
"<a href=""https://www.baseball-reference.com/players/m/martide01.shtml"">Dennis Martinez</a>",BAL,27,179,14,5,0,173,84,66,10,62,88,3.318,3.348,1.313,1.42,1.73
"<a href=""https://www.baseball-reference.com/players/m/martijo05.shtml"">John Martin</a>",SLN,25,102&‌#8532;,8,5,0,85,43,39,10,26,36,3.419,3.948,1.081,1.38,.00
"<a href=""https://www.baseball-reference.com/players/m/martire01.shtml"">Renie Martin</a>",KCA,25,61&‌#8532;,4,5,4,55,25,19,2,29,25,2.773,3.631,1.362,.86,.00
"<a href=""https://www.baseball-reference.com/players/m/martisi01.shtml"">Silvio Martinez</a>",SLN,25,97,2,5,0,95,48,43,4,39,34,3.990,3.618,1.381,.87,-.10
"<a href=""https://www.baseball-reference.com/players/m/martiti01.shtml"">Tippy Martinez</a>",BAL,31,59,3,3,11,48,21,19,4,32,50,2.898,3.431,1.356,1.56,1.19
"<a href=""https://www.baseball-reference.com/players/m/martzra01.shtml"">Randy Martz</a>",CHN,25,107&‌#8532;,5,7,6,103,49,44,6,49,32,3.678,4.090,1.412,.65,2.00
"<a href=""https://www.baseball-reference.com/players/m/matlajo01.shtml"">Jon Matlack</a>",TEX,31,104&‌#8531;,4,7,0,101,59,48,8,41,43,4.141,3.925,1.361,1.05,-.78
"<a href=""https://www.baseball-reference.com/players/m/matulri01.shtml"">Rick Matula</a>",ATL,27,7,0,0,0,8,5,5,1,2,0,6.429,5.374,1.429,.00,-.10
"<a href=""https://www.baseball-reference.com/players/m/mayru01.shtml"">Rudy May</a>",NYA,36,147&‌#8532;,6,11,1,137,71,68,10,41,79,4.144,3.203,1.205,1.93,.43
"<a href=""https://www.baseball-reference.com/players/m/mccatst01.shtml"">Steve McCatty</a>",OAK,27,185&‌#8532;,14,7,0,140,50,48,12,61,91,2.327,3.457,1.083,1.49,4.50
"<a href=""https://www.baseball-reference.com/players/m/mcclubo01.shtml"">Bob McClure</a>",ML4,29,7&‌#8532;,0,0,0,7,3,3,1,4,6,3.522,4.259,1.435,1.50,.06
"<a href=""https://www.baseball-reference.com/players/m/mcgafan01.shtml"">Andy McGaffigan</a>",NYA,24,7,0,0,0,5,3,2,1,3,2,2.571,5.169,1.143,.67,.00
"<a href=""https://www.baseball-reference.com/players/m/mcgloly01.shtml"">Lynn McGlothen</a>",2,31,76&‌#8531;,1,4,0,85,42,39,1,35,38,4.598,3.049,1.572,1.09,.18
"<a href=""https://www.baseball-reference.com/players/m/mcgratu01.shtml"">Tug McGraw</a>",PHI,36,44,2,4,10,35,13,13,2,14,26,2.659,2.971,1.114,1.86,1.25
"<a href=""https://www.baseball-reference.com/players/m/mcgresc01.shtml"">Scott McGregor</a>",BAL,27,160,13,5,0,167,63,58,13,40,82,3.262,3.374,1.294,2.05,2.66
"<a href=""https://www.baseball-reference.com/players/m/mclaubo01.shtml"">Bo McLaughlin</a>",OAK,27,11&‌#8532;,0,0,1,17,15,15,1,9,3,11.571,4.999,2.229,.33,-1.01
"<a href=""https://www.baseball-reference.com/players/m/mclaujo01.shtml"">Joey McLaughlin</a>",TOR,24,60,1,5,10,55,24,19,2,21,38,2.850,2.815,1.267,1.81,.00
"<a href=""https://www.baseball-reference.com/players/m/mcwilla01.shtml"">Larry McWilliams</a>",ATL,27,37&‌#8532;,2,1,0,31,13,13,2,8,23,3.106,2.709,1.035,2.88,.00
"<a href=""https://www.baseball-reference.com/players/m/medicdo01.shtml"">Doc Medich</a>",TEX,32,143&‌#8531;,10,6,0,136,51,49,8,33,65,3.077,3.070,1.179,1.97,.00
"<a href=""https://www.baseball-reference.com/players/m/mercema01.shtml"">Mark Mercer</a>",TEX,27,7&‌#8532;,0,1,2,7,4,4,1,7,8,4.696,4.926,1.826,1.14,-.16
"<a href=""https://www.baseball-reference.com/players/m/milledy01.shtml"">Dyar Miller</a>",NYN,35,38&‌#8531;,1,0,0,49,20,14,2,15,22,3.287,3.181,1.670,1.47,-.05
"<a href=""https://www.baseball-reference.com/players/m/minetcr01.shtml"">Craig Minetto</a>",OAK,27,6&‌#8532;,0,0,0,7,2,2,0,4,4,2.700,2.745,1.650,1.00,.14
"<a href=""https://www.baseball-reference.com/players/m/mintogr01.shtml"">Greg Minton</a>",SFN,29,84&‌#8531;,4,5,21,84,28,27,0,36,29,2.881,3.194,1.423,.81,.00
"<a href=""https://www.baseball-reference.com/players/m/mirabpa01.shtml"">Paul Mirabella</a>",TOR,27,14&‌#8532;,0,0,0,20,16,12,2,7,9,7.364,4.157,1.841,1.29,-.64
"<a href=""https://www.baseball-reference.com/players/m/moffira01.shtml"">Randy Moffitt</a>",SFN,32,11&‌#8531;,0,0,0,15,10,10,2,2,11,7.941,3.381,1.500,5.50,-.40
"<a href=""https://www.baseball-reference.com/players/m/mongesi01.shtml"">Sid Monge</a>",CLE,30,58,3,5,4,58,31,28,9,21,41,4.345,4.303,1.362,1.95,.00
"<a href=""https://www.baseball-reference.com/players/m/montejo01.shtml"">John Montefusco</a>",ATL,31,77&‌#8531;,2,3,1,75,32,30,9,27,34,3.491,4.322,1.319,1.26,.00
"<a href=""https://www.baseball-reference.com/players/m/mooredo01.shtml"">Donnie Moore</a>",ML4,27,4,0,0,0,4,3,3,0,4,2,6.750,4.618,2.000,.50,-.03
"<a href=""https://www.baseball-reference.com/players/m/morenan01.shtml"">Angel Moreno</a>",CAL,26,31&‌#8531;,1,3,0,27,10,10,2,14,12,2.872,4.061,1.309,.86,.76
"<a href=""https://www.baseball-reference.com/players/m/morrija02.shtml"">Jack Morris</a>",DET,26,198,14,7,0,153,69,67,14,78,97,3.045,3.759,1.167,1.24,3.36
"<a href=""https://www.baseball-reference.com/players/m/moskapa01.shtml"">Paul Moskau</a>",CIN,27,54&‌#8532;,2,1,2,54,31,30,4,32,32,4.939,4.058,1.573,1.00,-.65
"<a href=""https://www.baseball-reference.com/players/m/muellwi01.shtml"">Willie Mueller</a>",ML4,24,2,0,0,0,4,1,1,0,0,1,4.500,1.836,2.000,&infin;,.01
"<a href=""https://www.baseball-reference.com/players/m/murast01.shtml"">Steve Mura</a>",SDN,26,138&‌#8532;,5,14,0,156,72,66,10,50,70,4.284,3.565,1.486,1.40,-.22
"<a href=""https://www.baseball-reference.com/players/m/murrada01.shtml"">Dale Murray</a>",TOR,31,15&‌#8531;,1,0,0,12,2,2,0,5,12,1.174,2.016,1.109,2.40,.55
"<a href=""https://www.baseball-reference.com/players/n/nelsoge01.shtml"">Gene Nelson</a>",NYA,20,39&‌#8531;,3,1,0,40,24,21,5,23,16,4.805,5.118,1.602,.70,-.36
"<a href=""https://www.baseball-reference.com/players/n/niedeto01.shtml"">Tom Niedenfuer</a>",LAN,21,26,3,1,2,25,11,11,1,6,12,3.808,2.753,1.192,2.00,.00
"<a href=""https://www.baseball-reference.com/players/n/niekrjo01.shtml"">Joe Niekro</a>",HOU,36,166,9,9,0,150,60,52,8,47,77,2.819,3.156,1.187,1.64,.00
"<a href=""https://www.baseball-reference.com/players/n/niekrph01.shtml"">Phil Niekro</a>",ATL,42,139&‌#8531;,7,7,0,120,56,48,6,56,62,3.100,3.478,1.263,1.11,.00
"<a href=""https://www.baseball-reference.com/players/n/nolesdi01.shtml"">Dickie Noles</a>",PHI,24,58&‌#8531;,2,2,0,57,30,27,2,23,34,4.166,2.906,1.371,1.48,.21
"<a href=""https://www.baseball-reference.com/players/n/norrimi01.shtml"">Mike Norris</a>",OAK,26,172&‌#8532;,12,9,0,145,77,72,17,63,78,3.753,3.947,1.205,1.24,.29
"<a href=""https://www.baseball-reference.com/players/o/o'conja02.shtml"">Jack O'Connor</a>",MIN,23,35&‌#8531;,3,2,0,46,27,23,3,30,16,5.858,5.108,2.151,.53,-.98
"<a href=""https://www.baseball-reference.com/players/o/ojedabo01.shtml"">Bob Ojeda</a>",BOS,23,66&‌#8531;,6,2,0,50,25,23,6,25,28,3.121,4.078,1.131,1.12,1.67
"<a href=""https://www.baseball-reference.com/players/o/oroscje01.shtml"">Jesse Orosco</a>",NYN,24,17&‌#8531;,0,1,1,13,4,3,2,6,18,1.558,3.073,1.096,3.00,.00
"<a href=""https://www.baseball-reference.com/players/o/ottenji01.shtml"">Jim Otten</a>",SLN,29,35&‌#8532;,1,0,0,44,23,21,3,20,20,5.299,4.223,1.794,1.00,-.68
"<a href=""https://www.baseball-reference.com/players/o/owchibo01.shtml"">Bob Owchinko</a>",OAK,26,39&‌#8531;,4,3,2,34,15,14,2,19,26,3.203,3.335,1.347,1.37,.15
"<a href=""https://www.baseball-reference.com/players/p/palmeji01.shtml"">Jim Palmer</a>",BAL,35,127&‌#8531;,7,8,0,117,60,53,14,46,35,3.746,4.600,1.280,.76,1.07
"<a href=""https://www.baseball-reference.com/players/p/parromi01.shtml"">Mike Parrott</a>",SEA,26,85,3,6,1,102,51,48,3,28,43,5.082,2.973,1.529,1.54,.16
"<a href=""https://www.baseball-reference.com/players/p/paschbi01.shtml"">Bill Paschall</a>",KCA,27,2,0,0,0,2,1,1,0,0,1,4.500,1.522,1.000,&infin;,.00
"<a href=""https://www.baseball-reference.com/players/p/pastofr01.shtml"">Frank Pastore</a>",CIN,23,132,4,9,0,125,73,59,11,35,81,4.023,3.170,1.212,2.31,-.55
"<a href=""https://www.baseball-reference.com/players/p/pattere01.shtml"">Reggie Patterson</a>",CHA,22,7&‌#8531;,0,1,0,14,11,11,1,6,2,13.500,5.765,2.727,.33,-.45
"<a href=""https://www.baseball-reference.com/players/p/penaal01.shtml"">Alejandro Pena</a>",LAN,22,25&‌#8531;,1,1,2,18,8,8,2,11,14,2.842,3.881,1.145,1.27,.00
"<a href=""https://www.baseball-reference.com/players/p/perezpa01.shtml"">Pascual Perez</a>",PIT,24,86&‌#8531;,2,7,0,92,50,38,5,34,46,3.961,3.338,1.459,1.35,-.08
"<a href=""https://www.baseball-reference.com/players/p/perryga01.shtml"">Gaylord Perry</a>",ATL,42,150&‌#8532;,8,9,0,182,70,66,9,24,60,3.942,2.959,1.367,2.50,.00
"<a href=""https://www.baseball-reference.com/players/p/petryda01.shtml"">Dan Petry</a>",DET,22,141,10,9,0,115,53,47,10,57,79,3.000,3.622,1.220,1.39,.00
"<a href=""https://www.baseball-reference.com/players/p/pladsgo01.shtml"">Gordie Pladson</a>",HOU,24,4,0,0,0,9,4,4,0,3,3,9.000,3.139,3.000,1.00,-.13
"<a href=""https://www.baseball-reference.com/players/p/portech01.shtml"">Chuck Porter</a>",ML4,26,4&‌#8531;,0,0,0,6,2,2,0,1,1,4.154,2.804,1.615,1.00,.03
"<a href=""https://www.baseball-reference.com/players/p/powerte01.shtml"">Ted Power</a>",LAN,26,14&‌#8531;,1,3,0,16,6,5,0,7,7,3.140,2.862,1.605,1.00,.00
"<a href=""https://www.baseball-reference.com/players/p/pricejo02.shtml"">Joe Price</a>",CIN,24,53&‌#8532;,6,1,4,42,19,15,3,18,41,2.516,2.809,1.118,2.28,.00
"<a href=""https://www.baseball-reference.com/players/p/prolymi01.shtml"">Mike Proly</a>",PHI,30,63,2,1,2,66,29,27,6,19,19,3.857,4.132,1.349,1.00,.44
"<a href=""https://www.baseball-reference.com/players/p/puleoch01.shtml"">Charlie Puleo</a>",NYN,26,13&‌#8531;,0,0,0,8,1,0,0,8,8,.000,3.264,1.200,1.00,.61
"<a href=""https://www.baseball-reference.com/players/q/quiseda01.shtml"">Dan Quisenberry</a>",KCA,28,62&‌#8531;,1,4,18,59,16,12,1,15,20,1.733,2.843,1.187,1.33,2.08
"<a href=""https://www.baseball-reference.com/players/r/rainech01.shtml"">Chuck Rainey</a>",BOS,26,40,0,1,0,39,21,12,2,13,20,2.700,3.207,1.300,1.54,.05
"<a href=""https://www.baseball-reference.com/players/r/ratzest01.shtml"">Steve Ratzer</a>",MON,27,17&‌#8531;,1,1,0,23,14,12,2,7,4,6.231,4.671,1.731,.57,-.66
"<a href=""https://www.baseball-reference.com/players/r/raudo01.shtml"">Doug Rau</a>",CAL,32,10&‌#8531;,1,2,0,14,10,10,2,4,3,8.710,5.759,1.742,.75,-.42
"<a href=""https://www.baseball-reference.com/players/r/rawlesh01.shtml"">Shane Rawley</a>",SEA,25,68&‌#8531;,4,6,8,64,31,30,1,38,35,3.951,3.400,1.493,.92,.59
"<a href=""https://www.baseball-reference.com/players/r/reardje01.shtml"">Jeff Reardon</a>",2,25,70&‌#8531;,3,0,8,48,17,17,5,21,49,2.175,2.955,.981,2.33,.00
"<a href=""https://www.baseball-reference.com/players/r/redfepe01.shtml"">Pete Redfern</a>",MIN,26,141&‌#8532;,9,8,0,140,70,64,12,52,77,4.066,3.672,1.355,1.48,2.15
"<a href=""https://www.baseball-reference.com/players/r/reedje01.shtml"">Jerry Reed</a>",PHI,25,4&‌#8532;,0,1,0,7,4,4,0,6,5,7.714,3.997,2.786,.83,.00
"<a href=""https://www.baseball-reference.com/players/r/reedro01.shtml"">Ron Reed</a>",PHI,38,61&‌#8531;,5,3,8,54,26,21,6,17,40,3.082,3.357,1.158,2.35,.55
"<a href=""https://www.baseball-reference.com/players/r/renkost01.shtml"">Steve Renko</a>",CAL,36,102,8,4,1,93,40,39,7,42,50,3.441,3.753,1.324,1.19,1.71
"<a href=""https://www.baseball-reference.com/players/r/reuscri01.shtml"">Rick Reuschel</a>",2,32,156&‌#8531;,8,11,0,162,64,54,8,33,75,3.109,2.843,1.247,2.27,3.21
"<a href=""https://www.baseball-reference.com/players/r/reussje01.shtml"">Jerry Reuss</a>",LAN,32,152&‌#8532;,10,4,0,138,44,39,6,27,51,2.299,2.902,1.081,1.89,.00
"<a href=""https://www.baseball-reference.com/players/r/rhoderi01.shtml"">Rick Rhoden</a>",PIT,28,136&‌#8531;,9,4,0,147,66,59,6,53,76,3.895,3.165,1.467,1.43,.91
"<a href=""https://www.baseball-reference.com/players/r/righeda01.shtml"">Dave Righetti</a>",NYA,22,105&‌#8531;,8,4,0,75,25,24,1,38,89,2.051,2.111,1.073,2.34,3.46
"<a href=""https://www.baseball-reference.com/players/r/rincoan01.shtml"">Andy Rincon</a>",SLN,22,35&‌#8532;,3,1,0,27,8,7,0,5,13,1.766,2.085,.897,2.60,.96
"<a href=""https://www.baseball-reference.com/players/r/ripleal01.shtml"">Allen Ripley</a>",SFN,28,90&‌#8532;,4,4,0,103,45,41,5,27,47,4.070,3.051,1.434,1.74,.35
"<a href=""https://www.baseball-reference.com/players/r/roberda05.shtml"">Dave Roberts</a>",NYN,36,15&‌#8531;,0,3,0,26,18,16,5,5,10,9.391,6.021,2.022,2.00,-.91
"<a href=""https://www.baseball-reference.com/players/r/robinde01.shtml"">Dewey Robinson</a>",CHA,26,4,1,0,0,5,2,2,1,3,2,4.500,7.451,2.000,.67,-.02
"<a href=""https://www.baseball-reference.com/players/r/robindo01.shtml"">Don Robinson</a>",PIT,24,38&‌#8531;,0,3,2,47,27,25,4,23,17,5.870,4.766,1.826,.74,-.99
"<a href=""https://www.baseball-reference.com/players/r/rogerst01.shtml"">Steve Rogers</a>",MON,31,160&‌#8532;,12,8,0,149,64,61,7,41,87,3.417,2.813,1.183,2.12,1.35
"<a href=""https://www.baseball-reference.com/players/r/romoen01.shtml"">Enrique Romo</a>",PIT,33,41&‌#8532;,1,3,9,47,27,21,5,18,23,4.536,4.291,1.560,1.28,-.80
"<a href=""https://www.baseball-reference.com/players/r/rothsla01.shtml"">Larry Rothschild</a>",DET,27,5&‌#8532;,0,0,1,4,1,1,0,6,1,1.588,5.560,1.765,.17,.17
"<a href=""https://www.baseball-reference.com/players/r/rowlami01.shtml"">Mike Rowland</a>",SFN,28,15&‌#8532;,0,1,0,13,7,6,1,6,8,3.447,3.382,1.213,1.33,.07
"<a href=""https://www.baseball-reference.com/players/r/rozemda01.shtml"">Dave Rozema</a>",DET,24,104,5,5,3,99,42,42,12,25,46,3.635,3.903,1.192,1.84,.82
"<a href=""https://www.baseball-reference.com/players/r/ruckeda01.shtml"">Dave Rucker</a>",DET,23,4,0,0,0,3,4,3,0,1,2,6.750,1.652,1.000,2.00,-.12
"<a href=""https://www.baseball-reference.com/players/r/ruhleve01.shtml"">Vern Ruhle</a>",HOU,30,102,4,6,1,97,36,33,6,20,39,2.912,3.166,1.147,1.95,1.39
"<a href=""https://www.baseball-reference.com/players/r/ruthvdi01.shtml"">Dick Ruthven</a>",PHI,30,146&‌#8532;,12,7,0,162,94,84,10,54,80,5.155,3.400,1.473,1.48,.00
"<a href=""https://www.baseball-reference.com/players/r/ryanno01.shtml"">Nolan Ryan</a>",HOU,34,149,11,5,0,99,34,28,2,68,140,1.691,2.238,1.121,2.06,4.67
"<a href=""https://www.baseball-reference.com/players/s/sambijo01.shtml"">Joe Sambito</a>",HOU,29,63&‌#8532;,5,5,10,43,17,13,4,22,41,1.838,3.093,1.021,1.86,1.28
"<a href=""https://www.baseball-reference.com/players/s/sanchlu01.shtml"">Luis Sanchez</a>",CAL,27,33&‌#8532;,0,2,2,39,16,11,4,11,13,2.941,4.199,1.485,1.18,.11
"<a href=""https://www.baseball-reference.com/players/s/sandesc01.shtml"">Scott Sanderson</a>",MON,24,137&‌#8531;,9,7,0,122,50,45,10,31,77,2.949,3.080,1.114,2.48,1.65
"<a href=""https://www.baseball-reference.com/players/s/saucike01.shtml"">Kevin Saucier</a>",DET,24,49,4,2,13,26,11,9,1,21,23,1.653,2.949,.959,1.10,1.59
"<a href=""https://www.baseball-reference.com/players/s/schatda01.shtml"">Dan Schatzeder</a>",DET,26,71&‌#8531;,6,8,0,74,49,48,13,29,20,6.056,5.554,1.444,.69,.00
"<a href=""https://www.baseball-reference.com/players/s/schatje01.shtml"">Jeff Schattinger</a>",KCA,25,3,0,0,0,2,0,0,0,1,1,.000,.858,1.000,1.00,.09
