playerID,yearID,stint,teamID,lgID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP
mageebi01,1898,1,LS3,NL,16,15,38,33,29,3,0,886,294,133,8,129,55,,4.05,,3,19,1,1289,5,163,,,
mahaflo01,1898,1,LS3,NL,0,1,1,1,1,0,0,27,10,3,0,5,1,,3.00,,1,0,0,41,0,9,,,
maulal01,1898,1,BLN,NL,20,7,28,28,26,1,0,719,207,56,3,49,31,,2.10,,1,4,0,948,0,74,,,
maupiha01,1898,1,SLN,NL,0,2,2,2,2,0,0,54,22,11,0,3,3,,5.50,,0,3,0,80,0,11,,,
mcallsp01,1898,1,CL4,NL,3,4,9,7,6,0,0,196,73,33,2,23,9,,4.55,,1,3,0,286,1,43,,,
mcbripe01,1898,1,CL4,NL,0,1,1,1,1,0,0,21,9,5,0,4,6,,6.43,,3,1,0,34,0,6,,,
mcjamdo01,1898,1,BLN,NL,27,15,45,42,40,2,0,1122,327,98,5,113,178,,2.36,,13,12,0,1525,3,148,,,
mckenki01,1898,1,BRO,NL,2,6,14,9,7,0,0,302,118,63,4,57,27,,5.63,,4,17,0,481,5,75,,,
meekijo01,1898,1,NY1,NL,16,18,38,37,34,1,0,960,329,134,9,108,82,,3.77,,11,12,0,1367,1,185,,,
menefjo01,1898,1,NY1,NL,0,1,1,1,1,0,0,28,11,5,0,2,3,,4.82,,0,2,0,42,0,8,,,
mercewi01,1898,1,WAS,NL,12,18,33,30,24,0,0,701,309,125,3,71,52,,4.81,,1,18,0,1068,3,181,,,
millera01,1898,1,BRO,NL,4,14,23,21,16,0,0,455,161,90,4,86,43,,5.34,,5,13,0,695,2,119,,,
murphed01,1898,1,PHI,NL,1,2,7,3,2,0,0,90,41,17,3,10,8,,5.10,,1,1,0,138,4,23,,,
nichoki01,1898,1,BSN,NL,31,12,50,42,40,5,4,1164,316,92,7,85,138,,2.13,,15,14,0,1528,8,136,,,
nopsje01,1898,1,BLN,NL,16,9,33,29,23,2,0,705,241,93,5,78,91,,3.56,,5,16,0,1009,4,130,,,
orthal01,1898,1,PHI,NL,15,13,32,28,25,1,0,750,290,84,2,53,52,,3.02,,0,8,0,1068,4,131,,,
payneha01,1898,1,BRO,NL,1,0,1,1,1,0,0,27,11,4,0,3,2,,4.00,,1,0,0,40,0,8,,,
phylebi01,1898,1,CHN,NL,2,1,3,3,3,2,0,69,24,2,0,6,4,,0.78,,0,2,0,98,0,15,,,
piattwi01,1898,1,PHI,NL,24,14,39,37,33,6,0,918,285,108,2,97,121,,3.18,,6,19,1,1279,2,156,,,
pondar01,1898,1,BLN,NL,1,1,3,2,1,1,0,60,8,1,0,9,4,,0.45,,1,2,0,76,1,4,,,
powelja01,1898,1,CL4,NL,23,15,42,41,36,6,0,1026,328,114,8,112,93,,3.00,,6,16,0,1437,1,154,,,
rhinebi01,1898,1,PIT,NL,12,16,31,29,27,2,0,774,289,101,0,61,48,,3.52,,4,13,0,1103,2,143,,,
rosebze01,1898,1,PIT,NL,0,2,4,2,2,0,0,65,23,8,0,9,6,,3.32,,0,3,0,97,2,14,,,
rusieam01,1898,1,NY1,NL,20,11,37,36,33,4,1,900,288,101,6,103,114,,3.03,,13,9,0,1261,1,149,,,
seymocy01,1898,1,NY1,NL,25,19,45,43,39,4,0,1070,313,126,4,213,239,,3.18,,19,32,1,1581,2,199,,,
smithel01,1898,1,CIN,NL,0,0,1,0,0,0,0,3,2,2,0,3,0,,18.00,,0,0,0,8,0,2,,,
smithto02,1898,1,SLN,NL,0,1,1,1,1,0,0,27,9,2,0,5,1,,2.00,,0,2,0,42,0,8,,,
steined01,1898,1,BRO,NL,0,2,3,2,2,0,0,69,39,14,0,9,6,,5.48,,1,0,0,114,1,21,,,
stiveja01,1898,1,BSN,NL,0,1,2,1,1,0,0,36,17,11,2,7,1,,8.25,,0,0,0,58,1,12,,,
sudhowi01,1898,1,SLN,NL,11,27,41,38,35,0,1,945,355,152,11,102,65,,4.34,,4,27,0,1388,3,205,,,
sulliji01,1898,1,BSN,NL,0,1,3,2,0,0,0,36,19,16,1,9,1,,12.00,,1,1,0,63,1,16,,,
sullisu01,1898,1,SLN,NL,0,0,1,0,0,0,0,18,10,1,0,4,3,,1.50,,0,0,0,31,1,4,,,
sutthja01,1898,1,WAS,NL,0,0,2,1,0,0,0,25,16,12,1,8,3,,12.96,,0,0,0,48,1,13,,,
swaimcy01,1898,1,WAS,NL,3,11,16,13,9,0,1,304,119,48,4,28,30,,4.26,,1,4,0,442,3,77,,,
tanneje01,1898,1,PIT,NL,25,13,43,38,34,5,2,980,338,107,2,63,93,,2.95,,6,12,0,1350,4,147,,,
tayloja01,1898,1,SLN,NL,15,29,50,47,42,0,1,1192,465,172,14,83,89,,3.90,,7,25,0,1713,1,259,,,
tayloja02,1898,1,CHN,NL,5,0,5,5,5,0,0,123,32,10,0,10,11,,2.20,,1,1,0,161,0,12,,,
thornwa01,1898,1,CHN,NL,13,10,28,25,21,2,0,646,226,80,4,56,56,,3.34,,3,18,0,918,3,116,,,
toddfr01,1898,1,LS3,NL,0,2,4,2,0,0,0,33,23,17,0,8,5,,13.91,,0,2,0,65,2,21,,,
weberch01,1898,1,WAS,NL,0,1,1,1,0,0,0,12,9,7,0,1,0,,15.75,,0,2,0,23,0,9,,,
weyhigu01,1898,1,WAS,NL,15,26,45,42,39,0,0,1083,428,181,10,84,92,,4.51,,7,16,0,1564,3,232,,,
wheelge01,1898,1,PHI,NL,6,8,15,13,10,0,0,337,155,52,1,36,20,,4.17,,4,6,0,519,2,94,,,
willipo01,1898,1,WAS,NL,0,2,2,2,2,0,0,51,32,16,0,7,3,,8.47,,0,0,0,88,0,18,,,
willivi01,1898,1,BSN,NL,25,13,41,38,29,1,0,933,264,98,5,148,160,,2.84,,9,29,1,1333,2,143,,,
wilsoze01,1898,1,CL4,NL,13,18,33,31,28,1,0,764,307,102,4,51,45,,3.60,,4,7,0,1096,2,141,,,
woodswa01,1898,1,CHN,NL,9,13,27,22,18,3,0,645,224,75,7,59,26,,3.14,,2,10,0,910,5,128,,,
yeagejo01,1898,1,BRO,NL,12,22,36,33,32,0,0,874,333,118,4,80,70,,3.65,,3,6,0,1255,3,177,,,
youngcy01,1898,1,CL4,NL,25,13,46,41,40,1,0,1133,387,106,6,41,101,,2.53,,9,9,0,1520,5,167,,,
