Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/b/benzjo01.shtml"">Joe Benz</a>",CHA,28,283&‌#8531;,14,19,2,245,103,71,4,66,142,2.255,2.297,1.098,2.15,3.43
"<a href=""https://www.baseball-reference.com/players/b/billiha01.shtml"">Harry Billiard</a>",IND,30,125&‌#8532;,8,7,2,117,71,52,4,63,45,3.724,3.484,1.432,.71,-.74
"<a href=""https://www.baseball-reference.com/players/b/bisholl01.shtml"">Lloyd Bishop</a>",CLE,24,8,0,1,0,14,5,5,0,3,1,5.625,3.157,2.125,.33,-.05
"<a href=""https://www.baseball-reference.com/players/b/blackda01.shtml"">Dave Black</a>",CHF,20,25,1,0,0,28,19,17,1,4,19,6.120,.000,1.280,4.75,.00
"<a href=""https://www.baseball-reference.com/players/b/blandfr01.shtml"">Fred Blanding</a>",CLE,26,116,3,9,1,133,82,51,0,54,35,3.957,3.173,1.612,.65,-2.28
"<a href=""https://www.baseball-reference.com/players/b/bluejji01.shtml"">Jim Bluejacket</a>",BRF,26,67,4,5,1,77,34,28,2,19,29,3.761,2.795,1.433,1.53,.08
"<a href=""https://www.baseball-reference.com/players/b/boardch01.shtml"">Charlie Boardman</a>",PHA,21,7&‌#8531;,0,0,0,10,5,4,0,4,2,4.909,3.484,1.909,.50,-.17
"<a href=""https://www.baseball-reference.com/players/b/boehlge01.shtml"">George Boehler</a>",DET,22,63,2,3,0,54,39,25,1,48,37,3.571,3.389,1.619,.77,-.74
"<a href=""https://www.baseball-reference.com/players/b/boehljo01.shtml"">Joe Boehling</a>",WS1,23,196,12,8,1,180,76,66,3,76,91,3.031,2.738,1.306,1.20,.00
"<a href=""https://www.baseball-reference.com/players/b/bohenpa01.shtml"">Pat Bohen</a>",PIT,23,1,0,0,0,2,2,2,0,2,0,18.000,5.236,4.000,.00,-.15
"<a href=""https://www.baseball-reference.com/players/b/bowmaab01.shtml"">Abe Bowman</a>",CLE,21,72&‌#8532;,2,7,0,74,45,36,0,45,27,4.459,3.377,1.638,.60,-.46
"<a href=""https://www.baseball-reference.com/players/b/brennad01.shtml"">Ad Brennan</a>",CHF,26,85&‌#8532;,5,5,0,84,44,34,6,21,31,3.572,3.263,1.226,1.48,.00
"<a href=""https://www.baseball-reference.com/players/b/bressru01.shtml"">Rube Bressler</a>",PHA,19,147&‌#8532;,10,4,2,112,37,29,1,56,96,1.767,2.274,1.138,1.71,3.49
"<a href=""https://www.baseball-reference.com/players/b/brownbo01.shtml"">Boardwalk Brown</a>",2,25,188&‌#8531;,6,11,1,187,91,74,3,68,77,3.536,2.889,1.354,1.13,-.40
"<a href=""https://www.baseball-reference.com/players/b/brownel01.shtml"">Elmer Brown</a>",BRO,30,36&‌#8532;,1,2,0,33,24,16,2,23,22,3.927,3.217,1.527,.96,-.88
"<a href=""https://www.baseball-reference.com/players/b/brownmo01.shtml"">Mordecai Brown</a>",2,37,232&‌#8532;,14,11,0,235,106,91,8,61,113,3.520,2.621,1.272,1.85,2.72
"<a href=""https://www.baseball-reference.com/players/b/bushjo01.shtml"">Bullet Joe Bush</a>",PHA,21,206,16,12,3,184,84,70,2,81,109,3.058,2.565,1.286,1.35,.00
"<a href=""https://www.baseball-reference.com/players/c/caldwra02.shtml"">Ray Caldwell</a>",NYA,26,213,17,9,1,153,53,46,5,51,92,1.944,2.544,.958,1.80,6.54
"<a href=""https://www.baseball-reference.com/players/c/camniho01.shtml"">Howie Camnitz</a>",PTF,32,262,14,19,1,256,132,94,8,90,82,3.229,3.126,1.321,.91,.44
"<a href=""https://www.baseball-reference.com/players/c/cartepa01.shtml"">Paul Carter</a>",CLE,20,24&‌#8532;,1,3,0,35,15,8,0,5,9,2.919,2.330,1.622,1.80,.00
"<a href=""https://www.baseball-reference.com/players/c/cashica01.shtml"">Carl Cashion</a>",WS1,25,5,0,1,0,4,7,6,0,6,1,10.800,5.423,2.000,.17,-.41
"<a href=""https://www.baseball-reference.com/players/c/cavetpu01.shtml"">Pug Cavet</a>",DET,24,151&‌#8531;,7,7,2,129,61,41,2,44,51,2.438,2.632,1.143,1.16,2.31
"<a href=""https://www.baseball-reference.com/players/c/chalmge01.shtml"">George Chalmers</a>",PHI,26,18,0,3,0,23,17,11,0,15,6,5.500,3.960,2.111,.40,-.54
"<a href=""https://www.baseball-reference.com/players/c/chanees01.shtml"">Esty Chaney</a>",BRF,23,4,0,0,0,7,3,3,0,2,1,6.750,.000,2.250,.50,-.08
"<a href=""https://www.baseball-reference.com/players/c/chappbi01.shtml"">Bill Chappelle</a>",BRF,33,74&‌#8531;,4,2,0,71,43,26,1,29,31,3.148,2.816,1.345,1.07,-.62
"<a href=""https://www.baseball-reference.com/players/c/chenela01.shtml"">Larry Cheney</a>",CHN,28,311&‌#8531;,20,18,5,239,136,88,9,140,157,2.544,3.049,1.217,1.12,.00
"<a href=""https://www.baseball-reference.com/players/c/cicoted01.shtml"">Eddie Cicotte</a>",CHA,30,269&‌#8531;,11,16,3,220,96,61,0,72,122,2.038,2.295,1.084,1.69,3.81
"<a href=""https://www.baseball-reference.com/players/c/cocrege01.shtml"">Gene Cocreham</a>",BSN,29,44&‌#8532;,3,4,0,48,30,24,2,27,15,4.836,4.130,1.679,.56,-.81
"<a href=""https://www.baseball-reference.com/players/c/coleki01.shtml"">King Cole</a>",NYA,28,141&‌#8532;,11,9,0,151,63,52,3,51,43,3.304,3.159,1.426,.84,.61
"<a href=""https://www.baseball-reference.com/players/c/collaal01.shtml"">Allan Collamore</a>",CLE,27,105&‌#8531;,3,7,0,100,52,38,3,49,32,3.247,3.447,1.415,.65,.70
"<a href=""https://www.baseball-reference.com/players/c/collira01.shtml"">Ray Collins</a>",BOS,27,272&‌#8531;,20,13,0,252,96,76,3,56,72,2.512,2.673,1.131,1.29,4.11
"<a href=""https://www.baseball-reference.com/players/c/conlesn01.shtml"">Snipe Conley</a>",BLF,22,125,4,6,1,112,49,35,2,47,86,2.520,2.246,1.272,1.83,2.04
"<a href=""https://www.baseball-reference.com/players/c/conzejo01.shtml"">Joe Conzelman</a>",PIT,24,101,5,6,2,88,39,33,2,40,39,2.941,3.026,1.267,.98,.84
"<a href=""https://www.baseball-reference.com/players/c/coombja01.shtml"">Jack Coombs</a>",PHA,31,8,0,1,0,8,4,4,0,3,1,4.500,2.930,1.375,.33,-.06
"<a href=""https://www.baseball-reference.com/players/c/coopegu01.shtml"">Guy Cooper</a>",2,21,25,1,0,0,26,18,16,1,11,8,5.760,3.317,1.480,.73,-.15
"<a href=""https://www.baseball-reference.com/players/c/coopewi01.shtml"">Wilbur Cooper</a>",PIT,22,266&‌#8532;,16,15,0,246,99,63,4,79,102,2.126,2.689,1.219,1.29,2.70
"<a href=""https://www.baseball-reference.com/players/c/cottren01.shtml"">Ensign Cottrell</a>",BSN,25,1,0,1,0,2,2,1,0,3,1,9.000,6.043,5.000,.33,-.13
"<a href=""https://www.baseball-reference.com/players/c/coumbfr01.shtml"">Fritz Coumbe</a>",2,24,117&‌#8532;,2,7,1,108,51,30,0,32,39,2.295,2.487,1.190,1.22,1.31
"<a href=""https://www.baseball-reference.com/players/c/covelha01.shtml"">Harry Coveleski</a>",DET,28,303&‌#8531;,22,12,2,251,109,84,4,100,124,2.492,2.660,1.157,1.24,5.38
"<a href=""https://www.baseball-reference.com/players/c/cranddo01.shtml"">Doc Crandall</a>",SLF,26,196,13,9,0,194,94,77,8,52,84,3.536,2.711,1.255,1.62,1.45
"<a href=""https://www.baseball-reference.com/players/c/crutcdi01.shtml"">Dick Crutcher</a>",BSN,24,158&‌#8532;,5,7,0,169,73,61,4,66,48,3.460,3.277,1.481,.73,.35
"<a href=""https://www.baseball-reference.com/players/c/culloni01.shtml"">Nick Cullop</a>",2,26,299,14,20,1,260,119,78,6,88,152,2.348,2.442,1.164,1.73,2.32
"<a href=""https://www.baseball-reference.com/players/d/daussho01.shtml"">Hooks Dauss</a>",DET,24,302,18,15,4,286,126,96,3,87,150,2.861,2.260,1.235,1.72,2.84
"<a href=""https://www.baseball-reference.com/players/d/davenda01.shtml"">Dave Davenport</a>",2,24,269&‌#8532;,10,15,6,242,118,98,4,110,164,3.271,2.522,1.305,1.49,3.48
"<a href=""https://www.baseball-reference.com/players/d/daviech01.shtml"">Chick Davies</a>",PHA,22,9,1,0,0,8,4,1,0,3,4,1.000,2.549,1.222,1.33,-.02
"<a href=""https://www.baseball-reference.com/players/d/davisge02.shtml"">Iron Davis</a>",BSN,24,55&‌#8532;,3,3,0,42,25,21,1,26,26,3.395,2.984,1.222,1.00,.23
"<a href=""https://www.baseball-reference.com/players/d/demaral01.shtml"">Al Demaree</a>",NY1,29,224,10,17,0,219,97,77,3,77,89,3.094,2.724,1.321,1.16,.16
"<a href=""https://www.baseball-reference.com/players/d/dickswa01.shtml"">Walt Dickson</a>",PTF,35,256&‌#8532;,9,19,1,262,117,90,5,74,63,3.156,3.102,1.309,.85,1.32
"<a href=""https://www.baseball-reference.com/players/d/dilliha01.shtml"">Harley Dillinger</a>",CLE,19,33&‌#8532;,0,1,0,41,28,17,0,25,11,4.545,3.982,1.960,.44,-.91
"<a href=""https://www.baseball-reference.com/players/d/doakbi01.shtml"">Bill Doak</a>",SLN,23,256,19,6,1,193,79,49,2,87,118,1.723,2.554,1.094,1.36,.00
"<a href=""https://www.baseball-reference.com/players/d/douglph01.shtml"">Phil Douglas</a>",CIN,24,239&‌#8531;,11,18,1,186,111,68,7,92,121,2.557,2.821,1.162,1.32,.00
"<a href=""https://www.baseball-reference.com/players/d/dubucje01.shtml"">Jean Dubuc</a>",DET,25,224,13,14,1,216,124,86,3,76,70,3.455,2.913,1.304,.92,-1.64
"<a href=""https://www.baseball-reference.com/players/e/engeljo01.shtml"">Joe Engel</a>",WS1,21,124&‌#8531;,7,5,3,108,53,41,2,75,41,2.968,3.764,1.472,.55,.69
"<a href=""https://www.baseball-reference.com/players/e/enzmajo01.shtml"">Johnny Enzmann</a>",BRO,24,19,1,0,0,21,14,10,1,8,5,4.737,3.354,1.526,.62,-.72
"<a href=""https://www.baseball-reference.com/players/e/ericker01.shtml"">Eric Erickson</a>",NY1,22,5,0,1,0,8,7,0,0,3,3,.000,2.871,2.200,1.00,-.31
"<a href=""https://www.baseball-reference.com/players/f/faberre01.shtml"">Red Faber</a>",CHA,25,181&‌#8531;,10,9,4,154,77,54,3,64,88,2.680,2.540,1.202,1.38,1.06
"<a href=""https://www.baseball-reference.com/players/f/fahrepe01.shtml"">Pete Fahrer</a>",CIN,24,8,0,0,0,8,3,1,0,4,2,1.125,3.449,1.500,.50,.17
"<a href=""https://www.baseball-reference.com/players/f/falkecy01.shtml"">Cy Falkenberg</a>",IND,34,377&‌#8531;,25,16,3,332,127,93,5,89,236,2.218,2.040,1.116,2.65,.00
"<a href=""https://www.baseball-reference.com/players/f/finneha01.shtml"">Happy Finneran</a>",BRF,23,175&‌#8531;,12,11,1,153,77,62,6,60,54,3.183,3.192,1.215,.90,1.39
"<a href=""https://www.baseball-reference.com/players/f/fishera01.shtml"">Ray Fisher</a>",NYA,26,209,10,12,1,177,65,53,2,61,86,2.282,2.560,1.139,1.41,4.31
"<a href=""https://www.baseball-reference.com/players/f/fiskema01.shtml"">Max Fiske</a>",CHF,25,198,12,12,0,161,84,69,7,59,87,3.136,2.820,1.111,1.47,-.16
"<a href=""https://www.baseball-reference.com/players/f/fittepa01.shtml"">Paul Fittery</a>",CIN,26,43&‌#8532;,0,2,0,41,20,15,0,12,21,3.092,2.244,1.214,1.75,.22
"<a href=""https://www.baseball-reference.com/players/f/fordru01.shtml"">Russ Ford</a>",BUF,31,247&‌#8531;,21,6,6,190,63,50,11,41,123,1.819,2.432,.934,3.00,6.64
"<a href=""https://www.baseball-reference.com/players/f/fosteru01.shtml"">Rube Foster</a>",BOS,26,211&‌#8532;,14,8,0,164,68,40,2,52,89,1.701,2.354,1.020,1.71,3.65
"<a href=""https://www.baseball-reference.com/players/f/frommar01.shtml"">Art Fromme</a>",NY1,30,138,9,5,2,142,57,49,7,44,57,3.196,3.061,1.348,1.30,.67
"<a href=""https://www.baseball-reference.com/players/g/gallibe01.shtml"">Bert Gallia</a>",WS1,22,6,0,0,0,3,4,3,0,4,4,4.500,3.011,1.167,1.00,.00
"<a href=""https://www.baseball-reference.com/players/g/greggve01.shtml"">Vean Gregg</a>",2,29,165,12,7,0,159,85,63,0,85,80,3.436,2.978,1.479,.94,.66
"<a href=""https://www.baseball-reference.com/players/g/griffcl01.shtml"">Clark Griffith</a>",WS1,44,1,0,0,1,1,0,0,0,0,1,.000,.677,1.000,&infin;,.06
"<a href=""https://www.baseball-reference.com/players/g/griffpa01.shtml"">Pat Griffin</a>",CIN,21,1,0,0,0,3,3,1,0,2,0,9.000,8.035,5.000,.00,-.21
"<a href=""https://www.baseball-reference.com/players/g/grineda01.shtml"">Dan Griner</a>",SLN,26,179,9,13,2,163,66,50,3,57,74,2.514,2.726,1.229,1.30,2.47
"<a href=""https://www.baseball-reference.com/players/g/groombo01.shtml"">Bob Groom</a>",SLF,29,280&‌#8532;,13,20,1,281,141,101,9,75,167,3.239,2.422,1.268,2.23,1.75
"<a href=""https://www.baseball-reference.com/players/h/hagemca01.shtml"">Casey Hageman</a>",2,27,102,3,5,1,87,50,33,0,32,38,2.912,2.398,1.167,1.19,.11
"<a href=""https://www.baseball-reference.com/players/h/hagerri01.shtml"">Rip Hagerman</a>",CLE,28,198,9,15,0,189,98,68,3,118,112,3.091,3.217,1.551,.95,1.05
"<a href=""https://www.baseball-reference.com/players/h/hallma01.shtml"">Marc Hall</a>",DET,26,90&‌#8531;,4,6,0,88,38,27,1,27,18,2.690,3.085,1.273,.67,.56
"<a href=""https://www.baseball-reference.com/players/h/hamilea01.shtml"">Earl Hamilton</a>",SLA,22,302&‌#8531;,17,18,2,265,111,84,5,100,111,2.501,2.809,1.207,1.11,.00
"<a href=""https://www.baseball-reference.com/players/h/harmobo01.shtml"">Bob Harmon</a>",PIT,26,245,13,17,3,226,84,69,3,55,61,2.535,2.679,1.147,1.11,3.75
"<a href=""https://www.baseball-reference.com/players/h/harpeha01.shtml"">Harry Harper</a>",WS1,19,57,2,1,2,45,29,22,1,35,50,3.474,2.486,1.404,1.43,.12
"<a href=""https://www.baseball-reference.com/players/h/harribe02.shtml"">Ben Harris</a>",KCF,24,154,7,7,1,179,89,70,7,41,40,4.091,3.165,1.429,.98,-2.19
"<a href=""https://www.baseball-reference.com/players/h/hartefr01.shtml"">Frank Harter</a>",IND,27,24&‌#8532;,1,2,0,33,12,11,0,7,8,4.014,.000,1.622,1.14,.22
"<a href=""https://www.baseball-reference.com/players/h/hendeed01.shtml"">Ed Henderson</a>",2,29,26,1,1,0,22,15,12,2,12,5,4.154,.000,1.308,.42,.22
"<a href=""https://www.baseball-reference.com/players/h/hendrcl01.shtml"">Claude Hendrix</a>",CHF,25,362,29,10,5,262,91,68,6,77,189,1.691,2.200,.936,2.45,6.86
"<a href=""https://www.baseball-reference.com/players/h/hennipe01.shtml"">Pete Henning</a>",KCF,26,138,5,10,2,153,88,74,5,58,45,4.826,3.334,1.529,.78,-2.45
"<a href=""https://www.baseball-reference.com/players/h/herbeer01.shtml"">Ernie Herbert</a>",SLF,27,50&‌#8531;,1,1,1,56,34,21,2,27,24,3.755,3.336,1.649,.89,-.44
"<a href=""https://www.baseball-reference.com/players/h/hessot01.shtml"">Otto Hess</a>",BSN,35,89,5,6,1,89,39,30,2,33,24,3.034,3.115,1.371,.73,.15
"<a href=""https://www.baseball-reference.com/players/h/hochha01.shtml"">Harry Hoch</a>",SLA,27,54,0,2,0,55,31,18,1,27,13,3.000,3.616,1.519,.48,-.34
"<a href=""https://www.baseball-reference.com/players/h/hogange01.shtml"">George Hogan</a>",KCF,28,13,0,1,0,12,9,6,1,7,7,4.154,.000,1.462,1.00,-.28
"<a href=""https://www.baseball-reference.com/players/h/hoppebi01.shtml"">Bill Hopper</a>",SLN,22,5,0,0,0,6,3,2,0,5,1,3.600,4.720,2.200,.20,-.08
"<a href=""https://www.baseball-reference.com/players/h/houckby01.shtml"">Byron Houck</a>",2,22,103,2,6,0,109,57,36,4,49,49,3.146,3.320,1.534,1.00,-.39
"<a href=""https://www.baseball-reference.com/players/h/housejo02.shtml"">Joe Houser</a>",BUF,22,23,0,1,0,21,16,14,1,20,6,5.478,.000,1.783,.30,-.45
"<a href=""https://www.baseball-reference.com/players/h/huenkal01.shtml"">Al Huenke</a>",NY1,23,2,0,0,0,2,1,1,0,0,2,4.500,.677,1.000,&infin;,-.01
"<a href=""https://www.baseball-reference.com/players/h/hugheto02.shtml"">Tom Hughes</a>",BSN,30,17,2,0,0,14,7,5,0,4,11,2.647,1.868,1.059,2.75,.17
"<a href=""https://www.baseball-reference.com/players/h/hugheve01.shtml"">Vern Hughes</a>",BLF,21,5&‌#8532;,0,0,0,5,4,2,0,3,0,3.176,.000,1.412,.00,-.10
"<a href=""https://www.baseball-reference.com/players/h/humphbe01.shtml"">Bert Humphries</a>",CHN,33,171,10,11,0,162,80,51,5,37,62,2.684,2.689,1.164,1.68,.44
"<a href=""https://www.baseball-reference.com/players/i/ingerbo01.shtml"">Bob Ingersoll</a>",CIN,31,6,0,0,0,5,2,2,0,5,2,3.000,3.894,1.667,.40,.14
"<a href=""https://www.baseball-reference.com/players/j/jacobel01.shtml"">Elmer Jacobs</a>",PHI,21,50&‌#8532;,1,3,0,65,35,27,2,20,17,4.796,3.222,1.678,.85,.00
"<a href=""https://www.baseball-reference.com/players/j/jamesbi01.shtml"">Bill James</a>",SLA,27,284,15,14,1,269,121,90,4,109,109,2.852,2.935,1.331,1.00,.00
"<a href=""https://www.baseball-reference.com/players/j/jamesbi02.shtml"">Bill James</a>",BSN,22,332&‌#8531;,26,7,2,261,91,70,7,118,156,1.896,2.725,1.140,1.32,7.84
"<a href=""https://www.baseball-reference.com/players/j/jamesle01.shtml"">Lefty James</a>",CLE,24,50&‌#8532;,0,3,0,44,23,18,0,32,16,3.197,3.646,1.500,.50,.47
"<a href=""https://www.baseball-reference.com/players/j/jaspehi01.shtml"">Hi Jasper</a>",CHA,28,32&‌#8531;,1,0,0,22,22,12,0,20,19,3.340,3.083,1.299,.95,-.70
"<a href=""https://www.baseball-reference.com/players/j/jensewi01.shtml"">Willie Jensen</a>",PHA,24,9,0,1,0,7,4,2,1,2,1,2.000,4.467,1.000,.50,-.01
"<a href=""https://www.baseball-reference.com/players/j/johnsch02.shtml"">Chief Johnson</a>",2,28,138,9,10,0,163,80,50,2,35,79,3.261,2.177,1.435,2.26,-1.57
"<a href=""https://www.baseball-reference.com/players/j/johnsra01.shtml"">Rankin Johnson</a>",2,26,219&‌#8531;,12,14,0,180,70,55,7,63,84,2.257,2.871,1.108,1.33,.00
"<a href=""https://www.baseball-reference.com/players/j/johnswa01.shtml"">Walter Johnson</a>",WS1,26,371&‌#8532;,28,18,1,287,88,71,3,74,225,1.719,1.846,.971,3.04,11.67
"<a href=""https://www.baseball-reference.com/players/j/jonessa01.shtml"">Sad Sam Jones</a>",CLE,21,3&‌#8531;,0,0,0,2,1,1,0,2,0,2.700,4.676,1.200,.00,.19
"<a href=""https://www.baseball-reference.com/players/j/juulhe02.shtml"">Harry Juul</a>",BRF,21,29,0,3,0,26,24,20,0,31,16,6.207,.000,1.966,.52,-.93
"<a href=""https://www.baseball-reference.com/players/k/kahlege01.shtml"">George Kahler</a>",CLE,24,14,0,1,0,17,10,6,0,7,3,3.857,3.441,1.714,.43,-.21
"<a href=""https://www.baseball-reference.com/players/k/kaisege01.shtml"">George Kaiserling</a>",IND,21,275&‌#8531;,17,10,0,288,119,95,8,72,75,3.105,2.854,1.308,1.04,2.91
"<a href=""https://www.baseball-reference.com/players/k/kantler01.shtml"">Erv Kantlehner</a>",PIT,21,67,3,2,0,51,33,23,0,39,26,3.090,3.268,1.343,.67,.00
"<a href=""https://www.baseball-reference.com/players/k/keatira01.shtml"">Ray Keating</a>",NYA,20,210,7,11,1,198,94,69,1,67,109,2.957,2.348,1.262,1.63,1.05
"<a href=""https://www.baseball-reference.com/players/k/keifeka01.shtml"">Katsy Keifer</a>",IND,22,9,1,0,0,6,2,2,0,2,2,2.000,2.652,.889,1.00,.31
"<a href=""https://www.baseball-reference.com/players/k/kellyed01.shtml"">Ed Kelly</a>",BOS,25,2&‌#8531;,0,0,0,1,1,0,0,1,4,.000,.736,.857,4.00,.06
"<a href=""https://www.baseball-reference.com/players/k/kellyhe01.shtml"">Herb Kelly</a>",PIT,22,25&‌#8532;,0,2,0,24,11,7,1,7,6,2.455,3.270,1.208,.86,.20
"<a href=""https://www.baseball-reference.com/players/k/keupphe01.shtml"">Henry Keupper</a>",SLF,27,213,8,20,0,256,132,101,3,49,70,4.268,2.578,1.432,1.43,-.87
"<a href=""https://www.baseball-reference.com/players/k/knetzel01.shtml"">Elmer Knetzer</a>",PTF,28,272,20,12,1,257,123,87,9,88,146,2.879,2.734,1.268,1.66,1.71
"<a href=""https://www.baseball-reference.com/players/k/koestel01.shtml"">Elmer Koestner</a>",2,28,24&‌#8532;,0,0,0,24,20,11,0,13,12,4.014,2.985,1.500,.92,-.73
"<a href=""https://www.baseball-reference.com/players/k/krappge01.shtml"">Gene Krapp</a>",BUF,27,252&‌#8532;,16,14,0,198,83,70,4,115,106,2.493,3.013,1.239,.92,4.46
"<a href=""https://www.baseball-reference.com/players/l/lafited01.shtml"">Ed Lafitte</a>",BRF,28,290&‌#8532;,18,15,2,260,110,85,7,127,137,2.632,2.957,1.331,1.08,4.21
"<a href=""https://www.baseball-reference.com/players/l/langeer01.shtml"">Erv Lange</a>",CHF,26,190,12,11,2,162,69,47,3,55,87,2.226,2.542,1.142,1.58,.87
"<a href=""https://www.baseball-reference.com/players/l/lathrbi01.shtml"">Bill Lathrop</a>",CHA,22,47&‌#8532;,1,2,0,41,20,14,0,19,7,2.643,3.240,1.259,.37,.27
"<a href=""https://www.baseball-reference.com/players/l/lavenji01.shtml"">Jimmy Lavender</a>",CHN,30,214&‌#8531;,11,11,0,191,106,73,11,87,87,3.065,3.331,1.297,1.00,.06
"<a href=""https://www.baseball-reference.com/players/l/learki01.shtml"">King Lear</a>",CIN,23,55&‌#8532;,1,2,1,55,23,19,3,19,20,3.072,3.305,1.329,1.05,.62
"<a href=""https://www.baseball-reference.com/players/l/laclage01.shtml"">George LeClair</a>",PTF,27,103&‌#8531;,5,2,0,99,52,46,1,25,49,4.006,2.311,1.200,1.96,.00
"<a href=""https://www.baseball-reference.com/players/l/leonadu01.shtml"">Dutch Leonard</a>",BOS,22,224&‌#8532;,19,5,3,139,34,24,3,60,176,.961,1.720,.886,2.93,9.42
"<a href=""https://www.baseball-reference.com/players/l/leverwa01.shtml"">Walt Leverenz</a>",SLA,25,111&‌#8531;,1,12,0,107,67,47,5,63,41,3.799,3.889,1.527,.65,-1.01
"<a href=""https://www.baseball-reference.com/players/l/luquedo01.shtml"">Dolf Luque</a>",BSN,23,8&‌#8532;,0,1,0,5,5,4,0,4,1,4.154,3.631,1.038,.25,-.17
