Name,Tm,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/s/shawkbo01.shtml"">Bob Shawkey</a>",NYA,35,313,8,7,3,102,49,42,8,37,63,3.623,3.712,1.332,1.70,1.38
"<a href=""https://www.baseball-reference.com/players/s/sheehto02.shtml"">Tom Sheehan</a>",PIT,32,93,0,2,0,36,24,23,0,12,16,6.677,2.852,1.548,1.33,-0.10
"<a href=""https://www.baseball-reference.com/players/s/sherdbi01.shtml"">Bill Sherdel</a>",SLN,29,704,16,12,0,255,103,91,15,49,59,3.490,3.808,1.295,1.20,0.00
"<a href=""https://www.baseball-reference.com/players/s/shockur01.shtml"">U. Shocker</a>",NYA,35,775,19,11,2,272,113,97,13,71,59,3.379,3.913,1.328,0.83,4.85
"<a href=""https://www.baseball-reference.com/players/s/sislege01.shtml"">G. Sisler</a>",SLA,33,6,0,0,1,0,0,0,0,2,3,.000,2.914,1.000,1.50,0.00
"<a href=""https://www.baseball-reference.com/players/s/smithal02.shtml"">Al Smith</a>",NY1,22,6,0,0,0,4,2,2,0,2,0,9.000,5.604,3.000,0.00,-0.04
"<a href=""https://www.baseball-reference.com/players/s/smithbo02.shtml"">Bob Smith</a>",BSN,31,604,10,13,1,199,91,84,10,75,44,3.755,4.304,1.361,0.59,0.00
"<a href=""https://www.baseball-reference.com/players/s/smithge03.shtml"">George Smith</a>",DET,24,132,1,2,0,55,37,34,3,33,15,6.955,5.173,2.000,0.45,-0.50
"<a href=""https://www.baseball-reference.com/players/s/smithsh01.shtml"">Sherry Smith</a>",CLE,35,565,11,10,0,214,80,78,8,31,25,3.727,3.638,1.301,0.81,3.33
"<a href=""https://www.baseball-reference.com/players/s/sommeru01.shtml"">Rudy Sommers</a>",BOS,39,6,0,0,0,3,3,3,0,3,0,13.500,6.949,3.000,0.00,-0.11
"<a href=""https://www.baseball-reference.com/players/s/songedo01.shtml"">Don Songer</a>",PIT,27,379,7,8,2,118,60,44,4,52,27,3.135,3.912,1.346,0.52,0.00
"<a href=""https://www.baseball-reference.com/players/s/sothoal01.shtml"">A. Sothoron</a>",SLN,33,128,3,3,0,37,22,20,2,16,19,4.219,3.791,1.242,1.19,0.30
"<a href=""https://www.baseball-reference.com/players/s/speecby01.shtml"">By Speece</a>",CLE,29,9,0,0,0,1,1,0,0,2,1,.000,4.848,1.000,0.50,0.06
"<a href=""https://www.baseball-reference.com/players/s/sprinbr01.shtml"">B. Springer</a>",CIN,22,4,0,0,0,2,3,1,0,2,1,6.750,3.463,3.000,0.50,-0.09
"<a href=""https://www.baseball-reference.com/players/s/steenmi01.shtml"">M. Steengrafe</a>",CHA,28,115,1,1,0,43,22,17,1,19,10,3.991,4.049,1.617,0.53,0.16
"<a href=""https://www.baseball-reference.com/players/s/stoneli01.shtml"">Lil Stoner</a>",DET,27,479,7,10,0,179,115,97,11,63,57,5.468,4.216,1.516,0.90,-1.03
"<a href=""https://www.baseball-reference.com/players/s/strykdu01.shtml"">D. Stryker</a>",BRO,30,6,0,0,0,8,8,6,0,1,0,27.000,3.779,4.500,0.00,-0.34
"<a href=""https://www.baseball-reference.com/players/t/taberle01.shtml"">Lefty Taber</a>",PHI,26,25,0,0,0,8,7,7,0,5,0,7.560,4.014,1.560,0.00,0.00
"<a href=""https://www.baseball-reference.com/players/t/thomale01.shtml"">Lefty Thomas</a>",WS1,22,26,0,0,0,8,7,5,0,10,3,5.192,5.678,2.077,0.30,-0.06
"<a href=""https://www.baseball-reference.com/players/t/thomamy01.shtml"">Myles Thomas</a>",NYA,28,421,6,6,0,140,79,66,6,65,38,4.233,4.288,1.461,0.58,0.52
"<a href=""https://www.baseball-reference.com/players/t/thomato02.shtml"">Tommy Thomas</a>",CHA,26,747,15,12,2,225,113,105,7,110,127,3.795,3.586,1.345,1.15,0.00
"<a href=""https://www.baseball-reference.com/players/t/thurssl01.shtml"">S. Thurston</a>",CHA,27,403,6,8,3,164,85,75,10,36,35,5.025,4.109,1.489,0.97,-0.35
"<a href=""https://www.baseball-reference.com/players/u/uchriji01.shtml"">J. Uchrinscko</a>",WS1,25,24,0,0,0,13,9,9,0,8,0,10.125,6.038,2.625,0.00,-0.28
"<a href=""https://www.baseball-reference.com/players/u/uhlege01.shtml"">George Uhle</a>",CLE,27,955,27,11,1,300,114,100,7,118,159,2.827,3.191,1.313,1.35,8.85
"<a href=""https://www.baseball-reference.com/players/u/ulricdu01.shtml"">Dutch Ulrich</a>",PHI,26,443,8,13,1,178,85,67,9,37,52,4.084,3.717,1.456,1.41,1.92
"<a href=""https://www.baseball-reference.com/players/v/vanceda01.shtml"">Dazzy Vance</a>",BRO,35,507,9,10,1,172,80,73,7,58,140,3.888,2.810,1.361,2.41,2.46
"<a href=""https://www.baseball-reference.com/players/v/vangiel01.shtml"">E. Vangilder</a>",SLA,30,543,9,11,1,196,119,104,12,98,40,5.171,4.943,1.624,0.41,-0.28
"<a href=""https://www.baseball-reference.com/players/v/vargubi01.shtml"">Bill Vargus</a>",BSN,26,9,0,0,0,4,1,1,0,1,0,3.000,3.845,1.667,0.00,0.08
"<a href=""https://www.baseball-reference.com/players/w/walberu01.shtml"">Rube Walberg</a>",PHA,29,453,12,10,2,168,67,47,4,60,72,2.801,3.379,1.510,1.20,3.05
"<a href=""https://www.baseball-reference.com/players/w/welchjo01.shtml"">Johnny Welch</a>",CHN,19,13,0,0,0,5,2,1,0,1,0,2.077,3.721,1.385,0.00,0.04
"<a href=""https://www.baseball-reference.com/players/w/wellsed01.shtml"">Ed Wells</a>",DET,26,534,12,10,0,201,101,82,7,76,58,4.146,4.029,1.556,0.76,1.53
"<a href=""https://www.baseball-reference.com/players/w/welzeto01.shtml"">Tony Welzer</a>",BOS,27,417,4,3,0,167,88,75,5,53,29,4.856,3.997,1.583,0.55,0.31
"<a href=""https://www.baseball-reference.com/players/w/wertsjo01.shtml"">Johnny Werts</a>",BSN,28,568,11,9,0,212,85,69,6,47,65,3.280,3.219,1.368,1.38,2.48
"<a href=""https://www.baseball-reference.com/players/w/whiteea01.shtml"">E. Whitehill</a>",DET,27,757,16,13,0,271,136,112,7,79,109,3.995,3.247,1.387,1.38,2.95
"<a href=""https://www.baseball-reference.com/players/w/willile02.shtml"">Lefty Willis</a>",PHA,20,97,0,0,1,31,9,5,0,12,13,1.392,3.141,1.330,1.08,1.15
"<a href=""https://www.baseball-reference.com/players/w/willile03.shtml"">L. Williams</a>",BRO,20,25,0,0,0,16,6,5,0,2,3,5.400,2.914,2.160,1.50,-0.04
"<a href=""https://www.baseball-reference.com/players/w/willocl01.shtml"">C. Willoughby</a>",PHI,27,504,8,12,1,218,125,111,7,71,37,5.946,4.159,1.720,0.52,-0.27
"<a href=""https://www.baseball-reference.com/players/w/wiltsha01.shtml"">Hal Wiltse</a>",BOS,22,589,8,15,0,201,112,92,6,99,59,4.217,4.139,1.528,0.60,1.86
"<a href=""https://www.baseball-reference.com/players/w/wingaer01.shtml"">E. Wingard</a>",SLA,25,507,5,8,3,188,86,67,9,76,30,3.568,4.515,1.562,0.39,2.93
"<a href=""https://www.baseball-reference.com/players/w/wingfte01.shtml"">T. Wingfield</a>",BOS,26,572,11,16,3,220,119,94,11,50,30,4.437,4.091,1.416,0.60,0.39
"<a href=""https://www.baseball-reference.com/players/w/wisneja01.shtml"">Jack Wisner</a>",NY1,26,84,2,2,0,21,12,11,4,10,5,3.536,5.798,1.107,0.50,0.43
"<a href=""https://www.baseball-reference.com/players/y/yarnaru01.shtml"">R. Yarnall</a>",PHI,23,3,0,1,0,3,2,2,0,1,0,18.000,4.643,4.000,0.00,-0.08
"<a href=""https://www.baseball-reference.com/players/y/ydeem01.shtml"">Emil Yde</a>",PIT,26,562,8,7,0,181,97,76,3,81,34,3.651,4.052,1.399,0.42,0.87
"<a href=""https://www.baseball-reference.com/players/z/zachato01.shtml"">Tom Zachary</a>",SLA,30,742,14,15,0,264,127,99,14,97,53,3.602,4.358,1.460,0.55,0.00
"<a href=""https://www.baseball-reference.com/players/z/zahnipa01.shtml"">P. Zahniser</a>",BOS,29,516,6,18,0,213,106,95,5,69,35,4.971,4.001,1.640,0.51,0.58
