Name,Tm,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/t/taylobi01.shtml"">Billy Taylor</a>",PH4,?,157,1,5,0,68,35,19,0,9,11,3.268,2.922,1.471,1.22,0.16
"<a href=""https://www.baseball-reference.com/players/t/terryad01.shtml"">Adonis Terry</a>",BR3,20,627,6,17,1,213,147,99,9,42,96,4.263,3.073,1.220,2.29,0.00
"<a href=""https://www.baseball-reference.com/players/v/vintobi01.shtml"">Bill Vinton</a>",2,20,396,7,9,0,136,100,41,1,38,55,2.795,2.916,1.318,1.45,-0.76
"<a href=""https://www.baseball-reference.com/players/w/wardjo03.shtml"">John Ward</a>",PRO,?,24,0,1,0,10,7,4,0,1,3,4.500,2.538,1.375,3.00,-0.14
"<a href=""https://www.baseball-reference.com/players/w/welchmi01.shtml"">Mickey Welch</a>",NY1,25,1476,44,11,1,372,170,91,4,131,258,1.665,2.729,1.022,1.97,10.41
"<a href=""https://www.baseball-reference.com/players/w/wetzesh01.shtml"">G. Wetzell</a>",BL2,?,51,0,2,0,27,26,16,0,9,6,8.471,3.179,2.118,0.67,-0.67
"<a href=""https://www.baseball-reference.com/players/w/whitewi01.shtml"">Will White</a>",CN2,30,880,18,15,0,295,169,115,9,64,80,3.528,3.119,1.224,1.25,2.23
"<a href=""https://www.baseball-reference.com/players/w/whitnji01.shtml"">Jim Whitney</a>",BSN,27,1324,18,32,0,503,286,146,14,37,200,2.977,2.650,1.224,5.41,2.01
"<a href=""https://www.baseball-reference.com/players/w/wiedmst01.shtml"">S. Weidman</a>",DTN,24,990,14,24,0,343,198,115,7,63,149,3.136,2.828,1.230,2.37,2.72
"<a href=""https://www.baseball-reference.com/players/w/willine01.shtml"">N. Williamson</a>",CHN,27,18,0,0,2,2,0,0,0,0,3,.000,1.932,.333,&infin;,0.39
"<a href=""https://www.baseball-reference.com/players/w/williwa01.shtml"">W. Williams</a>",CHN,?,6,0,0,0,2,5,3,0,5,0,13.500,15.276,3.500,0.00,-0.25
"<a href=""https://www.baseball-reference.com/players/w/wolfji01.shtml"">Chicken Wolf</a>",LS2,23,3,0,0,0,1,2,1,0,0,1,9.000,1.344,1.000,&infin;,-0.11
"<a href=""https://www.baseball-reference.com/players/w/woodge01.shtml"">George Wood</a>",DTN,26,12,0,0,0,5,2,0,0,1,1,.000,3.150,1.500,1.00,0.07
"<a href=""https://www.baseball-reference.com/players/w/woodpe01.shtml"">Pete Wood</a>",BFN,18,596,8,15,0,235,170,98,8,66,38,4.440,3.984,1.515,0.58,-1.11
