Name,Tm,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/l/libkeal01.shtml"">Al Libke</a>",CIN,26,13,0,0,0,3,0,0,0,3,2,.000,3.813,1.385,0.67,0.17
"<a href=""https://www.baseball-reference.com/players/l/lisenho01.shtml"">Hod Lisenbee</a>",CIN,46,241,1,3,1,97,56,49,12,16,14,5.490,4.629,1.407,0.88,-0.92
"<a href=""https://www.baseball-reference.com/players/l/loganbo01.shtml"">Bob Logan</a>",BSN,35,561,7,11,1,213,84,66,9,53,53,3.176,3.405,1.422,1.00,2.76
"<a href=""https://www.baseball-reference.com/players/l/lombavi01.shtml"">Vic Lombardi</a>",BRO,22,611,10,11,4,195,106,75,11,86,64,3.314,3.829,1.380,0.74,1.55
"<a href=""https://www.baseball-reference.com/players/l/lopatar01.shtml"">Art Lopatka</a>",SLN,26,35,1,0,0,7,4,2,0,3,5,1.543,2.189,.857,1.67,0.34
"<a href=""https://www.baseball-reference.com/players/l/lopated01.shtml"">Eddie Lopat</a>",CHA,27,598,10,13,1,226,101,91,8,56,74,4.109,3.050,1.415,1.32,0.00
"<a href=""https://www.baseball-reference.com/players/l/lucielo01.shtml"">Lou Lucier</a>",PHI,27,61,0,1,1,14,9,5,1,5,5,2.213,3.488,.934,1.00,0.42
"<a href=""https://www.baseball-reference.com/players/m/maglisa01.shtml"">Sal Maglie</a>",NY1,28,253,5,4,0,72,22,22,2,22,32,2.348,2.809,1.115,1.45,0.00
"<a href=""https://www.baseball-reference.com/players/m/marchph01.shtml"">P. Marchildon</a>",PHA,31,27,0,1,0,5,5,4,0,11,2,4.000,6.313,1.778,0.18,-0.04
"<a href=""https://www.baseball-reference.com/players/m/mastewa02.shtml"">W. Masterson</a>",WS1,25,75,1,2,0,21,8,3,1,10,14,1.080,3.152,1.240,1.40,0.00
"<a href=""https://www.baseball-reference.com/players/m/maunedi01.shtml"">Dick Mauney</a>",PHI,25,368,6,10,1,127,54,42,7,27,35,3.082,3.330,1.255,1.30,2.45
"<a href=""https://www.baseball-reference.com/players/m/mclaupa01.shtml"">P. McLaughlin</a>",DET,34,3,0,0,0,2,2,1,0,0,0,9.000,2.539,2.000,&infin;,-0.15
"<a href=""https://www.baseball-reference.com/players/m/milleox01.shtml"">Ox Miller</a>",SLA,30,85,2,1,0,23,5,5,2,5,4,1.588,3.789,.988,0.80,1.18
"<a href=""https://www.baseball-reference.com/players/m/modakmi01.shtml"">Mike Modak</a>",CIN,23,127,1,2,1,52,27,27,0,23,7,5.740,3.798,1.772,0.30,-0.14
"<a href=""https://www.baseball-reference.com/players/m/montere01.shtml"">R. Monteagudo</a>",PHI,29,137,0,0,0,67,42,38,1,28,16,7.489,3.680,2.080,0.57,-0.97
"<a href=""https://www.baseball-reference.com/players/m/muellle01.shtml"">Les Mueller</a>",DET,26,404,6,8,1,117,63,55,8,58,42,3.676,3.993,1.300,0.72,0.30
"<a href=""https://www.baseball-reference.com/players/m/mulcahu01.shtml"">Hugh Mulcahy</a>",PHI,31,85,1,3,0,33,17,12,1,9,2,3.812,3.781,1.482,0.22,0.14
"<a href=""https://www.baseball-reference.com/players/m/muncrbo01.shtml"">Bob Muncrief</a>",SLA,29,437,13,4,1,132,51,44,8,44,54,2.719,3.390,1.208,1.23,0.00
"<a href=""https://www.baseball-reference.com/players/m/mungova01.shtml"">Van Mungo</a>",NY1,34,549,14,7,0,161,77,65,4,71,101,3.197,2.820,1.268,1.42,2.97
"<a href=""https://www.baseball-reference.com/players/n/newhoha01.shtml"">H. Newhouser</a>",DET,24,940,25,9,2,239,73,63,5,110,212,1.810,2.444,1.114,1.93,11.25
"<a href=""https://www.baseball-reference.com/players/n/newsobo01.shtml"">Bobo Newsom</a>",PHA,37,772,8,20,0,255,111,94,12,103,127,3.288,3.314,1.391,1.23,0.00
"<a href=""https://www.baseball-reference.com/players/n/niggejo01.shtml"">J. Niggeling</a>",WS1,41,530,7,12,0,161,80,62,7,73,90,3.158,3.228,1.325,1.23,0.00
"<a href=""https://www.baseball-reference.com/players/n/nitchot01.shtml"">O. Nitcholas</a>",BRO,36,56,1,0,0,19,14,11,4,1,4,5.304,5.063,1.071,4.00,-0.35
"<a href=""https://www.baseball-reference.com/players/o/oanapr01.shtml"">Prince Oana</a>",DET,35,34,0,0,1,3,2,2,0,7,3,1.588,4.202,.882,0.43,0.34
"<a href=""https://www.baseball-reference.com/players/o/o'deapa01.shtml"">Paul O'Dea</a>",CLE,24,6,0,0,0,4,3,3,0,2,0,13.500,4.716,3.000,0.00,-0.09
"<a href=""https://www.baseball-reference.com/players/o/o'neiem01.shtml"">E. O'Neill</a>",BOS,27,425,8,11,0,134,87,81,5,117,55,5.146,4.673,1.772,0.47,-1.56
"<a href=""https://www.baseball-reference.com/players/o/orreljo01.shtml"">Joe Orrell</a>",DET,28,144,2,3,0,46,18,16,1,24,14,3.000,3.641,1.458,0.58,0.75
"<a href=""https://www.baseball-reference.com/players/o/osterfr01.shtml"">F. Ostermuel</a>",PIT,37,242,5,4,0,74,45,41,6,37,29,4.574,4.076,1.376,0.78,0.53
"<a href=""https://www.baseball-reference.com/players/o/overmst01.shtml"">S. Overmire</a>",DET,26,487,9,9,4,189,81,70,6,42,36,3.881,3.279,1.423,0.86,0.00
"<a href=""https://www.baseball-reference.com/players/p/pagejo01.shtml"">Joe Page</a>",NYA,27,306,6,3,0,95,43,32,1,46,50,2.824,3.038,1.382,1.09,0.70
"<a href=""https://www.baseball-reference.com/players/p/papisfr01.shtml"">Frank Papish</a>",CHA,27,253,4,4,1,75,36,35,3,40,45,3.735,3.369,1.364,1.12,0.72
"<a href=""https://www.baseball-reference.com/players/p/partest02.shtml"">S. Partenhei</a>",SLN,22,40,0,0,0,12,9,9,2,16,6,6.075,7.489,2.100,0.38,-0.12
"<a href=""https://www.baseball-reference.com/players/p/passecl01.shtml"">C. Passeau</a>",CHN,36,681,17,9,1,205,70,62,4,59,98,2.458,2.659,1.163,1.66,5.02
"<a href=""https://www.baseball-reference.com/players/p/pfundle01.shtml"">Lee Pfund</a>",BRO,25,187,3,2,0,69,51,36,4,35,27,5.198,3.875,1.668,0.77,-1.19
"<a href=""https://www.baseball-reference.com/players/p/phillja01.shtml"">J. Phillips</a>",NY1,26,13,0,0,0,5,5,5,1,5,0,10.385,9.190,2.308,0.00,-0.09
"<a href=""https://www.baseball-reference.com/players/p/piercbi02.shtml"">Billy Pierce</a>",DET,18,30,0,0,0,6,2,2,1,10,10,1.800,4.738,1.600,1.00,0.40
"<a href=""https://www.baseball-reference.com/players/p/pierema01.shtml"">M. Pieretti</a>",WS1,24,700,14,13,2,235,114,86,3,91,66,3.317,3.285,1.397,0.73,0.00
"<a href=""https://www.baseball-reference.com/players/p/pottene01.shtml"">Nels Potter</a>",SLA,33,766,15,11,0,212,75,70,10,68,129,2.467,2.833,1.097,1.90,0.00
"<a href=""https://www.baseball-reference.com/players/p/primra01.shtml"">Ray Prim</a>",CHN,38,496,13,8,2,142,58,44,9,23,88,2.395,2.582,.998,3.83,3.45
"<a href=""https://www.baseball-reference.com/players/p/pyleew01.shtml"">Ewald Pyle</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotepyleew01"" style=""display:none;""></input><label for=""footnotepyleew01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivpyleew01"">NY1, BSN</div></span>",34,60,0,1,0,32,27,23,1,22,12,10.350,4.900,2.700,0.55,-1.00
"<a href=""https://www.baseball-reference.com/players/r/raffeke01.shtml"">K. Raffensbe</a>",PHI,27,73,0,3,0,28,19,12,3,14,6,4.438,5.266,1.726,0.43,0.00
"<a href=""https://www.baseball-reference.com/players/r/rescixa01.shtml"">X. Rescigno</a>",PIT,32,236,3,5,9,95,57,50,6,34,29,5.720,4.011,1.640,0.85,-1.17
"<a href=""https://www.baseball-reference.com/players/r/reynoal01.shtml"">A. Reynolds</a>",CLE,28,742,18,12,4,227,102,88,7,130,112,3.202,3.536,1.443,0.86,2.56
"<a href=""https://www.baseball-reference.com/players/r/riddlel01.shtml"">Elmer Riddle</a>",CIN,30,89,1,4,0,39,27,27,4,27,5,8.191,6.747,2.225,0.19,-0.71
"<a href=""https://www.baseball-reference.com/players/r/ripplch01.shtml"">C. Ripple</a>",PHI,24,23,0,1,0,7,6,6,0,10,5,7.043,5.061,2.217,0.50,-0.04
"<a href=""https://www.baseball-reference.com/players/r/rochear01.shtml"">A. Roche</a>",WS1,18,18,0,0,0,10,4,4,0,2,0,6.000,3.460,2.000,0.00,-0.04
"<a href=""https://www.baseball-reference.com/players/r/roepr01.shtml"">Preacher Roe</a>",PIT,29,705,14,13,1,228,77,75,11,46,148,2.872,2.462,1.166,3.22,7.28
"<a href=""https://www.baseball-reference.com/players/r/roserst01.shtml"">Steve Roser</a>",NYA,27,81,0,0,0,27,15,11,1,8,11,3.667,3.100,1.296,1.38,0.00
"<a href=""https://www.baseball-reference.com/players/r/rossbu02.shtml"">Buck Ross</a>",CHA,30,112,1,1,0,51,28,24,3,17,8,5.786,4.436,1.821,0.47,-1.05
"<a href=""https://www.baseball-reference.com/players/r/rudoler01.shtml"">E. Rudolph</a>",BRO,36,26,1,0,0,12,10,5,1,7,3,5.192,5.480,2.192,0.43,-0.45
"<a href=""https://www.baseball-reference.com/players/r/ruffire01.shtml"">Red Ruffing</a>",NYA,40,262,7,3,0,85,32,28,2,20,24,2.885,2.939,1.202,1.20,1.17
"<a href=""https://www.baseball-reference.com/players/r/rybami01.shtml"">Mike Ryba</a>",BOS,42,369,7,6,2,122,45,34,5,33,44,2.488,3.103,1.260,1.33,1.87
"<a href=""https://www.baseball-reference.com/players/s/salveja01.shtml"">J. Salveson</a>",CLE,31,132,0,0,0,52,23,18,3,6,11,3.682,3.250,1.318,1.83,0.02
"<a href=""https://www.baseball-reference.com/players/s/sandede01.shtml"">Dee Sanders</a>",SLA,24,4,0,0,0,7,7,6,0,1,1,40.500,2.891,6.000,1.00,-0.34
"<a href=""https://www.baseball-reference.com/players/s/schacha01.shtml"">Hal Schacker</a>",BSN,20,46,0,1,0,14,12,9,2,9,6,5.283,5.267,1.500,0.67,-0.30
"<a href=""https://www.baseball-reference.com/players/s/schanch01.shtml"">C. Schanz</a>",PHI,26,434,4,15,5,165,99,70,5,87,56,4.355,3.769,1.742,0.64,-0.83
"<a href=""https://www.baseball-reference.com/players/s/scheica01.shtml"">Carl Scheib</a>",PHA,18,26,0,0,0,6,3,3,0,4,2,3.115,3.580,1.154,0.50,0.12
"<a href=""https://www.baseball-reference.com/players/s/schrepa01.shtml"">P. Schreiber</a>",NYA,42,13,0,0,0,4,2,2,0,2,1,4.154,3.516,1.385,0.50,0.02
"<a href=""https://www.baseball-reference.com/players/s/scottle02.shtml"">Lefty Scott</a>",PHI,29,67,0,2,0,29,13,11,1,12,5,4.433,4.149,1.836,0.42,0.18
"<a href=""https://www.baseball-reference.com/players/s/seatsto01.shtml"">Tom Seats</a>",BRO,34,365,10,7,0,127,71,59,8,37,44,4.364,3.439,1.348,1.19,0.10
"<a href=""https://www.baseball-reference.com/players/s/sewelri01.shtml"">Rip Sewell</a>",PIT,38,564,11,9,1,212,116,85,9,91,60,4.069,3.888,1.612,0.66,-0.24
"<a href=""https://www.baseball-reference.com/players/s/shepabe01.shtml"">Bert Shepard</a>",WS1,25,16,0,0,0,3,1,1,0,1,2,1.688,1.684,.750,2.00,0.09
"<a href=""https://www.baseball-reference.com/players/s/shirlte01.shtml"">Tex Shirley</a>",SLA,27,551,8,12,0,191,79,74,8,93,77,3.626,3.772,1.546,0.83,1.92
"<a href=""https://www.baseball-reference.com/players/s/signewa01.shtml"">W. Signer</a>",CHN,34,24,0,0,1,11,6,3,1,5,0,3.375,5.199,2.000,0.00,-0.22
"<a href=""https://www.baseball-reference.com/players/s/singlel01.shtml"">E. Singleton</a>",BSN,27,112,1,4,0,35,22,20,1,14,14,4.821,3.192,1.312,1.00,-0.10
"<a href=""https://www.baseball-reference.com/players/s/smithal03.shtml"">Al Smith</a>",CLE,37,401,5,12,1,141,74,57,8,48,34,3.838,3.851,1.414,0.71,-0.61
"<a href=""https://www.baseball-reference.com/players/s/sprouch01.shtml"">C. Sproull</a>",PHI,26,391,4,10,1,158,102,86,10,80,47,5.939,4.551,1.826,0.59,-1.53
"<a href=""https://www.baseball-reference.com/players/s/starrra01.shtml"">Ray Starr</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotestarrra01"" style=""display:none;""></input><label for=""footnotestarrra01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivstarrra01"">PIT, CHN</div></span>",39,60,1,2,0,27,18,18,1,11,5,8.100,4.197,1.900,0.45,-0.30
"<a href=""https://www.baseball-reference.com/players/s/stewama02.shtml"">Mack Stewart</a>",CHN,30,85,0,1,0,37,16,15,0,14,9,4.765,3.344,1.800,0.64,-0.15
"<a href=""https://www.baseball-reference.com/players/s/stonedi01.shtml"">Dick Stone</a>",WS1,33,15,0,0,0,6,0,0,0,2,0,.000,3.736,1.600,0.00,0.20
"<a href=""https://www.baseball-reference.com/players/s/strinni01.shtml"">N. Strincevich</a>",PIT,30,685,16,10,2,235,94,84,7,49,74,3.311,2.886,1.244,1.51,0.00
"<a href=""https://www.baseball-reference.com/players/t/terryya01.shtml"">Yank Terry</a>",BOS,34,170,0,4,0,68,29,26,8,14,28,4.129,4.085,1.447,2.00,-0.06
"<a href=""https://www.baseball-reference.com/players/t/tobinji01.shtml"">Jim Tobin</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotetobinji01"" style=""display:none;""></input><label for=""footnotetobinji01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivtobinji01"">BSN, DET</div></span>",32,765,13,19,1,281,132,107,12,84,52,3.776,3.612,1.431,0.62,1.39
"<a href=""https://www.baseball-reference.com/players/t/touchcl01.shtml"">C. Touchstone</a>",CHA,42,30,0,0,0,14,10,6,1,6,4,5.400,4.262,2.000,0.67,-0.35
"<a href=""https://www.baseball-reference.com/players/t/troutdi01.shtml"">Dizzy Trout</a>",DET,30,739,18,15,2,252,108,86,8,79,97,3.142,3.134,1.344,1.23,0.00
"<a href=""https://www.baseball-reference.com/players/t/truckvi01.shtml"">V. Trucks</a>",DET,28,16,0,0,0,3,1,1,0,2,3,1.688,2.539,.938,1.50,0.00
"<a href=""https://www.baseball-reference.com/players/t/turneji01.shtml"">Jim Turner</a>",NYA,41,163,3,4,10,45,26,22,4,31,22,3.644,4.456,1.399,0.71,-0.06
"<a href=""https://www.baseball-reference.com/players/u/ullrisa01.shtml"">S. Ullrich</a>",WS1,23,244,3,3,1,91,45,41,3,34,26,4.537,3.576,1.537,0.76,-0.65
"<a href=""https://www.baseball-reference.com/players/v/vandehy01.shtml"">H. Vandenberg</a>",CHN,39,286,7,3,2,91,44,37,4,33,35,3.493,3.290,1.301,1.06,0.57
"<a href=""https://www.baseball-reference.com/players/v/voisebi01.shtml"">B. Voiselle</a>",NY1,26,697,14,14,0,249,128,116,15,97,115,4.494,3.558,1.489,1.19,0.00
"<a href=""https://www.baseball-reference.com/players/w/wallale01.shtml"">L. Wallace</a>",BSN,23,60,1,0,0,18,11,10,1,9,4,4.500,4.055,1.350,0.44,0.03
"<a href=""https://www.baseball-reference.com/players/w/waltebu01.shtml"">B. Walters</a>",CIN,36,504,10,10,0,166,62,50,6,51,45,2.679,3.353,1.292,0.88,4.12
"<a href=""https://www.baseball-reference.com/players/w/warnelo01.shtml"">Lon Warneke</a>",CHN,36,42,0,1,0,16,9,6,0,1,6,3.857,1.960,1.214,6.00,-0.09
"<a href=""https://www.baseball-reference.com/players/w/webbele01.shtml"">Les Webber</a>",BRO,30,226,7,3,0,69,37,30,3,25,30,3.584,3.218,1.248,1.20,0.35
"<a href=""https://www.baseball-reference.com/players/w/wehmehe01.shtml"">H. Wehmeier</a>",CIN,18,15,0,1,0,10,7,7,0,4,0,12.600,4.621,2.800,0.00,0.00
"<a href=""https://www.baseball-reference.com/players/w/westle01.shtml"">Lefty West</a>",SLA,29,223,3,4,0,71,37,30,2,31,38,3.632,3.104,1.372,1.23,0.32
"<a href=""https://www.baseball-reference.com/players/w/whitcbo01.shtml"">Bob Whitcher</a>",BSN,28,47,0,2,0,12,6,5,1,12,6,2.872,5.274,1.532,0.50,0.27
"<a href=""https://www.baseball-reference.com/players/w/wietewh01.shtml"">W. Wietelmann</a>",BSN,26,3,0,0,0,6,6,6,0,2,0,54.000,5.199,8.000,0.00,-0.34
"<a href=""https://www.baseball-reference.com/players/w/wilkste01.shtml"">Ted Wilks</a>",SLN,29,295,4,7,0,103,39,32,9,29,28,2.929,4.033,1.342,0.97,0.00
"<a href=""https://www.baseball-reference.com/players/w/wilsoji02.shtml"">Jim Wilson</a>",BOS,23,433,6,8,0,121,61,53,7,88,50,3.305,4.353,1.448,0.57,1.17
"<a href=""https://www.baseball-reference.com/players/w/wilsowa01.shtml"">W. Wilson</a>",DET,31,211,1,3,0,76,40,36,4,35,28,4.607,3.863,1.578,0.80,-0.39
"<a href=""https://www.baseball-reference.com/players/w/wolffro01.shtml"">Roger Wolff</a>",WS1,34,750,20,10,2,200,68,59,7,53,108,2.124,2.666,1.012,2.04,5.99
"<a href=""https://www.baseball-reference.com/players/w/woodspi01.shtml"">Pinky Woods</a>",BOS,25,322,4,7,2,108,56,50,3,63,36,4.193,3.983,1.593,0.57,-0.46
"<a href=""https://www.baseball-reference.com/players/w/wrighed01.shtml"">Ed Wright</a>",BSN,26,334,8,3,0,104,35,31,7,33,24,2.506,3.898,1.231,0.73,2.86
"<a href=""https://www.baseball-reference.com/players/w/wyattwh01.shtml"">Whit Wyatt</a>",PHI,37,154,0,7,0,72,38,30,3,14,10,5.260,3.619,1.675,0.71,-0.62
"<a href=""https://www.baseball-reference.com/players/w/wyseha01.shtml"">Hank Wyse</a>",CHN,27,835,22,10,0,272,95,83,17,55,77,2.684,3.335,1.175,1.40,4.93
"<a href=""https://www.baseball-reference.com/players/z/zabalad01.shtml"">A. Zabala</a>",NY1,28,130,2,4,0,46,25,23,2,20,14,4.777,3.912,1.523,0.70,0.19
"<a href=""https://www.baseball-reference.com/players/z/zoldasa01.shtml"">Sam Zoldak</a>",SLA,26,209,3,2,0,74,32,26,3,18,19,3.359,3.317,1.321,1.06,0.00
"<a href=""https://www.baseball-reference.com/players/z/zuberbi01.shtml"">Bill Zuber</a>",NYA,32,381,5,11,1,121,50,45,2,56,50,3.189,3.308,1.394,0.89,0.00
