Name,Tm,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/r/rootch01.shtml"">Charlie Root</a>",CHN,33,649,15,10,3,211,99,86,10,55,96,3.578,3.429,1.230,1.75,1.99
"<a href=""https://www.baseball-reference.com/players/r/ruffire01.shtml"">Red Ruffing</a>",NYA,27,777,18,7,2,219,102,89,16,115,190,3.093,3.665,1.290,1.65,6.55
"<a href=""https://www.baseball-reference.com/players/r/russeja01.shtml"">Jack Russell</a>",2,26,458,6,14,1,207,102,89,7,42,34,5.247,3.918,1.631,0.81,0.00
"<a href=""https://www.baseball-reference.com/players/s/schumha02.shtml"">H. Schumacher</a>",NY1,21,304,5,6,0,119,60,40,3,39,38,3.553,3.723,1.559,0.97,-0.13
"<a href=""https://www.baseball-reference.com/players/s/seiboso01.shtml"">S. Seibold</a>",BSN,36,410,3,10,0,173,91,71,12,41,33,4.676,4.498,1.566,0.80,-0.96
"<a href=""https://www.baseball-reference.com/players/s/sewelri01.shtml"">Rip Sewell</a>",DET,25,32,0,0,0,19,15,15,2,8,2,12.656,6.788,2.531,0.25,-0.53
"<a href=""https://www.baseball-reference.com/players/s/shautjo01.shtml"">Joe Shaute</a>",BRO,32,351,7,7,4,147,67,59,8,21,32,4.538,3.812,1.436,1.52,0.14
"<a href=""https://www.baseball-reference.com/players/s/sherdbi01.shtml"">Bill Sherdel</a>",2,35,22,0,0,0,10,6,3,0,2,1,3.682,3.522,1.636,0.50,-0.04
"<a href=""https://www.baseball-reference.com/players/s/smithar01.shtml"">Art Smith</a>",CHA,26,21,0,1,0,17,13,9,1,4,1,11.571,5.745,3.000,0.25,-0.55
"<a href=""https://www.baseball-reference.com/players/s/smithbo02.shtml"">Bob Smith</a>",CHN,37,357,4,3,2,148,64,61,4,36,35,4.613,3.668,1.546,0.97,0.00
"<a href=""https://www.baseball-reference.com/players/s/smithha07.shtml"">Hal Smith</a>",PIT,30,36,1,0,0,9,1,1,0,2,4,.750,2.839,.917,2.00,0.63
"<a href=""https://www.baseball-reference.com/players/s/sorrevi01.shtml"">Vic Sorrell</a>",DET,31,703,14,14,0,234,124,105,11,77,84,4.033,3.874,1.327,1.09,3.44
"<a href=""https://www.baseball-reference.com/players/s/spencgl01.shtml"">G. Spencer</a>",PIT,26,413,4,8,1,167,104,76,10,44,35,4.969,4.281,1.533,0.80,-2.18
"<a href=""https://www.baseball-reference.com/players/s/starrra01.shtml"">Ray Starr</a>",SLN,26,60,1,1,0,19,7,6,2,10,6,2.700,5.469,1.450,0.60,0.00
"<a href=""https://www.baseball-reference.com/players/s/steinir01.shtml"">Irv Stein</a>",PHA,21,9,0,0,0,7,4,4,2,1,0,12.000,12.107,2.667,0.00,-0.07
"<a href=""https://www.baseball-reference.com/players/s/stewale01.shtml"">L. Stewart</a>",SLA,31,779,15,19,1,269,148,133,22,99,86,4.610,4.618,1.417,0.87,0.00
"<a href=""https://www.baseball-reference.com/players/s/stoutal01.shtml"">Allyn Stout</a>",SLN,27,221,4,5,1,87,40,36,5,28,32,4.398,3.998,1.561,1.14,0.00
"<a href=""https://www.baseball-reference.com/players/s/swetost01.shtml"">S. Swetonic</a>",PIT,28,488,11,6,0,134,57,51,11,55,39,2.822,4.539,1.162,0.71,3.77
"<a href=""https://www.baseball-reference.com/players/s/swiftbi01.shtml"">Bill Swift</a>",PIT,24,643,14,10,4,205,97,86,15,26,64,3.611,3.688,1.078,2.46,2.61
"<a href=""https://www.baseball-reference.com/players/t/teachbu01.shtml"">Bud Teachout</a>",SLN,28,3,0,0,0,2,1,0,0,0,0,.000,3.018,2.000,&infin;,-0.02
"<a href=""https://www.baseball-reference.com/players/t/terwidi01.shtml"">D. Terwilliger</a>",SLN,26,9,0,0,0,1,0,0,0,2,2,.000,2.599,1.000,1.00,0.12
"<a href=""https://www.baseball-reference.com/players/t/thomabu01.shtml"">Bud Thomas</a>",WS1,21,9,0,0,0,1,0,0,0,2,1,.000,4.591,1.000,0.50,0.00
"<a href=""https://www.baseball-reference.com/players/t/thomafa01.shtml"">Fay Thomas</a>",BRO,28,51,0,1,0,22,15,14,0,8,9,7.412,3.343,1.765,1.12,-0.46
"<a href=""https://www.baseball-reference.com/players/t/thomato02.shtml"">Tommy Thomas</a>",2,32,482,11,10,0,169,81,76,11,61,47,4.257,4.469,1.432,0.77,0.00
"<a href=""https://www.baseball-reference.com/players/t/thurssl01.shtml"">S. Thurston</a>",BRO,33,459,12,8,0,174,81,69,14,38,35,4.059,4.504,1.386,0.92,0.38
"<a href=""https://www.baseball-reference.com/players/t/tinnibu01.shtml"">Bud Tinning</a>",CHN,26,280,5,3,0,93,34,29,3,24,30,2.796,3.515,1.254,1.25,1.88
"<a href=""https://www.baseball-reference.com/players/u/uhlege01.shtml"">George Uhle</a>",DET,33,440,6,6,5,152,84,73,15,42,51,4.480,4.452,1.323,1.21,1.75
"<a href=""https://www.baseball-reference.com/players/v/vanceda01.shtml"">Dazzy Vance</a>",BRO,41,527,12,11,1,171,90,82,10,57,103,4.201,3.545,1.298,1.81,0.68
"<a href=""https://www.baseball-reference.com/players/w/walberu01.shtml"">Rube Walberg</a>",PHA,35,816,17,10,1,305,159,143,16,103,96,4.732,4.202,1.500,0.93,1.93
"<a href=""https://www.baseball-reference.com/players/w/walkebi01.shtml"">Bill Walker</a>",NY1,28,489,8,12,2,177,95,75,23,55,74,4.141,4.920,1.423,1.35,-0.13
"<a href=""https://www.baseball-reference.com/players/w/walshed02.shtml"">Ed Walsh</a>",CHA,27,61,0,2,0,26,22,19,3,13,7,8.410,6.032,1.918,0.54,-0.49
"<a href=""https://www.baseball-reference.com/players/w/warnelo01.shtml"">Lon Warneke</a>",CHN,23,831,22,6,0,247,84,73,12,64,106,2.372,3.510,1.123,1.66,0.00
"<a href=""https://www.baseball-reference.com/players/w/weavemo01.shtml"">Monte Weaver</a>",WS1,26,702,22,10,2,236,126,106,9,112,83,4.077,4.268,1.487,0.74,1.93
"<a href=""https://www.baseball-reference.com/players/w/weilabo01.shtml"">Bob Weiland</a>",BOS,26,587,6,16,1,231,125,98,11,97,63,4.508,4.479,1.676,0.65,1.55
"<a href=""https://www.baseball-reference.com/players/w/welchjo01.shtml"">Johnny Welch</a>",BOS,25,217,4,6,0,93,46,42,3,38,26,5.226,4.234,1.811,0.68,0.55
"<a href=""https://www.baseball-reference.com/players/w/wellsed01.shtml"">Ed Wells</a>",NYA,32,95,3,3,2,38,19,15,1,12,13,4.263,3.709,1.579,1.08,0.18
"<a href=""https://www.baseball-reference.com/players/w/whiteea01.shtml"">E. Whitehill</a>",DET,33,732,16,12,0,255,136,123,17,93,81,4.537,4.364,1.426,0.87,3.22
"<a href=""https://www.baseball-reference.com/players/w/winegra01.shtml"">R. Winegarner</a>",CLE,22,52,1,0,0,7,4,2,0,13,5,1.038,5.028,1.154,0.38,0.68
"<a href=""https://www.baseball-reference.com/players/w/winfoji01.shtml"">Jim Winford</a>",SLN,22,25,1,1,0,9,7,6,0,5,4,6.480,3.846,1.680,0.80,-0.20
"<a href=""https://www.baseball-reference.com/players/w/wisear01.shtml"">Archie Wise</a>",CHA,19,22,0,0,0,8,5,4,1,5,2,4.909,5.804,1.773,0.40,-0.07
"<a href=""https://www.baseball-reference.com/players/w/wyattwh01.shtml"">Whit Wyatt</a>",DET,24,617,9,13,1,228,136,115,12,102,82,5.032,4.424,1.605,0.80,0.00
"<a href=""https://www.baseball-reference.com/players/w/wysonbi01.shtml"">Biff Wysong</a>",CIN,27,37,1,0,0,13,7,5,0,8,5,3.649,4.119,1.703,0.62,-0.07
"<a href=""https://www.baseball-reference.com/players/y/yerkeca01.shtml"">C. Yerkes</a>",CHN,29,27,0,0,0,5,3,3,2,3,4,3.000,6.756,.889,1.33,0.23
"<a href=""https://www.baseball-reference.com/players/z/zachato01.shtml"">Tom Zachary</a>",BSN,36,636,12,11,0,231,83,73,5,55,67,3.099,3.443,1.349,1.22,0.00
