Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/h/hawkian01.shtml"">Andy Hawkins</a>",SDN,25,228&frac23;,18,8,0,229,88,80,18,65,69,3.149,3.930,1.286,1.06,3.37
"<a href=""https://www.baseball-reference.com/players/h/heathje02.shtml"">J. Heathcock</a>",HOU,25,56&frac13;,3,1,1,50,25,21,9,13,25,3.355,4.620,1.118,1.92,0.50
"<a href=""https://www.baseball-reference.com/players/h/heatone01.shtml"">Neal Heaton</a>",CLE,25,207&frac23;,9,17,0,244,119,113,19,80,82,4.897,4.108,1.560,1.02,1.62
"<a href=""https://www.baseball-reference.com/players/h/henketo01.shtml"">Tom Henke</a>",TOR,27,40,3,3,13,29,12,9,4,8,42,2.025,2.479,.925,5.25,1.13
"<a href=""https://www.baseball-reference.com/players/h/henrydw01.shtml"">Dwayne Henry</a>",TEX,23,21,2,2,3,16,7,6,0,7,20,2.571,1.802,1.095,2.86,0.62
"<a href=""https://www.baseball-reference.com/players/h/hernawi01.shtml"">W. Hernandez</a>",DET,30,106&frac23;,8,10,31,82,38,32,13,14,76,2.700,3.224,.900,5.43,2.03
"<a href=""https://www.baseball-reference.com/players/h/hershor01.shtml"">O. Hershiser</a>",LAN,26,239&frac23;,19,3,0,179,72,54,8,68,157,2.028,2.581,1.031,2.31,5.87
"<a href=""https://www.baseball-reference.com/players/h/heskejo01.shtml"">Joe Hesketh</a>",MON,26,155&frac13;,10,5,0,125,52,43,10,45,113,2.491,2.942,1.094,2.51,0.00
"<a href=""https://www.baseball-reference.com/players/h/higuete01.shtml"">T. Higuera</a>",ML4,27,212&frac13;,15,8,0,186,105,92,22,63,127,3.900,3.701,1.173,2.02,3.10
"<a href=""https://www.baseball-reference.com/players/h/hollaal01.shtml"">Al Holland</a>",3,32,87,1,5,5,70,28,28,9,31,62,2.897,3.703,1.161,2.00,0.99
"<a href=""https://www.baseball-reference.com/players/h/holtobr01.shtml"">Brian Holton</a>",LAN,25,4,1,1,0,9,7,4,0,1,1,9.000,2.879,2.500,1.00,-0.50
"<a href=""https://www.baseball-reference.com/players/h/honeyri01.shtml"">R. Honeycutt</a>",LAN,31,142,8,12,1,141,71,54,9,49,67,3.423,3.580,1.338,1.37,0.00
"<a href=""https://www.baseball-reference.com/players/h/hootobu01.shtml"">Burt Hooton</a>",TEX,35,124,5,8,0,149,78,72,18,40,62,5.226,4.480,1.524,1.55,-0.02
"<a href=""https://www.baseball-reference.com/players/h/hortori01.shtml"">Ricky Horton</a>",SLN,25,89&frac23;,3,2,1,84,30,29,5,34,59,2.911,3.126,1.316,1.74,1.39
"<a href=""https://www.baseball-reference.com/players/h/houghch01.shtml"">C. Hough</a>",TEX,37,250&frac13;,14,16,0,198,102,92,23,83,141,3.308,3.707,1.123,1.70,6.31
"<a href=""https://www.baseball-reference.com/players/h/howelja01.shtml"">Jay Howell</a>",OAK,29,98,9,8,29,98,32,31,5,31,68,2.847,2.873,1.316,2.19,2.39
"<a href=""https://www.baseball-reference.com/players/h/howelke01.shtml"">Ken Howell</a>",LAN,24,86,4,7,12,66,41,36,8,35,85,3.767,3.139,1.174,2.43,-0.57
"<a href=""https://www.baseball-reference.com/players/h/howest01.shtml"">Steve Howe</a>",2,27,41,3,4,3,58,33,25,3,12,21,5.488,3.315,1.707,1.75,-1.45
"<a href=""https://www.baseball-reference.com/players/h/hoytla01.shtml"">LaMarr Hoyt</a>",SDN,30,210&frac13;,16,8,0,210,85,81,20,20,83,3.466,3.397,1.094,4.15,2.53
"<a href=""https://www.baseball-reference.com/players/h/hudsoch02.shtml"">C. Hudson</a>",PHI,26,193,8,13,0,188,92,81,23,74,122,3.777,4.088,1.358,1.65,1.90
"<a href=""https://www.baseball-reference.com/players/h/huffmph01.shtml"">Phil Huffman</a>",BAL,27,4&frac23;,0,0,0,7,8,8,1,5,2,15.429,7.297,2.571,0.40,-0.40
"<a href=""https://www.baseball-reference.com/players/h/huismma01.shtml"">M. Huismann</a>",KCA,27,18&frac23;,1,0,0,14,4,4,1,3,9,1.929,2.914,.911,3.00,0.00
"<a href=""https://www.baseball-reference.com/players/h/humeto01.shtml"">Tom Hume</a>",CIN,32,80,3,5,3,65,33,29,7,35,50,3.262,3.827,1.250,1.43,0.00
"<a href=""https://www.baseball-reference.com/players/h/hurstbr01.shtml"">Bruce Hurst</a>",BOS,27,229&frac13;,11,13,0,243,123,115,31,70,189,4.513,3.648,1.365,2.70,0.00
"<a href=""https://www.baseball-reference.com/players/j/jacksda02.shtml"">D. Jackson</a>",KCA,23,208,14,12,0,209,94,79,7,76,114,3.418,3.029,1.370,1.50,0.00
"<a href=""https://www.baseball-reference.com/players/j/jacksro03.shtml"">R. Jackson</a>",SDN,31,40,2,3,2,32,13,12,4,13,28,2.700,3.508,1.125,2.15,0.82
"<a href=""https://www.baseball-reference.com/players/j/jamesbo01.shtml"">Bob James</a>",CHA,26,110,8,7,32,90,31,26,5,23,88,2.127,2.246,1.027,3.83,4.30
"<a href=""https://www.baseball-reference.com/players/j/jeffcmi01.shtml"">M. Jeffcoat</a>",2,25,31&frac23;,0,2,0,35,18,16,5,12,14,4.547,4.753,1.484,1.17,-0.03
"<a href=""https://www.baseball-reference.com/players/j/johnsjo05.shtml"">Joe Johnson</a>",ATL,23,85&frac23;,4,4,0,95,44,39,9,24,34,4.097,3.984,1.389,1.42,0.58
"<a href=""https://www.baseball-reference.com/players/j/johnto01.shtml"">Tommy John</a>",2,42,86&frac13;,4,10,0,117,59,53,9,28,25,5.525,4.256,1.680,0.89,-0.68
"<a href=""https://www.baseball-reference.com/players/j/jonesal02.shtml"">Al Jones</a>",CHA,26,6,1,0,0,3,2,1,0,3,2,1.500,3.748,1.000,0.67,0.16
"<a href=""https://www.baseball-reference.com/players/j/jonesmi02.shtml"">Mike Jones</a>",KCA,25,64,3,3,0,62,40,34,6,39,32,4.781,4.720,1.578,0.82,-0.30
"<a href=""https://www.baseball-reference.com/players/k/kaiseje01.shtml"">Jeff Kaiser</a>",OAK,24,16&frac23;,0,0,0,25,32,27,6,20,10,14.580,8.915,2.700,0.50,-1.45
"<a href=""https://www.baseball-reference.com/players/k/keougma02.shtml"">Matt Keough</a>",SLN,29,10,0,1,0,10,5,5,0,4,10,4.500,1.625,1.400,2.50,-0.04
"<a href=""https://www.baseball-reference.com/players/k/kepshku01.shtml"">K. Kepshire</a>",SLN,25,153&frac13;,10,9,0,155,89,81,16,71,67,4.754,4.564,1.474,0.94,-1.29
"<a href=""https://www.baseball-reference.com/players/k/kerfech01.shtml"">C. Kerfeld</a>",HOU,21,44&frac13;,4,2,0,44,22,20,2,25,30,4.060,3.610,1.556,1.20,0.00
"<a href=""https://www.baseball-reference.com/players/k/kernji01.shtml"">Jim Kern</a>",ML4,36,11,0,1,0,14,8,8,1,5,3,6.545,4.625,1.727,0.60,-0.19
"<a href=""https://www.baseball-reference.com/players/k/keyji01.shtml"">Jimmy Key</a>",TOR,24,212&frac23;,14,6,0,188,77,71,22,50,85,3.005,3.959,1.119,1.70,4.95
"<a href=""https://www.baseball-reference.com/players/k/kippebo01.shtml"">Bob Kipper</a>",2,20,28,1,3,0,28,24,22,5,10,13,7.071,5.103,1.357,1.30,-0.53
"<a href=""https://www.baseball-reference.com/players/k/kisonbr01.shtml"">Bruce Kison</a>",BOS,35,92,5,3,1,98,43,42,9,32,56,4.109,3.724,1.413,1.75,1.24
"<a href=""https://www.baseball-reference.com/players/k/klawito01.shtml"">T. Klawitter</a>",MIN,27,9&frac13;,0,0,0,7,7,7,2,13,5,6.750,9.587,2.143,0.38,-0.07
"<a href=""https://www.baseball-reference.com/players/k/kneppbo01.shtml"">Bob Knepper</a>",HOU,31,241,15,13,0,253,119,95,21,54,131,3.548,3.348,1.274,2.43,1.09
"<a href=""https://www.baseball-reference.com/players/k/knudsma01.shtml"">Mark Knudson</a>",HOU,24,11,0,2,0,21,11,11,0,3,4,9.000,2.761,2.182,1.33,-0.41
"<a href=""https://www.baseball-reference.com/players/k/koosmje01.shtml"">J. Koosman</a>",PHI,42,99&frac13;,6,4,0,107,56,51,14,34,60,4.621,4.216,1.419,1.76,0.49
"<a href=""https://www.baseball-reference.com/players/k/krawcra01.shtml"">Ray Krawczyk</a>",PIT,25,8&frac13;,0,2,0,20,13,13,1,6,9,14.040,3.548,3.120,1.50,-0.94
"<a href=""https://www.baseball-reference.com/players/k/kruegbi01.shtml"">Bill Krueger</a>",OAK,27,151&frac13;,9,10,0,165,95,76,13,69,56,4.520,4.368,1.546,0.81,0.00
"<a href=""https://www.baseball-reference.com/players/k/krukomi01.shtml"">Mike Krukow</a>",SFN,33,194&frac23;,8,11,0,176,80,73,19,49,150,3.375,3.116,1.156,3.06,3.03
"<a href=""https://www.baseball-reference.com/players/l/lacosmi01.shtml"">Mike LaCoss</a>",KCA,29,40&frac23;,1,1,1,49,25,23,2,29,26,5.090,4.105,1.918,0.90,-0.23
"<a href=""https://www.baseball-reference.com/players/l/laddpe01.shtml"">Pete Ladd</a>",ML4,28,45&frac23;,0,0,2,58,26,23,5,10,22,4.533,3.613,1.489,2.20,0.10
"<a href=""https://www.baseball-reference.com/players/l/lahtije01.shtml"">Jeff Lahti</a>",SLN,28,68&frac13;,5,2,19,63,15,14,3,26,41,1.844,3.212,1.302,1.58,2.33
"<a href=""https://www.baseball-reference.com/players/l/lampde01.shtml"">Dennis Lamp</a>",TOR,32,105&frac23;,11,0,2,96,42,39,7,27,68,3.322,3.029,1.164,2.52,1.30
"<a href=""https://www.baseball-reference.com/players/l/langfri01.shtml"">R. Langford</a>",OAK,33,59,3,5,0,60,24,23,8,15,21,3.508,4.524,1.271,1.40,0.88
"<a href=""https://www.baseball-reference.com/players/l/langsma01.shtml"">M. Langston</a>",SEA,24,126&frac23;,7,14,0,122,85,77,22,91,72,5.471,6.029,1.682,0.79,0.00
"<a href=""https://www.baseball-reference.com/players/l/lapoida01.shtml"">Dave LaPoint</a>",SFN,25,206&frac23;,7,17,0,215,99,82,18,74,122,3.571,3.693,1.398,1.65,0.00
"<a href=""https://www.baseball-reference.com/players/l/laskebi01.shtml"">Bill Laskey</a>",2,27,148&frac13;,5,16,0,165,91,81,19,53,60,4.915,4.531,1.470,1.13,0.99
"<a href=""https://www.baseball-reference.com/players/l/lathabi01.shtml"">Bill Latham</a>",NYN,24,22&frac23;,1,3,0,21,10,10,1,7,10,3.971,3.314,1.235,1.43,0.16
"<a href=""https://www.baseball-reference.com/players/l/lavelga01.shtml"">Gary Lavelle</a>",TOR,36,72&frac23;,5,7,8,54,30,25,5,36,50,3.096,3.744,1.239,1.39,0.00
"<a href=""https://www.baseball-reference.com/players/l/lazorja01.shtml"">Jack Lazorko</a>",SEA,29,20&frac13;,0,0,1,23,10,8,1,8,7,3.541,3.359,1.525,0.88,0.20
"<a href=""https://www.baseball-reference.com/players/l/leachte01.shtml"">Terry Leach</a>",NYN,31,55&frac23;,3,4,1,48,19,18,3,14,30,2.910,3.012,1.114,2.14,0.00
"<a href=""https://www.baseball-reference.com/players/l/leallu01.shtml"">Luis Leal</a>",TOR,28,67&frac13;,3,6,0,82,46,43,13,24,33,5.748,5.091,1.574,1.38,-0.73
"<a href=""https://www.baseball-reference.com/players/l/learyti01.shtml"">Tim Leary</a>",ML4,26,33&frac13;,1,4,0,40,18,15,5,8,29,4.050,3.470,1.440,3.62,0.00
"<a href=""https://www.baseball-reference.com/players/l/leffecr01.shtml"">C. Lefferts</a>",SDN,27,83&frac13;,7,6,2,75,34,31,7,30,48,3.348,3.727,1.260,1.60,0.00
"<a href=""https://www.baseball-reference.com/players/l/leibrch01.shtml"">C. Leibrandt</a>",KCA,28,237&frac23;,17,9,0,223,86,71,17,68,108,2.689,3.549,1.224,1.59,6.58
"<a href=""https://www.baseball-reference.com/players/l/leonade01.shtml"">D. Leonard</a>",KCA,34,2,0,0,0,1,0,0,0,0,1,.000,1.600,.500,&infin;,0.07
"<a href=""https://www.baseball-reference.com/players/l/leslebr01.shtml"">Brad Lesley</a>",ML4,26,6&frac13;,1,0,0,8,7,7,2,2,5,9.947,5.964,1.579,2.50,-0.34
"<a href=""https://www.baseball-reference.com/players/l/lewisji01.shtml"">Jim Lewis</a>",SEA,29,4&frac23;,0,1,0,8,4,4,1,1,1,7.714,4.327,1.929,1.00,-0.08
"<a href=""https://www.baseball-reference.com/players/l/lollati01.shtml"">Tim Lollar</a>",2,29,150,8,10,1,140,85,77,19,98,105,4.620,4.893,1.587,1.07,0.41
"<a href=""https://www.baseball-reference.com/players/l/longbi01.shtml"">Bill Long</a>",CHA,25,14,0,1,0,25,17,16,4,5,13,10.286,5.142,2.143,2.60,0.00
"<a href=""https://www.baseball-reference.com/players/l/longbo01.shtml"">Bob Long</a>",SEA,30,38&frac13;,0,0,0,30,17,16,7,17,29,3.757,4.813,1.226,1.71,0.43
"<a href=""https://www.baseball-reference.com/players/l/lopezau01.shtml"">A. Lopez</a>",DET,36,86&frac13;,3,7,5,82,50,46,15,41,53,4.795,5.130,1.425,1.29,-0.86
"<a href=""https://www.baseball-reference.com/players/l/lucasga01.shtml"">Gary Lucas</a>",MON,30,67&frac23;,6,2,1,63,29,24,6,24,31,3.192,4.007,1.286,1.29,0.14
"<a href=""https://www.baseball-reference.com/players/l/lugour01.shtml"">Urbano Lugo</a>",CAL,22,83,3,4,0,86,36,34,10,29,42,3.687,4.177,1.386,1.45,1.10
"<a href=""https://www.baseball-reference.com/players/l/lynched01.shtml"">Ed Lynch</a>",NYN,29,191,10,8,0,188,76,73,19,27,65,3.440,3.714,1.126,2.41,0.00
"<a href=""https://www.baseball-reference.com/players/l/lysanri01.shtml"">R. Lysander</a>",MIN,32,61,0,2,3,72,43,41,3,22,26,6.049,3.541,1.541,1.18,-0.89
"<a href=""https://www.baseball-reference.com/players/m/mackto01.shtml"">Tony Mack</a>",CAL,24,2&frac13;,0,1,0,8,4,4,0,0,0,15.429,2.684,3.429,&infin;,-0.21
"<a href=""https://www.baseball-reference.com/players/m/maddemi01.shtml"">Mike Madden</a>",HOU,28,19,0,0,0,29,15,9,1,11,16,4.263,3.336,2.105,1.45,-0.42
"<a href=""https://www.baseball-reference.com/players/m/mahlemi01.shtml"">M. Mahler</a>",2,32,69,2,6,1,59,30,23,5,28,46,3.000,3.484,1.261,1.64,0.22
"<a href=""https://www.baseball-reference.com/players/m/mahleri01.shtml"">Rick Mahler</a>",ATL,31,266&frac23;,17,15,0,272,116,103,24,79,107,3.476,3.940,1.316,1.35,0.00
"<a href=""https://www.baseball-reference.com/players/m/martide01.shtml"">D. Martinez</a>",BAL,31,180,13,11,0,203,110,103,29,63,68,5.150,4.936,1.478,1.08,0.04
"<a href=""https://www.baseball-reference.com/players/m/martiti01.shtml"">T. Martinez</a>",BAL,35,70,3,3,4,70,48,42,8,37,47,5.400,4.386,1.529,1.27,-1.30
"<a href=""https://www.baseball-reference.com/players/m/masonmi01.shtml"">Mike Mason</a>",TEX,26,179,8,15,0,212,113,96,22,73,92,4.827,4.376,1.592,1.26,0.00
"<a href=""https://www.baseball-reference.com/players/m/masonro01.shtml"">Roger Mason</a>",SFN,27,29&frac23;,1,3,0,28,13,7,1,11,26,2.124,2.493,1.315,2.36,0.00
"<a href=""https://www.baseball-reference.com/players/m/mathiro01.shtml"">Ron Mathis</a>",HOU,26,70,3,5,1,83,54,47,7,27,34,6.043,4.043,1.571,1.26,-1.75
"<a href=""https://www.baseball-reference.com/players/m/mccarto03.shtml"">Tom McCarthy</a>",BOS,24,5,0,0,0,7,6,6,1,4,2,10.800,6.720,2.200,0.50,-0.21
"<a href=""https://www.baseball-reference.com/players/m/mccaski01.shtml"">K. McCaskill</a>",CAL,24,189&frac23;,12,12,0,189,105,99,23,64,102,4.698,4.141,1.334,1.59,0.55
"<a href=""https://www.baseball-reference.com/players/m/mccatst01.shtml"">S. McCatty</a>",OAK,31,85&frac23;,4,4,0,95,56,53,10,41,36,5.568,4.658,1.588,0.88,-0.79
"<a href=""https://www.baseball-reference.com/players/m/mcclubo01.shtml"">Bob McClure</a>",ML4,33,85&frac23;,4,1,3,91,43,41,10,30,57,4.307,3.798,1.412,1.90,0.72
"<a href=""https://www.baseball-reference.com/players/m/mcculla01.shtml"">L. McCullers</a>",SDN,21,35,0,2,5,23,15,9,3,16,27,2.314,3.595,1.114,1.69,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcdowro01.shtml"">R. McDowell</a>",NYN,24,127&frac13;,6,5,17,108,43,40,9,37,70,2.827,3.370,1.139,1.89,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcgafan01.shtml"">A. McGaffigan</a>",CIN,28,94&frac13;,3,3,0,88,40,39,4,30,83,3.721,2.373,1.251,2.77,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcgresc01.shtml"">S. McGregor</a>",BAL,31,204,14,14,0,226,118,109,34,65,86,4.809,4.942,1.426,1.32,0.64
"<a href=""https://www.baseball-reference.com/players/m/mcmurcr01.shtml"">C. McMurtry</a>",ATL,25,45,0,3,1,56,36,33,6,27,28,6.600,4.718,1.844,1.04,-0.87
"<a href=""https://www.baseball-reference.com/players/m/mcwilla01.shtml"">L. McWilliams</a>",PIT,31,126&frac13;,7,9,0,139,70,66,9,62,52,4.702,4.078,1.591,0.84,0.00
"<a href=""https://www.baseball-reference.com/players/m/meridro01.shtml"">Ron Meridith</a>",CHN,28,46&frac13;,3,2,1,53,24,23,3,24,23,4.468,3.990,1.662,0.96,0.24
"<a href=""https://www.baseball-reference.com/players/m/mintogr01.shtml"">Greg Minton</a>",SFN,33,96&frac23;,5,4,4,98,42,38,6,54,37,3.538,4.436,1.572,0.69,0.00
"<a href=""https://www.baseball-reference.com/players/m/mirabpa01.shtml"">P. Mirabella</a>",SEA,31,13&frac23;,0,0,0,9,4,2,0,4,8,1.317,1.943,.951,2.00,0.48
"<a href=""https://www.baseball-reference.com/players/m/mitchch01.shtml"">C. Mitchell</a>",BOS,23,1&frac23;,0,0,0,5,3,3,1,0,2,16.200,6.386,3.000,&infin;,-0.32
"<a href=""https://www.baseball-reference.com/players/m/montejo01.shtml"">J. Montefusco</a>",NYA,35,7,0,0,0,12,8,8,3,2,2,10.286,8.172,2.000,1.00,-0.43
"<a href=""https://www.baseball-reference.com/players/m/moorebo01.shtml"">Bobby Moore</a>",SFN,26,16&frac23;,0,0,0,18,6,6,1,10,10,3.240,3.984,1.680,1.00,0.26
"<a href=""https://www.baseball-reference.com/players/m/mooredo01.shtml"">Donnie Moore</a>",CAL,31,103,8,8,31,91,28,22,9,21,72,1.922,3.032,1.087,3.43,3.62
"<a href=""https://www.baseball-reference.com/players/m/mooremi01.shtml"">Mike Moore</a>",SEA,25,247,17,10,0,230,100,95,18,70,155,3.462,3.181,1.215,2.21,6.29
"<a href=""https://www.baseball-reference.com/players/m/morgami01.shtml"">Mike Morgan</a>",SEA,25,6,1,1,0,11,8,8,2,5,2,12.000,8.194,2.667,0.40,0.00
"<a href=""https://www.baseball-reference.com/players/m/morrija02.shtml"">Jack Morris</a>",DET,30,257,16,11,0,212,102,95,21,110,191,3.327,3.499,1.253,1.74,4.88
"<a href=""https://www.baseball-reference.com/players/m/murast01.shtml"">Steve Mura</a>",OAK,30,48,1,1,1,41,25,22,3,25,29,4.125,3.851,1.375,1.16,0.16
"<a href=""https://www.baseball-reference.com/players/m/murphro01.shtml"">Rob Murphy</a>",CIN,25,3,0,0,0,2,2,2,1,2,1,6.000,9.919,1.333,0.50,0.00
"<a href=""https://www.baseball-reference.com/players/m/murrada01.shtml"">Dale Murray</a>",2,35,3,0,0,0,7,5,5,0,0,0,15.000,2.684,2.333,&infin;,-0.24
"<a href=""https://www.baseball-reference.com/players/m/mussero01.shtml"">R. Musselman</a>",TOR,30,52&frac13;,3,0,0,59,28,26,2,24,29,4.471,3.408,1.586,1.21,0.00
"<a href=""https://www.baseball-reference.com/players/m/myersra01.shtml"">Randy Myers</a>",NYN,22,2,0,0,0,0,0,0,0,1,2,.000,2.087,.500,2.00,0.00
"<a href=""https://www.baseball-reference.com/players/n/nelsoge01.shtml"">Gene Nelson</a>",CHA,24,145&frac23;,10,10,2,144,74,69,23,67,101,4.263,4.584,1.449,1.51,1.56
"<a href=""https://www.baseball-reference.com/players/n/niedeto01.shtml"">T. Niedenfuer</a>",LAN,25,106&frac13;,7,9,19,86,32,32,6,24,102,2.708,2.142,1.034,4.25,0.00
"<a href=""https://www.baseball-reference.com/players/n/niekrjo01.shtml"">Joe Niekro</a>",2,40,225&frac13;,11,13,0,211,108,96,24,107,121,3.834,4.368,1.411,1.13,0.00
"<a href=""https://www.baseball-reference.com/players/n/niekrph01.shtml"">Phil Niekro</a>",NYA,46,220,16,12,0,203,110,100,29,120,149,4.091,4.700,1.468,1.24,0.00
"<a href=""https://www.baseball-reference.com/players/n/niemara01.shtml"">R. Niemann</a>",NYN,29,4&frac23;,0,0,0,5,0,0,0,0,2,.000,1.833,1.071,&infin;,0.24
"<a href=""https://www.baseball-reference.com/players/n/nippeal01.shtml"">Al Nipper</a>",BOS,26,162,9,12,0,157,83,73,14,82,85,4.056,4.126,1.475,1.04,2.09
"<a href=""https://www.baseball-reference.com/players/n/nolesdi01.shtml"">Dickie Noles</a>",TEX,28,110&frac13;,4,8,1,129,67,62,11,33,59,5.057,3.604,1.468,1.79,0.26
"<a href=""https://www.baseball-reference.com/players/n/nunezed01.shtml"">Ed Nunez</a>",SEA,22,90&frac13;,7,3,16,79,36,31,13,34,58,3.089,4.443,1.251,1.71,0.00
"<a href=""https://www.baseball-reference.com/players/o/o'conja02.shtml"">J. O'Connor</a>",MON,27,23&frac23;,0,2,0,21,14,13,1,13,16,4.944,3.501,1.437,1.23,-0.32
"<a href=""https://www.baseball-reference.com/players/o/ojedabo01.shtml"">Bob Ojeda</a>",BOS,27,157&frac23;,9,11,1,166,74,70,11,48,102,3.996,3.159,1.357,2.12,2.80
"<a href=""https://www.baseball-reference.com/players/o/o'neara01.shtml"">Randy O'Neal</a>",DET,24,94&frac13;,5,5,1,82,42,34,8,36,52,3.244,3.812,1.251,1.44,1.42
"<a href=""https://www.baseball-reference.com/players/o/ontivst02.shtml"">S. Ontiveros</a>",OAK,24,74&frac23;,1,3,8,45,17,16,4,19,36,1.929,3.139,.857,1.89,2.47
"<a href=""https://www.baseball-reference.com/players/o/oroscje01.shtml"">Jesse Orosco</a>",NYN,28,79,8,6,17,66,26,24,6,34,68,2.734,3.242,1.266,2.00,0.00
"<a href=""https://www.baseball-reference.com/players/p/palmeda01.shtml"">David Palmer</a>",MON,27,135&frac23;,7,10,0,128,60,56,5,67,106,3.715,3.010,1.437,1.58,1.05
"<a href=""https://www.baseball-reference.com/players/p/pastofr01.shtml"">F. Pastore</a>",CIN,27,54,2,1,0,60,23,23,1,16,29,3.833,2.684,1.407,1.81,0.46
"<a href=""https://www.baseball-reference.com/players/p/pattebo01.shtml"">B. Patterson</a>",SDN,26,4,0,0,0,13,11,11,2,3,1,24.750,8.825,4.000,0.33,-0.38
"<a href=""https://www.baseball-reference.com/players/p/pattere01.shtml"">R. Patterson</a>",CHN,26,39,3,0,0,36,13,13,2,10,17,3.000,3.264,1.179,1.70,1.30
"<a href=""https://www.baseball-reference.com/players/p/penaal01.shtml"">A. Pena</a>",LAN,26,4&frac13;,0,1,0,7,5,4,1,3,2,8.308,6.320,2.308,0.67,0.00
"<a href=""https://www.baseball-reference.com/players/p/perezpa01.shtml"">P. Perez</a>",ATL,28,95&frac13;,1,13,0,115,72,65,10,57,57,6.136,4.494,1.804,1.00,-1.65
"<a href=""https://www.baseball-reference.com/players/p/perlmjo01.shtml"">Jon Perlman</a>",CHN,28,8&frac23;,1,0,0,10,11,11,3,8,4,11.423,9.442,2.077,0.50,-0.38
"<a href=""https://www.baseball-reference.com/players/p/perrypa02.shtml"">Pat Perry</a>",SLN,26,12&frac13;,1,0,0,3,0,0,0,3,6,.000,2.393,.486,2.00,0.00
"<a href=""https://www.baseball-reference.com/players/p/petryda01.shtml"">Dan Petry</a>",DET,26,238&frac23;,15,13,0,190,98,89,24,81,109,3.356,4.148,1.135,1.35,0.00
"<a href=""https://www.baseball-reference.com/players/p/portech01.shtml"">Chuck Porter</a>",ML4,30,13&frac23;,0,0,0,15,8,3,1,2,8,1.976,2.891,1.244,4.00,0.06
"<a href=""https://www.baseball-reference.com/players/p/portuma01.shtml"">M. Portugal</a>",MIN,22,24&frac13;,1,3,0,24,16,15,3,14,12,5.548,5.146,1.562,0.86,0.00
"<a href=""https://www.baseball-reference.com/players/p/powelde01.shtml"">D. Powell</a>",LAN,21,29&frac13;,1,1,1,30,19,17,7,13,19,5.216,5.673,1.466,1.46,0.00
"<a href=""https://www.baseball-reference.com/players/p/powerte01.shtml"">Ted Power</a>",CIN,30,80,8,6,27,65,27,24,2,45,42,2.700,3.639,1.375,0.93,0.00
"<a href=""https://www.baseball-reference.com/players/p/pricejo02.shtml"">Joe Price</a>",CIN,28,64&frac23;,2,2,1,59,35,28,10,23,52,3.897,4.146,1.268,2.26,0.00
"<a href=""https://www.baseball-reference.com/players/q/quiseda01.shtml"">D. Quisenberry</a>",KCA,32,129,8,9,37,142,41,34,8,16,54,2.372,2.994,1.225,3.38,4.23
"<a href=""https://www.baseball-reference.com/players/r/rasmude01.shtml"">D. Rasmussen</a>",NYA,26,101&frac23;,3,5,0,97,56,45,10,42,63,3.984,3.955,1.367,1.50,0.00
"<a href=""https://www.baseball-reference.com/players/r/rawlesh01.shtml"">Shane Rawley</a>",PHI,29,198&frac23;,13,8,0,188,82,73,16,81,106,3.307,3.863,1.354,1.31,3.96
"<a href=""https://www.baseball-reference.com/players/r/reardje01.shtml"">Jeff Reardon</a>",MON,29,87&frac23;,2,8,41,68,31,31,7,26,67,3.183,3.054,1.072,2.58,0.00
"<a href=""https://www.baseball-reference.com/players/r/reedje01.shtml"">Jerry Reed</a>",CLE,29,72&frac13;,3,5,8,67,41,33,12,19,37,4.106,4.533,1.189,1.95,0.00
"<a href=""https://www.baseball-reference.com/players/r/reuscri01.shtml"">R. Reuschel</a>",PIT,36,194,14,8,1,153,58,49,7,52,138,2.273,2.484,1.057,2.65,6.17
"<a href=""https://www.baseball-reference.com/players/r/reussje01.shtml"">Jerry Reuss</a>",LAN,36,212&frac23;,14,10,0,210,78,69,13,58,84,2.920,3.472,1.260,1.45,0.00
"<a href=""https://www.baseball-reference.com/players/r/rhoderi01.shtml"">Rick Rhoden</a>",PIT,32,213&frac13;,10,15,0,254,119,106,18,69,128,4.472,3.427,1.514,1.86,0.34
"<a href=""https://www.baseball-reference.com/players/r/righeda01.shtml"">D. Righetti</a>",NYA,26,107,12,7,29,96,36,33,5,45,92,2.776,2.831,1.318,2.04,2.53
"<a href=""https://www.baseball-reference.com/players/r/rijojo01.shtml"">Jose Rijo</a>",OAK,20,63&frac23;,6,4,0,57,26,25,6,28,65,3.534,3.130,1.335,2.32,1.12
"<a href=""https://www.baseball-reference.com/players/r/roberbe01.shtml"">Bert Roberge</a>",MON,30,68,3,3,2,58,28,26,5,22,34,3.441,3.547,1.176,1.55,0.37
"<a href=""https://www.baseball-reference.com/players/r/robindo01.shtml"">Don Robinson</a>",PIT,28,95&frac13;,5,11,3,95,49,41,6,42,65,3.871,3.378,1.437,1.55,0.04
"<a href=""https://www.baseball-reference.com/players/r/robinje01.shtml"">J. Robinson</a>",SFN,24,12&frac13;,0,0,0,16,11,7,2,10,8,5.108,5.885,2.108,0.80,0.00
"<a href=""https://www.baseball-reference.com/players/r/robinro01.shtml"">Ron Robinson</a>",CIN,23,108&frac13;,7,7,1,107,53,48,11,32,76,3.988,3.453,1.283,2.38,0.58
