Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/n/nagelbi01.shtml"">Bill Nagel</a>",PHA,23,3,0,0,0,7,5,4,1,1,0,12.000,7.035,2.667,0.00,-0.08
"<a href=""https://www.baseball-reference.com/players/n/naktepe01.shtml"">P. Naktenis</a>",CIN,25,4,0,0,0,2,1,1,0,0,1,2.250,.539,.500,&infin;,0.09
"<a href=""https://www.baseball-reference.com/players/n/naymimi01.shtml"">Mike Naymick</a>",CLE,21,4&frac23;,0,1,0,3,1,1,0,5,3,1.929,4.997,1.714,0.60,0.23
"<a href=""https://www.baseball-reference.com/players/n/nelsoly01.shtml"">Lynn Nelson</a>",PHA,34,197&frac23;,10,13,1,233,117,105,27,64,75,4.781,4.900,1.503,1.17,3.22
"<a href=""https://www.baseball-reference.com/players/n/newhoha01.shtml"">H. Newhouser</a>",DET,18,5,0,1,0,3,3,3,0,4,4,5.400,3.810,1.400,1.00,0.07
"<a href=""https://www.baseball-reference.com/players/n/newsobo01.shtml"">Bobo Newsom</a>",2,31,291&frac23;,20,11,2,272,126,116,19,126,192,3.579,3.771,1.365,1.52,0.00
"<a href=""https://www.baseball-reference.com/players/n/niggejo01.shtml"">J. Niggeling</a>",CIN,35,40&frac13;,2,1,0,51,28,26,2,13,20,5.802,3.414,1.587,1.54,0.00
"<a href=""https://www.baseball-reference.com/players/o/olsenve01.shtml"">Vern Olsen</a>",CHN,21,7&frac23;,1,0,0,2,0,0,0,7,3,.000,5.505,1.174,0.43,0.40
"<a href=""https://www.baseball-reference.com/players/o/osterfr01.shtml"">F. Ostermuel</a>",BOS,31,159&frac13;,11,7,4,173,86,75,6,58,61,4.236,3.740,1.450,1.05,0.00
"<a href=""https://www.baseball-reference.com/players/p/pagesa01.shtml"">Sam Page</a>",PHA,23,22,0,3,0,34,27,17,1,15,11,6.955,4.394,2.227,0.73,-0.65
"<a href=""https://www.baseball-reference.com/players/p/pageva01.shtml"">Vance Page</a>",CHN,33,139&frac13;,7,7,1,169,77,60,8,37,43,3.876,3.842,1.478,1.16,0.59
"<a href=""https://www.baseball-reference.com/players/p/parmero01.shtml"">Roy Parmelee</a>",PHA,32,44&frac23;,1,6,1,42,41,32,2,35,13,6.448,5.086,1.724,0.37,-0.56
"<a href=""https://www.baseball-reference.com/players/p/passecl01.shtml"">C. Passeau</a>",2,30,274&frac13;,15,13,3,269,112,100,9,73,137,3.281,3.145,1.247,1.88,0.78
"<a href=""https://www.baseball-reference.com/players/p/pearsik01.shtml"">Ike Pearson</a>",PHI,22,125,2,13,0,144,84,80,15,56,29,5.760,5.309,1.600,0.52,-0.35
"<a href=""https://www.baseball-reference.com/players/p/pearsmo01.shtml"">M. Pearson</a>",NYA,30,146&frac13;,12,5,0,151,77,73,9,70,76,4.490,4.166,1.510,1.09,0.62
"<a href=""https://www.baseball-reference.com/players/p/pippeco01.shtml"">C. Pippen</a>",2,28,132&frac23;,4,12,1,187,110,90,14,46,38,6.106,4.640,1.756,0.83,-0.45
"<a href=""https://www.baseball-reference.com/players/p/poffebo01.shtml"">B. Poffenber</a>",BRO,23,5,0,0,0,7,3,3,1,4,2,5.400,6.903,2.200,0.50,0.00
"<a href=""https://www.baseball-reference.com/players/p/poindje01.shtml"">J. Poindexter</a>",PHI,28,30&frac13;,0,0,0,29,19,14,0,15,12,4.154,3.665,1.451,0.80,0.00
"<a href=""https://www.baseball-reference.com/players/p/posedbi01.shtml"">Bill Posedel</a>",BSN,32,220&frac23;,15,13,0,221,103,96,8,78,73,3.915,3.873,1.355,0.94,1.35
"<a href=""https://www.baseball-reference.com/players/p/pottene01.shtml"">Nels Potter</a>",PHA,27,196&frac13;,8,12,2,258,163,144,26,88,60,6.601,5.275,1.762,0.68,0.00
"<a href=""https://www.baseball-reference.com/players/p/pressto01.shtml"">T. Pressnell</a>",BRO,32,156&frac23;,9,7,2,171,76,70,8,33,43,4.021,3.694,1.302,1.30,1.11
"<a href=""https://www.baseball-reference.com/players/p/pyleew01.shtml"">Ewald Pyle</a>",SLA,28,8&frac13;,0,2,0,17,15,12,3,11,5,12.960,8.862,3.360,0.45,0.00
"<a href=""https://www.baseball-reference.com/players/r/raffeke01.shtml"">K. Raffensbe</a>",SLN,21,1,0,0,0,2,0,0,0,0,1,.000,1.456,2.000,&infin;,0.00
"<a href=""https://www.baseball-reference.com/players/r/rambepe01.shtml"">Pep Rambert</a>",PIT,22,3&frac23;,0,0,0,7,4,4,0,1,4,9.818,1.927,2.182,4.00,-0.09
"<a href=""https://www.baseball-reference.com/players/r/reninji01.shtml"">Jim Reninger</a>",PHA,24,16&frac13;,0,2,0,24,15,14,3,12,3,7.714,7.091,2.204,0.25,-0.19
"<a href=""https://www.baseball-reference.com/players/r/richwo01.shtml"">Woody Rich</a>",BOS,23,77,4,3,1,78,46,42,2,35,24,4.909,3.863,1.468,0.69,0.72
"<a href=""https://www.baseball-reference.com/players/r/riddlel01.shtml"">Elmer Riddle</a>",CIN,24,2,0,0,0,1,0,0,0,0,0,.000,2.973,.500,&infin;,0.08
"<a href=""https://www.baseball-reference.com/players/r/rignejo01.shtml"">J. Rigney</a>",CHA,24,218&frac23;,15,8,0,208,103,90,10,84,119,3.704,3.601,1.335,1.42,4.54
"<a href=""https://www.baseball-reference.com/players/r/rootch01.shtml"">Charlie Root</a>",CHN,40,167&frac13;,8,8,4,189,83,75,11,34,65,4.034,3.619,1.333,1.91,1.78
"<a href=""https://www.baseball-reference.com/players/r/rossbu02.shtml"">Buck Ross</a>",PHA,24,174,6,14,0,216,143,116,17,95,43,6.000,5.290,1.787,0.45,0.00
"<a href=""https://www.baseball-reference.com/players/r/rowesc01.shtml"">S. Rowe</a>",DET,29,164,10,12,0,192,113,91,17,61,51,4.994,4.762,1.543,0.84,0.00
"<a href=""https://www.baseball-reference.com/players/r/ruffire01.shtml"">Red Ruffing</a>",NYA,34,233&frac13;,21,7,0,211,88,76,15,75,95,2.931,3.973,1.226,1.27,4.39
"<a href=""https://www.baseball-reference.com/players/r/russeja01.shtml"">Jack Russell</a>",CHN,33,68&frac23;,4,3,3,78,32,28,3,24,32,3.670,3.626,1.485,1.33,0.88
"<a href=""https://www.baseball-reference.com/players/r/russoma01.shtml"">Marius Russo</a>",NYA,24,116,8,3,2,86,37,31,6,41,55,2.405,3.798,1.095,1.34,2.96
"<a href=""https://www.baseball-reference.com/players/s/salvoma01.shtml"">Manny Salvo</a>",NY1,27,136,4,10,1,150,84,70,11,75,69,4.632,4.534,1.654,0.92,-0.46
"<a href=""https://www.baseball-reference.com/players/s/saylebi01.shtml"">Bill Sayles</a>",BOS,21,14,0,0,0,14,13,11,1,13,9,7.071,5.431,1.929,0.69,0.00
"<a href=""https://www.baseball-reference.com/players/s/schotge01.shtml"">Gene Schott</a>",PHI,25,11,0,1,0,14,7,6,0,5,1,4.909,3.574,1.727,0.20,-0.01
"<a href=""https://www.baseball-reference.com/players/s/schumha02.shtml"">H. Schumacher</a>",NY1,28,181&frac23;,13,10,0,199,106,97,14,89,58,4.806,4.746,1.585,0.65,-0.22
"<a href=""https://www.baseball-reference.com/players/s/sewelri01.shtml"">Rip Sewell</a>",PIT,32,176&frac13;,10,9,2,177,93,80,10,73,69,4.083,4.174,1.418,0.95,1.07
"<a href=""https://www.baseball-reference.com/players/s/shoffmi01.shtml"">M. Shoffner</a>",2,33,170,6,8,1,176,74,60,7,53,57,3.176,3.725,1.347,1.08,1.71
"<a href=""https://www.baseball-reference.com/players/s/shouncl01.shtml"">Clyde Shoun</a>",SLN,27,103,3,1,9,98,51,43,4,42,50,3.757,3.672,1.359,1.19,0.00
"<a href=""https://www.baseball-reference.com/players/s/smithal03.shtml"">Al Smith</a>",PHI,31,9,0,0,0,11,5,4,1,5,2,4.000,5.080,1.778,0.40,0.06
"<a href=""https://www.baseball-reference.com/players/s/smithed04.shtml"">Eddie Smith</a>",2,25,180&frac13;,10,11,0,168,87,76,11,92,70,3.793,4.523,1.442,0.76,0.00
"<a href=""https://www.baseball-reference.com/players/s/stromfl01.shtml"">F. Stromme</a>",CLE,22,13,0,1,0,13,8,7,1,13,4,4.846,6.449,2.000,0.31,0.08
"<a href=""https://www.baseball-reference.com/players/s/sullijo05.shtml"">Joe Sullivan</a>",BSN,28,113&frac23;,6,9,2,114,57,46,3,50,46,3.642,3.781,1.443,0.92,0.46
"<a href=""https://www.baseball-reference.com/players/s/sullile01.shtml"">L. Sullivan</a>",CLE,22,12&frac23;,0,1,0,9,8,6,0,9,4,4.263,4.404,1.421,0.44,0.05
"<a href=""https://www.baseball-reference.com/players/s/sundrst01.shtml"">Steve Sundra</a>",NYA,29,120&frac23;,11,1,0,110,43,37,7,56,27,2.760,4.754,1.376,0.48,0.00
"<a href=""https://www.baseball-reference.com/players/s/sunketo01.shtml"">Tom Sunkel</a>",SLN,26,85&frac13;,4,4,0,79,47,40,4,56,54,4.219,4.238,1.582,0.96,0.33
"<a href=""https://www.baseball-reference.com/players/s/swiftbi01.shtml"">Bill Swift</a>",PIT,31,129&frac23;,5,7,4,150,60,56,6,28,56,3.887,3.280,1.373,2.00,1.59
"<a href=""https://www.baseball-reference.com/players/s/swigaoa01.shtml"">Oad Swigart</a>",PIT,24,24&frac13;,1,1,0,27,14,12,1,6,8,4.438,3.609,1.356,1.33,-0.02
"<a href=""https://www.baseball-reference.com/players/t/tamulvi01.shtml"">Vito Tamulis</a>",BRO,27,158&frac23;,9,8,4,177,81,77,10,45,83,4.368,3.438,1.399,1.84,0.00
"<a href=""https://www.baseball-reference.com/players/t/thomabu01.shtml"">Bud Thomas</a>",3,28,60&frac13;,7,1,1,64,40,35,9,23,14,5.221,5.705,1.442,0.61,-0.44
"<a href=""https://www.baseball-reference.com/players/t/thompju01.shtml"">G. Thompson</a>",CIN,22,152&frac13;,13,5,2,130,51,43,6,55,87,2.540,3.385,1.214,1.58,3.10
"<a href=""https://www.baseball-reference.com/players/t/thumalo01.shtml"">Lou Thuman</a>",WS1,22,4,0,0,0,5,6,4,0,2,1,9.000,3.813,1.750,0.50,-0.19
"<a href=""https://www.baseball-reference.com/players/t/tobinji01.shtml"">Jim Tobin</a>",PIT,26,145&frac13;,9,9,0,194,84,73,7,33,43,4.521,3.607,1.562,1.30,0.26
"<a href=""https://www.baseball-reference.com/players/t/trottbi01.shtml"">Bill Trotter</a>",SLA,30,156&frac23;,6,13,0,205,120,93,16,54,61,5.343,4.406,1.653,1.13,0.15
"<a href=""https://www.baseball-reference.com/players/t/troutdi01.shtml"">Dizzy Trout</a>",DET,24,162,9,10,2,168,82,65,5,74,72,3.611,3.781,1.494,0.97,0.00
"<a href=""https://www.baseball-reference.com/players/t/turneji01.shtml"">Jim Turner</a>",BSN,35,157&frac23;,4,11,0,181,83,75,10,51,50,4.281,4.050,1.471,0.98,0.37
"<a href=""https://www.baseball-reference.com/players/v/vanatru01.shtml"">R. Van Atta</a>",SLA,33,7,0,0,0,9,10,9,0,7,6,11.571,3.732,2.286,0.86,-0.28
"<a href=""https://www.baseball-reference.com/players/v/vandehy01.shtml"">H. Vandenberg</a>",NY1,33,6&frac13;,0,0,0,10,5,4,0,6,3,5.684,4.595,2.526,0.50,-0.14
"<a href=""https://www.baseball-reference.com/players/v/vandejo01.shtml"">J. Vander Meer</a>",CIN,24,129,5,9,0,128,76,67,7,95,102,4.674,4.257,1.729,1.07,-0.69
"<a href=""https://www.baseball-reference.com/players/v/veigeal01.shtml"">Al Veigel</a>",BSN,22,2&frac23;,0,1,0,3,6,2,0,5,1,6.750,6.928,3.000,0.20,-0.37
"<a href=""https://www.baseball-reference.com/players/w/wadeja01.shtml"">Jake Wade</a>",2,27,64,1,6,0,94,59,53,2,56,30,7.453,4.920,2.344,0.54,-0.72
"<a href=""https://www.baseball-reference.com/players/w/wagnech01.shtml"">C. Wagner</a>",BOS,26,38&frac13;,3,1,0,49,19,18,3,14,13,4.226,4.391,1.643,0.93,0.75
"<a href=""https://www.baseball-reference.com/players/w/walkuji02.shtml"">Jim Walkup</a>",2,29,12&frac23;,0,2,0,17,11,10,3,9,5,7.105,7.204,2.053,0.56,-0.07
"<a href=""https://www.baseball-reference.com/players/w/waltebu01.shtml"">B. Walters</a>",CIN,30,319,27,11,0,250,98,81,15,109,137,2.285,3.751,1.125,1.26,8.20
"<a href=""https://www.baseball-reference.com/players/w/warnelo01.shtml"">Lon Warneke</a>",SLN,30,162,13,7,2,160,73,68,14,49,59,3.778,4.293,1.290,1.20,0.00
"<a href=""https://www.baseball-reference.com/players/w/weaveji01.shtml"">Jim Weaver</a>",CIN,35,3,0,0,0,3,1,1,0,1,3,3.000,2.040,1.333,3.00,0.11
"<a href=""https://www.baseball-reference.com/players/w/weavemo01.shtml"">Monte Weaver</a>",BOS,33,20&frac13;,1,0,1,26,15,15,0,13,6,6.639,4.092,1.918,0.46,0.06
"<a href=""https://www.baseball-reference.com/players/w/weilabo01.shtml"">Bob Weiland</a>",SLN,33,146&frac13;,10,12,1,146,69,58,4,50,63,3.567,3.374,1.339,1.26,1.61
"<a href=""https://www.baseball-reference.com/players/w/weirro01.shtml"">Bill Weir</a>",BSN,28,2&frac23;,0,0,0,1,0,0,0,1,2,.000,2.555,.750,2.00,0.21
"<a href=""https://www.baseball-reference.com/players/w/whiteea01.shtml"">E. Whitehill</a>",CHN,40,89&frac13;,4,7,1,102,59,51,8,50,42,5.138,4.685,1.701,0.84,-0.41
"<a href=""https://www.baseball-reference.com/players/w/whitejo02.shtml"">J. Whitehead</a>",2,30,98,1,6,1,148,79,72,14,22,18,6.612,4.927,1.735,0.82,-0.17
"<a href=""https://www.baseball-reference.com/players/w/wilsoja01.shtml"">Jack Wilson</a>",BOS,27,177&frac13;,11,11,2,198,109,92,10,75,80,4.669,4.028,1.539,1.07,0.00
"<a href=""https://www.baseball-reference.com/players/w/wittijo01.shtml"">J. Wittig</a>",NY1,25,16&frac23;,0,2,0,18,15,14,0,14,4,7.560,4.814,1.920,0.29,-0.50
"<a href=""https://www.baseball-reference.com/players/w/wyattwh01.shtml"">Whit Wyatt</a>",BRO,31,109,8,3,0,88,34,28,3,39,52,2.312,3.412,1.165,1.33,3.38
"<a href=""https://www.baseball-reference.com/players/w/wynnea01.shtml"">Early Wynn</a>",WS1,19,20&frac13;,0,2,0,26,15,13,0,10,1,5.754,4.275,1.770,0.10,-0.26
"<a href=""https://www.baseball-reference.com/players/z/zuberbi01.shtml"">Bill Zuber</a>",CLE,26,31&frac23;,2,0,0,41,24,21,2,19,16,5.968,4.410,1.895,0.84,0.00
