Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/o/osterfr01.shtml"">F. Ostermuel</a>",BOS,30,176&frac23;,13,5,2,199,98,90,15,58,46,4.585,4.402,1.455,0.79,0.00
"<a href=""https://www.baseball-reference.com/players/p/pageva01.shtml"">Vance Page</a>",CHN,32,68,5,4,1,90,33,29,4,13,18,3.838,3.708,1.515,1.38,0.54
"<a href=""https://www.baseball-reference.com/players/p/passecl01.shtml"">C. Passeau</a>",PHI,29,239,11,18,1,281,147,120,8,93,100,4.519,3.555,1.565,1.08,0.00
"<a href=""https://www.baseball-reference.com/players/p/pearsmo01.shtml"">M. Pearson</a>",NYA,29,202,16,7,0,198,107,89,12,113,98,3.965,4.444,1.540,0.87,2.21
"<a href=""https://www.baseball-reference.com/players/p/phebubi01.shtml"">Bill Phebus</a>",WS1,28,6&frac13;,0,0,1,9,9,8,1,7,2,11.368,7.315,2.526,0.29,-0.40
"<a href=""https://www.baseball-reference.com/players/p/poffebo01.shtml"">B. Poffenber</a>",DET,22,125,6,7,1,147,74,67,8,66,28,4.824,4.859,1.704,0.42,1.75
"<a href=""https://www.baseball-reference.com/players/p/posedbi01.shtml"">Bill Posedel</a>",BRO,31,140,8,9,1,178,96,88,14,46,49,5.657,4.423,1.600,1.07,-0.87
"<a href=""https://www.baseball-reference.com/players/p/pottedy01.shtml"">Dykes Potter</a>",BRO,27,2,0,0,0,4,1,1,1,0,1,4.500,7.693,2.000,&infin;,0.01
"<a href=""https://www.baseball-reference.com/players/p/pottene01.shtml"">Nels Potter</a>",PHA,26,111&frac13;,2,12,5,139,95,80,15,49,43,6.467,5.099,1.689,0.88,0.00
"<a href=""https://www.baseball-reference.com/players/p/pressto01.shtml"">T. Pressnell</a>",BRO,31,192,11,14,3,209,86,76,11,56,57,3.562,3.822,1.380,1.02,3.35
"<a href=""https://www.baseball-reference.com/players/r/reisbo01.shtml"">Bobby Reis</a>",BSN,29,57&frac23;,1,6,0,61,35,32,5,41,20,4.994,5.176,1.769,0.49,-0.48
"<a href=""https://www.baseball-reference.com/players/r/reisto01.shtml"">Tommy Reis</a>",2,23,11,0,1,0,16,16,15,1,9,6,12.273,5.145,2.273,0.67,-0.55
"<a href=""https://www.baseball-reference.com/players/r/reninji01.shtml"">Jim Reninger</a>",PHA,23,22&frac23;,0,2,0,28,18,18,3,14,9,7.147,5.580,1.853,0.64,-0.02
"<a href=""https://www.baseball-reference.com/players/r/rignejo01.shtml"">J. Rigney</a>",CHA,23,167,9,9,1,164,74,66,16,72,84,3.557,4.443,1.413,1.17,4.58
"<a href=""https://www.baseball-reference.com/players/r/roepr01.shtml"">Preacher Roe</a>",SLN,22,2&frac23;,0,0,0,6,4,4,0,2,1,13.500,4.054,3.000,0.50,-0.12
"<a href=""https://www.baseball-reference.com/players/r/rogaljo01.shtml"">Joe Rogalski</a>",DET,25,7,0,0,0,12,4,2,0,0,2,2.571,2.396,1.714,&infin;,0.16
"<a href=""https://www.baseball-reference.com/players/r/rogerle01.shtml"">Lee Rogers</a>",2,24,51&frac13;,1,3,0,55,40,35,4,28,18,6.136,4.771,1.617,0.64,-0.41
"<a href=""https://www.baseball-reference.com/players/r/rootch01.shtml"">Charlie Root</a>",CHN,39,160&frac23;,8,7,8,163,62,51,10,30,70,2.857,3.382,1.201,2.33,3.30
"<a href=""https://www.baseball-reference.com/players/r/rossbu02.shtml"">Buck Ross</a>",PHA,23,184&frac13;,9,16,0,218,132,109,23,80,54,5.322,5.208,1.617,0.68,0.00
"<a href=""https://www.baseball-reference.com/players/r/rowesc01.shtml"">S. Rowe</a>",DET,28,21,0,2,0,20,11,7,1,11,4,3.000,4.794,1.476,0.36,0.00
"<a href=""https://www.baseball-reference.com/players/r/ruffire01.shtml"">Red Ruffing</a>",NYA,33,247&frac13;,21,7,0,246,104,91,16,82,127,3.311,3.743,1.326,1.55,5.28
"<a href=""https://www.baseball-reference.com/players/r/russeja01.shtml"">Jack Russell</a>",CHN,32,102&frac13;,6,1,3,100,43,38,1,30,29,3.342,3.343,1.270,0.97,1.64
"<a href=""https://www.baseball-reference.com/players/r/rybami01.shtml"">Mike Ryba</a>",SLN,35,5,1,1,0,8,3,3,0,1,0,5.400,3.431,1.800,0.00,-0.03
"<a href=""https://www.baseball-reference.com/players/s/schotge01.shtml"">Gene Schott</a>",CIN,24,83,5,5,2,89,47,41,8,32,21,4.446,4.855,1.458,0.66,-0.33
"<a href=""https://www.baseball-reference.com/players/s/schumha02.shtml"">H. Schumacher</a>",NY1,27,185,13,8,0,178,81,72,12,50,54,3.503,3.990,1.232,1.08,2.30
"<a href=""https://www.baseball-reference.com/players/s/sewelri01.shtml"">Rip Sewell</a>",PIT,31,38&frac13;,0,1,1,41,27,18,3,21,17,4.226,4.536,1.617,0.81,-0.48
"<a href=""https://www.baseball-reference.com/players/s/shoffmi01.shtml"">M. Shoffner</a>",BSN,32,139&frac23;,8,7,1,147,60,55,7,36,49,3.544,3.603,1.310,1.36,1.46
"<a href=""https://www.baseball-reference.com/players/s/shouncl01.shtml"">Clyde Shoun</a>",SLN,26,117&frac13;,6,6,1,130,58,54,8,43,37,4.142,4.270,1.474,0.86,0.00
"<a href=""https://www.baseball-reference.com/players/s/sivespe01.shtml"">Pete Sivess</a>",PHI,24,116,3,6,3,143,78,71,12,69,32,5.509,5.444,1.828,0.46,-0.06
"<a href=""https://www.baseball-reference.com/players/s/smithal03.shtml"">Al Smith</a>",PHI,30,86,1,4,1,115,70,60,7,40,46,6.279,4.214,1.802,1.15,-1.26
"<a href=""https://www.baseball-reference.com/players/s/smithcl01.shtml"">Clay Smith</a>",CLE,23,11,0,0,0,18,10,8,1,2,3,6.545,3.999,1.818,1.50,-0.17
"<a href=""https://www.baseball-reference.com/players/s/smithda01.shtml"">Dave Smith</a>",PHA,23,44&frac13;,2,1,0,50,29,25,0,28,13,5.075,4.145,1.759,0.46,0.47
"<a href=""https://www.baseball-reference.com/players/s/smithed04.shtml"">Eddie Smith</a>",PHA,24,130&frac23;,3,10,4,151,102,86,13,76,78,5.923,4.617,1.737,1.03,0.00
"<a href=""https://www.baseball-reference.com/players/s/stinele01.shtml"">Lee Stine</a>",NYA,24,8&frac23;,0,0,0,9,1,1,0,1,4,1.038,2.235,1.154,4.00,0.35
"<a href=""https://www.baseball-reference.com/players/s/stratmo01.shtml"">M. Stratton</a>",CHA,26,186&frac13;,15,9,2,186,95,83,18,56,82,4.009,4.105,1.299,1.46,3.94
"<a href=""https://www.baseball-reference.com/players/s/suchech01.shtml"">C. Suche</a>",CLE,22,1&frac13;,0,0,0,4,4,4,0,3,1,27.000,6.785,5.250,0.33,-0.13
"<a href=""https://www.baseball-reference.com/players/s/sundrst01.shtml"">Steve Sundra</a>",NYA,28,93&frac23;,6,4,0,107,61,50,7,43,33,4.804,4.578,1.601,0.77,0.00
"<a href=""https://www.baseball-reference.com/players/s/swiftbi01.shtml"">Bill Swift</a>",PIT,30,150,7,5,4,155,65,54,9,40,77,3.240,3.398,1.300,1.92,1.62
"<a href=""https://www.baseball-reference.com/players/t/tamulvi01.shtml"">Vito Tamulis</a>",2,26,175,12,9,2,207,96,81,13,50,81,4.166,3.769,1.469,1.62,0.00
"<a href=""https://www.baseball-reference.com/players/t/thomabu01.shtml"">Bud Thomas</a>",PHA,27,212&frac13;,9,14,0,259,138,116,23,62,48,4.917,4.699,1.512,0.77,0.00
"<a href=""https://www.baseball-reference.com/players/t/tietjle01.shtml"">Les Tietje</a>",SLA,27,62,2,5,0,83,55,52,8,38,15,7.548,5.910,1.952,0.39,-0.43
"<a href=""https://www.baseball-reference.com/players/t/tobinji01.shtml"">Jim Tobin</a>",PIT,25,241&frac13;,14,12,0,254,109,93,17,66,70,3.468,4.021,1.326,1.06,2.30
"<a href=""https://www.baseball-reference.com/players/t/trottbi01.shtml"">Bill Trotter</a>",SLA,29,8,0,1,0,8,7,5,0,0,1,5.625,2.695,1.000,&infin;,-0.10
"<a href=""https://www.baseball-reference.com/players/t/turneji01.shtml"">Jim Turner</a>",BSN,34,268,14,18,0,267,123,103,21,54,71,3.459,3.996,1.198,1.31,1.58
"<a href=""https://www.baseball-reference.com/players/u/uhlbo01.shtml"">Bob Uhl</a>",CHA,24,2,0,0,0,1,0,0,0,0,0,.000,2.924,.500,&infin;,0.09
"<a href=""https://www.baseball-reference.com/players/v/vanatru01.shtml"">R. Van Atta</a>",SLA,32,104,4,7,0,118,75,70,7,61,35,6.058,4.845,1.721,0.57,0.36
"<a href=""https://www.baseball-reference.com/players/v/vancejo01.shtml"">Joe Vance</a>",NYA,32,11&frac13;,0,0,0,20,9,9,2,4,2,7.147,5.755,2.118,0.50,-0.11
"<a href=""https://www.baseball-reference.com/players/v/vandehy01.shtml"">H. Vandenberg</a>",NY1,32,18,0,1,0,28,16,15,2,12,7,7.500,5.437,2.222,0.58,-0.55
"<a href=""https://www.baseball-reference.com/players/v/vandejo01.shtml"">J. Vander Meer</a>",CIN,23,225&frac13;,15,10,0,177,89,78,12,103,125,3.115,3.880,1.243,1.21,3.39
"<a href=""https://www.baseball-reference.com/players/w/wadeja01.shtml"">Jake Wade</a>",DET,26,70,3,2,0,73,56,51,9,48,23,6.557,6.082,1.729,0.48,-0.20
"<a href=""https://www.baseball-reference.com/players/w/wagnech01.shtml"">C. Wagner</a>",BOS,25,36&frac23;,1,3,0,47,36,34,5,24,14,8.345,5.716,1.936,0.58,-0.70
"<a href=""https://www.baseball-reference.com/players/w/walkuji02.shtml"">Jim Walkup</a>",SLA,28,94,1,12,0,127,83,71,13,53,28,6.798,5.681,1.915,0.53,0.00
"<a href=""https://www.baseball-reference.com/players/w/waltebu01.shtml"">B. Walters</a>",2,29,251,15,14,1,259,134,117,13,108,93,4.195,4.087,1.462,0.86,0.12
"<a href=""https://www.baseball-reference.com/players/w/warnelo01.shtml"">Lon Warneke</a>",SLN,29,197,13,8,0,199,102,87,14,64,89,3.975,3.879,1.335,1.39,0.00
"<a href=""https://www.baseball-reference.com/players/w/weaveji01.shtml"">Jim Weaver</a>",2,34,136&frac13;,6,5,3,118,65,52,6,63,68,3.433,3.876,1.328,1.08,-0.13
"<a href=""https://www.baseball-reference.com/players/w/weavemo01.shtml"">Monte Weaver</a>",WS1,32,139,7,6,0,157,93,81,9,74,43,5.245,4.647,1.662,0.58,-0.13
"<a href=""https://www.baseball-reference.com/players/w/weilabo01.shtml"">Bob Weiland</a>",SLN,32,228&frac13;,16,11,1,248,118,91,14,67,117,3.587,3.511,1.380,1.75,2.22
"<a href=""https://www.baseball-reference.com/players/w/weirro01.shtml"">Bill Weir</a>",BSN,27,13&frac13;,1,0,0,14,10,10,4,6,3,6.750,8.108,1.500,0.50,-0.23
"<a href=""https://www.baseball-reference.com/players/w/whiteea01.shtml"">E. Whitehill</a>",CLE,39,160&frac13;,9,8,0,187,109,99,18,83,60,5.557,4.997,1.684,0.72,0.08
"<a href=""https://www.baseball-reference.com/players/w/whitejo02.shtml"">J. Whitehead</a>",CHA,29,183&frac13;,10,11,2,218,108,97,12,80,38,4.762,4.609,1.625,0.48,2.21
"<a href=""https://www.baseball-reference.com/players/w/wickeke01.shtml"">Kemp Wicker</a>",NYA,31,1,1,0,0,0,0,0,0,1,0,.000,6.979,1.000,0.00,0.10
"<a href=""https://www.baseball-reference.com/players/w/willial02.shtml"">Al Williams</a>",PHA,24,93&frac13;,0,7,0,128,93,72,6,54,25,6.943,4.802,1.950,0.46,-1.58
"<a href=""https://www.baseball-reference.com/players/w/wilsoja01.shtml"">Jack Wilson</a>",BOS,26,194&frac23;,15,15,1,200,108,93,16,91,96,4.300,4.370,1.495,1.05,0.00
"<a href=""https://www.baseball-reference.com/players/w/winfoji01.shtml"">Jim Winford</a>",BRO,28,5&frac23;,0,1,0,9,10,7,1,4,4,11.118,5.439,2.294,1.00,-0.44
"<a href=""https://www.baseball-reference.com/players/w/wittijo01.shtml"">J. Wittig</a>",NY1,24,39&frac13;,2,3,0,41,22,21,4,26,14,4.805,5.543,1.703,0.54,-0.01
"<a href=""https://www.baseball-reference.com/players/z/zuberbi01.shtml"">Bill Zuber</a>",CLE,25,28&frac23;,0,3,1,33,18,16,0,20,14,5.023,4.015,1.849,0.70,0.00
