Name,Tm,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/l/lemaydi01.shtml"">Dick LeMay</a>",CHN,24,46,0,1,0,26,9,9,1,4,10,5.283,2.753,1.957,2.50,-0.13
"<a href=""https://www.baseball-reference.com/players/l/linzyfr01.shtml"">Frank Linzy</a>",SFN,22,50,0,0,0,22,9,9,0,10,14,4.860,2.425,1.920,1.40,0.04
"<a href=""https://www.baseball-reference.com/players/l/lockebo01.shtml"">Bobby Locke</a>",PHI,29,32,0,0,0,10,7,7,0,5,7,5.906,2.571,1.406,1.40,-0.10
"<a href=""https://www.baseball-reference.com/players/l/lolicmi01.shtml"">M. Lolich</a>",DET,22,433,5,9,0,145,64,57,13,56,103,3.554,3.273,1.393,1.84,1.07
"<a href=""https://www.baseball-reference.com/players/l/lopezma01.shtml"">M. Lopez</a>",PHI,19,18,1,0,0,8,5,4,0,7,2,6.000,5.107,2.500,0.29,0.00
"<a href=""https://www.baseball-reference.com/players/l/lovripe01.shtml"">Pete Lovrich</a>",KC1,20,62,1,1,0,25,23,18,5,10,16,7.839,5.178,1.694,1.60,-0.71
"<a href=""https://www.baseball-reference.com/players/m/mackeke01.shtml"">K. MacKenzie</a>",2,29,201,3,1,3,72,41,36,12,15,48,4.836,3.894,1.299,3.20,-0.44
"<a href=""https://www.baseball-reference.com/players/m/mahafar01.shtml"">Art Mahaffey</a>",PHI,25,447,7,10,0,143,73,66,18,48,97,3.987,3.614,1.282,2.02,0.12
"<a href=""https://www.baseball-reference.com/players/m/malonji01.shtml"">Jim Maloney</a>",CIN,23,751,23,7,0,183,84,77,17,88,265,2.768,2.225,1.083,3.01,5.03
"<a href=""https://www.baseball-reference.com/players/m/maricju01.shtml"">J. Marichal</a>",SFN,25,964,25,8,0,259,102,86,27,61,248,2.409,2.580,.996,4.07,7.79
"<a href=""https://www.baseball-reference.com/players/m/mcbeaal01.shtml"">Al McBean</a>",PIT,25,367,13,3,11,100,42,35,5,39,74,2.575,2.712,1.136,1.90,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcbrike01.shtml"">Ken McBride</a>",LAA,27,753,13,12,0,198,101,91,22,82,147,3.263,3.297,1.116,1.79,2.77
"<a href=""https://www.baseball-reference.com/players/m/mccormi03.shtml"">M. McCormick</a>",BAL,24,408,6,8,0,132,70,65,18,66,75,4.301,4.584,1.456,1.14,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcdanli01.shtml"">L. McDaniel</a>",CHN,27,264,13,7,22,82,32,28,9,27,75,2.864,3.019,1.239,2.78,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcdowsa01.shtml"">Sam McDowell</a>",CLE,20,195,3,5,0,63,37,35,6,44,63,4.846,3.749,1.646,1.43,0.00
"<a href=""https://www.baseball-reference.com/players/m/mclaide01.shtml"">Denny McLain</a>",DET,19,63,2,1,0,20,12,10,2,16,22,4.286,3.877,1.714,1.38,0.00
"<a href=""https://www.baseball-reference.com/players/m/mclisca01.shtml"">Cal McLish</a>",PHI,37,629,13,11,0,184,85,76,14,56,98,3.262,3.179,1.145,1.75,1.62
"<a href=""https://www.baseball-reference.com/players/m/mcmahdo02.shtml"">Don McMahon</a>",HOU,33,240,1,5,5,83,38,36,10,26,51,4.050,3.774,1.362,1.96,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcnalda01.shtml"">Dave McNally</a>",BAL,20,377,7,8,1,133,67,64,9,55,78,4.584,3.343,1.496,1.42,-0.46
"<a href=""https://www.baseball-reference.com/players/m/metcato01.shtml"">Tom Metcalf</a>",NYA,22,39,1,0,0,12,4,4,1,3,3,2.769,3.801,1.154,1.00,0.15
"<a href=""https://www.baseball-reference.com/players/m/millebo04.shtml"">Bob Miller</a>",LAN,24,561,10,8,1,171,71,60,7,65,125,2.888,2.622,1.262,1.92,0.00
"<a href=""https://www.baseball-reference.com/players/m/millejo03.shtml"">John Miller</a>",BAL,22,51,1,1,0,12,6,6,0,14,16,3.176,3.061,1.529,1.14,0.21
"<a href=""https://www.baseball-reference.com/players/m/millest01.shtml"">Stu Miller</a>",BAL,35,337,5,8,27,93,36,28,5,53,114,2.243,2.364,1.300,2.15,2.65
"<a href=""https://www.baseball-reference.com/players/m/moellro01.shtml"">Ron Moeller</a>",2,24,81,2,0,0,36,19,19,5,11,12,6.333,5.018,1.741,1.09,-0.46
"<a href=""https://www.baseball-reference.com/players/m/monbobi01.shtml"">B. Monbouque</a>",BOS,26,800,20,10,0,258,119,113,31,42,174,3.814,3.148,1.125,4.14,2.85
"<a href=""https://www.baseball-reference.com/players/m/monteau01.shtml"">A. Monteagudo</a>",KC1,19,21,0,0,0,4,2,2,0,3,3,2.571,2.937,1.000,1.00,0.00
"<a href=""https://www.baseball-reference.com/players/m/moorera02.shtml"">Ray Moore</a>",MIN,37,116,1,3,2,50,34,30,8,17,38,6.983,4.270,1.733,2.24,-1.37
"<a href=""https://www.baseball-reference.com/players/m/morehda01.shtml"">D. Morehead</a>",BOS,20,524,10,13,0,137,82,74,20,99,136,3.813,4.149,1.351,1.37,1.44
"<a href=""https://www.baseball-reference.com/players/m/morgato01.shtml"">Tom Morgan</a>",LAA,33,49,0,0,1,20,11,10,1,6,7,5.510,2.944,1.592,1.17,-0.39
"<a href=""https://www.baseball-reference.com/players/m/mossido01.shtml"">Don Mossi</a>",DET,34,368,7,7,2,110,58,51,20,17,68,3.742,3.834,1.035,4.00,0.71
"<a href=""https://www.baseball-reference.com/players/m/mudroph01.shtml"">Phil Mudrock</a>",CHN,26,3,0,0,0,2,1,1,0,0,0,9.000,2.479,2.000,&infin;,-0.02
"<a href=""https://www.baseball-reference.com/players/n/narumbu01.shtml"">Buster Narum</a>",BAL,22,27,0,0,0,8,3,3,0,5,5,3.000,3.052,1.444,1.00,0.14
"<a href=""https://www.baseball-reference.com/players/n/navarju01.shtml"">J. Navarro</a>",LAA,29,271,4,5,12,75,36,29,7,32,53,2.889,3.328,1.185,1.66,0.00
"<a href=""https://www.baseball-reference.com/players/n/nelsome01.shtml"">Mel Nelson</a>",LAA,27,158,2,3,1,55,34,31,7,32,41,5.297,4.245,1.652,1.28,-1.14
"<a href=""https://www.baseball-reference.com/players/n/newmafr01.shtml"">Fred Newman</a>",LAA,21,132,1,5,0,56,27,26,6,15,16,5.318,4.371,1.614,1.07,-0.44
"<a href=""https://www.baseball-reference.com/players/n/nichoch02.shtml"">Chet Nichols</a>",BOS,32,158,1,3,0,61,30,28,8,24,27,4.785,4.753,1.614,1.12,-0.31
"<a href=""https://www.baseball-reference.com/players/n/nischro01.shtml"">R. Nischwitz</a>",CLE,25,50,0,2,1,17,13,12,3,8,10,6.480,5.015,1.500,1.25,-0.46
"<a href=""https://www.baseball-reference.com/players/n/normafr01.shtml"">Fred Norman</a>",KC1,20,19,0,1,0,9,9,8,1,7,6,11.368,5.494,2.526,0.86,0.00
"<a href=""https://www.baseball-reference.com/players/n/nottedo01.shtml"">D. Nottebart</a>",HOU,27,579,11,8,0,170,80,68,10,39,118,3.171,2.520,1.083,3.03,0.00
"<a href=""https://www.baseball-reference.com/players/n/nuxhajo01.shtml"">Joe Nuxhall</a>",CIN,34,652,15,8,2,194,73,63,14,39,169,2.609,2.220,1.072,4.33,4.85
"<a href=""https://www.baseball-reference.com/players/o/o'delbi01.shtml"">Billy O'Dell</a>",SFN,30,667,14,10,1,218,90,78,14,70,116,3.157,3.093,1.295,1.66,2.74
"<a href=""https://www.baseball-reference.com/players/o/o'donjo02.shtml"">J. O'Donoghue</a>",KC1,23,18,0,1,0,6,2,1,0,2,1,1.500,3.223,1.333,0.50,0.20
"<a href=""https://www.baseball-reference.com/players/o/olivodi01.shtml"">D. Olivo</a>",SLN,44,40,0,5,0,16,9,8,1,9,9,5.400,3.780,1.875,1.00,-0.34
"<a href=""https://www.baseball-reference.com/players/o/ortegph01.shtml"">Phil Ortega</a>",LAN,23,3,0,0,0,2,2,2,1,0,1,18.000,12.570,2.000,&infin;,-0.07
"<a href=""https://www.baseball-reference.com/players/o/osinsda01.shtml"">Dan Osinski</a>",LAA,29,478,8,8,0,145,66,58,15,80,100,3.276,3.924,1.412,1.25,1.40
"<a href=""https://www.baseball-reference.com/players/o/osteecl01.shtml"">C. Osteen</a>",WS2,23,637,9,14,0,222,101,79,23,60,109,3.349,3.681,1.328,1.82,2.17
"<a href=""https://www.baseball-reference.com/players/o/o'tooji01.shtml"">Jim O'Toole</a>",CIN,26,703,17,14,0,208,85,75,13,57,146,2.881,2.645,1.131,2.56,4.37
"<a href=""https://www.baseball-reference.com/players/o/owensji01.shtml"">Jim Owens</a>",CIN,29,127,0,2,4,42,28,25,6,24,29,5.315,4.608,1.559,1.21,-0.74
"<a href=""https://www.baseball-reference.com/players/p/pappami01.shtml"">Milt Pappas</a>",BAL,24,650,16,9,0,186,80,73,21,69,120,3.032,3.552,1.177,1.74,0.00
"<a href=""https://www.baseball-reference.com/players/p/parsoto01.shtml"">Tom Parsons</a>",PIT,23,13,0,1,0,7,6,4,1,2,2,8.308,5.506,2.077,1.00,-0.27
"<a href=""https://www.baseball-reference.com/players/p/pascuca02.shtml"">C. Pascual</a>",MIN,29,745,21,9,0,205,76,68,21,81,202,2.464,2.900,1.152,2.49,0.00
"<a href=""https://www.baseball-reference.com/players/p/penaor01.shtml"">Orlando Pena</a>",KC1,29,651,12,20,0,218,93,89,24,53,128,3.691,3.387,1.249,2.42,0.00
"<a href=""https://www.baseball-reference.com/players/p/perraro01.shtml"">R. Perranoski</a>",LAN,27,387,16,3,21,112,30,24,7,43,75,1.674,2.929,1.202,1.74,0.00
"<a href=""https://www.baseball-reference.com/players/p/perryga01.shtml"">G. Perry</a>",SFN,24,228,1,6,2,84,41,34,10,29,52,4.026,3.823,1.487,1.79,0.00
"<a href=""https://www.baseball-reference.com/players/p/perryji01.shtml"">Jim Perry</a>",2,27,536,9,9,1,179,83,76,17,59,72,3.828,3.858,1.332,1.22,0.79
"<a href=""https://www.baseball-reference.com/players/p/peterga01.shtml"">Gary Peters</a>",CHA,26,729,19,8,1,192,69,63,9,68,189,2.333,2.142,1.070,2.78,5.95
"<a href=""https://www.baseball-reference.com/players/p/pfistda01.shtml"">Dan Pfister</a>",KC1,26,28,1,0,0,8,2,2,1,3,9,1.929,2.584,1.179,3.00,0.33
"<a href=""https://www.baseball-reference.com/players/p/phillta01.shtml"">T. Phillips</a>",CHA,30,42,0,0,0,16,16,16,2,13,13,10.286,4.932,2.071,1.00,-0.92
"<a href=""https://www.baseball-reference.com/players/p/pichero01.shtml"">Ron Piche</a>",ML1,28,159,1,1,0,53,32,20,4,25,40,3.396,3.326,1.472,1.60,-0.72
"<a href=""https://www.baseball-reference.com/players/p/piercbi02.shtml"">Billy Pierce</a>",SFN,36,297,3,11,8,106,49,47,12,20,52,4.273,3.549,1.273,2.60,0.06
"<a href=""https://www.baseball-reference.com/players/p/pizarju01.shtml"">Juan Pizarro</a>",CHA,26,644,16,8,1,177,69,57,14,63,163,2.390,2.648,1.118,2.59,0.00
"<a href=""https://www.baseball-reference.com/players/p/pleisbi01.shtml"">Bill Pleis</a>",MIN,25,204,6,2,0,67,37,33,10,16,37,4.368,4.012,1.221,2.31,-0.57
"<a href=""https://www.baseball-reference.com/players/p/podrejo01.shtml"">J. Podres</a>",LAN,30,595,14,12,1,196,91,78,16,64,134,3.539,3.085,1.311,2.09,0.00
"<a href=""https://www.baseball-reference.com/players/p/powelgr01.shtml"">G. Powell</a>",NYN,22,149,1,1,0,37,23,15,2,32,39,2.718,3.310,1.389,1.22,0.51
"<a href=""https://www.baseball-reference.com/players/p/pregejo01.shtml"">J. Pregenzer</a>",SFN,30,28,0,0,1,8,5,5,0,8,5,4.821,3.704,1.714,0.62,-0.09
"<a href=""https://www.baseball-reference.com/players/p/purkebo01.shtml"">Bob Purkey</a>",CIN,33,411,6,10,0,143,60,54,12,33,55,3.547,3.498,1.285,1.67,1.12
"<a href=""https://www.baseball-reference.com/players/q/quirkar01.shtml"">Art Quirk</a>",WS2,25,63,1,0,0,23,13,10,3,8,12,4.286,4.280,1.476,1.50,-0.07
"<a href=""https://www.baseball-reference.com/players/r/radatdi01.shtml"">Dick Radatz</a>",BOS,26,397,15,6,25,94,31,29,9,51,162,1.972,1.961,1.096,3.18,0.00
"<a href=""https://www.baseball-reference.com/players/r/rakowed01.shtml"">Ed Rakow</a>",KC1,28,523,9,10,0,173,85,76,18,61,104,3.924,3.598,1.342,1.70,1.96
"<a href=""https://www.baseball-reference.com/players/r/ramospe01.shtml"">Pedro Ramos</a>",CLE,28,554,9,8,0,156,74,64,29,41,169,3.119,3.297,1.067,4.12,0.00
"<a href=""https://www.baseball-reference.com/players/r/raymocl01.shtml"">C. Raymond</a>",ML1,26,160,4,6,5,57,36,32,12,27,44,5.400,4.980,1.575,1.63,0.00
"<a href=""https://www.baseball-reference.com/players/r/reganph01.shtml"">Phil Regan</a>",DET,26,567,15,9,1,179,95,81,33,59,115,3.857,4.358,1.259,1.95,0.00
"<a href=""https://www.baseball-reference.com/players/r/renifha01.shtml"">Hal Reniff</a>",NYA,24,268,4,3,18,63,31,26,3,42,56,2.619,3.034,1.175,1.33,0.00
"<a href=""https://www.baseball-reference.com/players/r/richepe01.shtml"">Pete Richert</a>",LAN,23,234,5,3,0,80,40,39,7,28,54,4.500,3.278,1.385,1.93,0.00
"<a href=""https://www.baseball-reference.com/players/r/ridzist01.shtml"">Steve Ridzik</a>",WS2,34,269,5,6,1,82,53,48,16,35,47,4.818,4.809,1.305,1.34,-0.05
"<a href=""https://www.baseball-reference.com/players/r/roberro01.shtml"">R. Roberts</a>",BAL,36,754,14,13,0,230,100,93,35,40,124,3.330,3.771,1.074,3.10,0.00
"<a href=""https://www.baseball-reference.com/players/r/roebued01.shtml"">Ed Roebuck</a>",2,31,293,4,5,4,117,52,40,9,50,51,3.686,3.961,1.710,1.02,0.00
"<a href=""https://www.baseball-reference.com/players/r/roggega01.shtml"">G. Roggenburk</a>",MIN,23,150,2,4,4,47,26,12,3,22,24,2.160,3.325,1.380,1.09,0.00
"<a href=""https://www.baseball-reference.com/players/r/rolanji01.shtml"">Jim Roland</a>",MIN,20,147,4,1,0,32,17,14,4,27,34,2.571,3.888,1.204,1.26,0.00
"<a href=""https://www.baseball-reference.com/players/r/rowedo01.shtml"">Don Rowe</a>",NYN,27,164,0,0,0,59,27,26,6,21,27,4.280,4.009,1.463,1.29,0.49
"<a href=""https://www.baseball-reference.com/players/r/roweke01.shtml"">Ken Rowe</a>",LAN,29,83,1,1,1,28,16,9,2,11,12,2.928,3.613,1.410,1.09,-0.39
"<a href=""https://www.baseball-reference.com/players/r/rudoldo01.shtml"">Don Rudolph</a>",WS2,31,522,7,19,1,189,98,88,28,36,70,4.552,4.264,1.293,1.94,0.18
"<a href=""https://www.baseball-reference.com/players/s/sadecra01.shtml"">Ray Sadecki</a>",SLN,22,580,10,10,1,198,100,88,25,78,136,4.097,3.893,1.428,1.74,0.00
"<a href=""https://www.baseball-reference.com/players/s/sadowbo02.shtml"">Bob Sadowski</a>",ML1,25,350,5,7,0,99,36,34,8,30,72,2.623,2.787,1.106,2.40,2.23
"<a href=""https://www.baseball-reference.com/players/s/sanfoja02.shtml"">Jack Sanford</a>",SFN,34,853,16,13,0,273,123,111,21,76,158,3.513,3.074,1.227,2.08,0.00
"<a href=""https://www.baseball-reference.com/players/s/santijo02.shtml"">J. Santiago</a>",KC1,22,21,1,0,0,8,7,7,4,2,6,9.000,9.251,1.429,3.00,-0.23
"<a href=""https://www.baseball-reference.com/players/s/schneda01.shtml"">D. Schneider</a>",ML1,20,131,1,0,0,36,20,15,2,20,19,3.092,3.611,1.282,0.95,0.02
"<a href=""https://www.baseball-reference.com/players/s/schulba01.shtml"">B. Schultz</a>",2,36,188,3,0,3,61,26,25,10,17,44,3.590,3.886,1.245,2.59,0.68
"<a href=""https://www.baseball-reference.com/players/s/schwado01.shtml"">Don Schwall</a>",PIT,27,503,6,12,0,158,72,62,13,74,86,3.328,3.700,1.384,1.16,0.00
"<a href=""https://www.baseball-reference.com/players/s/scottdi02.shtml"">Dick Scott</a>",LAN,30,36,0,0,2,17,10,9,6,3,6,6.750,8.815,1.667,2.00,-0.30
"<a href=""https://www.baseball-reference.com/players/s/seguidi01.shtml"">Diego Segui</a>",KC1,25,501,9,6,0,173,84,70,17,73,116,3.772,3.649,1.473,1.59,1.43
"<a href=""https://www.baseball-reference.com/players/s/seyfrgo01.shtml"">G. Seyfried</a>",CLE,25,22,0,1,0,9,2,1,0,3,1,1.227,3.365,1.636,0.33,0.21
"<a href=""https://www.baseball-reference.com/players/s/shantbo01.shtml"">Bobby Shantz</a>",SLN,37,238,6,4,11,55,28,23,6,17,70,2.609,2.261,.908,4.12,0.00
"<a href=""https://www.baseball-reference.com/players/s/shawbo01.shtml"">Bob Shaw</a>",ML1,30,477,7,11,13,144,51,47,10,55,105,2.660,2.939,1.252,1.91,0.00
"<a href=""https://www.baseball-reference.com/players/s/sherrla01.shtml"">Larry Sherry</a>",LAN,27,239,2,6,3,82,43,33,8,24,47,3.728,3.325,1.331,1.96,-0.55
"<a href=""https://www.baseball-reference.com/players/s/shipljo01.shtml"">Joe Shipley</a>",CHA,28,14,0,1,0,9,7,3,0,6,3,5.786,4.551,3.214,0.50,-0.43
"<a href=""https://www.baseball-reference.com/players/s/shortch02.shtml"">Chris Short</a>",PHI,25,594,9,12,0,185,77,65,12,69,160,2.955,2.648,1.283,2.32,1.94
"<a href=""https://www.baseball-reference.com/players/s/siebldw01.shtml"">D. Siebler</a>",MIN,25,116,2,1,0,25,13,12,6,12,22,2.793,4.403,.957,1.83,0.77
"<a href=""https://www.baseball-reference.com/players/s/simmocu01.shtml"">Curt Simmons</a>",SLN,34,698,15,9,0,209,82,64,13,48,127,2.476,2.656,1.105,2.65,0.00
"<a href=""https://www.baseball-reference.com/players/s/siskto01.shtml"">Tommie Sisk</a>",PIT,21,324,1,3,1,85,42,35,6,45,73,2.917,3.102,1.204,1.62,1.32
"<a href=""https://www.baseball-reference.com/players/s/smithja04.shtml"">Jack Smith</a>",LAN,27,25,0,0,0,10,7,7,2,2,5,7.560,4.312,1.440,2.50,-0.15
"<a href=""https://www.baseball-reference.com/players/s/smithpe01.shtml"">Pete Smith</a>",BOS,23,45,0,0,0,11,6,6,2,6,6,3.600,4.831,1.133,1.00,0.23
"<a href=""https://www.baseball-reference.com/players/s/smithwi02.shtml"">Willie Smith</a>",DET,24,65,1,0,2,24,13,11,2,13,16,4.569,3.947,1.708,1.23,0.00
"<a href=""https://www.baseball-reference.com/players/s/spahnwa01.shtml"">Warren Spahn</a>",ML1,42,779,23,7,0,241,85,75,23,49,102,2.599,3.440,1.117,2.08,4.02
"<a href=""https://www.baseball-reference.com/players/s/sprinja01.shtml"">Jack Spring</a>",LAA,30,115,3,0,2,40,18,13,3,9,13,3.052,3.514,1.278,1.44,0.00
"<a href=""https://www.baseball-reference.com/players/s/staffbi01.shtml"">B. Stafford</a>",NYA,24,269,4,8,3,104,64,60,16,42,52,6.022,4.855,1.628,1.24,-2.34
"<a href=""https://www.baseball-reference.com/players/s/stalltr01.shtml"">T. Stallard</a>",NYN,25,464,6,17,1,156,89,81,23,77,110,4.713,4.447,1.506,1.43,0.31
"<a href=""https://www.baseball-reference.com/players/s/staneal01.shtml"">Al Stanek</a>",SFN,19,40,0,0,0,10,7,7,1,12,5,4.725,5.596,1.650,0.42,0.01
"<a href=""https://www.baseball-reference.com/players/s/stangle01.shtml"">Lee Stange</a>",MIN,26,494,12,5,0,145,53,48,21,43,100,2.623,3.726,1.142,2.33,0.00
"<a href=""https://www.baseball-reference.com/players/s/starrhe01.shtml"">H. Starrette</a>",BAL,26,78,0,1,0,26,10,10,1,7,13,3.462,2.556,1.269,1.86,0.27
"<a href=""https://www.baseball-reference.com/players/s/stenhda01.shtml"">D. Stenhouse</a>",WS2,29,261,3,9,0,90,46,44,12,45,47,4.552,4.651,1.552,1.04,0.56
"<a href=""https://www.baseball-reference.com/players/s/stephje01.shtml"">J. Stephenson</a>",BOS,19,7,0,0,0,5,2,2,0,2,3,7.714,2.479,3.000,1.50,-0.09
"<a href=""https://www.baseball-reference.com/players/s/stigmdi01.shtml"">Dick Stigman</a>",MIN,27,723,15,15,0,210,90,87,32,81,193,3.249,3.622,1.207,2.38,3.93
"<a href=""https://www.baseball-reference.com/players/s/stockwe01.shtml"">Wes Stock</a>",BAL,29,226,7,0,1,69,41,33,11,31,55,3.942,4.174,1.327,1.77,-0.41
"<a href=""https://www.baseball-reference.com/players/s/stonede01.shtml"">Dean Stone</a>",BAL,32,58,1,2,1,23,11,11,0,10,12,5.121,2.766,1.707,1.20,-0.20
"<a href=""https://www.baseball-reference.com/players/s/sturdto01.shtml"">T. Sturdivant</a>",3,33,349,2,4,2,98,56,51,11,45,68,3.946,3.677,1.229,1.51,-0.09
"<a href=""https://www.baseball-reference.com/players/s/sullifr01.shtml"">F. Sullivan</a>",MIN,33,33,0,1,1,15,7,7,1,4,2,5.727,4.344,1.727,0.50,-0.23
"<a href=""https://www.baseball-reference.com/players/t/talbofr01.shtml"">Fred Talbot</a>",CHA,22,9,0,0,0,2,1,1,0,4,2,3.000,5.768,2.000,0.50,0.02
"<a href=""https://www.baseball-reference.com/players/t/tayloro01.shtml"">Ron Taylor</a>",SLN,25,400,9,7,11,119,44,42,10,30,91,2.835,2.675,1.118,3.03,0.00
"<a href=""https://www.baseball-reference.com/players/t/terryra01.shtml"">Ralph Terry</a>",NYA,27,804,17,15,1,246,103,96,29,39,114,3.224,3.448,1.063,2.92,3.06
"<a href=""https://www.baseball-reference.com/players/t/thiesda01.shtml"">Dave Thies</a>",KC1,26,76,0,1,0,26,15,13,2,12,9,4.618,4.034,1.500,0.75,0.03
"<a href=""https://www.baseball-reference.com/players/t/tiefebo01.shtml"">B. Tiefenauer</a>",ML1,33,89,1,1,2,20,4,4,1,4,22,1.213,1.807,.809,5.50,0.00
"<a href=""https://www.baseball-reference.com/players/t/tothpa01.shtml"">Paul Toth</a>",CHN,28,392,5,9,0,115,50,45,9,35,66,3.099,3.134,1.148,1.89,2.05
"<a href=""https://www.baseball-reference.com/players/t/tsitojo01.shtml"">J. Tsitouris</a>",CIN,27,573,12,8,0,167,73,67,20,38,113,3.157,3.091,1.073,2.97,3.09
"<a href=""https://www.baseball-reference.com/players/t/turlebo01.shtml"">Bob Turley</a>",2,32,386,3,11,0,113,69,60,11,79,105,4.197,3.717,1.492,1.33,0.39
"<a href=""https://www.baseball-reference.com/players/u/umbriji01.shtml"">Jim Umbricht</a>",HOU,32,228,4,3,0,52,23,22,6,21,48,2.605,3.064,.961,2.29,2.05
"<a href=""https://www.baseball-reference.com/players/v/vealebo01.shtml"">Bob Veale</a>",PIT,27,233,5,2,3,59,15,9,1,40,68,1.043,2.400,1.275,1.70,0.00
"<a href=""https://www.baseball-reference.com/players/w/walkeje01.shtml"">Jerry Walker</a>",CLE,24,264,6,6,1,92,53,48,15,36,41,4.909,4.899,1.455,1.14,-0.67
"<a href=""https://www.baseball-reference.com/players/w/warneja02.shtml"">Jack Warner</a>",CHN,22,68,0,1,0,21,7,7,1,8,7,2.779,3.561,1.279,0.88,0.55
"<a href=""https://www.baseball-reference.com/players/w/washbra01.shtml"">Ray Washburn</a>",SLN,25,193,5,3,0,50,25,22,5,14,47,3.078,2.639,.995,3.36,0.61
"<a href=""https://www.baseball-reference.com/players/w/wickeda01.shtml"">D. Wickersham</a>",KC1,27,713,12,15,1,244,116,108,21,79,118,4.090,3.511,1.359,1.49,3.07
"<a href=""https://www.baseball-reference.com/players/w/wilheho01.shtml"">Hoyt Wilhelm</a>",CHA,40,409,5,8,21,106,47,40,8,30,111,2.641,2.185,.998,3.70,0.00
"<a href=""https://www.baseball-reference.com/players/w/willeca01.shtml"">Carl Willey</a>",NYN,32,549,9,14,0,149,74,63,24,69,101,3.098,4.230,1.191,1.46,4.27
"<a href=""https://www.baseball-reference.com/players/w/willhni01.shtml"">N. Willhite</a>",LAN,22,114,2,3,0,44,19,16,5,10,28,3.789,3.451,1.421,2.80,0.00
"<a href=""https://www.baseball-reference.com/players/w/willida04.shtml"">Dale Willis</a>",KC1,25,134,0,2,1,46,28,25,3,25,47,5.037,2.646,1.590,1.88,-0.27
"<a href=""https://www.baseball-reference.com/players/w/willido02.shtml"">Don Williams</a>",MIN,27,13,0,0,0,8,5,5,1,6,2,10.385,7.664,3.231,0.33,-0.20
"<a href=""https://www.baseball-reference.com/players/w/willist02.shtml"">S. Williams</a>",NYA,26,438,9,8,0,137,59,52,7,57,98,3.205,2.804,1.329,1.72,1.45
"<a href=""https://www.baseball-reference.com/players/w/wilsoea01.shtml"">Earl Wilson</a>",BOS,28,632,11,16,0,184,99,88,18,105,123,3.759,3.923,1.372,1.17,1.48
"<a href=""https://www.baseball-reference.com/players/w/woodeha01.shtml"">H. Woodeshick</a>",HOU,30,342,11,9,10,75,29,25,3,42,94,1.974,2.114,1.026,2.24,4.59
"<a href=""https://www.baseball-reference.com/players/w/woodwi01.shtml"">Wilbur Wood</a>",BOS,21,194,0,5,0,67,35,27,10,13,28,3.758,4.102,1.237,2.15,-0.01
"<a href=""https://www.baseball-reference.com/players/w/worthal01.shtml"">A. Worthington</a>",CIN,34,244,4,4,10,75,34,27,6,31,55,2.988,3.118,1.303,1.77,0.73
"<a href=""https://www.baseball-reference.com/players/w/wyattjo02.shtml"">John Wyatt</a>",KC1,28,276,6,4,21,83,37,32,12,43,81,3.130,3.790,1.370,1.88,0.00
"<a href=""https://www.baseball-reference.com/players/w/wynnea01.shtml"">Early Wynn</a>",CLE,43,166,1,2,1,50,14,14,2,15,29,2.277,2.718,1.175,1.93,1.73
"<a href=""https://www.baseball-reference.com/players/y/yellela01.shtml"">Larry Yellen</a>",HOU,20,15,0,0,0,7,4,2,0,1,3,3.600,2.038,1.600,3.00,-0.14
"<a href=""https://www.baseball-reference.com/players/z/zachach02.shtml"">C. Zachary</a>",HOU,19,171,2,2,0,62,38,31,5,22,42,4.895,3.103,1.474,1.91,-0.57
"<a href=""https://www.baseball-reference.com/players/z/zannido01.shtml"">Dom Zanni</a>",2,31,142,1,1,5,44,26,24,3,25,42,4.563,2.852,1.458,1.68,-0.27
