Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/q/quinnja01.shtml"">Jack Quinn</a>",PHA,46,89&‌#8532;,9,7,6,109,51,44,6,22,28,4.416,4.432,1.461,1.27,1.36
"<a href=""https://www.baseball-reference.com/players/r/rhemfl01.shtml"">Flint Rhem</a>",SLN,29,139&‌#8532;,12,8,0,173,90,69,11,37,47,4.446,4.557,1.504,1.27,.00
"<a href=""https://www.baseball-reference.com/players/r/rhodego01.shtml"">Gordon Rhodes</a>",NYA,22,2,0,0,0,3,3,2,0,4,1,9.000,9.997,3.500,.25,.00
"<a href=""https://www.baseball-reference.com/players/r/rixeyep01.shtml"">Eppa Rixey</a>",CIN,39,164,9,13,0,207,103,93,11,47,37,5.104,4.646,1.549,.79,1.35
"<a href=""https://www.baseball-reference.com/players/r/rommeed01.shtml"">Eddie Rommel</a>",PHA,32,130&‌#8531;,9,4,3,142,66,62,11,27,35,4.281,4.695,1.297,1.30,2.10
"<a href=""https://www.baseball-reference.com/players/r/rootch01.shtml"">Charlie Root</a>",CHN,31,220&‌#8531;,16,14,3,247,122,106,17,63,124,4.330,4.131,1.407,1.97,3.00
"<a href=""https://www.baseball-reference.com/players/r/ruffire01.shtml"">Red Ruffing</a>",2,25,221&‌#8532;,15,8,1,232,125,108,11,68,131,4.385,3.841,1.353,1.93,2.46
"<a href=""https://www.baseball-reference.com/players/r/russeja01.shtml"">Jack Russell</a>",BOS,24,229&‌#8532;,9,20,0,302,162,139,11,53,35,5.447,4.452,1.546,.66,.00
"<a href=""https://www.baseball-reference.com/players/r/ruthba01.shtml"">Babe Ruth</a>",NYA,35,9,1,0,0,11,3,3,0,2,3,3.000,3.501,1.444,1.50,.22
"<a href=""https://www.baseball-reference.com/players/s/samuejo01.shtml"">Joe Samuels</a>",DET,25,6,0,0,0,10,11,11,1,6,1,16.500,8.432,2.667,.17,-.32
"<a href=""https://www.baseball-reference.com/players/s/seiboso01.shtml"">Socks Seibold</a>",BSN,34,251,15,16,2,288,135,115,16,85,70,4.124,4.774,1.486,.82,4.24
"<a href=""https://www.baseball-reference.com/players/s/shautjo01.shtml"">Joe Shaute</a>",CLE,30,4&‌#8532;,0,0,0,8,10,8,0,4,2,15.429,4.840,2.571,.50,-.32
"<a href=""https://www.baseball-reference.com/players/s/shealal01.shtml"">Al Shealy</a>",CHN,30,27,0,0,0,37,24,24,2,14,14,8.000,4.914,1.889,1.00,-.22
"<a href=""https://www.baseball-reference.com/players/s/sherdbi01.shtml"">Bill Sherdel</a>",2,33,183&‌#8531;,9,7,1,217,107,96,15,43,55,4.713,4.616,1.418,1.28,1.06
"<a href=""https://www.baseball-reference.com/players/s/sheriro01.shtml"">Roy Sherid</a>",NYA,23,184,12,13,4,214,121,107,13,87,59,5.234,5.110,1.636,.68,.63
"<a href=""https://www.baseball-reference.com/players/s/shielbe01.shtml"">Ben Shields</a>",BOS,27,10,0,0,0,16,11,10,0,6,1,9.000,5.066,2.200,.17,-.15
"<a href=""https://www.baseball-reference.com/players/s/shoffmi01.shtml"">Milt Shoffner</a>",CLE,24,84&‌#8532;,3,4,0,129,86,75,8,50,17,7.972,5.949,2.114,.34,-1.38
"<a href=""https://www.baseball-reference.com/players/s/shorebi01.shtml"">Bill Shores</a>",PHA,26,159,12,4,0,169,86,74,11,70,48,4.189,5.122,1.503,.69,2.06
"<a href=""https://www.baseball-reference.com/players/s/smithbo02.shtml"">Bob Smith</a>",BSN,35,219&‌#8532;,10,14,5,247,115,104,25,85,84,4.261,5.382,1.511,.99,.00
"<a href=""https://www.baseball-reference.com/players/s/smithge03.shtml"">George Smith</a>",BOS,28,73&‌#8532;,1,2,0,92,62,54,7,49,21,6.597,6.107,1.914,.43,-.67
"<a href=""https://www.baseball-reference.com/players/s/smythha01.shtml"">Harry Smythe</a>",PHI,25,49&‌#8532;,0,3,2,84,60,43,3,31,9,7.792,5.382,2.315,.29,.00
"<a href=""https://www.baseball-reference.com/players/s/sorrevi01.shtml"">Vic Sorrell</a>",DET,29,233&‌#8531;,16,11,1,245,116,100,13,106,97,3.857,4.795,1.504,.92,5.81
"<a href=""https://www.baseball-reference.com/players/s/speecby01.shtml"">By Speece</a>",PHI,33,19&‌#8532;,0,0,0,41,30,29,1,4,9,13.271,3.782,2.288,2.25,-.84
"<a href=""https://www.baseball-reference.com/players/s/spencgl01.shtml"">Glenn Spencer</a>",PIT,24,156&‌#8532;,8,9,4,185,110,94,16,63,60,5.400,5.254,1.583,.95,.60
"<a href=""https://www.baseball-reference.com/players/s/stewale01.shtml"">Lefty Stewart</a>",SLA,29,271,20,12,0,281,119,104,21,70,79,3.454,4.740,1.295,1.13,.00
"<a href=""https://www.baseball-reference.com/players/s/stielfr01.shtml"">Fred Stiely</a>",SLA,29,19,0,1,0,27,21,18,4,8,5,8.526,6.651,1.842,.62,-.33
"<a href=""https://www.baseball-reference.com/players/s/stilero01.shtml"">Rollie Stiles</a>",SLA,23,102,3,6,0,136,77,67,10,41,25,5.912,5.440,1.735,.61,-.03
"<a href=""https://www.baseball-reference.com/players/s/stoneli01.shtml"">Lil Stoner</a>",PIT,31,5&‌#8532;,0,0,0,7,3,3,2,3,1,4.765,10.214,1.765,.33,.09
"<a href=""https://www.baseball-reference.com/players/s/sullich02.shtml"">Charlie Sullivan</a>",DET,27,93&‌#8532;,1,5,5,112,72,68,9,53,38,6.534,5.625,1.762,.72,-.33
"<a href=""https://www.baseball-reference.com/players/s/sweetle01.shtml"">Les Sweetland</a>",PHI,28,167,7,15,0,271,164,143,24,60,36,7.707,5.765,1.982,.60,-1.18
"<a href=""https://www.baseball-reference.com/players/s/swetost01.shtml"">Steve Swetonic</a>",PIT,26,96&‌#8532;,6,6,5,107,53,48,7,27,35,4.469,4.560,1.386,1.30,1.53
"<a href=""https://www.baseball-reference.com/players/t/teachbu01.shtml"">Bud Teachout</a>",CHN,26,153,11,4,0,178,80,69,16,48,59,4.059,5.062,1.477,1.23,2.41
"<a href=""https://www.baseball-reference.com/players/t/thomamy01.shtml"">Myles Thomas</a>",WS1,32,33&‌#8532;,2,2,0,49,35,31,3,15,12,8.287,5.187,1.901,.80,-.86
"<a href=""https://www.baseball-reference.com/players/t/thomato02.shtml"">Tommy Thomas</a>",CHA,30,169,5,13,0,229,125,98,13,44,58,5.219,4.511,1.615,1.32,.00
"<a href=""https://www.baseball-reference.com/players/t/thurssl01.shtml"">Sloppy Thurston</a>",BRO,31,106,6,4,1,110,46,40,4,17,26,3.396,3.997,1.198,1.53,2.22
"<a href=""https://www.baseball-reference.com/players/u/uhlege01.shtml"">George Uhle</a>",DET,31,239,12,12,3,239,110,97,18,75,117,3.653,4.416,1.314,1.56,6.24
"<a href=""https://www.baseball-reference.com/players/v/vanceda01.shtml"">Dazzy Vance</a>",BRO,39,258&‌#8532;,17,15,0,241,97,75,15,55,173,2.610,3.497,1.144,3.15,7.26
"<a href=""https://www.baseball-reference.com/players/w/walberu01.shtml"">Rube Walberg</a>",PHA,33,205&‌#8531;,13,12,1,207,121,107,6,85,100,4.690,4.125,1.422,1.18,3.01
"<a href=""https://www.baseball-reference.com/players/w/walkebi01.shtml"">Bill Walker</a>",NY1,26,245&‌#8531;,17,15,1,258,133,107,19,88,105,3.925,4.683,1.410,1.19,2.30
"<a href=""https://www.baseball-reference.com/players/w/walshed02.shtml"">Ed Walsh</a>",CHA,25,103&‌#8532;,1,4,0,131,67,62,8,30,37,5.383,4.521,1.553,1.23,.89
"<a href=""https://www.baseball-reference.com/players/w/waltebe01.shtml"">Bernie Walter</a>",PIT,21,1,0,0,0,0,0,0,0,0,1,.000,1.049,.000,&infin;,.05
"<a href=""https://www.baseball-reference.com/players/w/warnelo01.shtml"">Lon Warneke</a>",CHN,21,1&‌#8531;,0,0,0,2,5,5,0,5,0,33.750,13.866,5.250,.00,.00
"<a href=""https://www.baseball-reference.com/players/w/wehdebi01.shtml"">Biggs Wehde</a>",CHA,23,6&‌#8531;,0,0,0,7,8,7,1,7,3,9.947,6.114,2.211,.43,-.10
"<a href=""https://www.baseball-reference.com/players/w/weilabo01.shtml"">Bob Weiland</a>",CHA,24,32&‌#8532;,0,4,0,38,31,24,1,21,15,6.612,4.705,1.806,.71,-.37
"<a href=""https://www.baseball-reference.com/players/w/wellsed01.shtml"">Ed Wells</a>",NYA,30,150&‌#8532;,12,3,0,185,91,87,11,49,46,5.197,4.720,1.553,.94,.13
"<a href=""https://www.baseball-reference.com/players/w/whiteea01.shtml"">Earl Whitehill</a>",DET,31,220&‌#8532;,17,13,1,248,139,104,8,80,109,4.242,3.956,1.486,1.36,2.29
"<a href=""https://www.baseball-reference.com/players/w/willocl01.shtml"">Claude Willoughby</a>",PHI,31,153,4,17,1,241,147,129,17,68,38,7.588,5.619,2.020,.56,-1.17
"<a href=""https://www.baseball-reference.com/players/w/woodsp01.shtml"">Spades Wood</a>",PIT,21,58,4,3,0,61,34,33,4,32,23,5.121,5.310,1.603,.72,.65
"<a href=""https://www.baseball-reference.com/players/w/wyattwh01.shtml"">Whit Wyatt</a>",DET,22,85&‌#8532;,4,5,2,76,41,34,6,35,68,3.572,3.958,1.296,1.94,.00
"<a href=""https://www.baseball-reference.com/players/w/wysonbi01.shtml"">Biff Wysong</a>",CIN,25,2&‌#8531;,0,1,0,6,5,5,0,3,1,19.286,5.670,3.857,.33,-.22
"<a href=""https://www.baseball-reference.com/players/z/zachato01.shtml"">Tom Zachary</a>",2,34,168,12,6,0,210,106,89,9,59,58,4.768,4.540,1.601,.98,.00
