Name,Tm,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/j/jacksmi01.shtml"">Mike Jackson</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotejacksmi01"" style=""display:none;""></input><label for=""footnotejacksmi01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivjacksmi01"">KCA, CLE</div></span>",27,69,0,0,0,26,17,17,3,20,14,6.652,5.579,2.000,0.70,-0.41
"<a href=""https://www.baseball-reference.com/players/j/jarvipa01.shtml"">Pat Jarvis</a>",MON,32,118,2,1,0,37,21,14,6,16,19,3.203,4.797,1.347,1.19,-0.25
"<a href=""https://www.baseball-reference.com/players/j/jeffeje01.shtml"">J. Jefferson</a>",BAL,24,302,6,5,0,104,53,46,15,46,52,4.113,4.867,1.490,1.13,0.00
"<a href=""https://www.baseball-reference.com/players/j/jenkife01.shtml"">F. Jenkins</a>",CHN,30,813,14,16,0,267,133,117,35,57,170,3.886,3.574,1.196,2.98,3.43
"<a href=""https://www.baseball-reference.com/players/j/johnsba01.shtml"">Bart Johnson</a>",CHA,23,242,3,3,0,76,39,37,6,40,56,4.128,3.551,1.438,1.40,1.17
"<a href=""https://www.baseball-reference.com/players/j/johnsbo03.shtml"">Bob Johnson</a>",PIT,30,276,4,2,4,98,41,37,12,34,68,3.620,3.703,1.435,2.00,0.43
"<a href=""https://www.baseball-reference.com/players/j/johnsje01.shtml"">J. Johnson</a>",CLE,29,179,5,6,5,70,48,41,7,39,45,6.184,4.442,1.827,1.15,-2.06
"<a href=""https://www.baseball-reference.com/players/j/johnto01.shtml"">Tommy John</a>",LAN,30,654,16,7,0,202,88,75,16,50,116,3.096,3.094,1.156,2.32,0.00
"<a href=""https://www.baseball-reference.com/players/j/jonesra01.shtml"">Randy Jones</a>",SDN,23,419,7,6,0,129,58,49,13,37,77,3.158,3.441,1.189,2.08,2.40
"<a href=""https://www.baseball-reference.com/players/k/kaatji01.shtml"">Jim Kaat</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotekaatji01"" style=""display:none;""></input><label for=""footnotekaatji01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivkaatji01"">MIN, CHA</div></span>",34,673,15,13,0,250,124,109,30,43,109,4.373,3.826,1.306,2.53,0.00
"<a href=""https://www.baseball-reference.com/players/k/kealest01.shtml"">Steve Kealey</a>",CHA,26,34,0,0,0,23,22,19,2,7,4,15.088,5.266,2.647,0.57,-0.79
"<a href=""https://www.baseball-reference.com/players/k/kekicmi01.shtml"">Mike Kekich</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotekekicmi01"" style=""display:none;""></input><label for=""footnotekekicmi01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivkekicmi01"">NYA, CLE</div></span>",28,194,2,5,0,93,62,54,7,49,30,7.515,5.068,2.196,0.61,-0.58
"<a href=""https://www.baseball-reference.com/players/k/kelleto01.shtml"">Tom Kelley</a>",ATL,29,38,0,1,0,13,5,4,0,7,5,2.842,3.445,1.579,0.71,0.17
"<a href=""https://www.baseball-reference.com/players/k/kilkemi01.shtml"">M. Kilkenny</a>",CLE,28,6,0,0,0,5,5,5,1,5,3,22.500,9.439,5.000,0.60,-0.31
"<a href=""https://www.baseball-reference.com/players/k/kingmda01.shtml"">Dave Kingman</a>",SFN,24,12,0,0,0,3,4,4,0,6,4,9.000,5.001,2.250,0.67,-0.07
"<a href=""https://www.baseball-reference.com/players/k/kirbycl01.shtml"">Clay Kirby</a>",SDN,25,575,8,18,0,214,122,102,30,66,129,4.790,4.217,1.461,1.95,-1.43
"<a href=""https://www.baseball-reference.com/players/k/kisonbr01.shtml"">Bruce Kison</a>",PIT,23,131,3,0,0,36,17,15,4,24,26,3.092,4.272,1.374,1.08,0.62
"<a href=""https://www.baseball-reference.com/players/k/klinest01.shtml"">Steve Kline</a>",NYA,25,222,4,7,0,76,39,33,5,31,19,4.014,4.171,1.446,0.61,0.00
"<a href=""https://www.baseball-reference.com/players/k/knowlda01.shtml"">D. Knowles</a>",OAK,31,297,6,8,9,87,44,34,7,49,46,3.091,4.004,1.374,0.94,-0.31
"<a href=""https://www.baseball-reference.com/players/k/kobelke01.shtml"">Kevin Kobel</a>",ML4,19,25,0,1,0,9,8,8,2,8,4,8.640,7.726,2.040,0.50,-0.23
"<a href=""https://www.baseball-reference.com/players/k/koniedo01.shtml"">D. Konieczny</a>",HOU,21,39,0,1,0,12,8,8,0,4,6,5.538,2.565,1.231,1.50,-0.17
"<a href=""https://www.baseball-reference.com/players/k/koosmje01.shtml"">J. Koosman</a>",NYN,30,789,14,15,0,234,93,83,18,76,156,2.840,3.100,1.179,2.05,0.00
"<a href=""https://www.baseball-reference.com/players/k/krausle02.shtml"">Lew Krausse</a>",SLN,30,6,0,0,0,2,0,0,0,1,1,.000,3.042,1.500,1.00,0.06
"<a href=""https://www.baseball-reference.com/players/k/kremmji01.shtml"">Jim Kremmel</a>",TEX,24,27,0,2,0,15,10,9,1,6,6,9.000,3.766,2.333,1.00,-0.38
"<a href=""https://www.baseball-reference.com/players/l/lagrole01.shtml"">L. LaGrow</a>",DET,24,162,1,5,3,54,26,26,8,23,33,4.333,4.506,1.426,1.43,0.40
"<a href=""https://www.baseball-reference.com/players/l/lambjo01.shtml"">John Lamb</a>",PIT,26,89,0,1,2,37,24,20,3,10,11,6.067,4.062,1.584,1.10,-0.86
"<a href=""https://www.baseball-reference.com/players/l/lambra01.shtml"">Ray Lamb</a>",CLE,28,258,3,3,2,98,44,44,7,42,60,4.605,3.584,1.628,1.43,0.51
"<a href=""https://www.baseball-reference.com/players/l/langedi01.shtml"">Dick Lange</a>",CAL,24,158,2,1,0,61,30,26,9,21,27,4.443,4.828,1.557,1.29,-0.16
"<a href=""https://www.baseball-reference.com/players/l/larocda01.shtml"">Dave LaRoche</a>",CHN,25,163,4,1,4,55,37,35,7,29,34,5.798,4.531,1.546,1.17,0.00
"<a href=""https://www.baseball-reference.com/players/l/leebi03.shtml"">Bill Lee</a>",BOS,26,854,17,11,1,275,100,87,20,76,120,2.751,3.397,1.233,1.58,6.14
"<a href=""https://www.baseball-reference.com/players/l/lemanda01.shtml"">D. Lemanczyk</a>",DET,22,7,0,0,0,4,3,3,0,0,0,11.571,2.565,1.714,&infin;,0.00
"<a href=""https://www.baseball-reference.com/players/l/leonma01.shtml"">Max Leon</a>",ATL,23,81,2,2,0,30,18,16,6,9,18,5.333,4.714,1.444,2.00,-0.42
"<a href=""https://www.baseball-reference.com/players/l/lerscba01.shtml"">Barry Lersch</a>",PHI,28,295,3,6,1,105,49,48,10,27,51,4.393,3.599,1.342,1.89,0.48
"<a href=""https://www.baseball-reference.com/players/l/lindbpa01.shtml"">P. Lindblad</a>",OAK,31,234,1,5,2,89,38,32,8,28,33,3.692,3.999,1.500,1.18,0.00
"<a href=""https://www.baseball-reference.com/players/l/linzyfr01.shtml"">Frank Linzy</a>",ML4,32,189,2,6,13,68,34,25,7,21,21,3.571,4.332,1.413,1.00,-0.80
"<a href=""https://www.baseball-reference.com/players/l/littema01.shtml"">Mark Littell</a>",KCA,20,114,1,3,0,44,25,24,5,23,16,5.684,5.157,1.763,0.70,-0.11
"<a href=""https://www.baseball-reference.com/players/l/lockebo02.shtml"">Bob Locker</a>",CHN,35,319,10,6,18,96,40,30,6,42,76,2.539,2.941,1.298,1.81,2.55
"<a href=""https://www.baseball-reference.com/players/l/lockwsk01.shtml"">S. Lockwood</a>",ML4,26,464,5,12,0,164,75,67,10,59,87,3.899,3.305,1.442,1.47,0.71
"<a href=""https://www.baseball-reference.com/players/l/lolicmi01.shtml"">M. Lolich</a>",DET,32,926,16,15,0,315,143,131,35,79,214,3.820,3.364,1.276,2.71,5.34
"<a href=""https://www.baseball-reference.com/players/l/lonboji01.shtml"">Jim Lonborg</a>",PHI,31,598,13,16,0,218,124,108,25,80,106,4.876,4.170,1.495,1.32,-1.08
"<a href=""https://www.baseball-reference.com/players/l/lylesp01.shtml"">Sparky Lyle</a>",NYA,28,247,5,9,27,66,30,23,4,18,63,2.514,2.323,1.020,3.50,0.00
"<a href=""https://www.baseball-reference.com/players/m/magnuji01.shtml"">Jim Magnuson</a>",NYA,26,82,0,1,0,38,17,13,2,9,9,4.280,3.763,1.720,1.00,-0.25
"<a href=""https://www.baseball-reference.com/players/m/maricju01.shtml"">J. Marichal</a>",SFN,35,622,11,15,0,231,104,88,22,37,87,3.820,3.585,1.293,2.35,1.29
"<a href=""https://www.baseball-reference.com/players/m/marshmi01.shtml"">M. Marshall</a>",MON,30,537,14,11,31,163,62,53,10,75,124,2.665,3.106,1.330,1.65,0.00
"<a href=""https://www.baseball-reference.com/players/m/matlajo01.shtml"">Jon Matlack</a>",NYN,23,726,14,16,0,210,93,86,16,99,205,3.198,2.933,1.277,2.07,4.31
"<a href=""https://www.baseball-reference.com/players/m/mayru01.shtml"">Rudy May</a>",CAL,28,555,7,17,0,177,101,90,20,80,134,4.378,3.765,1.389,1.68,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcanaer01.shtml"">E. McAnally</a>",MON,26,441,7,9,0,158,84,66,13,54,72,4.041,3.746,1.442,1.33,-0.51
"<a href=""https://www.baseball-reference.com/players/m/mcandji01.shtml"">Jim McAndrew</a>",NYN,29,241,3,8,1,109,60,48,9,31,38,5.378,4.018,1.743,1.23,-1.50
"<a href=""https://www.baseball-reference.com/players/m/mcdanli01.shtml"">L. McDaniel</a>",NYA,37,481,12,6,10,148,54,51,11,49,93,2.863,3.204,1.229,1.90,3.29
"<a href=""https://www.baseball-reference.com/players/m/mcdowsa01.shtml"">Sam McDowell</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotemcdowsa01"" style=""display:none;""></input><label for=""footnotemcdowsa01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivmcdowsa01"">SFN, NYA</div></span>",30,407,6,10,3,118,70,62,8,93,110,4.113,3.759,1.555,1.18,-0.02
"<a href=""https://www.baseball-reference.com/players/m/mcgloji01.shtml"">J. McGlothlin</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotemcgloji01"" style=""display:none;""></input><label for=""footnotemcgloji01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivmcgloji01"">CIN, CHA</div></span>",29,245,3,4,0,104,60,55,15,36,32,6.061,5.419,1.714,0.89,-1.94
"<a href=""https://www.baseball-reference.com/players/m/mcgloly01.shtml"">L. McGlothen</a>",BOS,23,69,1,2,0,39,23,21,6,8,16,8.217,5.117,2.043,2.00,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcgratu01.shtml"">Tug McGraw</a>",NYN,28,356,5,6,25,106,53,51,11,55,81,3.868,3.746,1.357,1.47,0.66
"<a href=""https://www.baseball-reference.com/players/m/mckeeji02.shtml"">Jim McKee</a>",PIT,26,81,0,1,0,31,21,17,2,17,13,5.667,4.233,1.778,0.76,-0.59
"<a href=""https://www.baseball-reference.com/players/m/mcmahdo02.shtml"">Don McMahon</a>",SFN,43,91,4,0,6,21,5,5,1,7,20,1.484,2.362,.923,2.86,1.36
"<a href=""https://www.baseball-reference.com/players/m/mcnalda01.shtml"">Dave McNally</a>",BAL,30,798,17,17,0,247,100,95,16,81,87,3.214,3.595,1.233,1.07,2.52
"<a href=""https://www.baseball-reference.com/players/m/medicdo01.shtml"">Doc Medich</a>",NYA,24,705,14,9,0,217,84,77,20,74,145,2.949,3.337,1.238,1.96,0.00
"<a href=""https://www.baseball-reference.com/players/m/merriji01.shtml"">Jim Merritt</a>",TEX,29,480,5,13,1,191,79,72,18,34,65,4.050,3.782,1.406,1.91,1.95
"<a href=""https://www.baseball-reference.com/players/m/messean01.shtml"">A. Messersmith</a>",LAN,27,749,14,10,0,196,90,75,24,77,177,2.704,3.268,1.093,2.30,3.78
"<a href=""https://www.baseball-reference.com/players/m/millebo04.shtml"">Bob Miller</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotemillebo04"" style=""display:none;""></input><label for=""footnotemillebo04"" class=""footnoteLabel"">3</label><div class=""footnoteDiv"" id=""footnoteDivmillebo04"">SDN, DET, NYN</div></span>",34,221,4,2,1,63,34,30,7,34,39,3.665,4.186,1.317,1.15,-0.08
"<a href=""https://www.baseball-reference.com/players/m/mingost01.shtml"">S. Mingori</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotemingost01"" style=""display:none;""></input><label for=""footnotemingost01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivmingost01"">CLE, KCA</div></span>",29,204,3,3,1,69,29,27,9,33,50,3.574,4.125,1.500,1.52,1.13
"<a href=""https://www.baseball-reference.com/players/m/moffira01.shtml"">R. Moffitt</a>",SFN,24,301,4,4,14,86,30,27,9,31,65,2.422,3.331,1.166,2.10,3.02
"<a href=""https://www.baseball-reference.com/players/m/montajo01.shtml"">J. Montague</a>",MON,25,23,0,0,0,8,3,3,0,2,7,3.522,1.169,1.304,3.50,0.00
"<a href=""https://www.baseball-reference.com/players/m/monteau01.shtml"">A. Monteagudo</a>",CAL,29,90,2,1,3,23,18,14,2,16,8,4.200,4.231,1.300,0.50,-0.31
"<a href=""https://www.baseball-reference.com/players/m/mooreba02.shtml"">Balor Moore</a>",MON,22,529,7,16,0,151,98,88,18,109,151,4.491,3.995,1.474,1.39,-0.37
"<a href=""https://www.baseball-reference.com/players/m/mooreto01.shtml"">Tommy Moore</a>",NYN,24,10,0,1,0,6,5,4,1,3,1,10.800,8.106,2.700,0.33,-0.16
"<a href=""https://www.baseball-reference.com/players/m/moosebo01.shtml"">Bob Moose</a>",PIT,25,604,12,13,0,219,86,79,11,70,111,3.531,3.140,1.435,1.59,2.24
"<a href=""https://www.baseball-reference.com/players/m/moretro01.shtml"">Roger Moret</a>",BOS,23,469,13,2,3,138,60,55,19,67,90,3.166,4.281,1.311,1.34,2.33
"<a href=""https://www.baseball-reference.com/players/m/morlajo01.shtml"">John Morlan</a>",PIT,25,123,2,2,0,42,18,18,4,23,23,3.951,4.409,1.585,1.00,0.39
"<a href=""https://www.baseball-reference.com/players/m/morrijo06.shtml"">John Morris</a>",SFN,31,19,1,0,0,12,8,6,0,3,3,8.526,2.962,2.368,1.00,-0.45
"<a href=""https://www.baseball-reference.com/players/m/mortoca01.shtml"">Carl Morton</a>",ATL,29,769,15,10,0,254,114,97,18,70,112,3.406,3.376,1.264,1.60,4.27
"<a href=""https://www.baseball-reference.com/players/m/murphto02.shtml"">Tom Murphy</a>",SLN,27,266,3,7,0,89,38,37,5,22,42,3.756,2.995,1.252,1.91,0.00
"<a href=""https://www.baseball-reference.com/players/n/nagymi01.shtml"">Mike Nagy</a>",SLN,25,122,0,2,0,44,21,19,4,15,14,4.205,4.197,1.451,0.93,0.03
"<a href=""https://www.baseball-reference.com/players/n/neibaga01.shtml"">G. Neibauer</a>",ATL,28,64,2,1,0,24,19,17,3,19,9,7.172,5.891,2.016,0.47,-0.84
"<a href=""https://www.baseball-reference.com/players/n/nelsoro02.shtml"">Roger Nelson</a>",CIN,29,164,3,2,0,49,25,21,4,24,17,3.457,4.107,1.335,0.71,0.28
"<a href=""https://www.baseball-reference.com/players/n/newhado01.shtml"">D. Newhauser</a>",BOS,25,36,0,0,1,9,2,0,0,13,8,.000,4.233,1.833,0.62,0.45
"<a href=""https://www.baseball-reference.com/players/n/newmara01.shtml"">Ray Newman</a>",ML4,28,55,2,1,1,19,6,6,2,5,10,2.945,3.658,1.309,2.00,0.44
"<a href=""https://www.baseball-reference.com/players/n/niekrjo01.shtml"">Joe Niekro</a>",ATL,28,72,2,4,3,23,11,11,2,11,12,4.125,4.110,1.417,1.09,0.00
"<a href=""https://www.baseball-reference.com/players/n/niekrph01.shtml"">Phil Niekro</a>",ATL,34,735,13,10,4,214,103,90,21,89,131,3.306,3.663,1.237,1.47,0.00
"<a href=""https://www.baseball-reference.com/players/n/nolanga01.shtml"">Gary Nolan</a>",CIN,25,31,0,1,0,6,4,4,1,7,3,3.484,5.570,1.258,0.43,0.00
"<a href=""https://www.baseball-reference.com/players/n/normafr01.shtml"">Fred Norman</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotenormafr01"" style=""display:none;""></input><label for=""footnotenormafr01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivnormafr01"">SDN, CIN</div></span>",30,721,13,13,0,208,102,96,27,101,161,3.595,3.956,1.286,1.59,0.70
"<a href=""https://www.baseball-reference.com/players/o/odombl01.shtml"">B. Odom</a>",OAK,28,451,5,12,0,153,86,75,14,67,83,4.490,3.956,1.463,1.24,0.00
"<a href=""https://www.baseball-reference.com/players/o/osteecl01.shtml"">C. Osteen</a>",LAN,33,710,16,11,0,227,97,87,20,61,86,3.308,3.726,1.217,1.41,1.81
"<a href=""https://www.baseball-reference.com/players/o/o'toode01.shtml"">D. O'Toole</a>",CHA,24,48,0,0,0,23,11,10,3,3,8,5.625,4.364,1.625,2.67,0.02
"<a href=""https://www.baseball-reference.com/players/p/paganda01.shtml"">Dave Pagan</a>",NYA,23,38,0,0,0,16,4,4,1,1,9,2.842,2.412,1.342,9.00,0.00
"<a href=""https://www.baseball-reference.com/players/p/palmeji01.shtml"">Jim Palmer</a>",BAL,27,889,22,9,1,225,86,79,16,113,158,2.399,3.359,1.141,1.40,6.26
"<a href=""https://www.baseball-reference.com/players/p/panthji01.shtml"">Jim Panther</a>",ATL,28,92,2,3,0,45,26,26,3,9,8,7.630,4.096,1.761,0.89,-1.00
"<a href=""https://www.baseball-reference.com/players/p/pappami01.shtml"">Milt Pappas</a>",CHN,34,486,7,12,0,192,82,77,20,40,48,4.278,4.235,1.432,1.20,2.25
"<a href=""https://www.baseball-reference.com/players/p/parkeha01.shtml"">Harry Parker</a>",NYN,25,290,8,4,5,79,40,36,7,36,63,3.352,3.226,1.190,1.75,1.18
"<a href=""https://www.baseball-reference.com/players/p/parsobi01.shtml"">Bill Parsons</a>",ML4,24,179,3,6,0,59,50,45,6,67,30,6.788,6.237,2.112,0.45,-1.51
"<a href=""https://www.baseball-reference.com/players/p/pattima01.shtml"">Marty Pattin</a>",BOS,30,658,15,15,1,238,112,105,31,69,119,4.309,4.141,1.400,1.72,0.84
"<a href=""https://www.baseball-reference.com/players/p/paulmi01.shtml"">Mike Paul</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotepaulmi01"" style=""display:none;""></input><label for=""footnotepaulmi01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivpaulmi01"">TEX, CHN</div></span>",28,317,5,5,2,121,62,55,11,45,55,4.685,3.965,1.571,1.22,-0.38
"<a href=""https://www.baseball-reference.com/players/p/penaor01.shtml"">Orlando Pena</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotepenaor01"" style=""display:none;""></input><label for=""footnotepenaor01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivpenaor01"">BAL, SLN</div></span>",39,320,5,5,7,96,37,35,13,22,61,2.953,3.579,1.106,2.77,0.00
"<a href=""https://www.baseball-reference.com/players/p/perraro01.shtml"">R. Perranoski</a>",CAL,37,33,0,2,0,11,5,5,0,7,5,4.091,3.328,1.636,0.71,0.01
"<a href=""https://www.baseball-reference.com/players/p/perryga01.shtml"">G. Perry</a>",CLE,34,1032,19,19,0,315,143,129,34,115,238,3.375,3.446,1.250,2.07,0.00
"<a href=""https://www.baseball-reference.com/players/p/perryji01.shtml"">Jim Perry</a>",DET,37,609,14,13,0,225,96,91,22,55,66,4.034,4.074,1.379,1.20,3.47
"<a href=""https://www.baseball-reference.com/players/p/peterfr01.shtml"">F. Peterson</a>",NYA,31,553,8,15,0,207,93,81,18,49,59,3.955,3.873,1.389,1.20,0.00
"<a href=""https://www.baseball-reference.com/players/p/pinaho01.shtml"">Horacio Pina</a>",OAK,28,264,6,3,8,58,31,27,8,34,41,2.761,3.832,1.045,1.21,0.00
"<a href=""https://www.baseball-reference.com/players/p/pizarju01.shtml"">Juan Pizarro</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotepizarju01"" style=""display:none;""></input><label for=""footnotepizarju01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivpizarju01"">CHN, HOU</div></span>",36,82,2,3,0,34,22,22,2,12,13,7.244,3.572,1.683,1.08,-1.00
"<a href=""https://www.baseball-reference.com/players/p/poledi01.shtml"">Dick Pole</a>",BOS,22,164,3,2,0,70,35,34,4,18,24,5.598,3.594,1.610,1.33,-0.49
"<a href=""https://www.baseball-reference.com/players/r/raudo01.shtml"">Doug Rau</a>",LAN,24,191,4,2,3,64,28,28,5,28,51,3.958,3.230,1.445,1.82,0.11
"<a href=""https://www.baseball-reference.com/players/r/rayji01.shtml"">Jim Ray</a>",HOU,28,207,6,4,6,65,37,34,5,38,25,4.435,4.341,1.493,0.66,-0.42
"<a href=""https://www.baseball-reference.com/players/r/raziaba01.shtml"">B. Raziano</a>",KCA,26,15,0,0,0,6,3,3,1,1,0,5.400,5.280,1.400,0.00,0.00
"<a href=""https://www.baseball-reference.com/players/r/reedro01.shtml"">Ron Reed</a>",ATL,30,349,4,11,1,133,71,57,7,31,64,4.410,2.948,1.410,2.06,-0.38
"<a href=""https://www.baseball-reference.com/players/r/renkost01.shtml"">Steve Renko</a>",MON,28,749,15,11,1,201,94,78,26,108,164,2.812,3.930,1.238,1.52,0.00
"<a href=""https://www.baseball-reference.com/players/r/reuscri01.shtml"">R. Reuschel</a>",CHN,24,711,14,15,0,244,95,79,15,62,168,3.000,2.687,1.291,2.71,5.83
"<a href=""https://www.baseball-reference.com/players/r/reussje01.shtml"">Jerry Reuss</a>",HOU,24,838,16,13,0,271,123,116,17,117,177,3.737,3.307,1.389,1.51,0.00
"<a href=""https://www.baseball-reference.com/players/r/reynobo01.shtml"">Bob Reynolds</a>",BAL,26,333,7,5,9,88,27,24,3,31,77,1.946,2.364,1.072,2.48,2.63
"<a href=""https://www.baseball-reference.com/players/r/reynoke01.shtml"">Ken Reynolds</a>",ML4,26,22,0,1,0,5,7,6,1,10,3,7.364,7.968,2.045,0.30,-0.16
"<a href=""https://www.baseball-reference.com/players/r/richaj.01.shtml"">J. Richard</a>",HOU,23,216,6,2,0,54,37,32,2,38,75,4.000,2.381,1.278,1.97,0.34
"<a href=""https://www.baseball-reference.com/players/r/richepe01.shtml"">Pete Richert</a>",LAN,33,153,3,3,7,44,18,18,5,19,31,3.176,3.690,1.235,1.63,0.00
"<a href=""https://www.baseball-reference.com/players/r/roberda05.shtml"">Dave Roberts</a>",HOU,28,748,17,11,0,264,92,79,15,62,119,2.852,3.101,1.307,1.92,0.00
"<a href=""https://www.baseball-reference.com/players/r/rodried01.shtml"">E. Rodriguez</a>",ML4,21,229,9,7,5,71,33,28,6,47,49,3.301,4.072,1.546,1.04,0.77
"<a href=""https://www.baseball-reference.com/players/r/rogerst01.shtml"">Steve Rogers</a>",MON,23,402,10,5,0,93,28,23,5,49,64,1.545,3.217,1.060,1.31,5.04
"<a href=""https://www.baseball-reference.com/players/r/romovi01.shtml"">Vicente Romo</a>",SDN,30,263,2,3,7,85,43,36,11,46,51,3.696,4.633,1.494,1.11,0.25
"<a href=""https://www.baseball-reference.com/players/r/rookeji01.shtml"">Jim Rooker</a>",PIT,30,511,10,6,5,143,59,54,12,52,122,2.853,2.934,1.145,2.35,3.41
"<a href=""https://www.baseball-reference.com/players/r/rossga01.shtml"">Gary Ross</a>",SDN,25,229,4,4,0,93,51,46,8,33,44,5.424,3.837,1.651,1.33,-0.76
"<a href=""https://www.baseball-reference.com/players/r/ruthvdi01.shtml"">Dick Ruthven</a>",PHI,22,385,6,9,1,125,69,60,10,75,98,4.208,3.728,1.558,1.31,0.00
"<a href=""https://www.baseball-reference.com/players/r/ryanno01.shtml"">Nolan Ryan</a>",CAL,26,978,21,16,1,238,113,104,18,162,383,2.871,2.359,1.227,2.36,7.73
"<a href=""https://www.baseball-reference.com/players/r/ryersga01.shtml"">Gary Ryerson</a>",ML4,25,69,0,1,0,32,23,20,0,7,10,7.826,2.603,1.696,1.43,-0.83
"<a href=""https://www.baseball-reference.com/players/s/sadecra01.shtml"">Ray Sadecki</a>",NYN,32,350,5,4,1,109,47,44,11,41,87,3.394,3.326,1.286,2.12,0.00
"<a href=""https://www.baseball-reference.com/players/s/sandeke01.shtml"">Ken Sanders</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotesandeke01"" style=""display:none;""></input><label for=""footnotesandeke01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivsandeke01"">MIN, CLE</div></span>",31,215,7,5,13,71,37,35,6,30,33,4.395,3.894,1.409,1.10,0.00
"<a href=""https://www.baseball-reference.com/players/s/santoal01.shtml"">Al Santorini</a>",SLN,25,25,0,0,0,14,5,5,1,2,2,5.400,3.864,1.920,1.00,-0.08
"<a href=""https://www.baseball-reference.com/players/s/scarcma01.shtml"">Mac Scarce</a>",PHI,24,212,1,8,12,54,23,19,3,47,57,2.420,3.500,1.429,1.21,1.84
"<a href=""https://www.baseball-reference.com/players/s/scherfr01.shtml"">F. Scherman</a>",DET,28,185,2,2,1,59,30,29,6,30,28,4.232,4.297,1.443,0.93,0.55
"<a href=""https://www.baseball-reference.com/players/s/schuero01.shtml"">Ron Schueler</a>",ATL,25,558,8,7,2,179,91,80,24,66,124,3.871,3.993,1.317,1.88,1.77
"<a href=""https://www.baseball-reference.com/players/s/scottmi02.shtml"">Mickey Scott</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotescottmi02"" style=""display:none;""></input><label for=""footnotescottmi02"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivscottmi02"">BAL, MON</div></span>",25,77,1,2,0,29,15,15,4,11,13,5.260,4.583,1.558,1.18,-0.22
"<a href=""https://www.baseball-reference.com/players/s/seaveto01.shtml"">Tom Seaver</a>",NYN,28,870,19,10,0,219,74,67,23,64,251,2.079,2.485,.976,3.92,0.00
"<a href=""https://www.baseball-reference.com/players/s/seelbch01.shtml"">C. Seelbach</a>",DET,25,21,1,0,0,7,3,3,1,2,2,3.857,4.643,1.286,1.00,0.14
"<a href=""https://www.baseball-reference.com/players/s/seguidi01.shtml"">Diego Segui</a>",SLN,35,301,7,6,17,78,35,31,6,53,93,2.781,3.071,1.306,1.75,1.67
"<a href=""https://www.baseball-reference.com/players/s/sellsda01.shtml"">Dave Sells</a>",CAL,26,204,7,2,10,72,30,28,2,35,25,3.706,3.521,1.574,0.71,0.58
"<a href=""https://www.baseball-reference.com/players/s/selmadi01.shtml"">Dick Selma</a>",PHI,29,24,1,1,0,6,5,5,1,5,4,5.625,5.473,1.375,0.80,-0.08
"<a href=""https://www.baseball-reference.com/players/s/shanagr01.shtml"">G. Shanahan</a>",LAN,25,47,0,0,1,14,6,6,2,4,11,3.447,3.564,1.149,2.75,0.12
"<a href=""https://www.baseball-reference.com/players/s/shellji01.shtml"">J. Shellenback</a>",TEX,29,5,0,0,0,0,0,0,0,0,3,.000,-1.424,.000,&infin;,0.24
"<a href=""https://www.baseball-reference.com/players/s/shortch02.shtml"">Chris Short</a>",ML4,35,216,3,5,2,86,42,41,5,44,44,5.125,3.931,1.806,1.00,-0.70
