Name,Tm,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/d/davisge01.shtml"">George Davis</a>",CL4,20,12,0,1,1,8,8,7,0,3,4,15.750,2.870,2.750,1.33,-0.38
"<a href=""https://www.baseball-reference.com/players/d/dolanjo01.shtml"">John Dolan</a>",CL6,23,610,12,11,0,216,131,94,8,84,68,4.161,3.758,1.475,0.81,0.47
"<a href=""https://www.baseball-reference.com/players/d/doranjo01.shtml"">John Doran</a>",LS2,29,378,5,10,0,160,111,76,3,75,55,5.429,3.535,1.865,0.73,-1.25
"<a href=""https://www.baseball-reference.com/players/d/dukema01.shtml"">Martin Duke</a>",WS9,?,69,0,3,0,36,33,19,0,19,5,7.435,4.505,2.391,0.26,-0.85
"<a href=""https://www.baseball-reference.com/players/d/dunnian01.shtml"">Andy Dunning</a>",NY1,19,6,0,1,0,3,5,1,1,3,1,4.500,12.504,3.000,0.33,-0.24
"<a href=""https://www.baseball-reference.com/players/d/duryeje01.shtml"">Jesse Duryea</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteduryeje01"" style=""display:none;""></input><label for=""footnoteduryeje01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivduryeje01"">CIN, SL4</div></span>",31,303,2,10,0,120,80,55,4,35,36,4.901,3.291,1.535,1.03,-0.40
"<a href=""https://www.baseball-reference.com/players/d/dwyerfr01.shtml"">Frank Dwyer</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotedwyerfr01"" style=""display:none;""></input><label for=""footnotedwyerfr01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivdwyerfr01"">CN3, ML3</div></span>",23,1125,19,23,0,424,266,166,12,145,128,3.984,3.444,1.517,0.88,0.00
"<a href=""https://www.baseball-reference.com/players/e/eastoja01.shtml"">Jack Easton</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteeastoja01"" style=""display:none;""></input><label for=""footnoteeastoja01"" class=""footnoteLabel"">3</label><div class=""footnoteDiv"" id=""footnoteDiveastoja01"">CL6, SL4, CL6</div></span>",26,594,8,14,0,208,157,101,8,86,87,4.591,3.304,1.485,1.01,-1.55
"<a href=""https://www.baseball-reference.com/players/e/ehretre01.shtml"">Red Ehret</a>",LS2,22,662,13,13,0,225,150,85,2,70,76,3.467,2.910,1.337,1.09,1.13
"<a href=""https://www.baseball-reference.com/players/e/eiteled01.shtml"">E. Eiteljorge</a>",WS9,19,184,1,5,0,79,67,42,3,41,23,6.163,4.052,1.957,0.56,-1.07
"<a href=""https://www.baseball-reference.com/players/e/esperdu01.shtml"">Duke Esper</a>",PHI,23,888,20,15,1,302,185,117,8,121,108,3.557,3.455,1.429,0.89,0.00
"<a href=""https://www.baseball-reference.com/players/e/ewingjo01.shtml"">John Ewing</a>",NY1,28,808,21,8,0,237,118,68,2,105,138,2.272,2.800,1.270,1.31,5.78
"<a href=""https://www.baseball-reference.com/players/f/fitzgjo03.shtml"">J. Fitzgerald</a>",BS2,21,96,1,1,1,49,32,20,2,11,16,5.625,3.263,1.875,1.45,-0.79
"<a href=""https://www.baseball-reference.com/players/f/fitzgjo01.shtml"">W. Fitzgerald</a>",LS2,23,801,14,17,0,265,157,99,5,89,110,3.337,2.964,1.326,1.24,3.50
"<a href=""https://www.baseball-reference.com/players/f/foremfr01.shtml"">F. Foreman</a>",WS9,28,1036,18,20,1,381,245,143,9,142,170,3.727,2.887,1.514,1.20,0.00
"<a href=""https://www.baseball-reference.com/players/f/foutzda01.shtml"">Dave Foutz</a>",BRO,34,156,3,2,0,51,24,19,1,16,14,3.288,3.263,1.288,0.88,1.32
"<a href=""https://www.baseball-reference.com/players/f/freembu01.shtml"">Buck Freeman</a>",WS9,19,132,3,2,0,35,32,19,0,33,28,3.886,3.402,1.545,0.85,0.34
"<a href=""https://www.baseball-reference.com/players/g/galvipu01.shtml"">Pud Galvin</a>",PIT,34,740,15,14,0,256,143,79,9,62,46,2.882,3.385,1.289,0.74,3.05
"<a href=""https://www.baseball-reference.com/players/g/gastrha01.shtml"">H. Gastright</a>",CL6,26,851,12,19,0,280,196,119,7,136,109,3.776,3.560,1.467,0.80,0.00
"<a href=""https://www.baseball-reference.com/players/g/getzich01.shtml"">P. Getzien</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotegetzich01"" style=""display:none;""></input><label for=""footnotegetzich01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivgetzich01"">BSN, CL4</div></span>",27,294,4,6,0,124,71,46,5,27,33,4.224,3.454,1.541,1.22,0.35
"<a href=""https://www.baseball-reference.com/players/g/gleaski01.shtml"">Kid Gleason</a>",PHI,24,1254,24,22,1,431,237,163,11,165,100,3.510,3.640,1.426,0.61,0.00
"<a href=""https://www.baseball-reference.com/players/g/gormljo01.shtml"">Joe Gormley</a>",PHI,24,24,0,1,0,10,8,5,0,5,2,5.625,3.981,1.875,0.40,-0.14
"<a href=""https://www.baseball-reference.com/players/g/griffcl01.shtml"">C. Griffith</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotegriffcl01"" style=""display:none;""></input><label for=""footnotegriffcl01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivgriffcl01"">SL4, BS2</div></span>",21,679,14,9,2,242,155,94,11,73,88,3.738,3.232,1.392,1.21,1.28
"<a href=""https://www.baseball-reference.com/players/g/grubehe01.shtml"">Henry Gruber</a>",CL4,27,1046,17,22,0,407,258,160,10,119,79,4.130,3.541,1.509,0.66,0.41
"<a href=""https://www.baseball-reference.com/players/g/gumbead01.shtml"">Ad Gumbert</a>",CHN,23,769,17,11,0,282,149,102,5,90,73,3.581,3.289,1.451,0.81,2.63
"<a href=""https://www.baseball-reference.com/players/h/haddoge01.shtml"">G. Haddock</a>",BS2,24,1139,34,11,1,330,172,105,8,137,169,2.489,3.045,1.230,1.23,6.67
"<a href=""https://www.baseball-reference.com/players/h/hatfigi01.shtml"">Gil Hatfield</a>",WS9,36,54,0,0,0,29,28,22,1,14,3,11.000,5.103,2.389,0.21,-0.82
"<a href=""https://www.baseball-reference.com/players/h/healyjo01.shtml"">E. Healy</a>",BL3,24,511,8,10,0,179,124,71,6,57,54,3.751,3.419,1.386,0.95,0.09
"<a href=""https://www.baseball-reference.com/players/h/hemmige01.shtml"">G. Hemming</a>",BRO,22,599,8,15,1,231,173,110,11,84,83,4.958,3.630,1.578,0.99,0.00
"<a href=""https://www.baseball-reference.com/players/h/hugheji01.shtml"">Jim Hughey</a>",ML3,22,45,1,0,0,18,6,5,0,3,9,3.000,2.121,1.400,3.00,0.57
"<a href=""https://www.baseball-reference.com/players/h/hutchbi01.shtml"">B. Hutchison</a>",CHN,31,1683,44,19,1,508,283,175,26,178,261,2.807,3.278,1.223,1.47,10.07
"<a href=""https://www.baseball-reference.com/players/i/inksbe01.shtml"">Bert Inks</a>",BRO,20,289,3,10,0,99,70,43,2,43,47,4.017,3.118,1.474,1.09,0.00
"<a href=""https://www.baseball-reference.com/players/k/keefege01.shtml"">George Keefe</a>",WS9,24,111,0,3,1,44,42,11,0,17,11,2.676,3.355,1.649,0.65,-0.75
"<a href=""https://www.baseball-reference.com/players/k/keefeti01.shtml"">Tim Keefe</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotekeefeti01"" style=""display:none;""></input><label for=""footnotekeefeti01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivkeefeti01"">NY1, PHI</div></span>",34,400,5,11,1,152,112,66,3,57,64,4.455,3.097,1.568,1.12,-1.08
"<a href=""https://www.baseball-reference.com/players/k/keenaki01.shtml"">Jack Keenan</a>",CN3,22,24,0,1,0,6,9,0,0,4,5,.000,2.550,1.250,1.25,-0.17
"<a href=""https://www.baseball-reference.com/players/k/kellyki01.shtml"">King Kelly</a>",CN3,33,46,0,1,0,21,15,9,2,7,0,5.283,5.462,1.826,0.00,-0.21
"<a href=""https://www.baseball-reference.com/players/k/kileyjo01.shtml"">John Kiley</a>",BSN,31,24,0,1,0,13,9,6,2,5,1,6.750,7.213,2.250,0.20,-0.18
"<a href=""https://www.baseball-reference.com/players/k/killefr01.shtml"">Frank Killen</a>",ML3,20,290,7,4,0,73,42,18,1,51,38,1.676,3.569,1.283,0.75,0.00
"<a href=""https://www.baseball-reference.com/players/k/killehe01.shtml"">H. Killeen</a>",CL4,19,26,0,1,0,11,8,6,1,8,3,6.231,6.114,2.192,0.38,-0.10
"<a href=""https://www.baseball-reference.com/players/k/kilroma01.shtml"">Matt Kilroy</a>",CN3,25,136,1,4,0,51,42,15,1,19,6,2.978,3.426,1.544,0.32,-0.45
"<a href=""https://www.baseball-reference.com/players/k/kilromi01.shtml"">Mike Kilroy</a>",PHI,21,30,0,2,0,15,14,11,1,4,3,9.900,3.864,1.900,0.75,-0.47
"<a href=""https://www.baseball-reference.com/players/k/kingsi01.shtml"">Silver King</a>",PIT,23,1153,14,29,1,382,243,133,7,144,160,3.114,3.066,1.369,1.11,0.00
"<a href=""https://www.baseball-reference.com/players/k/klingbi01.shtml"">Bill Kling</a>",PHI,24,225,4,2,0,91,61,36,2,32,26,4.320,3.495,1.640,0.81,-0.44
"<a href=""https://www.baseball-reference.com/players/k/knausfr01.shtml"">Frank Knauss</a>",CL4,22,45,0,3,0,23,29,12,2,8,6,7.200,4.246,2.067,0.75,-0.91
"<a href=""https://www.baseball-reference.com/players/k/knellph01.shtml"">Phil Knell</a>",CL6,26,1386,28,27,0,363,228,150,4,226,228,2.922,2.932,1.275,1.01,0.00
"<a href=""https://www.baseball-reference.com/players/l/leipeja01.shtml"">Jack Leiper</a>",CL6,23,135,2,2,0,41,43,27,3,39,19,5.400,5.113,1.778,0.49,-0.86
"<a href=""https://www.baseball-reference.com/players/l/lovetto01.shtml"">Tom Lovett</a>",BRO,27,1097,23,19,0,361,229,150,14,129,129,3.692,3.372,1.340,1.00,3.42
"<a href=""https://www.baseball-reference.com/players/l/lowebo01.shtml"">Bobby Lowe</a>",BSN,25,3,0,0,0,3,1,1,0,1,0,9.000,4.735,4.000,0.00,-0.02
"<a href=""https://www.baseball-reference.com/players/l/lubypa01.shtml"">Pat Luby</a>",CHN,22,618,8,11,1,221,148,109,11,94,52,4.762,3.963,1.529,0.55,-0.27
"<a href=""https://www.baseball-reference.com/players/l/lystobi01.shtml"">John Lyston</a>",CL6,24,18,0,1,0,10,8,7,0,6,1,10.500,4.563,2.667,0.17,-0.24
"<a href=""https://www.baseball-reference.com/players/m/maceji01.shtml"">Harry Mace</a>",WS9,24,48,0,1,0,18,14,13,0,8,3,7.312,3.598,1.625,0.38,-0.05
"<a href=""https://www.baseball-reference.com/players/m/maddeki01.shtml"">Kid Madden</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotemaddeki01"" style=""display:none;""></input><label for=""footnotemaddeki01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivmaddeki01"">BS2, BL3</div></span>",23,696,13,13,1,249,180,108,6,94,62,4.190,3.346,1.478,0.66,-0.32
"<a href=""https://www.baseball-reference.com/players/m/mainswi01.shtml"">W. Mains</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotemainswi01"" style=""display:none;""></input><label for=""footnotemainswi01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivmainswi01"">CN3, ML3</div></span>",22,642,12,14,0,210,146,73,4,117,78,3.070,3.674,1.528,0.67,2.41
"<a href=""https://www.baseball-reference.com/players/m/maulal01.shtml"">Al Maul</a>",PIT,25,117,1,2,1,44,22,10,0,16,13,2.308,3.001,1.538,0.81,0.00
"<a href=""https://www.baseball-reference.com/players/m/mccarto01.shtml"">T. McCarthy</a>",SL4,27,3,0,0,0,2,2,1,0,0,0,9.000,2.679,2.000,&infin;,-0.10
"<a href=""https://www.baseball-reference.com/players/m/mcgilwi01.shtml"">W. McGill</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotemcgilwi01"" style=""display:none;""></input><label for=""footnotemcgilwi01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivmcgilwi01"">CN3, SL4</div></span>",17,894,20,14,1,276,196,106,11,163,165,3.201,3.551,1.473,1.01,2.42
"<a href=""https://www.baseball-reference.com/players/m/mcmahsa01.shtml"">S. McMahon</a>",BL3,23,1509,35,24,1,493,259,157,13,149,219,2.809,2.933,1.276,1.47,9.66
"<a href=""https://www.baseball-reference.com/players/m/meakige01.shtml"">G. Meakim</a>",PH4,25,105,1,4,0,51,45,27,1,22,13,6.943,3.974,2.086,0.59,-1.18
"<a href=""https://www.baseball-reference.com/players/m/meekijo01.shtml"">J. Meekin</a>",LS2,24,663,9,16,0,223,154,105,2,106,141,4.276,2.873,1.489,1.33,0.00
"<a href=""https://www.baseball-reference.com/players/m/millebo01.shtml"">Bob Miller</a>",WS9,23,126,2,5,0,53,51,20,3,24,13,4.286,4.211,1.833,0.54,-1.08
"<a href=""https://www.baseball-reference.com/players/m/mullato01.shtml"">Tony Mullane</a>",CIN,32,1279,23,26,0,390,250,153,15,187,124,3.230,3.780,1.353,0.66,0.00
"<a href=""https://www.baseball-reference.com/players/n/nealejo01.shtml"">Joe Neale</a>",SL4,25,331,6,4,3,109,73,52,4,36,24,4.242,3.526,1.314,0.67,0.69
"<a href=""https://www.baseball-reference.com/players/n/nichoki01.shtml"">Kid Nichols</a>",BSN,21,1276,30,17,3,413,219,113,15,103,240,2.391,2.616,1.213,2.33,0.00
"<a href=""https://www.baseball-reference.com/players/n/nicolge01.shtml"">George Nicol</a>",CHN,20,33,0,1,0,14,20,6,0,10,12,4.909,2.919,2.182,1.20,0.00
"<a href=""https://www.baseball-reference.com/players/o/o'brida02.shtml"">C. O'Brien</a>",BS2,24,806,18,13,2,300,197,109,13,127,87,3.651,3.841,1.589,0.69,-1.69
"<a href=""https://www.baseball-reference.com/players/q/quarlbi01.shtml"">Bill Quarles</a>",WS9,21,66,1,1,0,32,27,20,1,12,10,8.182,3.628,2.000,0.83,-0.55
"<a href=""https://www.baseball-reference.com/players/r/radboch01.shtml"">O. Radbourn</a>",CIN,36,654,11,13,0,236,149,103,13,62,54,4.252,3.635,1.367,0.87,0.77
"<a href=""https://www.baseball-reference.com/players/r/radfopa01.shtml"">Paul Radford</a>",BS2,29,3,0,0,0,0,0,0,0,0,0,.000,2.679,.000,&infin;,0.06
"<a href=""https://www.baseball-reference.com/players/r/rettgge01.shtml"">G. Rettger</a>",SL4,22,278,7,3,1,85,63,35,4,51,49,3.399,3.589,1.468,0.96,0.00
"<a href=""https://www.baseball-reference.com/players/r/rhinebi01.shtml"">Billy Rhines</a>",CIN,22,1118,17,24,1,364,224,119,4,124,138,2.874,2.900,1.309,1.11,4.04
"<a href=""https://www.baseball-reference.com/players/r/rusieam01.shtml"">Amos Rusie</a>",NY1,20,1501,33,20,1,391,244,142,6,262,337,2.554,2.958,1.305,1.29,8.40
"<a href=""https://www.baseball-reference.com/players/r/ryancy01.shtml"">Cyclone Ryan</a>",BSN,?,9,0,0,0,2,0,0,0,1,0,.000,3.800,1.000,0.00,0.22
"<a href=""https://www.baseball-reference.com/players/r/ryanji01.shtml"">Jimmy Ryan</a>",CHN,28,17,0,0,1,11,7,1,0,2,2,1.588,2.965,2.294,1.00,-0.23
"<a href=""https://www.baseball-reference.com/players/s/sandebe01.shtml"">Ben Sanders</a>",PH4,26,435,11,5,0,157,85,61,3,37,40,3.786,2.994,1.338,1.08,2.19
"<a href=""https://www.baseball-reference.com/players/s/sayloph01.shtml"">Phil Saylor</a>",PHI,20,9,0,0,0,2,2,2,1,0,0,6.000,8.025,.667,&infin;,0.02
"<a href=""https://www.baseball-reference.com/players/s/schuljo01.shtml"">John Schultz</a>",PHI,?,45,0,1,0,18,15,11,1,11,4,6.600,5.140,1.933,0.36,-0.32
"<a href=""https://www.baseball-reference.com/players/s/sewared01.shtml"">Ed Seward</a>",CL4,24,49,2,1,0,16,10,7,0,11,4,3.857,4.225,1.653,0.36,0.20
"<a href=""https://www.baseball-reference.com/players/s/sharrja01.shtml"">J. Sharrott</a>",NY1,21,208,5,5,0,47,32,20,2,35,41,2.596,3.248,1.183,1.17,1.34
"<a href=""https://www.baseball-reference.com/players/s/shearjo01.shtml"">John Shearon</a>",CL4,?,138,1,3,0,57,39,18,2,24,19,3.522,3.851,1.761,0.79,-0.32
"<a href=""https://www.baseball-reference.com/players/s/slagljo01.shtml"">John Slagle</a>",CN3,21,4,0,0,1,3,0,0,0,1,1,.000,3.237,3.000,1.00,0.09
"<a href=""https://www.baseball-reference.com/players/s/smithph01.shtml"">P. Smith</a>",PHI,26,57,1,1,0,20,15,9,1,8,3,4.263,4.332,1.474,0.38,-0.08
"<a href=""https://www.baseball-reference.com/players/s/staleha01.shtml"">Harry Staley</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotestaleha01"" style=""display:none;""></input><label for=""footnotestaleha01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivstaleha01"">PIT, BSN</div></span>",24,972,24,13,0,313,160,93,16,80,139,2.583,3.153,1.213,1.74,0.23
"<a href=""https://www.baseball-reference.com/players/s/steined01.shtml"">Ed Stein</a>",CHN,21,303,7,6,0,99,68,42,7,57,38,3.743,4.493,1.545,0.67,0.27
"<a href=""https://www.baseball-reference.com/players/s/stephcl01.shtml"">C. Stephens</a>",CIN,27,24,0,1,0,9,9,7,1,3,3,7.875,4.666,1.500,1.00,-0.19
"<a href=""https://www.baseball-reference.com/players/s/stiveja01.shtml"">J. Stivetts</a>",SL4,23,1320,33,22,1,357,237,140,15,232,259,2.864,3.430,1.339,1.12,7.69
"<a href=""https://www.baseball-reference.com/players/s/stratsc01.shtml"">S. Stratton</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotestratsc01"" style=""display:none;""></input><label for=""footnotestratsc01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivstratsc01"">PIT, LS2</div></span>",21,571,6,15,0,220,121,83,10,39,57,3.925,3.256,1.361,1.46,0.00
"<a href=""https://www.baseball-reference.com/players/s/sulliji01.shtml"">Jim Sullivan</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotesulliji01"" style=""display:none;""></input><label for=""footnotesulliji01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivsulliji01"">BSN, CL6</div></span>",24,28,0,1,0,12,13,7,1,10,1,6.750,6.648,2.357,0.10,-0.44
"<a href=""https://www.baseball-reference.com/players/s/sullimi02.shtml"">M. Sullivan</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotesullimi02"" style=""display:none;""></input><label for=""footnotesullimi02"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivsullimi02"">PH4, NY1</div></span>",24,126,1,4,0,41,32,16,2,18,18,3.429,3.445,1.405,1.00,0.00
"<a href=""https://www.baseball-reference.com/players/t/tayloja01.shtml"">Jack Taylor</a>",NY1,18,24,0,1,0,4,2,1,1,3,3,1.125,5.019,.875,1.00,0.33
"<a href=""https://www.baseball-reference.com/players/t/terryad01.shtml"">Adonis Terry</a>",BRO,26,582,6,16,1,207,139,91,5,80,65,4.222,3.465,1.479,0.81,0.00
"<a href=""https://www.baseball-reference.com/players/t/thornjo01.shtml"">J. Thornton</a>",PHI,22,807,15,16,2,268,161,110,3,115,52,3.680,3.624,1.424,0.45,3.24
"<a href=""https://www.baseball-reference.com/players/t/tucketo01.shtml"">Tommy Tucker</a>",BSN,27,3,0,0,0,3,2,1,0,0,0,9.000,2.679,3.000,&infin;,-0.10
"<a href=""https://www.baseball-reference.com/players/t/twitcla01.shtml"">L. Twitchell</a>",CL6,27,93,1,1,0,29,22,14,1,13,8,4.065,3.582,1.355,0.62,-0.09
"<a href=""https://www.baseball-reference.com/players/v/vanhage01.shtml"">G. Van Haltren</a>",BL3,25,69,0,1,0,38,34,13,1,10,7,5.087,3.329,2.087,0.70,-1.14
"<a href=""https://www.baseball-reference.com/players/v/vaughfa01.shtml"">F. Vaughn</a>",CN3,27,21,0,0,0,12,9,3,0,1,0,3.857,2.679,1.857,0.00,-0.21
"<a href=""https://www.baseball-reference.com/players/v/viaule01.shtml"">Lee Viau</a>",CL4,24,1031,18,17,0,367,239,115,3,138,130,3.012,3.102,1.469,0.94,0.00
"<a href=""https://www.baseball-reference.com/players/v/vicketo01.shtml"">Tom Vickery</a>",CHN,24,239,6,5,0,72,55,36,4,44,39,4.067,3.847,1.456,0.89,0.11
"<a href=""https://www.baseball-reference.com/players/w/welchmi01.shtml"">Mickey Welch</a>",NY1,31,480,5,9,1,177,136,76,7,97,46,4.275,4.266,1.712,0.47,-2.05
"<a href=""https://www.baseball-reference.com/players/w/weyhigu01.shtml"">Gus Weyhing</a>",PH4,24,1350,31,20,0,428,231,159,12,161,219,3.180,2.921,1.309,1.36,0.00
"<a href=""https://www.baseball-reference.com/players/w/widnewi01.shtml"">W. Widner</a>",CN3,24,24,0,1,0,13,7,7,0,4,0,7.875,3.346,2.125,0.00,-0.05
"<a href=""https://www.baseball-reference.com/players/y/youngcy01.shtml"">Cy Young</a>",CL4,24,1271,27,22,2,431,244,134,4,140,147,2.847,3.027,1.348,1.05,0.00
